racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-04-27","17:10:00","Doncaster","crownhotel-bawtry.com AJA Lady Riders Handicap  (Lady Amateur Riders)","4yo+","Class 4",,"7f ","4991","Good To Firm","11","1st",,"Karaka Jack","12","Nicholls, D","6","Deniel, Miss A","0","142","4",,"73","1 mins 26.18s","86.18",,"71","7","1","Flat","5.87839441859134","2.24","3","3","1540","0","Handicap","towards rear, headway over 2f out, led inside final furlong, kept on well","5","Stands Side","Straight",,"196","39","Pivotal","Slight Undulations","4991","Gelding","Mauri Moon","Green Desert (USA)","78",
"2013-04-27","17:10:00","Doncaster","crownhotel-bawtry.com AJA Lady Riders Handicap  (Lady Amateur Riders)","4yo+","Class 4",,"7f ","4991","Good To Firm","11","2nd","1.75","Meandmyshadow","10","Brown, A D","5","Richards, Miss J R","3","137","33",,"71","1 mins 26.18s","86.18","1.75","71","7","2","Flat","50.0321586835832","12.8226050748397","3","3","1540","0","Handicap","close up, led over 3f out, hung left over 1f out, headed inside final furlong, kept on","7","Stands Side","Straight",,"178","42","Tobougg (IRE)","Slight Undulations","1548","Mare","Queen Jean","Pivotal","78",
"2013-04-27","17:10:00","Doncaster","crownhotel-bawtry.com AJA Lady Riders Handicap  (Lady Amateur Riders)","4yo+","Class 4",,"7f ","4991","Good To Firm","11","3rd","0.75","Shamrocked (IRE)","7","Channon, M R","4","Doolan, Miss S M","5","132","20",,"68","1 mins 26.18s","86.18","2.5","71","7","3","Flat","26","5.95101309923419","3","3","1540","0","Handicap","towards rear, ridden 3f out, headway over 1f out, switched left over 1f out, kept on inside final furlong","9","Stands Side","Straight","Hood","7","22","Rock Of Gibraltar (IRE)","Slight Undulations","774","Gelding","Hallowed Park (IRE)","Barathea (IRE)","78",
"2013-04-27","17:10:00","Doncaster","crownhotel-bawtry.com AJA Lady Riders Handicap  (Lady Amateur Riders)","4yo+","Class 4",,"7f ","4991","Good To Firm","11","4th","HD","Mitchum","6","Barr, R E","4","Davies, Mrs V","5","129","25",,"65","1 mins 26.18s","86.18","2.6","71","7","4","Flat","35.7162081761396","8.8","3","3","1540","0","Handicap","in touch, headway over 1f out, kept on","12","Stands Side","Straight",,"224","10","Elnadim (USA)","Slight Undulations","387","Gelding","Maid To Matter","Pivotal","78",
"2013-04-27","17:10:00","Doncaster","crownhotel-bawtry.com AJA Lady Riders Handicap  (Lady Amateur Riders)","4yo+","Class 4",,"7f ","4991","Good To Firm","11","5th","0.75","Space War","4","Easterby, M W","6","Hesketh, Miss A","7","128","9",,"66","1 mins 26.18s","86.18","3.35","71","7","5","Flat","11.665334987","3.35","3","3","1540","0","Handicap","with leaders, ridden over 1f out, one pace","11","Stands Side","Straight"," TT","23","29","Elusive City (USA)","Slight Undulations","0","Gelding","Princess Luna (GER)","Grand Lodge (USA)","78",
"2013-04-27","17:10:00","Doncaster","crownhotel-bawtry.com AJA Lady Riders Handicap  (Lady Amateur Riders)","4yo+","Class 4",,"7f ","4991","Good To Firm","11","6th","0.5","Rasaman (IRE)","3","Goldie, J S","9","Bartley, Mrs C","0","146","12",,"77","1 mins 26.18s","86.18","3.85","71","7","6","Flat","17.3934272712562","4.2","3","3","1540","0","Handicap","mid-division, ridden over 1f out, no extra inside final furlong","2","Stands Side","Straight","Hood","28","76","Namid","Slight Undulations","0","Gelding","Rasana","Royal Academy (USA)","78",
"2013-04-27","17:10:00","Doncaster","crownhotel-bawtry.com AJA Lady Riders Handicap  (Lady Amateur Riders)","4yo+","Class 4",,"7f ","4991","Good To Firm","11","7th","1","Brigadoon","8","Kirby, P A","6","Bethell, Miss H","3","136","10",,"70","1 mins 26.18s","86.18","4.85","71","7","7","Flat","11.925825026113","4.4","3","3","1540","0","Handicap","slowly away, behind and outpaced","8","Stands Side","Straight",,"18","26","Compton Place","Slight Undulations","0","Gelding","Briggsmaid","Elegant Air","78",
"2013-04-27","17:10:00","Doncaster","crownhotel-bawtry.com AJA Lady Riders Handicap  (Lady Amateur Riders)","4yo+","Class 4",,"7f ","4991","Good To Firm","11","8th","1","Pearl Nation (USA)","11","Baugh, B P J","4","Brotherton, Miss S","0","147","2.25","(Fav)","78","1 mins 26.18s","86.18","5.85","71","7","8","Flat","3.62772097451538","1.6215218537425","3","3","1540","0","Handicap","mid-division, ridden and weakened over 1f out","1","Stands Side","Straight",,"24","7","Speightstown (USA)","Slight Undulations","0","Gelding","Happy Nation (USA)","Lear Fan (USA)","78",
"2013-04-27","17:10:00","Doncaster","crownhotel-bawtry.com AJA Lady Riders Handicap  (Lady Amateur Riders)","4yo+","Class 4",,"7f ","4991","Good To Firm","11","9th","1.75","Illustrious Prince (IRE)","9","Carroll, D","6","Mason, Joanna","5","131","12",,"67","1 mins 26.18s","86.18","7.6","71","7","9","Flat","17.713744162","4.02439770150137","3","3","1540","0","Handicap","always towards rear","10","Stands Side","Straight",,"7","44","Acclamation","Slight Undulations",,"Gelding","Sacred Love (IRE)","Barathea (IRE)","78",
"2013-04-27","17:10:00","Doncaster","crownhotel-bawtry.com AJA Lady Riders Handicap  (Lady Amateur Riders)","4yo+","Class 4",,"7f ","4991","Good To Firm","11","10th","2","Azrael","2","McCabe, A J","5","Lilly, Miss Zoe","0","143","9",,"74","1 mins 26.18s","86.18","9.6","71","7","10","Flat","11","3.112752822","3","3","1540","0","Handicap","led, headed over 3f out, weakened final furlong","4","Stands Side","Straight","CkPc","12","26","Makbul","Slight Undulations",,"Gelding","Fontaine Lady","Millfontaine","78",
