racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-11-12","12:40:00","Ffos Las","Download The DragonBet App Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","1st",,"Three Cliffs Bay (GER)","0","Williams, Evan","5","Wedge, Adam","0","154","25",,"0","3 mins 55.95s","235.95",,"0","16","1","National Hunt","0","0","3","0","3482","10","Novices Hurdle","held up in last trio, steady headway before 3 out, went 2nd between last two, 4 lengths down last when went right last, led run-in, stayed on well","7","None","Left Handed",,"19","4","Jukebox Jury (IRE)","Flat","4357","Gelding","The Beauty (GER)","Dashing Blade","0",
"2023-11-12","12:40:00","Ffos Las","Download The DragonBet App Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","2nd","1.5","Steel Ally (FR)","0","Thomas, Sam","5","Deutsch, Charlie","0","154","2.5",,"0","3 mins 55.95s","235.95","1.5","0","16","2","National Hunt","0","0","3","0","3482","10","Novices Hurdle","led and raced keenly, narrowly headed 3 out, in front again before next, 4 lengths ahead when bad mistake and lost momentum last, not recover and headed run-in","6","None","Left Handed",,"238","3","Doctor Dino (FR)","Flat","2007","Gelding","Poprock Du Berlais (FR)","Martaline","0",
"2023-11-12","12:40:00","Ffos Las","Download The DragonBet App Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","3rd","13","Kioto Sun (GER)","0","ONeill, Jonjo","5","ONeill, Jonjo (Jr)","0","154","10",,"0","3 mins 55.95s","235.95","14.5","0","16","3","National Hunt","0","0","3","0","3482","10","Novices Hurdle","held up in 5th, headway chasing leaders 3 out, weakened next, pressing for remote 3rd when mistake last","5","None","Left Handed"," TT","399","1","Pastorius (GER)","Flat","1003","Gelding","Kurfurstin (GER)","Tannenkonig (IRE)","0",
"2023-11-12","12:40:00","Ffos Las","Download The DragonBet App Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","4th","HD","Davidoc (FR)","0","Pauling, Ben","5","Jones, Ben R","0","154","2.75",,"0","3 mins 55.95s","235.95","14.6","0","16","4","National Hunt","0","0","3","0","3482","10","Novices Hurdle","chased leader, led 3 out until pushed along before next, well held when ridden hung left and lost 2nd between last two, no chance with leading duo","2","None","Left Handed",,"None","0","Davidoff (GER)","Flat","502","Gelding","Codrina (FR)","Sicyos (USA)","0",
"2023-11-12","12:40:00","Ffos Las","Download The DragonBet App Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","5th","4.75","Flying Fortune (IRE)","0","Bowen, P","4","Bowen, James C","0","147","1.25","(Fav)","0","3 mins 55.95s","235.95","19.35","0","16","5","National Hunt","0","0","3","0","3482","10","Novices Hurdle","chased leaders, weakened before 2 out","8","None","Left Handed",,"22","6","Soldier Of Fortune (IRE)","Flat","0","Filly","Turbo Linn","Turbo Speed","0",
"2023-11-12","12:40:00","Ffos Las","Download The DragonBet App Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","6th","12","Illogical Logic (FR)","0","Williams, Christian","5","Tudor, Jack","0","154","22",,"0","3 mins 55.95s","235.95","31.35","0","16","6","National Hunt","0","0","3","0","3482","10","Novices Hurdle","chased leaders, weakened well before 3 out, tailed off, mistake last","3","None","Left Handed",,"30","1","Coastal Path","Flat","0","Gelding","Vierge Sainte (FR)","Robin Des Champs (FR)","0",
"2023-11-12","12:40:00","Ffos Las","Download The DragonBet App Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","7th","1","Ionity (FR)","0","Williams, Evan","4","Ring, C V","3","151","100",,"0","3 mins 55.95s","235.95","32.35","0","16","7","National Hunt","0","0","3","0","3482","10","Novices Hurdle","in rear, reminders and struggling in last pair after 4 out, gained a place next, tailed off, went right last","4","None","Left Handed",,"None","0","Walzertakt (GER)","Flat","0","Gelding","Quelle Famille (FR)","Astarabad (USA)","0",
"2023-11-12","12:40:00","Ffos Las","Download The DragonBet App Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","PU",,"Ask Me Out (IRE)","0","Williams, Evan","4","Gordon, Mr L","7","147","66",,"0","3 mins 55.95s","235.95",,"0","16","PU","National Hunt","0","0","3","0","3482","10","Novices Hurdle","held up in last pair, pushed along after 4th, tailed off 4 out, pulled up before 3 out","1","None","Left Handed",,"None","0","Ask","Flat",,"Gelding","Supreme Evening (IRE)","Supreme Leader","0",
"2023-11-12","13:15:00","Ffos Las","DragonBet App Available Now Handicap Chase","4yo+","Class 4",,"3m ","4859","Heavy","9","1st",,"Haut Folin (FR)","0","Williams, Miss Venetia","6","Deutsch, Charlie","0","162","2","(Fav)","104","6 mins 32.20s","392.2",,"106","24","1","National Hunt","0","0","3","0","5237","0","Handicap Chase","tracked leaders, mistake 5th, close 3rd at 13th, went 2nd home turn, led 2 out, clear before last, eased towards finish","6","None","Left Handed",,"238","4","Coastal Path","Flat","4859","Gelding","Venise (FR)","Lavirco (GER)","112",
"2023-11-12","13:15:00","Ffos Las","DragonBet App Available Now Handicap Chase","4yo+","Class 4",,"3m ","4859","Heavy","9","2nd","7.5","Lazy Sunday","0","Mitford-Slade, R","9","Nolan, Michael G","0","169","12",,"111","6 mins 32.20s","392.2","7.5","106","24","2","National Hunt","0","0","3","0","5237","0","Handicap Chase","jumped right at times, led, ridden and headed 2 out, stayed on same pace and no chance with winner before last, kept on for clear 2nd","3","None","Left Handed"," TT","221","14","Schiaparelli (GER)","Flat","2236","Mare","Sari Rose (FR)","Vertical Speed (FR)","112",
"2023-11-12","13:15:00","Ffos Las","DragonBet App Available Now Handicap Chase","4yo+","Class 4",,"3m ","4859","Heavy","9","3rd","4.75","Flintara","0","Bandey, R J","8","Bannister, Harry A A","0","159","16",,"101","6 mins 32.20s","392.2","12.25","106","24","3","National Hunt","0","0","3","0","5237","0","Handicap Chase","raced wide tracking leader, mistake 10th, lost 2nd home turn, 3rd and well held when went right 3 out","7","None","Left Handed",,"222","18","Kayf Tara","Flat","1118","Mare","Flinders","Henbit (USA)","112",
"2023-11-12","13:15:00","Ffos Las","DragonBet App Available Now Handicap Chase","4yo+","Class 4",,"3m ","4859","Heavy","9","4th","6","Stellar Stream (IRE)","0","Woollacott, Mrs Kayley","6","Godfrey, Ben","3","161","12",,"106","6 mins 32.20s","392.2","18.25","106","24","4","National Hunt","0","0","3","0","5237","0","Handicap Chase","mid-division, jumped slowly 5th and 12th, headway out wide turning in, outpaced 4 out, plugged on in remote 4th before the last","5","None","Left Handed",,"227","4","Getaway (GER)","Flat","559","Gelding","Gaelic River (IRE)","Deploy","112",
"2023-11-12","13:15:00","Ffos Las","DragonBet App Available Now Handicap Chase","4yo+","Class 4",,"3m ","4859","Heavy","9","5th","1.5","Gold Emery (FR)","0","McCain Jnr, D","7","Gillard, Mr T","0","168","7.5",,"110","6 mins 32.20s","392.2","19.75","106","24","5","National Hunt","0","0","3","0","5237","0","Handicap Chase","mid-division on inside, headway chasing leaders before 9th, hit 11th, pushed along turning in, weakened before 3 out","4","None","Left Handed",,"225","5","Doctor Dino (FR)","Flat","279","Gelding","Queissa (FR)","Saint Preuil (FR)","112",
"2023-11-12","13:15:00","Ffos Las","DragonBet App Available Now Handicap Chase","4yo+","Class 4",,"3m ","4859","Heavy","9","6th","2.75","Rock Of Star (FR)","0","Dunn, Mrs Alex","6","Scholfield, Nick","0","170","5",,"112","6 mins 32.20s","392.2","22.5","106","24","6","National Hunt","0","0","3","0","5237","0","Handicap Chase","held up in last pair, closer on inside turning in","1","None","Left Handed",,"22","14","Nom De DLa (FR)","Flat","0","Gelding","Rolie De Vindecy (FR)","Roli Abi (FR)","112",
"2023-11-12","13:15:00","Ffos Las","DragonBet App Available Now Handicap Chase","4yo+","Class 4",,"3m ","4859","Heavy","9","7th","3.5","Puddlesinthepark (IRE)","0","Williams, Evan","5","Williams, Isabel","3","156","3.5",,"101","6 mins 32.20s","392.2","26","106","24","7","National Hunt","0","0","3","0","5237","0","Handicap Chase","off the pace in last pair, not fluent 6th, never involved","8","None","Left Handed",,"30","9","Walk In The Park (IRE)","Flat","0","Gelding","Vast Consumption (IRE)","Rudimentary (USA)","112",
"2023-11-12","13:15:00","Ffos Las","DragonBet App Available Now Handicap Chase","4yo+","Class 4",,"3m ","4859","Heavy","9","8th","15","King Of Brazil","0","Price, Katy","6","Sheehan, Gavin","0","170","7",,"112","6 mins 32.20s","392.2","41","106","24","8","National Hunt","0","0","3","0","5237","0","Handicap Chase","off the pace towards rear pushed along turning in, weakened soon after","2","None","Left Handed",,"201","6","Blue Bresil (FR)","Flat","0","Gelding","Blue Ride (IRE)","Kings Ride (IRE)","112",
"2023-11-12","13:15:00","Ffos Las","DragonBet App Available Now Handicap Chase","4yo+","Class 4",,"3m ","4859","Heavy","9","PU",,"Est Illic (IRE)","0","Davies, Miss Sarah-Jayne","9","Best, J A","0","146","33",,"88","6 mins 32.20s","392.2",,"106","24","PU","National Hunt","0","0","3","0","5237","0","Handicap Chase","chased leaders, jumped slowly and lost place 13th, pushed along and struggling after next, tailed off and pulled up before 4 out","9","None","Left Handed",,"157","22","Court Cave (IRE)","Flat",,"Gelding","Ten Friends (IRE)","Shantou (USA)","112",
"2023-11-12","13:50:00","Ffos Las","DragonBet New Website Now Live Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4357","Heavy","8","1st",,"The Jukebox Man (IRE)","0","Pauling, Ben","5","Jones, Ben R","0","158","1","(Fav)","0","5 mins 13.30s","313.3",,"0","20","1","National Hunt","0","0","3","0","4400","17","Maiden Hurdle","tracked leaders on inside, went 3rd at 4th, 2nd going well after 4 out, led between last two, easily","7","None","Left Handed",,"217","2","Ask","Flat","4357","Gelding","My Twist (IRE)","Flemensfirth (USA)","0",
