racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-03-27","14:40:00","Hereford","Best Odds Guaranteed At PlanetSportBet National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4193","Soft","12","1st",,"El Granjero (IRE)","0","Boultbee-brooks, Clive","5","Patrick, Richard","0","161","0.44","(Fav)","114","5 mins 9.69s","309.69",,"0","20","1","National Hunt","0","0","3","0","4327","83","Maiden Hurdle","close up, closed on leader after 4th, disputed after 2 out, led before final flight, asserted after last, ran on well run-in, comfortable","2","None","Right Handed",,"18","4","Youmzain (IRE)","Slight Undulations","4193","Gelding","Mexican Sky (IRE)","Yeats (IRE)","114",
"2024-03-27","14:40:00","Hereford","Best Odds Guaranteed At PlanetSportBet National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4193","Soft","12","2nd","9","Stay If U Want To (IRE)","0","ONeill, Jonjo","5","ONeill, Jonjo (Jr)","0","161","3.33",,"0","5 mins 9.69s","309.69","9","0","20","2","National Hunt","0","0","3","0","4327","83","Maiden Hurdle","led, hit 1st and rider briefly lost an iron, good recovery before 2nd, went clear before 4th, reduced lead before 5th, joined before 2 out, headed before last, kept on run-in but no chance with winner near finish","8","None","Right Handed","Hood","29","4","Soldier Of Fortune (IRE)","Slight Undulations","1932","Gelding","Fiddlededee (IRE)","Beneficial","114",
"2024-03-27","14:40:00","Hereford","Best Odds Guaranteed At PlanetSportBet National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4193","Soft","12","3rd","1.75","My Monty","0","Evans, H J","7","Deutsch, Charlie","0","161","18",,"107","5 mins 9.69s","309.69","10.75","0","20","3","National Hunt","0","0","3","0","4327","83","Maiden Hurdle","prominent, chased leaders in fourth from before 7th, went modest third after 2 out, stayed on after last, no extra run-in","6","None","Right Handed",,"18","6","Mount Nelson","Slight Undulations","966","Gelding","Court Princess","Mtoto","114",
"2024-03-27","14:40:00","Hereford","Best Odds Guaranteed At PlanetSportBet National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4193","Soft","12","4th","36","El Vigaro (IRE)","0","Sheppard, M","5","Sheppard, Stan","0","161","80",,"0","5 mins 9.69s","309.69","46.75","0","20","4","National Hunt","0","0","3","0","4327","83","Maiden Hurdle","towards rear, chased leaders from 3 out, went distant fourth after last, kept on","3","None","Right Handed",,"None","0","El Salvador (IRE)","Slight Undulations","484","Gelding","Bonito (IRE)","Oscar (IRE)","114",
"2024-03-27","14:40:00","Hereford","Best Odds Guaranteed At PlanetSportBet National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4193","Soft","12","5th","1.75","Ronnies Reflection","0","Case, B I","6","Bannister, Harry A A","0","161","100",,"0","5 mins 9.69s","309.69","48.5","0","20","5","National Hunt","0","0","3","0","4327","83","Maiden Hurdle","midfield, outpaced before 3 out, weakened from 2 out","7","None","Right Handed"," TT","74","2","Poets Voice","Slight Undulations","0","Gelding","Parlez Vous","Poliglote","114",
"2024-03-27","14:40:00","Hereford","Best Odds Guaranteed At PlanetSportBet National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4193","Soft","12","6th","7.5","The Sad Shepherd (IRE)","0","Ralph, Alastair","7","Gethings, Ciaran","0","161","40",,"0","5 mins 9.69s","309.69","56","0","20","6","National Hunt","0","0","3","0","4327","83","Maiden Hurdle","midfield, went third after sixth, outpaced by front pair before 2 out, soon struggling and weakened quickly before last, dropped to sixth run-in","9","None","Right Handed",,"277","3","Yeats (IRE)","Slight Undulations","0","Gelding","Ciannte (IRE)","Definite Article","114",
"2024-03-27","14:40:00","Hereford","Best Odds Guaranteed At PlanetSportBet National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4193","Soft","12","7th","9","Just Chasing May","0","Pauling, Ben","5","Woods, K K","0","161","80",,"0","5 mins 9.69s","309.69","65","0","20","7","National Hunt","0","0","3","0","4327","83","Maiden Hurdle","close up, lost position quickly after 6th, soon struggling, gradually weakened","4","None","Right Handed",,"26","3","Isfahan (GER)","Slight Undulations","0","Gelding","Just For Show (IRE)","Poets Voice","114",
"2024-03-27","14:40:00","Hereford","Best Odds Guaranteed At PlanetSportBet National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4193","Soft","12","8th","23","Dannys Friend (IRE)","0","Scudamore, M J","5","Scholfield, Nick","0","161","200",,"0","5 mins 9.69s","309.69","88","0","20","8","National Hunt","0","0","3","0","4327","83","Maiden Hurdle","held up last early, struggling after 3rd, tailed off when slow jump 7th, soon struggling","1","None","Right Handed",,"24","1","Court Cave (IRE)","Slight Undulations","0","Gelding","Baby Briggs (IRE)","Presenting","114",
"2024-03-27","14:40:00","Hereford","Best Odds Guaranteed At PlanetSportBet National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4193","Soft","12","9th","4","Madra Morjohn","0","Taylor, Mrs P","6","Quinlan, Jack","0","161","300",,"0","5 mins 9.69s","309.69","92","0","20","9","National Hunt","0","0","3","0","4327","83","Maiden Hurdle","midfield, headway after 6th, outpaced after 3 out, gradually weakened","5","None","Right Handed",,"23","2","Black Sam Bellamy (IRE)","Slight Undulations",,"Gelding","Overlay","Overbury (IRE)","114",
"2024-03-27","14:40:00","Hereford","Best Odds Guaranteed At PlanetSportBet National Hunt Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4193","Soft","12","10th","3.25","Countess Vicky","0","Dando, P C","7","Ring, C V","0","154","300",,"0","5 mins 9.69s","309.69","95.25","0","20","10","National Hunt","0","0","3","0","4327","83","Maiden Hurdle","always towards rear and never in serious contention","11","None","Right Handed",,"16","2","Arvico (FR)","Slight Undulations",,"Mare","Countess Susy","Kier Park (IRE)","114",
