racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-06-18","14:30:00","Ascot","Chesham Stakes (Listed)","2yo","Class 1","Listed Race","7f ","59200","Good To Firm","13","1st",,"Holloway Boy","12","Burke, K R","2","Tudhope, Daniel","0","131","40",,"0","1 mins 28.12s","88.12",,"0","7","1","Flat","42","10.5","3","3","1540","0","Non-Handicap","steadied start, held up in rear, switched left 2f out, headway chasing leaders over 1f out, ridden and went 2nd inside final furlong, stayed on to lead inside final 100 yards, won going away","7","Centre","Straight",,"None","0","Ulysses (IRE)","Slight Undulations","59200",
"2022-06-18","14:30:00","Ascot","Chesham Stakes (Listed)","2yo","Class 1","Listed Race","7f ","59200","Good To Firm","13","2nd","1","Pearling Path (FR)","8","ODonoghue, John","2","Egan, David","0","131","80",,"0","1 mins 28.12s","88.12","1","0","7","2","Flat","131.875631348","19.571560437534817","3","3","1540","0","Non-Handicap","tracked leaders, led going well 2f out, clear when ridden and hung left inside final furlong, headed and no extra inside final 100 yards","10","Centre","Straight",,"22","2","Holy Roman Emperor (IRE)","Slight Undulations","22390",
"2022-06-18","14:30:00","Ascot","Chesham Stakes (Listed)","2yo","Class 1","Listed Race","7f ","59200","Good To Firm","13","3rd","1.5","Lakota Sioux (IRE)","9","Johnston, M","2","Doyle, James","0","126","33",,"0","1 mins 28.12s","88.12","2.5","0","7","3","Flat","35.883655795519566","9.836288660276185","3","3","1540","0","Non-Handicap","flashed tail throughout, held up towards rear, headway far side of group chasing leaders over 2f out, stayed same pace inside final furlong, went 3rd towards finish","14","Centre","Straight",,"19","2","Sioux Nation (USA)","Slight Undulations","11190",
"2022-06-18","14:30:00","Ascot","Chesham Stakes (Listed)","2yo","Class 1","Listed Race","7f ","59200","Good To Firm","13","4th","0.75","Finns Charm","10","Johnston, M","2","Fanning, Joe","0","131","12",,"0","1 mins 28.12s","88.12","3.25","0","7","4","Flat","16.48160872159337","4.505614622630528","3","3","1540","0","Non-Handicap","quickly away, led 1f, chased leader, chased new leader inside final 2f until inside final furlong, no impression and lost 3rd towards finish","6","Centre","Straight",,"13","2","Kingman","Slight Undulations","5590",
"2022-06-18","14:30:00","Ascot","Chesham Stakes (Listed)","2yo","Class 1","Listed Race","7f ","59200","Good To Firm","13","5th","2.75","Dark Thirty (IRE)","14","Hannon (Jnr), Richard","2","Levey, S M","0","131","16",,"0","1 mins 28.12s","88.12","6","0","7","5","Flat","24","4.917275786272367","3","3","1540","0","Non-Handicap","pulled hard tracking leaders, pushed along over 2f out, ridden edging right and not quicken over 1f out, plugged on inside final furlong","4","Centre","Straight",,"36","1","Starspangledbanner (AUS)","Slight Undulations","0",
"2022-06-18","14:30:00","Ascot","Chesham Stakes (Listed)","2yo","Class 1","Listed Race","7f ","59200","Good To Firm","13","6th","NSE","Alfred Munnings (IRE)","2","OBrien, A P","2","Moore, Ryan","0","131","1.38","(Fav)","0","1 mins 28.12s","88.12","6.03","0","7","6","Flat","2.716170536689364","1.57","3","3","1540","0","Non-Handicap","chased leaders, ridden over 1f out, weakened entering final furlong","1","Centre","Straight",,"36","1","Dubawi (IRE)","Slight Undulations","0",
"2022-06-18","14:30:00","Ascot","Chesham Stakes (Listed)","2yo","Class 1","Listed Race","7f ","59200","Good To Firm","13","7th","3.75","Crypto Force","5","OCallaghan, M D","2","Ryan, Rossa","0","131","7.5",,"0","1 mins 28.12s","88.12","9.78","0","7","7","Flat","12.365795801748025","3.383640564337256","3","3","1540","0","Non-Handicap","held up off the pace towards rear, pushed along halfway, soon no response and beaten over 2f out","3","Centre","Straight",,"17","1","Time Test","Slight Undulations","0",
"2022-06-18","14:30:00","Ascot","Chesham Stakes (Listed)","2yo","Class 1","Listed Race","7f ","59200","Good To Firm","13","8th","HD","Alzahir (FR)","4","Gosden, John and Thady","2","Dettori, L","0","131","6",,"0","1 mins 28.12s","88.12","9.88","0","7","8","Flat","8.05972366381393","2.757257699","3","3","1540","0","Non-Handicap","pulled hard and prominent, led after 1f, pushed along and headed 2f out, weakened quickly approaching final furlong","2","Centre","Straight",,"23","1","Sea The Stars (IRE)","Slight Undulations","0",
"2022-06-18","14:30:00","Ascot","Chesham Stakes (Listed)","2yo","Class 1","Listed Race","7f ","59200","Good To Firm","13","9th","0.5","The Foxes (IRE)","3","Balding, A M","2","Probert, David","0","131","14",,"0","1 mins 28.12s","88.12","10.38","0","7","9","Flat","17.777307039602146","4.630559527652807","3","3","1540","0","Non-Handicap","held up in mid-division, headway far side of group tracking leaders halfway, ridden and weakened 2f out","13","Centre","Straight",,"36","1","Churchill (IRE)","Slight Undulations",,
"2022-06-18","14:30:00","Ascot","Chesham Stakes (Listed)","2yo","Class 1","Listed Race","7f ","59200","Good To Firm","13","10th","SH","Sunningdale (IRE)","6","Cole, P F I","2","Crowley, Jim","0","131","28",,"0","1 mins 28.12s","88.12","10.43","0","7","10","Flat","44.40531042937371","8.388013333","3","3","1540","0","Non-Handicap","raced keenly in mid-division, headway chasing leaders over 2f out, weakened over 1f out","12","Centre","Straight",,"75","1","Gleneagles (IRE)","Slight Undulations",,
