racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-01-26","12:10:00","Cheltenham","JCB Triumph Hurdle Trial Juvenile Hurdle  (Registered As The Finesse Juvenile Hurdle Race) Grade 2","4yo","Class 1","Grade 2","2m1f ","17085","Heavy","8","1st",,"Rolling Star (FR)","0","Henderson, N J","4","Geraghty, B J","0","161","2.5",,"0","4 mins 33.59s","273.59",,"0","17","1","National Hunt","3.75","1.46","3","3","3740","0","Hurdle","tracked leading pair, went 2nd approaching 2 out, poised to challenge when not fluent last, shaken up flat, stayed on to lead final 100 yards","2","None","Left Handed",,"None","0","Smadoun (FR)","Very Undulating","17085",
"2013-01-26","12:10:00","Cheltenham","JCB Triumph Hurdle Trial Juvenile Hurdle  (Registered As The Finesse Juvenile Hurdle Race) Grade 2","4yo","Class 1","Grade 2","2m1f ","17085","Heavy","8","2nd","2.5","Irish Saint (FR)","0","Nicholls, P F","4","Walsh, R","0","161","0.91","(Fav)","0","4 mins 33.59s","273.59","2.5","0","17","2","National Hunt","1.93541436386074","1.187724133","3","3","3740","0","Hurdle","led, 1 length clear last, ridden and hard pressed flat, kept on until headed and no extra final 100 yards","1","None","Left Handed",,"30","1","Saint Des Saints (FR)","Very Undulating","6411",
"2013-01-26","12:10:00","Cheltenham","JCB Triumph Hurdle Trial Juvenile Hurdle  (Registered As The Finesse Juvenile Hurdle Race) Grade 2","4yo","Class 1","Grade 2","2m1f ","17085","Heavy","8","3rd","30","Roc Dapsis (FR)","0","George, T R","4","Brennan, P J","0","154","16",,"0","4 mins 33.59s","273.59","32.5","0","17","3","National Hunt","31.5747323898762","3.12481077543613","3","3","3740","0","Hurdle","held up in last pair, driven to chase leaders after 3 out, outpaced after next, switched left flat, stayed on to take 3rd near finish, no chance with front pair","9","None","Left Handed",,"70","1","Apsis","Very Undulating","3210",
"2013-01-26","12:10:00","Cheltenham","JCB Triumph Hurdle Trial Juvenile Hurdle  (Registered As The Finesse Juvenile Hurdle Race) Grade 2","4yo","Class 1","Grade 2","2m1f ","17085","Heavy","8","4th","SH","Feb Thirtyfirst","0","West, Miss Sheena","4","Goldstein, Marc","0","158","25",,"124","4 mins 33.59s","273.59","32.55","0","17","4","National Hunt","41.322322703","4.34726840425565","3","3","3740","0","Hurdle","tracked leader, ridden after 3 out, lost place approaching next, no impression with front pair before last, kept on same pace, lost well beaten 3rd near finish","3","None","Left Handed",,"21","10","Shirocco (GER)","Very Undulating","1599",
"2013-01-26","12:10:00","Cheltenham","JCB Triumph Hurdle Trial Juvenile Hurdle  (Registered As The Finesse Juvenile Hurdle Race) Grade 2","4yo","Class 1","Grade 2","2m1f ","17085","Heavy","8","5th","NK","Last Shadow","0","ONeill, Jonjo","4","McCoy, A P","0","154","7",,"0","4 mins 33.59s","273.59","32.7","0","17","5","National Hunt","11.5269289713466","2.04","3","3","3740","0","Hurdle","went left 1st, held up in touch, lost place 2 out, soon outpaced, rallied to dispute well beaten 3rd after last, no impression with leaders","7","None","Left Handed",,"17","11","Notnowcato","Very Undulating","804",
"2013-01-26","12:10:00","Cheltenham","JCB Triumph Hurdle Trial Juvenile Hurdle  (Registered As The Finesse Juvenile Hurdle Race) Grade 2","4yo","Class 1","Grade 2","2m1f ","17085","Heavy","8","6th","2.5","Milord (GER)","0","Bailey, K C","4","Maguire, Jason","0","154","50",,"0","4 mins 33.59s","273.59","35.2","0","17","6","National Hunt","309.195215438","17","3","3","3740","0","Hurdle","held up in last pair, headway approaching 2 out, ridden to dispute well beaten 3rd between last 2, no extra from last","8","None","Left Handed",,"17","1","Monsun (GER)","Very Undulating","402",
"2013-01-26","12:10:00","Cheltenham","JCB Triumph Hurdle Trial Juvenile Hurdle  (Registered As The Finesse Juvenile Hurdle Race) Grade 2","4yo","Class 1","Grade 2","2m1f ","17085","Heavy","8","7th","27","Knight Of Pleasure","0","Moore, G L","4","Moore, Joshua","0","158","12",,"0","4 mins 33.59s","273.59","62.2","0","17","7","National Hunt","18.1403756372908","2.752200855","3","3","3740","0","Hurdle","held up in touch, not fluent 5th,  chased leaders on outside 3 out, ridden and lost place after next, weakened before last","4","None","Left Handed",,"21","1","Exit To Nowhere (USA)","Very Undulating","0",
"2013-01-26","12:10:00","Cheltenham","JCB Triumph Hurdle Trial Juvenile Hurdle  (Registered As The Finesse Juvenile Hurdle Race) Grade 2","4yo","Class 1","Grade 2","2m1f ","17085","Heavy","8","8th","63","Double Cee","0","Greatrex, W J","4","Fehily, Noel","0","154","66",,"0","4 mins 33.59s","273.59","125.2","0","17","8","National Hunt","430","24","3","3","3740","0","Hurdle","held up in touch, not fluent and lost place 3rd, soon behind, struggling before 3 out, tailed off","5","None","Left Handed",,"106","14","Haafhd","Very Undulating","0",
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","1st",,"Vino Griego (FR)","0","Moore, G L","8","Moore, Jamie","0","152","25",,"128","5 mins 44.82s","344.82",,"126","21","1","National Hunt","30.5100902301841","7.3400629083009","3","3","4620","0","Handicap Novices Chase","mid-division, mistake 9th, headway to track leading pair before 4 out, led before 2 out, clear last, ridden out flat","6","None","Left Handed","Vsor","20","26","Kahyasi (IRE)","Very Undulating","15640",
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","2nd","19","Renard Dirlande (FR)","0","Williams, Miss Venetia","8","Coleman, A","0","148","5.5",,"124","5 mins 44.82s","344.82","19","126","21","2","National Hunt","7.28709375789969","2.9","3","3","4620","0","Handicap Novices Chase","tracked leaders, went 2nd 12th, ridden to challenge before 2 out, kept on same pace, no chance with winner in clear 2nd before last","12","None","Left Handed",,"42","9","April Night (FR)","Very Undulating","4620",
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","3rd","7","Battle Group","0","Pipe, D E","8","Scudamore, Tom","0","155","20",,"131","5 mins 44.82s","344.82","26","126","21","3","National Hunt","29.5165354918735","7.24556163541274","3","3","4620","0","Handicap Novices Chase","chased leaders, outpaced in 4th 3 out, plugged on to take moderate 3rd after last, no chance with front pair","5","None","Left Handed","Blnk","14","35","Beat Hollow","Very Undulating","2310",
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","4th","12","Sew On Target (IRE)","0","Tizzard, C L","8","Scholfield, Nick","0","144","25",,"120","5 mins 44.82s","344.82","38","126","21","4","National Hunt","34.456525842","7","3","3","4620","0","Handicap Novices Chase","led to after 3rd, tracked leader, led again 11th, ridden and headed before 2 out, soon weakened, lost moderate 3rd after last","13","None","Left Handed",,"18","9","Needle Gun (IRE)","Very Undulating","1155",
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","5th","30","Ackertac (IRE)","0","Twiston-Davies, N A","8","Twiston-Davies, Sam","0","161","40",,"137","5 mins 44.82s","344.82","68","126","21","5","National Hunt","81.7510848608799","10","3","3","4620","0","Handicap Novices Chase","not much room 1st, towards rear, struggling when hampered 11th, never near leaders","2","None","Left Handed","CkPc","35","24","Anshan","Very Undulating","578",
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","6th","5","Johns Spirit (IRE)","0","ONeill, Jonjo","6","McCoy, A P","0","157","3.5","(Fav)","133","5 mins 44.82s","344.82","73","126","21","6","National Hunt","5.2","2.20764704887246","3","3","4620","0","Handicap Novices Chase","held up in rear, headway under pressure after 4 out, 5th when mistake next, soon beaten","4","None","Left Handed",,"21","13","Gold Well","Very Undulating","290",
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","7th","78","Rajdhani Express","0","Henderson, N J","6","Waley-Cohen, Mr S","5","161","4",,"142","5 mins 44.82s","344.82","151","126","21","7","National Hunt","5.96999799743631","2.44","3","3","4620","0","Handicap Novices Chase","mistake 1st, mid-division, dropped towards rear after 7th, some headway under pressure 4 out, well beaten 5th when sprawled 2 out, soon weakened, tailed off","1","None","Left Handed",,"31","6","Presenting","Very Undulating","0",
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","F",,"Gullinbursti (IRE)","0","Lavelle, Miss E C","7","Costello, Dougie","0","160","6",,"136","5 mins 44.82s","344.82",,"126","21","F","National Hunt","7.6","3.82284935965785","3","3","4620","0","Handicap Novices Chase","tracked leaders, pushed along when fell 11th","3","None","Left Handed",,"25","11","Milan","Very Undulating",,
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","PU",,"Ballygarvey (FR)","0","Hobbs, P J","7","OBrien, T J","0","149","12",,"125","5 mins 44.82s","344.82",,"126","21","PU","National Hunt","15","4.47738474732498","3","3","4620","0","Handicap Novices Chase","tracked leader, led after 3rd, mistake 9th, headed 11th, lost place next, soon weakened, tailed off when pulled up 2 out","9","None","Left Handed",,"22","9","Laveron","Very Undulating",,
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","PU",,"McMurrough (IRE)","0","Jefferson, J M","9","Haynes, Harry","0","150","33",,"126","5 mins 44.82s","344.82",,"126","21","PU","National Hunt","57.5241395133757","7.691265252","3","3","4620","0","Handicap Novices Chase","chased leaders, reminder s 8th, weakened 4 out, tailed off when pulled up 2 out","7","None","Left Handed",,"31","24","Spectrum (IRE)","Very Undulating",,
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","PU",,"Bennys Mist (IRE)","0","Williams, Miss Venetia","7","Thomas, Sam","0","149","14",,"125","5 mins 44.82s","344.82",,"126","21","PU","National Hunt","19.4405121412023","5.14068633031391","3","3","4620","0","Handicap Novices Chase","mid-division on inside, lost place after 9th, behind from next, pulled up 11th","11","None","Left Handed",,"19","14","Beneficial","Very Undulating",,
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","PU",,"Theatrical Star","0","Tizzard, C L","7","Tizzard, Joe","0","149","10",,"125","5 mins 44.82s","344.82",,"126","21","PU","National Hunt","11.5","3.97575562744802","3","3","4620","0","Handicap Novices Chase","mid-division, outpaced 3 out, soon weakened pulled up next","10","None","Left Handed",,"25","13","Kings Theatre (IRE)","Very Undulating",,
"2013-01-26","12:40:00","Cheltenham","Timeform Novices Handicap Chase ","5yo+","Class 2",,"2m5f ","15640","Heavy","13","PU",,"Sizing Santiago (IRE)","0","Bowen, P","7","Johnson, Richard","0","150","16",,"126","5 mins 44.82s","344.82",,"126","21","PU","National Hunt","30.8671272437531","4.95091139132055","3","3","4620","0","Handicap Novices Chase","in touch on outside, not fluent and lost place 7th, behind from next, pulled up 11th","8","None","Left Handed","CkPc TT","30","16","Accordion (IRE)","Very Undulating",,
