racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-07-16","13:54:00","Cartmel","William Hill Lengthen Your Odds Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","3594","Good","4","1st","HD","Bright Sunbird (IRE)","0","Hanmer, G D","7","Worsley, Tabitha","3","153","3.33",,"104","5 mins 22.90s","322.9",,"111.5","22","1","National Hunt","4.580433070801973","2.02","1","2","4871","0","Novices Hurdle","raced in last, slow 1st, left 3rd 6th, outpaced 2 out, rallied to go 2nd after last, challenging when carried right towards finish, just held","3","None","Left Handed",,"20","17","Milan","Undulating","3594",
"2022-07-16","13:54:00","Cartmel","William Hill Lengthen Your Odds Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","3594","Good","4","2nd",,"Kerosine Light (IRE)","0","McCain Jnr, D","5","Kavanagh, Peter J","5","163","4.5",,"119","5 mins 22.90s","322.9","0.1","111.5","22","2","National Hunt","6.580687899384939","2.68","1","2","4871","0","Novices Hurdle","led early, chased leader, not fluent 2nd, ridden after 2 out, led last, joined when edged right towards finish, held on","1","None","Left Handed","CkPc","36","5","Ask","Undulating","1656",
"2022-07-16","13:54:00","Cartmel","William Hill Lengthen Your Odds Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","3594","Good","4","3rd","13","Zumbi (GER)","0","Moffatt, James","5","Jones, Charlotte","3","160","1.63","(Fav)","0","5 mins 22.90s","322.9","13.1","111.5","22","3","National Hunt","2.958552243723644","1.66","1","2","4871","0","Novices Hurdle","soon led, clear after 1st until not fluent 4th, not fluent 8th, headed last, soon weakened","2","None","Left Handed","CkPc","49","2","Reliable Man","Undulating","828",
"2022-07-16","13:54:00","Cartmel","William Hill Lengthen Your Odds Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m6f ","3594","Good","4","UR",,"Dressedforsuccess","0","Moffatt, James","9","Shanahan, William T","7","149","2.5",,"128","5 mins 22.90s","322.9",,"111.5","22","UR","National Hunt","3.8278788738301412","1.9336546663063383","1","2","4871","0","Novices Hurdle","chased leaders, not fluent 2nd, awkward, went left, mistake and unseated rider 6th","4","None","Left Handed",,"20","8","Dapper","Undulating",,
"2022-07-16","14:29:00","Cartmel","Banks Lyon Jewellers Female Jockeys Handicap Hurdle","3yo+","Class 3",,"2m1f ","13288","Good","14","1st",,"Snookered (IRE)","0","Ellison, B","8","Marshall, Miss I","7","155","20",,"120","4 mins 5.60s","245.6",,"116.5","17","1","National Hunt","23.713852090607254","6.8","3","3","3786","0","Handicap Hurdle","prominent, led after 2 out, clear last, stayed on well, ridden out","4","None","Left Handed","Vsor","20","69","Born To Sea (IRE)","Undulating","13288",
"2022-07-16","14:29:00","Cartmel","Banks Lyon Jewellers Female Jockeys Handicap Hurdle","3yo+","Class 3",,"2m1f ","13288","Good","14","2nd","6.5","Gladiatorial (IRE)","0","Kelly, Noel C","7","McCain, Abbie","5","160","20",,"123","4 mins 5.60s","245.6","6.5","116.5","17","2","National Hunt","27.240606284551326","7.358284571223776","3","3","3786","0","Handicap Hurdle","held up towards rear, headway 6th, every chance after 2 out, 2nd and no impression on winner after last, kept on","3","None","Left Handed"," TT","43","14","Fame And Glory","Undulating","6122",
"2022-07-16","14:29:00","Cartmel","Banks Lyon Jewellers Female Jockeys Handicap Hurdle","3yo+","Class 3",,"2m1f ","13288","Good","14","3rd","5","Iolani (GER)","0","Sayer, Mrs Dianne","10","Fuller, Page","0","152","18",,"110","4 mins 5.60s","245.6","11.5","116.5","17","3","National Hunt","20.114734532","5.876953232","3","3","3786","0","Handicap Hurdle","in touch in mid-division, lost place before 3rd, ridden after 2 out, 3rd and held from last, kept on","11","None","Left Handed","CkPc","9","70","Sholokhov (IRE)","Undulating","3060",
"2022-07-16","14:29:00","Cartmel","Banks Lyon Jewellers Female Jockeys Handicap Hurdle","3yo+","Class 3",,"2m1f ","13288","Good","14","4th","SH","Vocal Duke (IRE)","0","Moffatt, James","6","Jones, Charlotte","3","155","5","(Fav)","116","4 mins 5.60s","245.6","11.55","116.5","17","4","National Hunt","6.2","2.5037789227995377","3","3","3786","0","Handicap Hurdle","in rear, hampered 1st, remote 7th but some headway last, ran on flat, went 4th near finish","9","None","Left Handed",,"20","27","Vocalised (USA)","Undulating","1532",
"2022-07-16","14:29:00","Cartmel","Banks Lyon Jewellers Female Jockeys Handicap Hurdle","3yo+","Class 3",,"2m1f ","13288","Good","14","5th","NK","Beeno (IRE)","0","Sayer, Mrs Dianne","13","Bedi, Miss J","7","141","6",,"106","4 mins 5.60s","245.6","11.7","116.5","17","5","National Hunt","10.075329973514886","3.25","3","3","3786","0","Handicap Hurdle","led, hampered by loose horse before 2 out, headed after 2 out, 4th and held last, lost 4th near finish","13","None","Left Handed","Hood","65","47","Exit To Nowhere (USA)","Undulating","350",
"2022-07-16","14:29:00","Cartmel","Banks Lyon Jewellers Female Jockeys Handicap Hurdle","3yo+","Class 3",,"2m1f ","13288","Good","14","6th","1.25","Battle Of Toro (IRE)","0","Moffatt, James","6","Williams, Isabel","3","153","12",,"114","4 mins 5.60s","245.6","12.95","116.5","17","6","National Hunt","20.217178189163096","5.2","3","3","3786","0","Handicap Hurdle","mid-division, slow 5th, modest 6th and ridden after 2 out, jumped right last, no impression on leaders","10","None","Left Handed","CkPc","22","7","New Approach (IRE)","Undulating","350",
