racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-04-21","13:50:00","Curragh","Irish Stallion Farms European Breeders Fund Race","2yo","Irish",,"5f ","11681","Soft To Heavy","6","1st",,"Midnight Strike (IRE)","1","OBrien, Joseph Patrick","2","McMonagle, Dylan B","0","131","7.5",,"0","1 mins 5.09s","65.09",,"0","5","1","Flat","0","0","2","0","1100","0","Non-Handicap","tracked leaders disputing 4th, headway into 2nd and pushed along 1 1/2f out, led 1f out, ridden and stayed on well final furlong","2","None","Straight",,"None","0","Starspangledbanner (AUS)","Undulating","11681","Colt","Not After Midnight (IRE)","Big Bad Bob (IRE)","0",
"2024-04-21","13:50:00","Curragh","Irish Stallion Farms European Breeders Fund Race","2yo","Irish",,"5f ","11681","Soft To Heavy","6","2nd","2","Treasure Isle (IRE)","3","OBrien, A P","2","Moore, Ryan","0","131","1.25","(Fav)","0","1 mins 5.09s","65.09","2","0","5","2","Flat","0","0","2","0","1100","0","Non-Handicap","tracked leaders in 3rd, pushed along and led 1 1/2f out, ridden and headed 1f out, kept on same pace in 2nd final furlong","4","None","Straight",,"None","0","No Nay Never (USA)","Undulating","3894","Colt","Newtons Night (IRE)","Galileo (IRE)","0",
"2024-04-21","13:50:00","Curragh","Irish Stallion Farms European Breeders Fund Race","2yo","Irish",,"5f ","11681","Soft To Heavy","6","3rd","2","Passing Phase","4","Harrington, Mrs John","2","Foley, Shane","0","131","6",,"0","1 mins 5.09s","65.09","4","0","5","3","Flat","0","0","2","0","1100","0","Non-Handicap","upset in stalls, dwelt, tracked leaders disputing 4th, pushed along and dropped to last 2f out, ridden and went 5th 1f out, progress into 3rd inside final furlong, kept on without threatening","3","None","Straight",,"None","0","Lope De Vega (IRE)","Undulating","1947","Colt","Lady Wingshot (IRE)","Lawman (FR)","0",
"2024-04-21","13:50:00","Curragh","Irish Stallion Farms European Breeders Fund Race","2yo","Irish",,"5f ","11681","Soft To Heavy","6","4th","NSE","Irish Acclamation (IRE)","6","Obrien, Donnacha","2","Ryan, Gavin","0","126","2",,"0","1 mins 5.09s","65.09","4.03","0","5","4","Flat","0","0","2","0","1100","0","Non-Handicap","disputed lead, pushed along 2f out, ridden and headed 1 1/2f out, 3rd 1f out, 4th inside final furlong, kept on one pace","6","None","Straight",,"22","1","Acclamation","Undulating","974","Filly","Qafilah (IRE)","Arcano (IRE)","0",
"2024-04-21","13:50:00","Curragh","Irish Stallion Farms European Breeders Fund Race","2yo","Irish",,"5f ","11681","Soft To Heavy","6","5th","0.5","Boyne Valley (IRE)","2","Mulvany, Michael","2","Joyce, Wesley","5","121","40",,"0","1 mins 5.09s","65.09","4.53","0","5","5","Flat","0","0","2","0","1100","0","Non-Handicap","slowly into stride, pushed along early, raced in last, ridden in 5th 2f out, no impression on leaders final furlong, kept on one pace","5","None","Straight",,"None","0","Churchill (IRE)","Undulating","584","Filly","Always Special (IRE)","Fastnet Rock (AUS)","0",
"2024-04-21","13:50:00","Curragh","Irish Stallion Farms European Breeders Fund Race","2yo","Irish",,"5f ","11681","Soft To Heavy","6","6th","5.5","Jack Major (IRE)","5","Lynch, Miss Jennifer Anne","2","McSweeney, O","3","128","14",,"0","1 mins 5.09s","65.09","10.03","0","5","6","Flat","0","0","2","0","1100","0","Non-Handicap","disputed lead, pushed along 2f out, ridden and headed 1 1/2f out, weakened","1","None","Straight",,"22","1","Profitable (IRE)","Undulating","389","Colt","Back To Base (IRE)","Lope De Vega (IRE)","0",
"2024-04-21","14:25:00","Curragh","Keadeen Hotel Irish European Breeders Fund Maiden","2yo","Irish",,"6f ","10619","Soft To Heavy","11","1st",,"Cowardofthecounty (IRE)","2","OBrien, Joseph Patrick","2","McMonagle, Dylan B","0","133","8.5",,"0","1 mins 18.41s","78.41",,"0","6","1","Flat","0","0","3","0","1320","0","Maiden","rear of mid-division, headway 2f out, pushed along in 2nd 1 1/2f out, ridden to lead inside final furlong, stayed on strongly close home, comfortably","1","None","Straight",,"None","0","Kodi Bear (IRE)","Undulating","10619","Colt","Hawaajib (FR)","Elusive City (USA)","0",
"2024-04-21","14:25:00","Curragh","Keadeen Hotel Irish European Breeders Fund Maiden","2yo","Irish",,"6f ","10619","Soft To Heavy","11","2nd","2.5","Whistlejacket (IRE)","8","OBrien, A P","2","Moore, Ryan","0","133","1","(Fav)","0","1 mins 18.41s","78.41","2.5","0","6","2","Flat","0","0","3","0","1320","0","Maiden","broke well and led, travelling well 1 1/2f out, pushed along 1f out, ridden and headed inside final furlong, kept on same pace close home","8","None","Straight",,"None","0","No Nay Never (USA)","Undulating","3540","Colt","Adventure Seeker (FR)","Bering","0",
"2024-04-21","14:25:00","Curragh","Keadeen Hotel Irish European Breeders Fund Maiden","2yo","Irish",,"6f ","10619","Soft To Heavy","11","3rd","6.5","Mount Parnassus (IRE)","6","Obrien, Donnacha","2","Harnett, P A","5","128","4",,"0","1 mins 18.41s","78.41","9","0","6","3","Flat","0","0","3","0","1320","0","Maiden","slowly into stride, pushed along early, in rear, pushed along in moderate 10th 2f out, ridden in 8th 1f out, late headway inside final furlong, 3rd close home, not trouble leaders","3","None","Straight",,"None","0","Ten Sovereigns (IRE)","Undulating","1770","Colt","Mallacoota (IRE)","Australia","0",
"2024-04-21","14:25:00","Curragh","Keadeen Hotel Irish European Breeders Fund Maiden","2yo","Irish",,"6f ","10619","Soft To Heavy","11","4th","1.5","Velvet Falls (IRE)","4","Murphy, Joseph G","2","Carroll, G F","0","133","22",,"0","1 mins 18.41s","78.41","10.5","0","6","4","Flat","0","0","3","0","1320","0","Maiden","towards rear, pushed along in 8th 2f out, ridden and headway into 4th 1f out, kept on one pace final furlong, not trouble leaders","7","None","Straight",,"None","0","Profitable (IRE)","Undulating","885","Colt","Lynn Britt Cabin (IRE)","Dark Angel (IRE)","0",
