racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-11-07","12:50:00","Kempton","Watch RacingTV Free For 31 Days Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Good To Soft","7","1st",,"Attacca (IRE)","0","Henderson, N J","4","Boinville, Nico","0","154","0.91","(Fav)","0","3 mins 55.50s","235.5",,"0","16","1","National Hunt","2.0280562876632393","1.479788191109074","2","2","3520","11","Novices Hurdle","tracked leaders, jumped left 3rd, went 2nd 3 out, led 2 out, ridden and pressed flat, stayed on well, holding 2nd towards finish","2","None","Right Handed",,"221","1","Mahler","Flat","4357",
"2022-11-07","12:50:00","Kempton","Watch RacingTV Free For 31 Days Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Good To Soft","7","2nd","1","Alien Storm (IRE)","0","Longsdon, C E","4","Obrien, P V","0","161","3.5",,"0","3 mins 55.50s","235.5","1","0","16","2","National Hunt","6.4","2.247874854","2","2","3520","11","Novices Hurdle","mid-division, headway 3 out, mistake 2 out, soon went 2nd and switched right, not fluent last, challenged flat, held towards finish","1","None","Right Handed",,"21","4","Getaway (GER)","Flat","2007",
"2022-11-07","12:50:00","Kempton","Watch RacingTV Free For 31 Days Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Good To Soft","7","3rd","19","Celtic Art (FR)","0","Scott, J","5","Dingle, Rex","0","154","16",,"0","3 mins 55.50s","235.5","20","0","16","3","National Hunt","21.30184262934648","6.574904561878895","2","2","3520","11","Novices Hurdle","took keen hold, pressed leader, led and wandered into 3rd, soon headed, led after 4th, headed 2 out, weakened last","3","None","Right Handed",,"35","22","Mastercraftsman (IRE)","Flat","1003",
"2022-11-07","12:50:00","Kempton","Watch RacingTV Free For 31 Days Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Good To Soft","7","4th","13","Tellmesomethingood (IRE)","0","Tizzard, Joe","4","Powell, Brendan","0","154","11",,"0","3 mins 55.50s","235.5","33","0","16","4","National Hunt","13.699163729856114","5.332711223442457","2","2","3520","11","Novices Hurdle","mid-division, headway 3 out, weakened before 2 out","6","None","Right Handed",,"None","0","Walk In The Park (IRE)","Flat","502",
"2022-11-07","12:50:00","Kempton","Watch RacingTV Free For 31 Days Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Good To Soft","7","5th","30","Iskar Dairy (FR)","0","Moore, G L","4","Moore, Jamie","0","154","80",,"0","3 mins 55.50s","235.5","63","0","16","5","National Hunt","160","32","2","2","3520","11","Novices Hurdle","always in rear, well behind 3 out, tailed off","5","None","Right Handed",,"12","4","Sinndar (IRE)","Flat","0",
"2022-11-07","12:50:00","Kempton","Watch RacingTV Free For 31 Days Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Good To Soft","7","6th","23","Invictus De Brion (FR)","0","Gordon, C","4","Cannon, Tom J","0","154","3.33",,"0","3 mins 55.50s","235.5","86","0","16","6","National Hunt","4.827190459595298","2.173020126667433","2","2","3520","11","Novices Hurdle","led until before 3rd, left in lead 4th, soon headed, not fluent 5th, weakened after 3 out, tailed off","4","None","Right Handed",,"50","2","Vespone (IRE)","Flat","0",
"2022-11-07","12:50:00","Kempton","Watch RacingTV Free For 31 Days Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Good To Soft","7","PU",,"Tenfold (IRE)","0","Moore, G L","5","Hargreaves, Mr Rob","10","144","100",,"0","3 mins 55.50s","235.5",,"0","16","PU","National Hunt","150","72.79642335281474","2","2","3520","11","Novices Hurdle","held up in rear, pulled hard, saddle soon slipped, closed after 2nd, led next, pulled up before 4th","7","None","Right Handed",,"16","8","Born To Sea (IRE)","Flat",,
"2022-11-07","13:25:00","Kempton","Get Your RacingTV Free Trial Novices Handicap Chase (GBB Race)","4yo+","Class 4",,"2m5f ","4901","Good To Soft","8","1st",,"Dalamoi (IRE)","0","Vaughan, Tim","5","Johns, Alan","0","165","3.5","(CFav)","117","5 mins 14.40s","314.4",,"112","21","1","National Hunt","4.839824845606278","2.051700508","3","3","4510","64","Handicap Novices Chase","chased leader until 3rd, went 2nd again 12th, led 3 out, clear next, easily","1","None","Right Handed",,"200","6","Pour Moi (IRE)","Flat","4901",
"2022-11-07","13:25:00","Kempton","Get Your RacingTV Free Trial Novices Handicap Chase (GBB Race)","4yo+","Class 4",,"2m5f ","4901","Good To Soft","8","2nd","7.5","Quick Draw (IRE)","0","Henderson, N J","6","Boinville, Nico","0","161","3.5","(CFav)","113","5 mins 14.40s","314.4","7.5","112","21","2","National Hunt","4.624181896","1.8562838383331108","3","3","4510","64","Handicap Novices Chase","ridden early, chased leaders, went 2nd 3rd, led 8th, not fluent 11th, headed 3 out, no impression on winner next","4","None","Right Handed","Blnk","177","15","Getaway (GER)","Flat","2258",
"2022-11-07","13:25:00","Kempton","Get Your RacingTV Free Trial Novices Handicap Chase (GBB Race)","4yo+","Class 4",,"2m5f ","4901","Good To Soft","8","3rd","3","Dreaming Blue","0","Honeyball, A J","5","Dingle, Rex","0","165","25",,"117","5 mins 14.40s","314.4","10.5","112","21","3","National Hunt","35.196992327","7","3","3","4510","64","Handicap Novices Chase","in rear, slow 2nd, headway 11th, went 3rd from 4 out, no impression on winner, plugged on","3","None","Right Handed"," TT","243","14","Showcasing","Flat","1129",
