racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-08-29","14:18:00","Carlisle","Armstrong Watson AJA Amateur Jockeys Handicap (Jockeys With No More Than 3 Wins At Start Of Season)","4yo+","Class 6",,"1m ","3229","Soft","11","1st",,"Isle of Wolves","1","Bethell, Harriet","8","Dring, Miss Hannah","0","160","4.5",,"61","1 mins 46.22s","106.22",,"59","8","1","Flat","0","0","3","0","1713","14","Handicap","slowly away, midfield, headway travelling easily over 2f out, pushed along over 1f out, soon pressed leader final furlong, ran on well to lead, comfortably","3","Inside","Right Handed",,"62","48","Nathaniel (IRE)","Undulating","3229","Gelding","LIle Aux Loups (IRE)","Rock Of Gibraltar (IRE)","62",
"2024-08-29","14:18:00","Carlisle","Armstrong Watson AJA Amateur Jockeys Handicap (Jockeys With No More Than 3 Wins At Start Of Season)","4yo+","Class 6",,"1m ","3229","Soft","11","2nd","2","Ballsbridge (USA)","2","Candlish, Jennie","4","Brown, Mr M W","0","161","4",,"62","1 mins 46.22s","106.22","2","59","8","2","Flat","0","0","3","0","1713","14","Handicap","prominent, headway going well over 2f out, pushed along to lead over 1f out, ran on willingly, pressed final furlong, soon headed, kept on, not match winner","2","Inside","Right Handed","Blnk","29","9","Lord Kanaloa (JPN)","Undulating","1615","Gelding","Happily (IRE)","Galileo (IRE)","62",
"2024-08-29","14:18:00","Carlisle","Armstrong Watson AJA Amateur Jockeys Handicap (Jockeys With No More Than 3 Wins At Start Of Season)","4yo+","Class 6",,"1m ","3229","Soft","11","3rd","1.75","Tasever","9","Morris, Patrick","4","Brooks, Chelsea","0","151","28",,"52","1 mins 46.22s","106.22","3.75","59","8","3","Flat","0","0","3","0","1713","14","Handicap","in touch, headway between horses over 1f out, soon driven along, ran on well final furlong, not reach leaders","9","Inside","Right Handed","CkPc","24","20","Tasleet","Undulating","807","Gelding","Forever Excel (IRE)","Excelebration (IRE)","62",
"2024-08-29","14:18:00","Carlisle","Armstrong Watson AJA Amateur Jockeys Handicap (Jockeys With No More Than 3 Wins At Start Of Season)","4yo+","Class 6",,"1m ","3229","Soft","11","4th","1.5","Star Of St James (GER)","5","Furtado, Ivan","7","Germany, Stephanie","0","159","2.5","(Fav)","60","1 mins 46.22s","106.22","5.25","59","8","4","Flat","0","0","3","0","1713","14","Handicap","led, driven along over 2f out, headed over 1f out, plugged on one pace","6","Inside","Right Handed",,"16","55","Equiano (FR)","Undulating","404","Gelding","Slight Advantage (IRE)","Peintre Celebre (USA)","62",
"2024-08-29","14:18:00","Carlisle","Armstrong Watson AJA Amateur Jockeys Handicap (Jockeys With No More Than 3 Wins At Start Of Season)","4yo+","Class 6",,"1m ","3229","Soft","11","5th","0.75","Darbucks (IRE)","4","Kellett, C N","5","Kent, Mr Lewis","0","158","7",,"59","1 mins 46.22s","106.22","6","59","8","5","Flat","0","0","3","0","1713","14","Handicap","chased leaders, headway under pressure over 2f out, ran on same pace","7","Inside","Right Handed"," TT","57","29","Profitable (IRE)","Undulating","202","Gelding","By Jupiter","Sea The Stars (IRE)","62",
"2024-08-29","14:18:00","Carlisle","Armstrong Watson AJA Amateur Jockeys Handicap (Jockeys With No More Than 3 Wins At Start Of Season)","4yo+","Class 6",,"1m ","3229","Soft","11","6th","SH","Cage Rattler (IRE)","10","Forster, Miss S E","4","Garven, Miss Alex","0","148","22",,"49","1 mins 46.22s","106.22","6.05","59","8","6","Flat","0","0","3","0","1713","14","Handicap","close up, took keen hold, pushed along when lost position over 2f out, plugged on willingly final furlong, not pace to challenge","10","Inside","Right Handed","CkPc","26","11","National Defense","Undulating","0","Gelding","Misscomplacent","Compton Place","62",
"2024-08-29","14:18:00","Carlisle","Armstrong Watson AJA Amateur Jockeys Handicap (Jockeys With No More Than 3 Wins At Start Of Season)","4yo+","Class 6",,"1m ","3229","Soft","11","7th","5.5","Annandale (IRE)","11","Goldie, J S","6","Davies, Miss Megan","3","155","5",,"59","1 mins 46.22s","106.22","11.55","59","8","7","Flat","0","0","3","0","1713","14","Handicap","slowly away, towards rear, headway over 2f out, pushed along over 1f out, soon weakened","8","Inside","Right Handed",,"8","34","Australia","Undulating","0","Gelding","Fountain Of Honour (IRE)","Sadlers Wells (USA)","62",
"2024-08-29","14:18:00","Carlisle","Armstrong Watson AJA Amateur Jockeys Handicap (Jockeys With No More Than 3 Wins At Start Of Season)","4yo+","Class 6",,"1m ","3229","Soft","11","8th","1.5","Gaazooo (IRE)","6","Harris, S A","5","Frost, Miss Lauren","0","145","200",,"46","1 mins 46.22s","106.22","13.05","59","8","8","Flat","0","0","3","0","1713","14","Handicap","tracked leaders, pushed along when weakening over 2f out, never a danger","12","Inside","Right Handed",,"18","16","Cotai Glory","Undulating","0","Gelding","Gaazaal (IRE)","Iffraaj","62",
"2024-08-29","14:18:00","Carlisle","Armstrong Watson AJA Amateur Jockeys Handicap (Jockeys With No More Than 3 Wins At Start Of Season)","4yo+","Class 6",,"1m ","3229","Soft","11","9th","0.75","King Sharja","12","Carr, Mrs R A","4","Parker, Miss C","3","157","12",,"61","1 mins 46.22s","106.22","13.8","59","8","9","Flat","0","0","3","0","1713","14","Handicap","took keen hold in mid-division, headway going nicely over 2f out, pushed along over 1f out, no extra final furlong","5","Inside","Right Handed",,"15","13","Kingman","Undulating",,"Gelding","Sharja Queen","Pivotal","62",
"2024-08-29","14:18:00","Carlisle","Armstrong Watson AJA Amateur Jockeys Handicap (Jockeys With No More Than 3 Wins At Start Of Season)","4yo+","Class 6",,"1m ","3229","Soft","11","10th","NK","Aldbourne (IRE)","3","Russell, Miss Lucinda V","5","Scudamore, Miss Margot","0","161","40",,"62","1 mins 46.22s","106.22","13.950000000000001","59","8","10","Flat","0","0","3","0","1713","14","Handicap","held up towards rear, pushed along over 2f out, soon outpaced, never a factor","1","Inside","Right Handed","CkPc TT","46","24","Awtaad (IRE)","Undulating",,"Gelding","Always Gentle (IRE)","Redback","62",
