racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-03-13","13:30:00","Cheltenham","John Oaksey National Hunt Chase  (Amateur Riders&acute; Novices&acute; Chase )","5yo+","Class 2",,"4m ","50966","Good To Soft","16","1st",,"Back In Focus (IRE)","0","Mullins, W P","8","Mullins, Mr P W","0","160","2.25","(Fav)","150","8 mins 32.10s","512.1",,"135","32","1","National Hunt","3.4","1.58410293951938","3","3","7040","0","Novices Chase","tracked leaders, hit 20th, driven and outpaced in 3rd after 3 out, left 3 lengths 2nd next, ridden and rallied flat, stayed on to lead towards finish","1","None","Left Handed",,"75","6","Bob Back (USA)","Very Undulating","50966",
"2013-03-13","13:30:00","Cheltenham","John Oaksey National Hunt Chase  (Amateur Riders&acute; Novices&acute; Chase )","5yo+","Class 2",,"4m ","50966","Good To Soft","16","2nd","0.5","Tofino Bay (IRE)","0","Hughes, D T","10","Carberry, Miss N","0","160","8",,"149","8 mins 32.10s","512.1","0.5","135","32","2","National Hunt","12.3393787826173","3.15473605","3","3","7040","0","Novices Chase","pecked 2nd, pressed leader on outside, driven to lead narrowly after 3 out, narrow advantage when left 3 lengths clear next, ridden and stride shortened flat, headed and no extra towards finish","15","None","Left Handed","CkPc","22","14","Bishop Of Cashel","Very Undulating","15920",
"2013-03-13","13:30:00","Cheltenham","John Oaksey National Hunt Chase  (Amateur Riders&acute; Novices&acute; Chase )","5yo+","Class 2",,"4m ","50966","Good To Soft","16","3rd","19","Godsmejudge (IRE)","0","King, A","7","Boinville, Nico","0","160","7",,"139","8 mins 32.10s","512.1","19.5","135","32","3","National Hunt","8.50015763562596","3","3","3","7040","0","Novices Chase","tracked leaders, driven and outpaced 3 out, went 3rd after 2 out, kept on same pace, just held on for 3rd, no chance with front pair","5","None","Left Handed",,"32","11","Witness Box (USA)","Very Undulating","7956",
"2013-03-13","13:30:00","Cheltenham","John Oaksey National Hunt Chase  (Amateur Riders&acute; Novices&acute; Chase )","5yo+","Class 2",,"4m ","50966","Good To Soft","16","4th","HD","Buddy Bolero (IRE)","0","Pipe, D E","7","Codd, Mr J J","0","160","7",,"142","8 mins 32.10s","512.1","19.6","135","32","4","National Hunt","8.73521491217103","3.10219294881983","3","3","7040","0","Novices Chase","held up in touch on inside, not fluent 20th, chased leaders 4 out, ridden and no impression before 2 out, kept on under pressure flat, just failed for 3rd","2","None","Left Handed",,"42","5","Accordion (IRE)","Very Undulating","3978",
"2013-03-13","13:30:00","Cheltenham","John Oaksey National Hunt Chase  (Amateur Riders&acute; Novices&acute; Chase )","5yo+","Class 2",,"4m ","50966","Good To Soft","16","5th","1.5","Our Island (IRE)","0","Vaughan, Tim","8","Gibbs, Mr B","0","160","50",,"125","8 mins 32.10s","512.1","21.1","135","32","5","National Hunt","84.6411885773763","16.5","3","3","7040","0","Novices Chase","mid-division, headway and in touch on outside 18th, driven 3 out, no impression with leaders before next","9","None","Left Handed","Vsor","67","15","Turtle Island (IRE)","Very Undulating","1989",
"2013-03-13","13:30:00","Cheltenham","John Oaksey National Hunt Chase  (Amateur Riders&acute; Novices&acute; Chase )","5yo+","Class 2",,"4m ","50966","Good To Soft","16","6th","25","Highland Lodge (IRE)","0","Lavelle, Miss E C","7","ONeill, Mr B","0","160","16",,"139","8 mins 32.10s","512.1","46.1","135","32","6","National Hunt","17","5.7","3","3","7040","0","Novices Chase","made most until after 3 out, soon ridden and outpaced, left 3rd briefly when hampered next, weakened last","8","None","Left Handed",,"31","8","Flemensfirth (USA)","Very Undulating","1003",
"2013-03-13","13:30:00","Cheltenham","John Oaksey National Hunt Chase  (Amateur Riders&acute; Novices&acute; Chase )","5yo+","Class 2",,"4m ","50966","Good To Soft","16","7th","48","Emperors Choice (IRE)","0","Williams, Miss Venetia","6","Biddick, Mr W","0","160","11",,"134","8 mins 32.10s","512.1","94.1","135","32","7","National Hunt","16","4.20553204","3","3","7040","0","Novices Chase","mid-division, lost place 13th, soon behind, struggling 16th, no danger after, tailed off","4","None","Left Handed",,"14","15","Flemensfirth (USA)","Very Undulating","0",
"2013-03-13","13:30:00","Cheltenham","John Oaksey National Hunt Chase  (Amateur Riders&acute; Novices&acute; Chase )","5yo+","Class 2",,"4m ","50966","Good To Soft","16","8th","13","Present To You (IRE)","0","Bridgwater, D G","8","Drinkwater, Mr S W","0","160","200",,"116","8 mins 32.10s","512.1","107.1","135","32","8","National Hunt","438.883858502779","36.5772029714976","3","3","7040","0","Novices Chase","mid-division on inside, lost place 16th, soon behind, no danger after, tailed off","10","None","Left Handed",,"19","27","Presenting","Very Undulating","0",
"2013-03-13","13:30:00","Cheltenham","John Oaksey National Hunt Chase  (Amateur Riders&acute; Novices&acute; Chase )","5yo+","Class 2",,"4m ","50966","Good To Soft","16","F",,"Top Smart","0","Mullins, J W","7","Fogarty, M P","0","160","66",,"123","8 mins 32.10s","512.1",,"135","32","F","National Hunt","170","32.3873933636065","3","3","7040","0","Novices Chase","towards rear, headway into mid-division when hit 15th, not fluent 20th, pushed along in 9th when fell 4 out","16","None","Left Handed",,"15","19","Karinga Bay","Very Undulating",,
"2013-03-13","13:30:00","Cheltenham","John Oaksey National Hunt Chase  (Amateur Riders&acute; Novices&acute; Chase )","5yo+","Class 2",,"4m ","50966","Good To Soft","16","F",,"Rival Destruval (FR)","0","Robson, Miss P","8","OConnor, Derek","0","160","8",,"143","8 mins 32.10s","512.1",,"135","32","F","National Hunt","9.061687771","2.67575171783954","3","3","7040","0","Novices Chase","held up behind, headway into mid-division 14th, tracked leaders 20th, forced through between horses to lead briefly after 3 out, upsides and every chance when fell next","11","None","Left Handed",,"94","16","Khalkevi (IRE)","Very Undulating",,
