racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-08-22","14:30:00","Newton Abbot","newtonabbotracing.com Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m.5f ","7434","Good","4","1st",,"Stepney Causeway","0","Harris, M F","6","Reed, Harry","0","164","2",,"122","4 mins 6.93s","246.93",,"117","16.5","1","National Hunt","0","0","1","0","3595","34","Handicap Novices Chase","reluctant to jump off and whipped round as tapes rose, behind, in touch in rear 5th, went 3rd 9th, 2nd on inside after next, 3 lengths down and pushed along before 2 out, got through on inside run-in, led close home","2","None","Left Handed","Hood TT","46","25","New Approach (IRE)","Flat","7434","Gelding","Wake Up Call","Noverre (USA)","122",
"2023-08-22","14:30:00","Newton Abbot","newtonabbotracing.com Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m.5f ","7434","Good","4","2nd","NK","Valentino Dancer","0","OBrien, Fergal","8","Brennan, P J","0","164","0.8","(Fav)","122","4 mins 6.93s","246.93","0.15","117","16.5","2","National Hunt","0","0","1","0","3595","34","Handicap Novices Chase","jumped right, led and went 3 lengths ahead before 2 out, went right and reduced lead last, headed and no extra towards finish","1","None","Left Handed","CkPc TT","28","32","Mastercraftsman (IRE)","Flat","3425","Gelding","Berties Best","Kings Best (USA)","122",
"2023-08-22","14:30:00","Newton Abbot","newtonabbotracing.com Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m.5f ","7434","Good","4","3rd","14","Dr T J Eckleburg (IRE)","0","Williams, Evan","5","Wedge, Adam","0","154","6.5",,"112","4 mins 6.93s","246.93","14.15","117","16.5","3","National Hunt","0","0","1","0","3595","34","Handicap Novices Chase","close 3rd, went 2nd 6th until after 4 out, weakened next, eased when no chance run-in","3","None","Left Handed",,"18","23","Lawman (FR)","Flat","1712","Gelding","Imtidaad (USA)","Lemon Drop Kid (USA)","122",
"2023-08-22","14:30:00","Newton Abbot","newtonabbotracing.com Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m.5f ","7434","Good","4","4th","26","Oval Street (IRE)","0","Gillard, Mark","7","Noonan, David G","0","145","25",,"103","4 mins 6.93s","246.93","40.15","117","16.5","4","National Hunt","0","0","1","0","3595","34","Handicap Novices Chase","tracked leader until 6th, lost 3rd 9th, soon beaten, tailed off","4","None","Left Handed","Blnk","21","5","Dylan Thomas (IRE)","Flat","857","Gelding","Days Over","Overbury (IRE)","122",
"2023-08-22","15:00:00","Newton Abbot","Joe And Sophie Finally Got Married Mares Handicap Hurdle","3yo+","Class 5",,"2m1f ","4983","Good","13","1st",,"Saddlers Quest","0","Hamer, Mrs D A","9","Anderson, Joe","5","145","3","(Fav)","80","4 mins 1.51s","241.51",,"91","17","1","National Hunt","0","0","3","0","3687","84","Handicap Hurdle","held up towards rear, bit closer out wide 4 out, pushed along chasing leaders before next, challenged out wide 2 out, led between last two, three lengths ahead last, all out","10","None","Left Handed",,"23","17","Dr Massini (IRE)","Flat","4983","Mare","Lady Maranzi","Teenoso (USA)","98",
"2023-08-22","15:00:00","Newton Abbot","Joe And Sophie Finally Got Married Mares Handicap Hurdle","3yo+","Class 5",,"2m1f ","4983","Good","13","2nd","HD","Isabella Bee (IRE)","0","OBrien, Fergal","6","Brennan, P J","0","161","3.5",,"91","4 mins 1.51s","241.51","0.1","91","17","2","National Hunt","0","0","3","0","3687","84","Handicap Hurdle","raced keenly chasing leaders out wide, went right 3 out, soon lost place, rallied before next, went 2nd before the last, strong run flat, just held","4","None","Left Handed",,"37","4","Westerner","Flat","2296","Mare","Myakoda (FR)","Trempolino (USA)","98",
"2023-08-22","15:00:00","Newton Abbot","Joe And Sophie Finally Got Married Mares Handicap Hurdle","3yo+","Class 5",,"2m1f ","4983","Good","13","3rd","4.75","Karannelle (IRE)","0","Rees, D A","8","Wedge, Adam","0","168","10",,"98","4 mins 1.51s","241.51","4.85","91","17","3","National Hunt","0","0","3","0","3687","84","Handicap Hurdle","held up off the pace in rear, headway approaching 2 out, kept on run-in, went never nearer 3rd towards finish","1","None","Left Handed","Hood TT","60","41","Nathaniel (IRE)","Flat","1147","Mare","Dance Lively (USA)","Kingmambo (USA)","98",
"2023-08-22","15:00:00","Newton Abbot","Joe And Sophie Finally Got Married Mares Handicap Hurdle","3yo+","Class 5",,"2m1f ","4983","Good","13","4th","0.5","Pepsiwithacap (IRE)","0","Pipe, D E","4","Noonan, David G","0","159","50",,"92","4 mins 1.51s","241.51","5.35","91","17","4","National Hunt","0","0","3","0","3687","84","Handicap Hurdle","led, strongly pressed 2 out, headed between last two, lost 2nd before the last, no extra in 3rd run-in, dropped to 4th towards finish","6","None","Left Handed","Blnk TT","13","28","Dawn Approach (IRE)","Flat","575","Filly","Zamid (FR)","Namid","98",
"2023-08-22","15:00:00","Newton Abbot","Joe And Sophie Finally Got Married Mares Handicap Hurdle","3yo+","Class 5",,"2m1f ","4983","Good","13","5th","0.75","Citizen Jane","0","Ralph, Alastair","4","Dodd, Murray","7","139","20",,"79","4 mins 1.51s","241.51","6.1","91","17","5","National Hunt","0","0","3","0","3687","84","Handicap Hurdle","chased leaders, pushed along in 3rd turning in, every chance 2 out, mistake and weakened last","12","None","Left Handed",,"26","7","Scorpion (IRE)","Flat","0","Filly","Janes Boutique (IRE)","Presenting","98",
"2023-08-22","15:00:00","Newton Abbot","Joe And Sophie Finally Got Married Mares Handicap Hurdle","3yo+","Class 5",,"2m1f ","4983","Good","13","6th","0.75","Coastal Sun (FR)","0","Snowden, Jamie","5","Sheehan, Gavin","0","144","6",,"74","4 mins 1.51s","241.51","6.85","91","17","6","National Hunt","0","0","3","0","3687","84","Handicap Hurdle","off the pace towards rear, not much room bend after 3 out, plugged on run-in","13","None","Left Handed","Hood TT","30","9","Coastal Path","Flat","0","Mare","Valle Fleurie (FR)","Bonnet Rouge (FR)","98",
