racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-06-28","17:40:00","Bath","BresBet Proudly Supports British Racing Handicap","3yo+","Class 5",,"1m5f ","3873","Firm","4","1st",,"Lady Rascal","2","Boughey, George","3","Loughnane, Mr Billy","3","124","1.88",,"75","2 mins 51.61s","171.61",,"71.5","13","1","Flat","0","0","1","0","2871","11","Handicap","handy, led going well 3f out, clear final furlong, eased down close home","3","Outside","Left Handed",,"12","7","Nathaniel (IRE)","Flat","3873","Filly","Theladyinquestion","Dubawi (IRE)","75",
"2023-06-28","17:40:00","Bath","BresBet Proudly Supports British Racing Handicap","3yo+","Class 5",,"1m5f ","3873","Firm","4","2nd","2","Book Of Tales","1","Johnston, Charlie","3","Norton, Francis","0","121","3",,"69","2 mins 51.61s","171.61","2","71.5","13","2","Flat","0","0","1","0","2871","11","Handicap","led, ridden and headed 3f out, kept on in 2nd final furlong","5","Outside","Left Handed","Blnk","13","9","Ribchester (IRE)","Flat","1817","Gelding","Dream Book","Sea The Stars (IRE)","75",
"2023-06-28","17:40:00","Bath","BresBet Proudly Supports British Racing Handicap","3yo+","Class 5",,"1m5f ","3873","Firm","4","3rd","0.75","Hidden Depths (IRE)","4","Mulholland, N P","8","Keniry, L P","0","133","14",,"66","2 mins 51.61s","171.61","2.75","71.5","13","3","Flat","0","0","1","0","2871","11","Handicap","in rear, pushed along and outpaced over 2f out, kept on well inside final furlong","2","Outside","Left Handed","CkPc TT","28","41","Dark Angel (IRE)","Flat","908","Gelding","Liber Nauticus (IRE)","Azamour (IRE)","75",
"2023-06-28","17:40:00","Bath","BresBet Proudly Supports British Racing Handicap","3yo+","Class 5",,"1m5f ","3873","Firm","4","4th","1.25","Bravura","3","Prescott, Sir Mark","3","Morris, Luke","0","126","1.38","(Fav)","74","2 mins 51.61s","171.61","4","71.5","13","4","Flat","0","0","1","0","2871","11","Handicap","held up in touch, pushed along 4f out, no extra final furlong","4","Outside","Left Handed",,"26","4","Saxon Warrior (JPN)","Flat","454","Gelding","Approach","Darshaan","75",
"2023-06-28","18:10:00","Bath","Latest Prices On bresbet.com British EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 4",,"5.5f ","5373","Firm","7","1st",,"Invincible Tiger (IRE)","2","Tate, James","2","Norton, Francis","0","128","0.91","(Fav)","0","1 mins 10.57s","70.57",,"0","5.5","1","Flat","0","0","2","0","1260","0","Novices","mid-division on inside, ridden to lead over 1f out, soon hard pressed, every chance final 100 yards, got up on line","3","Centre","Left Handed",,"28","2","Invincible Army (IRE)","Flat","5373","Filly","Purple Tiger (IRE)","Rainbow Quest (USA)","68",
"2023-06-28","18:10:00","Bath","Latest Prices On bresbet.com British EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 4",,"5.5f ","5373","Firm","7","2nd","SH","Tenhotfourcrazy (IRE)","1","Dascombe, Tom","2","Marsh, Finley","0","128","8",,"0","1 mins 10.57s","70.57","0.05","0","5.5","2","Flat","0","0","2","0","1260","0","Novices","slowly away, held up, headway under pressure on inside over 1f out, soon upsides, every chance final 100 yards, just denied on line","5","Centre","Left Handed",,"None","0","Harry Angel (IRE)","Flat","2522","Filly","Shamarlane","Shamardal (USA)","68",
"2023-06-28","18:10:00","Bath","Latest Prices On bresbet.com British EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 4",,"5.5f ","5373","Firm","7","3rd","3.25","She Is A Keeper (IRE)","7","Hannon (Jnr), Richard","2","Dobbs, Pat","0","128","5",,"0","1 mins 10.57s","70.57","3.3","0","5.5","3","Flat","0","0","2","0","1260","0","Novices","mid-division, headway on outside approaching final furlong, soon outpaced and no extra in 3rd","4","Centre","Left Handed",,"9","1","Profitable (IRE)","Flat","1262","Filly","Dream Craft (IRE)","Mastercraftsman (IRE)","68",
"2023-06-28","18:10:00","Bath","Latest Prices On bresbet.com British EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 4",,"5.5f ","5373","Firm","7","4th","1.25","Moes Legacy","6","Harris, R A","2","Fallon, Cieren","0","126","100",,"0","1 mins 10.57s","70.57","4.55","0","5.5","4","Flat","0","0","2","0","1260","0","Novices","in rear, struggling over 3f out, some late headway for 4th","7","Centre","Left Handed",,"18","1","Havana Grey","Flat","631","Filly","Powerful Dream (IRE)","Frozen Power (IRE)","68",
"2023-06-28","18:10:00","Bath","Latest Prices On bresbet.com British EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 4",,"5.5f ","5373","Firm","7","5th","2.75","Fistral Beach (IRE)","5","Scott, George","2","Loughnane, Mr Billy","3","125","11",,"0","1 mins 10.57s","70.57","7.3","0","5.5","5","Flat","0","0","2","0","1260","0","Novices","held up, pushed along and made no impression over 2f out","2","Centre","Left Handed",,"35","2","New Bay","Flat","0","Filly","Lamsa (IRE)","Invincible Spirit (IRE)","68",
"2023-06-28","18:10:00","Bath","Latest Prices On bresbet.com British EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 4",,"5.5f ","5373","Firm","7","6th","4.75","Lady Of Sardinia","4","Williams, S C","2","Planas, Connor","5","128","5",,"0","1 mins 10.57s","70.57","12.05","0","5.5","6","Flat","0","0","2","0","1260","0","Novices","prominent, led going keenly 3f out, soon headed, no extra final furlong","1","Centre","Left Handed"," TT","20","2","Twilight Son","Flat","0","Filly","Naivasha","Captain Gerrard (IRE)","68",
