racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-08-17","14:05:00","Musselburgh","Visit racingtv.com Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"1m1f ","3240","Good","5","1st",,"Good Measure","7","Haggas, W J","3","Mulrennan, Paul","0","133","0.53","(Fav)","71","1 mins 53.30s","113.3",,"0","9","1","Flat","1.65","1.1","2","2","1968","0","Maiden","raced wide early, made all, ridden and edged left 2f out, soon faced strong challenge, stayed on well, always doing enough","2","Inside","Right Handed","Blnk TT","8","4","Havana Gold (IRE)","Flat","3240",
"2022-08-17","14:05:00","Musselburgh","Visit racingtv.com Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"1m1f ","3240","Good","5","2nd","0.5","Irish Approach (IRE)","1","OMeara, D","3","Nolan, D","0","133","1.75",,"72","1 mins 53.30s","113.3","0.5","0","9","2","Flat","3.230343384","1.31","2","2","1968","0","Maiden","chased leaders, effort and headway well over 2f out, ridden and pressed leader 2f out, kept on but always held","3","Inside","Right Handed",,"11","3","New Approach (IRE)","Flat","1521",
"2022-08-17","14:05:00","Musselburgh","Visit racingtv.com Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"1m1f ","3240","Good","5","3rd","6","Monroe Gold","3","Jardine, I","3","Mullen, Andrew","0","128","16",,"0","1 mins 53.30s","113.3","6.5","0","9","3","Flat","23.681149146","4.986058971744739","2","2","1968","0","Maiden","tracked leaders, ridden well over 2f out, gradually faded","7","Inside","Right Handed",,"46","2","Highland Reel (IRE)","Flat","761",
"2022-08-17","14:05:00","Musselburgh","Visit racingtv.com Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"1m1f ","3240","Good","5","4th","4.75","Banner Road (IRE)","5","Goldie, J S","3","Stammers, Oliver","3","125","25",,"0","1 mins 53.30s","113.3","11.25","0","9","4","Flat","43.70835586741071","8.8","2","2","1968","0","Maiden","detached in rear, plugged on, never involved","6","Inside","Right Handed",,"13","2","Make Believe","Flat","380",
"2022-08-17","14:05:00","Musselburgh","Visit racingtv.com Restricted Maiden Stakes (GBB Race)","3-5yo","Class 5",,"1m1f ","3240","Good","5","5th","18","Just Dottie","6","Scott, Miss Katie","4","Garritty, Billy","0","133","100",,"0","1 mins 53.30s","113.3","29.25","0","9","5","Flat","284.4395585521566","60","2","2","1968","0","Maiden","prominent, pushed along well over 2f out, soon beaten and tailed off","4","Inside","Right Handed",,"166","2","Al Kazeem","Flat","0",
"2022-08-17","14:40:00","Musselburgh","Bet At racingtv.com Nursery","2yo","Class 6",,"1m ","3186","Good","5","1st",,"Leading Company (IRE)","5","Quinn, J J","2","Hart, Jason","0","132","0.73","(Fav)","61","1 mins 43.23s","103.23",,"64","8","1","Flat","1.8319472864831927","1.2480564252680857","2","2","1762","0","Handicap Nursery","held up in 4th, ridden over 3f out, steady headway on outside 2f out, led 1f out, soon clear and edged right on to rail, stayed on","4","Inside","Right Handed","Blnk","6","6","Fast Company (IRE)","Flat","3186",
"2022-08-17","14:40:00","Musselburgh","Bet At racingtv.com Nursery","2yo","Class 6",,"1m ","3186","Good","5","2nd","2.75","Jims Cracker","1","Burke, K R","2","James, S H","0","135","2.5",,"64","1 mins 43.23s","103.23","2.75","64","8","2","Flat","4.090667204","1.71","2","2","1762","0","Handicap Nursery","led but pestered, ridden over 1f out, headed 1f out, kept on, no extra","3","Inside","Right Handed","CkPc","6","4","Havana Grey","Flat","1496",
"2022-08-17","14:40:00","Musselburgh","Bet At racingtv.com Nursery","2yo","Class 6",,"1m ","3186","Good","5","3rd","NK","Jinxster","4","Keatley, Adrian Paul","2","Mulrennan, Paul","0","135","16",,"64","1 mins 43.23s","103.23","2.9","64","8","3","Flat","24","6.6","2","2","1762","0","Handicap Nursery","pressed leader, raced wide home turn, ridden well over 1f out, kept on same pace","1","Inside","Right Handed",,"25","3","Twilight Son","Flat","748",
"2022-08-17","14:40:00","Musselburgh","Bet At racingtv.com Nursery","2yo","Class 6",,"1m ","3186","Good","5","4th","3.25","What A Dude (IRE)","2","Ellison, B","2","Russell, Harry","3","132","5.5",,"64","1 mins 43.23s","103.23","6.15","64","8","4","Flat","7","2.628561026","2","2","1762","0","Handicap Nursery","tracked leaders, ridden over 2f out, switched left 1f out, no impression","2","Inside","Right Handed"," TT","13","8","Kessaar (IRE)","Flat","374",
"2022-08-17","14:40:00","Musselburgh","Bet At racingtv.com Nursery","2yo","Class 6",,"1m ","3186","Good","5","5th","1.5","Cwenhild","3","Easterby, T D","2","Mullen, Andrew","0","116","33",,"45","1 mins 43.23s","103.23","7.65","64","8","5","Flat","50","12.03317342559575","2","2","1762","0","Handicap Nursery","steadied in rear, ridden over 3f out, always behind","6","Inside","Right Handed",,"18","4","Saxon Warrior (JPN)","Flat","300",
