racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-08-24","16:10:00","Bellewstown","Irish EBF Auction Series Maiden","2yo","Irish",,"1m ","10619","Good","8","1st",,"Roaring Gallagher (FR)","1","OBrien, Joseph Patrick","2","McDonogh, D P","0","133","1.88",,"0","1 mins 41.25s","101.25",,"0","8","1","Flat","3.15","1.32","3","3","1727","0","Maiden","disputed lead, pushed along and led 2f out, ridden over 1f out and kept on well inside final furlong, reduced advantage close home, held on","1","None","Left Handed",,"None","0","Roaring Lion (USA)","Undulating","10619",
"2022-08-24","16:10:00","Bellewstown","Irish EBF Auction Series Maiden","2yo","Irish",,"1m ","10619","Good","8","2nd","HD","Betterdaysrcoming (IRE)","8","Oliver, Andrew","2","Lee, W J","0","131","1","(Fav)","0","1 mins 41.25s","101.25","0.1","0","8","2","Flat","2.361301624102744","1.1346254576895811","3","3","1727","0","Maiden","always prominent, tracked leaders on outer and 3rd halfway, pushed along to challenge 2f out, 2nd and wandered over 1f out, ridden and jinked right 150 yards out, kept on well close home","2","None","Left Handed","CkPc","9","4","Muhaarar","Undulating","3540",
"2022-08-24","16:10:00","Bellewstown","Irish EBF Auction Series Maiden","2yo","Irish",,"1m ","10619","Good","8","3rd","4.25","Shes Local (IRE)","5","Meade, Noel","2","Keane, C T","0","124","4.5",,"0","1 mins 41.25s","101.25","4.35","0","8","3","Flat","6.4","1.5473609836099604","3","3","1727","0","Maiden","tracked leaders on inner, 5th halfway, switched right 2f out, pushed along and went 3rd over 1f out, no impression inside final furlong, kept on one pace","8","None","Left Handed",,"21","3","Tasleet","Undulating","1770",
"2022-08-24","16:10:00","Bellewstown","Irish EBF Auction Series Maiden","2yo","Irish",,"1m ","10619","Good","8","4th","3","Quiz Test (IRE)","2","Harrington, Mrs John","2","McCullagh, Scott","3","126","33",,"0","1 mins 41.25s","101.25","7.35","0","8","4","Flat","60","8","3","3","1727","0","Maiden","pushed along early, led or disputed lead, pushed along again and headed 2f out, soon ridden and no impression in 4th over 1f out, no extra inside final furlong","4","None","Left Handed",,"41","1","Footstepsinthesand","Undulating","885",
"2022-08-24","16:10:00","Bellewstown","Irish EBF Auction Series Maiden","2yo","Irish",,"1m ","10619","Good","8","5th","3.5","Pulse Light (IRE)","6","Meade, Noel","2","Hayes, C D","0","127","12",,"0","1 mins 41.25s","101.25","10.85","0","8","5","Flat","21","3.05","3","3","1727","0","Maiden","rear of mid-division, 6th halfway, pushed along on outer over 2f out, ridden and no impression over 1f out, no extra, kept on one pace","6","None","Left Handed",,"54","2","Dragon Pulse (IRE)","Undulating","531",
"2022-08-24","16:10:00","Bellewstown","Irish EBF Auction Series Maiden","2yo","Irish",,"1m ","10619","Good","8","6th","HD","Belissimo","4","Slattery, Andrew","2","Horgan, C","7","120","25",,"0","1 mins 41.25s","101.25","10.95","0","8","6","Flat","32","5.2","3","3","1727","0","Maiden","tracked leaders, short of room after 1 1/2f, 4th halfway, ridden and no impression in 5th when slightly hampered under 2f out, no extra from over 1f out","5","None","Left Handed",,"None","0","Zoffany (IRE)","Undulating","354",
"2022-08-24","16:10:00","Bellewstown","Irish EBF Auction Series Maiden","2yo","Irish",,"1m ","10619","Good","8","7th","6","Holy Scat Passion (FR)","3","McAuley, James","2","Sheehy, M P","3","122","125",,"0","1 mins 41.25s","101.25","16.95","0","8","7","Flat","470","36.80822747080722","3","3","1727","0","Maiden","always towards rear, never a factor, ridden and no impression 2f out, no extra over 1f out","7","None","Left Handed",,"9","1","Seahenge (USA)","Undulating","0",
"2022-08-24","16:10:00","Bellewstown","Irish EBF Auction Series Maiden","2yo","Irish",,"1m ","10619","Good","8","8th","3.75","Gut Feeling (IRE)","7","McGuinness, Adrian","2","MacRedmond, Cian","5","126","100",,"0","1 mins 41.25s","101.25","20.7","0","8","8","Flat","452.3564389343329","40","3","3","1727","0","Maiden","always towards rear, never a factor, pushed along and no impression over 2f out, soon no extra","3","None","Left Handed","Vsor","46","3","Gutaifan (IRE)","Undulating","0",
"2022-08-24","16:40:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo+","Irish",,"1m ","7699","Good","10","1st",,"Smile Of Love (IRE)","6","Lyons, G M","3","Keane, C T","0","129","0.67","(Fav)","82","1 mins 39.03s","99.03",,"21.5","8","1","Flat","1.7213376002784027","1.126932472632729","3","3","1727","0","Maiden","broke well, tracked leaders, 3rd halfway, travelled well and led over 2f out, soon asserted and 5 lengths clear over 1f out, kept on well, very easily","10","None","Left Handed",,"19","4","Tamayuz","Undulating","7699",
"2022-08-24","16:40:00","Bellewstown","Irish Stallion Farms EBF Median Auction Maiden","3yo+","Irish",,"1m ","7699","Good","10","2nd","10","The Vik (IRE)","8","Slattery, Andrew","3","Slattery, A J","0","134","6",,"73","1 mins 39.03s","99.03","10","21.5","8","2","Flat","12","1.88","3","3","1727","0","Maiden","tracked leader, 2nd halfway, pushed along over 2f out, ridden and no impression on easy winner from 1 1/2f out, kept on one pace","4","None","Left Handed","Vsor","25","4","Fast Company (IRE)","Undulating","2566",
