racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","1st",,"Pollinate","8","Candy, H","4","Hutchinson, Callum","5","121","11",,"46","1 mins 10.39s","70.39",,"46","5.5","1","Flat","14.208656136151331","4.2","3","3","1260","0","Handicap","close up, led after 1f, shaken up over 2f out, ridden and edged right over 1f out, faced challenge inside final furlong, ran on","11","Centre","Left Handed",,"44","9","Oasis Dream","Flat","2970",
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","2nd","NK","But You Said (IRE)","7","Hollinshead, Sarah","5","Muscutt, D","0","126","11",,"46","1 mins 10.39s","70.39","0.15","46","5.5","2","Flat","11.5","3.65","3","3","1260","0","Handicap","mid-division, headway over 2f out, switched left and ridden under 2f out, closed to challenge inside final furlong, kept on","9","Centre","Left Handed",,"47","20","No Nay Never (USA)","Flat","1394",
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","3rd","1.5","Quarter Blue","12","Mulholland, N P","4","Keniry, L P","0","127","8",,"47","1 mins 10.39s","70.39","1.65","46","5.5","3","Flat","13.583956881","3.8946377468679563","3","3","1260","0","Handicap","midfield, headway and switched right over 2f out, soon not clear run, ridden over 1f out, ran on well into 3rd inside final furlong","6","Centre","Left Handed",,"14","10","Equiano (FR)","Flat","697",
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","4th","1.5","Vincenzo Coccotti (USA)","5","Chamings, P R","10","Bryan, Joshua","0","126","20",,"46","1 mins 10.39s","70.39","3.15","46","5.5","4","Flat","27","5.555950511788833","3","3","1260","0","Handicap","led, tracked leader after 1f, pushed along over 2f out and soon outpaced by leaders, ran on same pace","12","Centre","Left Handed","CkPc","24","87","Speightstown (USA)","Flat","349",
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","5th","NK","Silver Diva","11","Gallagher, J","4","Whelan, Trevor","0","126","7",,"46","1 mins 10.39s","70.39","3.3","46","5.5","5","Flat","11.956050679","3.105061932802201","3","3","1260","0","Handicap","chased leaders towards outer, pushed along over 2f out, lost place under 2f out, held final furlong but plugged on","7","Centre","Left Handed","Vsor TT","14","18","Hellvelyn","Flat","300",
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","6th","HD","Soldiers Son","6","Harris, Miss G","6","Hogan, D E","0","126","20",,"46","1 mins 10.39s","70.39","3.4","46","5.5","6","Flat","27","6.206689654472283","3","3","1260","0","Handicap","slowly away, held up, niggled along under 3f out, ridden under 2f out, kept on from over 1f out, no threat","10","Centre","Left Handed","Blnk TT","14","26","Epaulette (AUS)","Flat","300",
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","7th","2.25","Mr Pc (IRE)","10","Carroll, A W","4","Kirby, Adam","0","133","3",,"53","1 mins 10.39s","70.39","5.65","46","5.5","7","Flat","4.639599716235934","2.045701578","3","3","1260","0","Handicap","stumbled start, soon recovered and chased leaders, raced freely, headway over 2f out, ridden and edged right under 2f out, no further impression and weakened inside final furlong","2","Centre","Left Handed",,"17","13","Acclamation","Flat","0",
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","8th","1","Were Reunited (IRE)","14","Blake, Michael","5","Greatrex, Thomas","0","132","6",,"52","1 mins 10.39s","70.39","6.65","46","5.5","8","Flat","9.829168468","2.789831820364779","3","3","1260","0","Handicap","reared in stalls, midfield on outer, pushed along over 2f out, lost place under 2f out and soon beaten","3","Centre","Left Handed",,"14","34","Kodiac","Flat","0",
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","9th","0.5","Eastern Delight (IRE)","4","Mason, Christopher","4","Mangan, Gina","5","130","50",,"55","1 mins 10.39s","70.39","7.15","46","5.5","9","Flat","88.1650542048128","17.609569544","3","3","1260","0","Handicap","tracked leaders, raced freely, nudged along over 2f out, lost position under 2f out and soon held","1","Centre","Left Handed","Hood","24","10","Camacho","Flat",,
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","10th","HD","Clashaniska (IRE)","9","Wintle, A","6","Currie, Nicola","0","131","2.5","(Fav)","51","1 mins 10.39s","70.39","7.25","46","5.5","10","Flat","3.85","1.75","3","3","1260","0","Handicap","awkward start and dwelt, held up towards outer, pushed along over 2f out, ridden and outpaced under 2f out, held over 1f out","5","Centre","Left Handed","CkPc","14","34","Dark Angel (IRE)","Flat",,
"2022-06-03","17:18:00","Bath","Download The At The Races App Handicap","4yo+","Class 6",,"5.5f ","2970","Good To Firm","11","11th","17","Mais Oui Marlene","2","Bridger, J J","4","McEntee, Grace","3","123","80",,"46","1 mins 10.39s","70.39","24.25","46","5.5","11","Flat","425.5708087542647","92.19311393261188","3","3","1260","0","Handicap","stumbled start, held up in rear and raced freely, pushed along and left behind under 3f out","14","Centre","Left Handed",,"167","4","Kier Park (IRE)","Flat",,
"2022-06-03","17:50:00","Bath","At The Races App Market Movers Maiden Fillies Stakes (GBB Race)","3yo+","Class 5",,"5f ","3942","Good To Firm","4","1st",,"Little Girl Blue","7","Turner, W G M","3","Morris, Luke","0","128","10",,"0","1 mins 0.89s","60.89",,"60","5","1","Flat","14.593434461269062","5.042666068","1","2","1110","0","Maiden","close up, closed to challenge over 2f out and soon led, shaken up under 2f out, ridden and extended advantage 1f out, reduced lead closing stages but always holding on","5","Centre","Left Handed",,"10","1","Hellvelyn","Flat","3942",
"2022-06-03","17:50:00","Bath","At The Races App Market Movers Maiden Fillies Stakes (GBB Race)","3yo+","Class 5",,"5f ","3942","Good To Firm","4","2nd","0.5","Soi Dao (IRE)","4","Millman, B R","3","Coakley, Ross","0","128","1.63","(Fav)","64","1 mins 0.89s","60.89","0.5","60","5","2","Flat","2.84","1.551939975","1","2","1110","0","Maiden","chased leaders, nudged along over 2f out, ridden in 2nd over 1f out, ran on inside final furlong and gaining at line","7","Centre","Left Handed",,"13","4","Twilight Son","Flat","1851",
"2022-06-03","17:50:00","Bath","At The Races App Market Movers Maiden Fillies Stakes (GBB Race)","3yo+","Class 5",,"5f ","3942","Good To Firm","4","3rd","3","Between The Sheets (IRE)","1","Bell, M L W","3","Hogan, D E","0","128","2",,"62","1 mins 0.89s","60.89","3.5","60","5","3","Flat","3.207000181504773","1.68","1","2","1110","0","Maiden","slowly into stride and soon received reminder, in rear, closer under 3f out, shaken up under 2f out, ridden and outpaced by leaders over 1f out, held inside final furlong and eased close home","1","Centre","Left Handed","Vsor","11","13","El Kabeir (USA)","Flat","926",
"2022-06-03","17:50:00","Bath","At The Races App Market Movers Maiden Fillies Stakes (GBB Race)","3yo+","Class 5",,"5f ","3942","Good To Firm","4","4th","3.25","Hattie C","5","Harris, R A","3","Keniry, L P","0","128","2.5",,"58","1 mins 0.89s","60.89","6.75","60","5","4","Flat","3.778445704341139","1.7496967933179988","1","2","1110","0","Maiden","led, headed over 2f out and soon ridden, dropped to last over 1f out and held final furlong","3","Centre","Left Handed",,"4","12","Heeraat (IRE)","Flat","463",
"2022-06-03","18:20:00","Bath","Sky Sports Racing Sky 415 Handicap","3yo+","Class 4",,"5f ","4995","Good To Firm","7","1st",,"Airshow","4","Millman, B R","7","Coakley, Ross","0","140","2.5","(JFav)","78","1 mins 0.16s","60.16",,"77","5","1","Flat","3.75","1.47","2","3","1110","0","Handicap","prominent, led over 2f out, headed entering final furlong, ran on, led last stride","3","Centre","Left Handed","CkPc","7","51","Showcasing","Flat","4995",
"2022-06-03","18:20:00","Bath","Sky Sports Racing Sky 415 Handicap","3yo+","Class 4",,"5f ","4995","Good To Firm","7","2nd","SH","Glamorous Breeze","1","Mason, Christopher","4","Cox, William","3","133","8.5",,"74","1 mins 0.16s","60.16","0.05","77","5","2","Flat","11.114478379252803","2.676743821","2","3","1110","0","Handicap","led early, chased leaders, challenged going well over 1f out, led entering final furlong, quickened over 1 length clear, headed last stride","4","Centre","Left Handed","CkPc","18","14","Cable Bay (IRE)","Flat","2345",
