racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-11-29","12:00:00","Ayr","Virgin Bet Fives Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m3.5f ","4629","Soft","7","1st",,"Largy Shark","0","Crawford, S R B","5","Jacob, Daryl","0","154","10",,"0","4 mins 53.69s","293.69",,"0","19.5","1","National Hunt","14","3.123328063890221","2","2","4290","36","Novices Hurdle","held up towards rear on outside, closed from 4 out, challenged 2 out, led before last, stayed on well, clear towards finish","4","None","Left Handed",,"16","3","Califet (FR)","Flat","4629",
"2022-11-29","12:00:00","Ayr","Virgin Bet Fives Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m3.5f ","4629","Soft","7","2nd","4","Gaillimh A Stor (IRE)","0","Alexander, N W","6","McMenamin, Daniel","0","161","0.29","(Fav)","125","4 mins 53.69s","293.69","4","0","19.5","2","National Hunt","1.28","1.1","2","2","4290","36","Novices Hurdle","chased leaders, led approaching 3 out, ridden and headed before last, no impression on winner flat, no extra towards finish","1","None","Left Handed",,"24","3","Presenting","Flat","2133",
"2022-11-29","12:00:00","Ayr","Virgin Bet Fives Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m3.5f ","4629","Soft","7","3rd","3","Monochromix (FR)","0","Russell, Miss Lucinda V","4","Fox, Derek R","0","153","22",,"0","4 mins 53.69s","293.69","7","0","19.5","3","National Hunt","31.32387445820379","7","2","2","4290","36","Novices Hurdle","held up in rear, headway before 2 out, went 3rd approaching last, kept on, no impression","6","None","Left Handed",,"31","1","Morandi (FR)","Flat","1066",
"2022-11-29","12:00:00","Ayr","Virgin Bet Fives Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m3.5f ","4629","Soft","7","4th","9","Bolt Man","0","Duncan, I A","4","Mulqueen, S","0","153","100",,"0","4 mins 53.69s","293.69","16","0","19.5","4","National Hunt","149.516841837","22.01225118768237","2","2","4290","36","Novices Hurdle","held up, well in touch after 4 out, losing place when bad mistake 2 out","5","None","Left Handed",,"20","4","Millenary","Flat","534",
"2022-11-29","12:00:00","Ayr","Virgin Bet Fives Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m3.5f ","4629","Soft","7","5th","1","Community Rebel (IRE)","0","Ewart, J P L","6","Austin, Edward","5","149","4",,"0","4 mins 53.69s","293.69","17","0","19.5","5","National Hunt","9.007586035","1.9506500217623404","2","2","4290","36","Novices Hurdle","prominent, ridden on inside before 3 out, weakened before 2 out","3","None","Left Handed",,"24","1","Asian Heights","Flat","0",
"2022-11-29","12:00:00","Ayr","Virgin Bet Fives Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m3.5f ","4629","Soft","7","6th","6.5","Celestial Fashion","0","Duncan, I A","4","OFarrell, C","0","146","150",,"0","4 mins 53.69s","293.69","23.5","0","19.5","6","National Hunt","227.30564695838498","44","2","2","4290","36","Novices Hurdle","led until before 3 out, weakened from 2 out","7","None","Left Handed","Hood","25","5","Telescope (IRE)","Flat","0",
"2022-11-29","12:00:00","Ayr","Virgin Bet Fives Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m3.5f ","4629","Soft","7","7th","8.5","Andre Le Notre","0","Robson, Miss P","5","Quinlan, Sean","0","154","100",,"0","4 mins 53.69s","293.69","32","0","19.5","7","National Hunt","198.9096634111719","21.918104798627954","2","2","4290","36","Novices Hurdle","in touch on outside, not fluent and lost place 4 out, well beaten 3 out","2","None","Left Handed",,"239","3","Champs Elysees","Flat","0",
"2022-11-29","12:35:00","Ayr","Virgin Bet Handicap Hurdle","4yo+","Class 4",,"2m4.5f ","4030","Soft","9","1st",,"Charm Offensive (FR)","0","Alexander, N W","8","Lynn, Bruce","5","163","2.25","(Fav)","115","5 mins 13.22s","313.22",,"107","20.5","1","National Hunt","3.3376657657972637","1.435367471","3","3","4500","36","Handicap Hurdle","held up in touch, closed before 3 out, led 2 out, headed and not fluent last, led again flat, stayed on","1","None","Left Handed","CkPc","20","12","Le Triton (USA)","Flat","4030",
"2022-11-29","12:35:00","Ayr","Virgin Bet Handicap Hurdle","4yo+","Class 4",,"2m4.5f ","4030","Soft","9","2nd","0.5","Whistleinthedark (IRE)","0","Morgan, Miss Laura","7","Wedge, Adam","0","163","5.5",,"110","5 mins 13.22s","313.22","0.5","107","20.5","2","National Hunt","8.570442657649984","2.578194649669609","3","3","4500","36","Handicap Hurdle","held up in touch, not fluent 1st, effort 3 out, challenged 2 out, led and mistake last, headed flat, held towards finish","4","None","Left Handed",,"255","5","Fame And Glory","Flat","1857",
"2022-11-29","12:35:00","Ayr","Virgin Bet Handicap Hurdle","4yo+","Class 4",,"2m4.5f ","4030","Soft","9","3rd","1.5","Gentleman De Mai (FR)","0","Dobbin, Mrs R","6","Nichol, Craig","0","156","2.5",,"103","5 mins 13.22s","313.22","2","107","20.5","3","National Hunt","3.828638294808198","1.6901191714382366","3","3","4500","36","Handicap Hurdle","chased leaders, every chance 2 out, outpaced before last, kept on flat","8","None","Left Handed",,"24","2","Saddler Maker (IRE)","Flat","928",
