racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-02-12","13:30:00","Catterick","Download The Raceday Ready App Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","1st",,"Pickanumber (IRE)","0","Murphy, Olly","6","Bowen, Sean P","0","160","1","(Fav)","108","4 mins 1.10s","241.1",,"0","16","1","National Hunt","0","0","3","0","3456","51","Maiden Hurdle","prominent until after 1st, chased leaders, led after 4th, pushed along before 2 out, well clear flat, eased close home","3","None","Left Handed",,"185","9","Shantou (USA)","Undulating","4357","Gelding","Pollywollydoodle (IRE)","Oscar (IRE)","108",
"2024-02-12","13:30:00","Catterick","Download The Raceday Ready App Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","2nd","9","Speed Davis (FR)","0","McCain Jnr, D","6","Hughes, Brian","0","160","1.5",,"0","4 mins 1.10s","241.1","9","0","16","2","National Hunt","0","0","3","0","3456","51","Maiden Hurdle","jumped right at times, led until after 1st, chased leader, pushed along before 2 out, no impression on winner last, kept on","4","None","Left Handed",,"31","2","Spider Flight (FR)","Undulating","2007","Gelding","Trumpet Davis (FR)","Rose Laurel","108",
"2024-02-12","13:30:00","Catterick","Download The Raceday Ready App Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","3rd","1.5","Rioja Alta (IRE)","0","Hammond, Micky","4","OFarrell, C","0","148","14",,"0","4 mins 1.10s","241.1","10.5","0","16","3","National Hunt","0","0","3","0","3456","51","Maiden Hurdle","mid-division, jumped right and closed 4th, pushed along in 3rd 2 out, no impression on winner last, kept on","7","None","Left Handed",,"118","5","Australia","Undulating","1003","Gelding","Pavement (IRE)","Pivotal","108",
"2024-02-12","13:30:00","Catterick","Download The Raceday Ready App Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","4th","39","Rhiannon Ring (IRE)","0","Carroll, D","6","Dunne, R T","0","153","80",,"0","4 mins 1.10s","241.1","49.5","0","16","4","National Hunt","0","0","3","0","3456","51","Maiden Hurdle","in rear, well beaten from 3 out, went remote 4th flat, tailed off","5","None","Left Handed",,"30","1","Milan","Undulating","502","Mare","Regal Empress (IRE)","Presenting","108",
"2024-02-12","13:30:00","Catterick","Download The Raceday Ready App Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","5th","1.25","Bowler Jack (IRE)","0","Thomson, A M","6","Hamilton, Jamie","0","160","66",,"0","4 mins 1.10s","241.1","50.75","0","16","5","National Hunt","0","0","3","0","3456","51","Maiden Hurdle","held up in mid-division, struggling 3 out, soon well behind, went remote 5th flat, tailed off","1","None","Left Handed",,"37","4","Mahler","Undulating","0","Gelding","Ballybrowney Hall (IRE)","Saddlers Hall (IRE)","108",
"2024-02-12","13:30:00","Catterick","Download The Raceday Ready App Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","6th","2.25","Mr Le Philosophe","0","Menzies, Rebecca","4","Moscrop, Nathan","0","148","9",,"0","4 mins 1.10s","241.1","53","0","16","6","National Hunt","0","0","3","0","3456","51","Maiden Hurdle","held up in mid-division, jumped right and not fluent 3rd, 4th and outpaced after 3 out, weakened before 2 out, lost remote 4th flat, tailed off","6","None","Left Handed"," TT","10","1","Le Havre (IRE)","Undulating","0","Gelding","Uryale (FR)","Kendor (FR)","108",
"2024-02-12","13:30:00","Catterick","Download The Raceday Ready App Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","7th","5.5","Dixie Cowboy (IRE)","0","England, Sam","5","England, Jonathan","0","160","25",,"0","4 mins 1.10s","241.1","58.5","0","16","7","National Hunt","0","0","3","0","3456","51","Maiden Hurdle","held up in rear, well behind from 3 out, tailed off","2","None","Left Handed",,"None","0","Westerner","Undulating","0","Gelding","Dixie Chick (IRE)","Be My Native (USA)","108",
"2024-02-12","13:30:00","Catterick","Download The Raceday Ready App Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4357","Heavy","8","PU",,"Rosenpur (GER)","0","Candlish, Jennie","4","Quinlan, Sean","0","148","12",,"0","4 mins 1.10s","241.1",,"0","16","PU","National Hunt","0","0","3","0","3456","51","Maiden Hurdle","pulled hard, taken wide and led after 1st, clear when slow 2nd, reduced lead 4th, soon headed and weakened, mistake 5th, pulled up before 3 out","8","None","Left Handed",,"19","1","Pour Moi (IRE)","Undulating",,"Gelding","Rosenreihe (IRE)","Catcher In The Rye (IRE)","108",
"2024-02-12","14:00:00","Catterick","racingtv.com Handicap Hurdle","4yo+","Class 4",,"2m3.5f ","4462","Heavy","7","1st",,"Harper Valley (IRE)","0","Menzies, Rebecca","7","Chapman, Ross","0","157","2.75","(Fav)","109","5 mins 0.50s","300.5",,"113","19.5","1","National Hunt","0","0","2","0","4246","78","Handicap Hurdle","held up in rear, headway 6th, led before 2 out, soon clear, reduced lead last, comfortably","6","None","Left Handed",,"48","7","Leading Light (IRE)","Undulating","4462","Gelding","Queen Of Cool (IRE)","Kings Theatre (IRE)","122",
"2024-02-12","14:00:00","Catterick","racingtv.com Handicap Hurdle","4yo+","Class 4",,"2m3.5f ","4462","Heavy","7","2nd","4.25","Hajey","0","Waggott, Miss Tracy","7","Midgley, Tom","3","167","4",,"122","5 mins 0.50s","300.5","4.25","113","19.5","2","National Hunt","0","0","2","0","4246","78","Handicap Hurdle","led early, chased winner until 5th, went 2nd again next, no impression on winner from 2 out, kept on","1","None","Left Handed",,"19","28","Ravens Pass (USA)","Undulating","2053","Gelding","Almashooqa (USA)","Dubawi (IRE)","122",
