racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-03-20","14:15:00","Haydock","Maximum Eco For Super Concentrated Cleaning Juvenile Hurdle (GBB Race)","4yo","Class 4",,"2m ","4901","Soft","5","1st",,"Golden Maverick (FR)","0","Snowden, Jamie","4","Sheehan, Gavin","0","154","0.67","(Fav)","107","4 mins 7.50s","247.5",,"0","16","1","National Hunt","0","0","2","0","3444","28","Hurdle","chased leader, led off final bend, soon headed, led again last, clear flat, comfortably","3","None","Left Handed",,"28","17","Zarak (FR)","Flat","4901","Gelding","Waritta","Canford Cliffs (IRE)","107",
"2024-03-20","14:15:00","Haydock","Maximum Eco For Super Concentrated Cleaning Juvenile Hurdle (GBB Race)","4yo","Class 4",,"2m ","4901","Soft","5","2nd","5","Ma Belle Artiste (IRE)","0","Bevis, R J","4","Bellamy, Tom","0","147","11",,"0","4 mins 7.50s","247.5","5","0","16","2","National Hunt","0","0","2","0","3444","28","Hurdle","led, clear until after 3rd, clear after 5th until after next, headed off final bend, led again before 3 out, headed last, no impression on winner flat","5","None","Left Handed","CkPc","21","9","Zoffany (IRE)","Flat","2258","Filly","Toi Et Moi (IRE)","Galileo (IRE)","107",
"2024-03-20","14:15:00","Haydock","Maximum Eco For Super Concentrated Cleaning Juvenile Hurdle (GBB Race)","4yo","Class 4",,"2m ","4901","Soft","5","3rd","13","Aire Spray (IRE)","0","Smith, Mrs S J","4","Midgley, Tom","3","151","12",,"0","4 mins 7.50s","247.5","18","0","16","3","National Hunt","0","0","2","0","3444","28","Hurdle","raced in 3rd, not fluent 6th, not fluent and outpaced 3 out, lost 3rd and well beaten 2 out, went 3rd again towards finish","1","None","Left Handed",,"20","3","Berkshire (IRE)","Flat","1129","Gelding","Getaway Franjoe (IRE)","Getaway (GER)","107",
"2024-03-20","14:15:00","Haydock","Maximum Eco For Super Concentrated Cleaning Juvenile Hurdle (GBB Race)","4yo","Class 4",,"2m ","4901","Soft","5","4th","2","Lord Of All Saints (FR)","0","Dickin, Harriet","4","Poste, Ben J","0","154","28",,"0","4 mins 7.50s","247.5","20","0","16","4","National Hunt","0","0","2","0","3444","28","Hurdle","raced in last, went well beaten 3rd 2 out, not fluent last, lost 3rd towards finish","4","None","Left Handed",,"9","2","Jeu St Eloi (FR)","Flat","565","Gelding","Tulipe De Beaufai (FR)","Vertical Speed (FR)","107",
"2024-03-20","14:15:00","Haydock","Maximum Eco For Super Concentrated Cleaning Juvenile Hurdle (GBB Race)","4yo","Class 4",,"2m ","4901","Soft","5","5th","25","Glorious Lion","0","Derham, Harry","4","Obrien, P V","0","154","2.25",,"106","4 mins 7.50s","247.5","45","0","16","5","National Hunt","0","0","2","0","3444","28","Hurdle","raced in 4th, pushed along before 3 out, soon weakened, tailed off","2","None","Left Handed"," TT","10","9","Roaring Lion (USA)","Flat","0","Gelding","Glories (USA)","Galileo (IRE)","107",
"2024-03-20","14:45:00","Haydock","Maximum Eco For Biotechnology Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","7922","Soft","4","1st",,"Prairie Wolf (IRE)","0","Smith, Mrs S J","7","Scholfield, Nick","0","164","1.2","(Fav)","130","5 mins 41.30s","341.3",,"125.5","20","1","National Hunt","0","0","1","0","4383","31","Handicap Novices Chase","led until not fluent 7th, mistake 8th, led next, not fluent 10th, clear 2 out, eased towards finish","2","None","Left Handed",,"22","19","Sageburg (IRE)","Flat","7922","Gelding","Applause For Amy (IRE)","Kings Theatre (IRE)","130",
"2024-03-20","14:45:00","Haydock","Maximum Eco For Biotechnology Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","7922","Soft","4","2nd","5.5","Heros (FR)","0","Williams, Miss Venetia","7","Deutsch, Charlie","0","153","2",,"119","5 mins 41.30s","341.3","5.5","125.5","20","2","National Hunt","0","0","1","0","4383","31","Handicap Novices Chase","pressed leader, led 7th, slow and headed 9th, pushed along after 11th, lost 2nd 4 out, went 2nd again 2 out, no impression on winner","4","None","Left Handed",,"20","11","Voiladenuo (FR)","Flat","3645","Gelding","La Colombe Dor (FR)","Martaline","130",
"2024-03-20","14:45:00","Haydock","Maximum Eco For Biotechnology Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","7922","Soft","4","3rd","18","Glory And Honour (IRE)","0","England, Sam","8","England, Jonathan","0","164","5",,"130","5 mins 41.30s","341.3","23.5","125.5","20","3","National Hunt","0","0","1","0","4383","31","Handicap Novices Chase","chased leaders, not much room 7th, went 2nd 4 out, jumped right 3 out, ridden and lost 2nd 2 out, soon weakened","1","None","Left Handed"," TT","46","40","Elusive Pimpernel (USA)","Flat","1822","Gelding","On Khee","Sakhee (USA)","130",
"2024-03-20","14:45:00","Haydock","Maximum Eco For Biotechnology Novices Limited Handicap Chase (GBB Race)","5yo+","Class 3",,"2m4f ","7922","Soft","4","PU",,"Carcaci Castle (IRE)","0","Thomson, A M","8","Mania, Ryan","0","155","8",,"121","5 mins 41.30s","341.3",,"125.5","20","PU","National Hunt","0","0","1","0","4383","31","Handicap Novices Chase","chased leaders, lost place 4 out, jumped right and well beaten 3 out, pulled up before 2 out","3","None","Left Handed","CkPc TT","23","9","Getaway (GER)","Flat",,"Gelding","Hakuna (IRE)","Saddlers Hall (IRE)","130",
"2024-03-20","15:15:00","Haydock","Stuart Goodwin Mares Maiden Hurdle (GBB Race)","4yo+","Class 4",,"2m ","4901","Soft","8","1st",,"Ascending Lark","0","Derham, Harry","6","Obrien, P V","0","158","2.13",,"0","4 mins 5.10s","245.1",,"47","16","1","National Hunt","0","0","3","0","3444","28","Maiden Hurdle","held up towards rear, took keen hold, headway before 5th, led 3 out, jumped right last, edged right flat, stayed on","1","None","Left Handed",,"347","3","Great Pretender (IRE)","Flat","4901","Mare","Miss Bailly (FR)","Kapgarde (FR)","104",
