racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-04-08","13:55:00","Carlisle","Join Racing TV Now Amateur Jockeys Handicap Hurdle","4yo+","Class 4",,"2m3.5f ","4470","Good To Soft","7","1st",,"Baghdad Central (IRE)","0","Kent, Nick","7","Broughton, Mr T P","5","138","5",,"85","4 mins 51.70s","291.7",,"84","19.5","1","National Hunt","0","0","2","0","4241","0","Handicap Hurdle","held up behind leaders, took keen hold, closed on outside before 6th, led next, driven flat, held on","5","None","Right Handed",,"21","5","Mores Wells","Undulating","4470",
"2023-04-08","13:55:00","Carlisle","Join Racing TV Now Amateur Jockeys Handicap Hurdle","4yo+","Class 4",,"2m3.5f ","4470","Good To Soft","7","2nd","0.5","Balranald (FR)","0","Hamilton, Mrs A C","7","Holliday, Mr Jack","7","135","12",,"84","4 mins 51.70s","291.7","0.5","84","19.5","2","National Hunt","0","0","2","0","4241","0","Handicap Hurdle","chased leader until before 4th, ridden before 2 out, went 2nd again last, stayed on, just held","7","None","Right Handed","CkPc TT","18","24","Mastercraftsman (IRE)","Undulating","2236",
"2023-04-08","13:55:00","Carlisle","Join Racing TV Now Amateur Jockeys Handicap Hurdle","4yo+","Class 4",,"2m3.5f ","4470","Good To Soft","7","3rd","2.25","Ashjan","0","Forster, Miss S E","10","Walton, Miss J","0","142","9",,"84","4 mins 51.70s","291.7","2.75","84","19.5","3","National Hunt","0","0","2","0","4241","0","Handicap Hurdle","held up in rear, headway before 6th, chased winner 2 out until last, stayed on same pace flat","6","None","Right Handed","CkPc TT","9","54","Medicean","Undulating","1117",
"2023-04-08","13:55:00","Carlisle","Join Racing TV Now Amateur Jockeys Handicap Hurdle","4yo+","Class 4",,"2m3.5f ","4470","Good To Soft","7","4th","2","Dr Shirocco (IRE)","0","Forster, Miss S E","8","Palin, Miss H","7","135","4",,"84","4 mins 51.70s","291.7","4.75","84","19.5","4","National Hunt","0","0","2","0","4241","0","Handicap Hurdle","held up towards rear on outside, took keen hold, closed before 4th, challenged 6th, not fluent 2 out, stayed on same pace flat","8","None","Right Handed"," TT","48","21","Shirocco (GER)","Undulating","560",
"2023-04-08","13:55:00","Carlisle","Join Racing TV Now Amateur Jockeys Handicap Hurdle","4yo+","Class 4",,"2m3.5f ","4470","Good To Soft","7","5th","5","Houi Cherie (FR)","0","Williams, Miss Venetia","6","Turner, Miss L M","0","168","1.75","(Fav)","110","4 mins 51.70s","291.7","9.75","84","19.5","5","National Hunt","0","0","2","0","4241","0","Handicap Hurdle","led until 7th, lost place before 2 out, well beaten after, weakened last","1","None","Right Handed",,"17","6","Cima De Triomphe (IRE)","Undulating","279",
"2023-04-08","13:55:00","Carlisle","Join Racing TV Now Amateur Jockeys Handicap Hurdle","4yo+","Class 4",,"2m3.5f ","4470","Good To Soft","7","6th","1.25","Danny The Fence (IRE)","0","Thornton, Karl","6","Barry, Mr J C","0","154","3.5",,"96","4 mins 51.70s","291.7","11","84","19.5","6","National Hunt","0","0","2","0","4241","0","Handicap Hurdle","held up towards rear on inside, headway before 2 out, no impression before last, weakened flat","4","None","Right Handed",,"42","6","Walk In The Park (IRE)","Undulating","0",
"2023-04-08","13:55:00","Carlisle","Join Racing TV Now Amateur Jockeys Handicap Hurdle","4yo+","Class 4",,"2m3.5f ","4470","Good To Soft","7","7th","9.5","Elusive Red (IRE)","0","Murtagh, Barry","9","Waggott, Mr J","7","135","80",,"84","4 mins 51.70s","291.7","20.5","84","19.5","7","National Hunt","0","0","2","0","4241","0","Handicap Hurdle","chased leaders, slow 2nd, went 2nd before 4th, lost place approaching 6th, behind 3 out","9","None","Right Handed","CkPc","47","17","Elusive Pimpernel (USA)","Undulating","0",
"2023-04-08","14:30:00","Carlisle","Visit racingtv.com Novices Handicap Chase","5yo+","Class 5",,"2m5f ","4225","Good To Soft","13","1st",,"The Electrician (IRE)","0","Smith, R Michael","7","Mania, Ryan","0","155","11",,"87","5 mins 26.30s","326.3",,"87","21","1","National Hunt","0","0","3","0","4598","0","Handicap Novices Chase","prominent, not fluent 11th, challenged 14th, led last, edged left, held on","6","None","Right Handed","CkPc","53","19","Leading Light (IRE)","Undulating","4225",
"2023-04-08","14:30:00","Carlisle","Visit racingtv.com Novices Handicap Chase","5yo+","Class 5",,"2m5f ","4225","Good To Soft","13","2nd","SH","Everyday Champagne (IRE)","0","Richards, N G","7","Quinlan, Sean","0","167","4.5",,"99","5 mins 26.30s","326.3","0.05","87","21","2","National Hunt","0","0","3","0","4598","0","Handicap Novices Chase","prominent early, chased leaders, ridden before 3 out, went 2nd flat, stayed on, carried slightly left, just held","2","None","Right Handed",,"36","11","Doyen (IRE)","Undulating","1944",
"2023-04-08","14:30:00","Carlisle","Visit racingtv.com Novices Handicap Chase","5yo+","Class 5",,"2m5f ","4225","Good To Soft","13","3rd","5","Sputnik (IRE)","0","Stephen, Mrs Jackie","8","Nichol, Craig","0","157","16",,"89","5 mins 26.30s","326.3","5.05","87","21","3","National Hunt","0","0","3","0","4598","0","Handicap Novices Chase","in touch behind leaders, closed 4 out, led and not fluent 2 out, headed last, lost 2nd flat, no extra final 75 yards","5","None","Right Handed",,"53","23","Recital (FR)","Undulating","972",
