racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-12-29","11:55:00","Doncaster","Ace.Odds Handicap Hurdle","3yo+","Class 3",,"3m.5f ","5809","Good To Soft","3","1st",,"Fabuleux Du Clos (FR)","0","West, S G","8","Quinlan, Jack","0","154","2.75",,"108","6 mins 20.70s","380.7",,"115","24.5","1","National Hunt","4","0","1","0","5364","22","Handicap Hurdle","not always fluent, chased leaders, went 2nd after 8th, challenged 3 out, led before 2 out, stayed on, ridden out","3","None","Left Handed","CkPc TT","76","11","Blue Bresil (FR)","Slight Undulations","5809","Gelding","Osmazome (FR)","Ungaro (GER)","122",
"2023-12-29","11:55:00","Doncaster","Ace.Odds Handicap Hurdle","3yo+","Class 3",,"3m.5f ","5809","Good To Soft","3","2nd","1.25","Jaytee","0","Williams, Ian","8","Twiston-Davies, Sam","0","161","0.83","(Fav)","115","6 mins 20.70s","380.7","1.25","115","24.5","2","National Hunt","1.89927531","0","1","0","5364","22","Handicap Hurdle","led until 3rd, led before next, ridden and joined 3 out, headed before 2 out, still every chance when not fluent last, held flat, kept on","2","None","Left Handed","CkPc","14","22","Schiaparelli (GER)","Slight Undulations","2673","Gelding","Archway Copse","Anshan","122",
"2023-12-29","11:55:00","Doncaster","Ace.Odds Handicap Hurdle","3yo+","Class 3",,"3m.5f ","5809","Good To Soft","3","F",,"Butlers Brief (IRE)","0","Ralph, Alastair","8","Scholfield, Nick","0","168","2.75",,"122","6 mins 20.70s","380.7",,"115","24.5","F","National Hunt","4.16283183","0","1","0","5364","22","Handicap Hurdle","not always fluent, tracked leader, led 3rd, headed after next, ridden and lost 2nd after 8th, weakening when fell 3 out","1","None","Left Handed","CkPc","14","31","Yeats (IRE)","Slight Undulations",,"Gelding","Shes On The Case (IRE)","Witness Box (USA)","122",
"2023-12-29","12:30:00","Doncaster","La-Z-Boy At KC Sofas Fillies Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m.5f ","4357","Good To Soft","10","1st",,"Ezmerellda (IRE)","0","King, A","3","Cannon, Tom J","0","154","2.5",,"0","4 mins 19.00s","259",,"0","16.5","1","National Hunt","3.55","1.45","3","3","3648","22","Maiden Hurdle","chased leaders, jumped left 1st, not fluent 2nd, challenged 2 out, soon led, clear last, stayed on well","3","None","Left Handed",,"28","7","Intello (GER)","Slight Undulations","4357","Filly","Elraazy","Dubawi (IRE)","87",
"2023-12-29","12:30:00","Doncaster","La-Z-Boy At KC Sofas Fillies Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m.5f ","4357","Good To Soft","10","2nd","8","Ruler Of The River (IRE)","0","England, Sam","3","England, Jonathan","0","154","9",,"87","4 mins 19.00s","259","8","0","16.5","2","National Hunt","10.5","2.72112903","3","3","3648","22","Maiden Hurdle","led 1st, headed after 5th, led 3 out, hard pressed 2 out, soon headed, no impression on winner last","8","None","Left Handed"," TT","13","10","Ruler Of The World (IRE)","Slight Undulations","2007","Filly","Rockyriver Girl (IRE)","Rock Of Gibraltar (IRE)","87",
"2023-12-29","12:30:00","Doncaster","La-Z-Boy At KC Sofas Fillies Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m.5f ","4357","Good To Soft","10","3rd","5.5","Love True (FR)","0","Greenall, O / Guerriero, J","3","Wynne, Toby","3","151","5",,"0","4 mins 19.00s","259","13.5","0","16.5","3","National Hunt","8.8","2.4","3","3","3648","22","Maiden Hurdle","held up towards rear, not fluent 3rd, headway after 5th, challenging when jumped left 3 out and 2 out, soon ridden, 3rd and no extra last","5","None","Left Handed",,"None","0","Ectot","Slight Undulations","1003","Filly","Netsuke (IRE)","Aragorn (IRE)","87",
"2023-12-29","12:30:00","Doncaster","La-Z-Boy At KC Sofas Fillies Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m.5f ","4357","Good To Soft","10","4th","15","Zooks (FR)","0","Williams, Ian","3","Todd, C J","0","154","18",,"0","4 mins 19.00s","259","28.5","0","16.5","4","National Hunt","31.29108073","5.4","3","3","3648","22","Maiden Hurdle","held up towards rear, headway after 5th, switched right after 3 out, no impression when jumped left 2 out","10","None","Left Handed",,"21","2","Camelot","Slight Undulations","502","Filly","Tristesse (USA)","Broken Vow (USA)","87",
"2023-12-29","12:30:00","Doncaster","La-Z-Boy At KC Sofas Fillies Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m.5f ","4357","Good To Soft","10","5th","0.5","Leazy Lindsay","0","Charlton, Anthony","3","Reed, Harry","0","154","40",,"0","4 mins 19.00s","259","29","0","16.5","5","National Hunt","70","8.6","3","3","3648","22","Maiden Hurdle","mid-division, effort before 3 out, wandered before being left 4th and hampered 2 out, no extra","4","None","Left Handed",,"63","6","Sixties Icon","Slight Undulations","0","Filly","Shemriyna (IRE)","King Of Kings (IRE)","87",
"2023-12-29","12:30:00","Doncaster","La-Z-Boy At KC Sofas Fillies Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m.5f ","4357","Good To Soft","10","6th","3.75","Brora Breeze","0","Menzies, Rebecca","3","McMenamin, Daniel","0","154","6",,"0","4 mins 19.00s","259","32.75","0","16.5","6","National Hunt","9.68093034","2.66","3","3","3648","22","Maiden Hurdle","held up towards rear, headway after 5th, not much room 3 out, weakened before 2 out","1","None","Left Handed",,"104","5","Shirocco (GER)","Slight Undulations","0","Filly","Highland Pass","Passing Glance","87",
"2023-12-29","12:30:00","Doncaster","La-Z-Boy At KC Sofas Fillies Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m.5f ","4357","Good To Soft","10","7th","4.25","Clenched","0","Feilden, Miss J","3","Quinlan, Jack","0","154","125",,"0","4 mins 19.00s","259","37","0","16.5","7","National Hunt","190","19","3","3","3648","22","Maiden Hurdle","led until not fluent 1st, with leader, led after 5th, headed 3 out, soon weakened","2","None","Left Handed",,"58","9","Cityscape","Slight Undulations","0","Filly","Grasped","Zamindar (USA)","87",
"2023-12-29","12:30:00","Doncaster","La-Z-Boy At KC Sofas Fillies Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m.5f ","4357","Good To Soft","10","8th","21","Oceana Orange","0","Morgan, Miss Laura","3","Wedge, Adam","0","154","150",,"0","4 mins 19.00s","259","58","0","16.5","8","National Hunt","723.77716388","51.99202828","3","3","3648","22","Maiden Hurdle","towards rear on outside, well beaten 3 out, tailed off","7","None","Left Handed",,"45","1","Garswood","Slight Undulations","0","Filly","Oceana Blue","Reel Buddy (USA)","87",
"2023-12-29","12:30:00","Doncaster","La-Z-Boy At KC Sofas Fillies Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m.5f ","4357","Good To Soft","10","9th","8","Miss Raindrop","0","Waggott, Miss Tracy","3","Midgley, Tom","3","151","200",,"0","4 mins 19.00s","259","66","0","16.5","9","National Hunt","704.91066783","65","3","3","3648","22","Maiden Hurdle","mistake 3rd, always behind, tailed off","6","None","Left Handed",,"143","10","Iffraaj","Slight Undulations",,"Filly","Disdain (USA)","Invincible Spirit (IRE)","87",
"2023-12-29","12:30:00","Doncaster","La-Z-Boy At KC Sofas Fillies Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m.5f ","4357","Good To Soft","10","F",,"Therapist","0","Henderson, N J","3","Boinville, Nico","0","154","1.63","(Fav)","0","4 mins 19.00s","259",,"0","16.5","F","National Hunt","2.9642735","1.33957185","3","3","3648","22","Maiden Hurdle","held up in touch, closed from 4th, every chance when fell 2 out","9","None","Left Handed",,"9","10","Le Havre (IRE)","Slight Undulations",,"Filly","Homeopathic","Dark Angel (IRE)","87",
"2023-12-29","13:05:00","Doncaster","Always Trying Racing Syndicate Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m.5f ","6337","Good To Soft","5","1st",,"Chanceux (IRE)","0","Ralph, Alastair","7","Powell, Brendan","0","149","6.5",,"114","4 mins 5.20s","245.2",,"121","16.5","1","National Hunt","10.53133742","4.9","2","2","3598","10","Handicap Novices Chase","soon behind, closed on outside 4 out, challenged last, stayed on flat, led towards finish","5","None","Left Handed","Hood","13","17","Mahler","Slight Undulations","6337","Gelding","Granny Mc Cann (IRE)","Westerner","129",
"2023-12-29","13:05:00","Doncaster","Always Trying Racing Syndicate Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m.5f ","6337","Good To Soft","5","2nd","NK","Parisencore (FR)","0","Richards, N G","7","McMenamin, Daniel","0","162","3",,"127","4 mins 5.20s","245.2","0.15","121","16.5","2","National Hunt","3.89393957","1.99","2","2","3598","10","Handicap Novices Chase","chased leaders, jumped left and bumped 8th, closed 4 out, led 3 out, edged right and pressed last, headed towards finish","2","None","Left Handed",,"55","15","Walk In The Park (IRE)","Slight Undulations","2916","Gelding","Folk Dancing (FR)","Kingsalsa (USA)","129",
"2023-12-29","13:05:00","Doncaster","Always Trying Racing Syndicate Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m.5f ","6337","Good To Soft","5","3rd","7","Ukantango (IRE)","0","Murphy, Olly","6","Bowen, James C","0","156","4",,"121","4 mins 5.20s","245.2","7.15","121","16.5","3","National Hunt","5.75451295","2.84144504","2","2","3598","10","Handicap Novices Chase","chased leaders, not fluent and lost some ground 4th, closed when bumped 8th, every chance 3 out, 3rd and no extra inside final 100 yards","3","None","Left Handed",,"30","9","Ocovango","Slight Undulations","1458","Gelding","Molly Be","First Trump","129",
"2023-12-29","13:05:00","Doncaster","Always Trying Racing Syndicate Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m.5f ","6337","Good To Soft","5","4th","11","Onemorefortheroad","0","King, N B","8","Quinlan, Jack","0","164","2.25","(Fav)","129","4 mins 5.20s","245.2","18.15","121","16.5","4","National Hunt","3.5","1.95804973","2","2","3598","10","Handicap Novices Chase","led until not fluent 1st, led 2nd, headed 3 out, no extra 2 out, mistake last","1","None","Left Handed","CkPc","13","21","Yorgunnabelucky (USA)","Slight Undulations","730","Gelding","Vinomore","Grape Tree Road","129",
"2023-12-29","13:05:00","Doncaster","Always Trying Racing Syndicate Novices Limited Handicap Chase (GBB Race)","4yo+","Class 3",,"2m.5f ","6337","Good To Soft","5","5th","4.75","Richhill (IRE)","0","Skelton, Daniel","6","Skelton, Harry","0","151","3.5",,"116","4 mins 5.20s","245.2","22.9","121","16.5","5","National Hunt","5.31102573","2.31943882","2","2","3598","10","Handicap Novices Chase","not always fluent, led 1st, headed next, prominent, lost place before 3 out","4","None","Left Handed"," TT","28","6","Presenting","Slight Undulations","364","Gelding","Our Pride","Generous (IRE)","129",
"2023-12-29","13:40:00","Doncaster","KC Sofas Doncaster Yorkshire Silver Vase Mares Chase (Listed) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","42202","Good To Soft","8","1st",,"Limerick Lace (IRE)","0","Cromwell, Gavin Patrick","6","ONeill, Jonjo (Jr)","0","158","1.63","(Fav)","147","5 mins 10.20s","310.2",,"134.5","20.5","1","National Hunt","3.18693259","1.44","3","3","4515","10","Chase","held up in mid-division, closed 7th, went 2nd 12th, led after 4 out, clear when mistake 2 out, easily","5","None","Left Handed",,"40","15","Walk In The Park (IRE)","Slight Undulations","42202","Mare","Sway (FR)","Califet (FR)","145",
"2023-12-29","13:40:00","Doncaster","KC Sofas Doncaster Yorkshire Silver Vase Mares Chase (Listed) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","42202","Good To Soft","8","2nd","10","La Renommee (FR)","0","Newland, Dr R D P","5","Hammond, Charlie","0","156","50",,"127","5 mins 10.20s","310.2","10","134.5","20.5","2","National Hunt","65","8.21980613","3","3","4515","10","Chase","held up towards rear, headway before 4 out, went 2nd last, no impression on winner, kept on","7","None","Left Handed",,"20","15","Doctor Dino (FR)","Slight Undulations","15900","Mare","Grande Cavale (FR)","Ballingarry (IRE)","145",
"2023-12-29","13:40:00","Doncaster","KC Sofas Doncaster Yorkshire Silver Vase Mares Chase (Listed) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","42202","Good To Soft","8","3rd","2.75","Caroles Pass (FR)","0","Murphy, Amy","5","Quinlan, Jack","0","156","28",,"125","5 mins 10.20s","310.2","12.75","134.5","20.5","3","National Hunt","33.13194064","5.6","3","3","4515","10","Chase","held up towards rear, headway after 12th, no impression on winner 2 out, mistake last, went 3rd towards finish","6","None","Left Handed",,"39","6","Authorized (IRE)","Slight Undulations","7958","Mare","Caroles Spirit","Hernando (FR)","145",
"2023-12-29","13:40:00","Doncaster","KC Sofas Doncaster Yorkshire Silver Vase Mares Chase (Listed) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","42202","Good To Soft","8","4th","1","Pink Legend","0","Williams, Miss Venetia","9","Deutsch, Charlie","0","160","8",,"142","5 mins 10.20s","310.2","13.75","134.5","20.5","4","National Hunt","13","2.65153597","3","3","4515","10","Chase","prominent, led before 11th, bad mistake 4 out, soon headed, no impression on winner 2 out, lost 2nd last, hung right flat, lost 3rd towards finish","2","None","Left Handed",,"9","34","Midnight Legend","Slight Undulations","3975","Mare","Red And White (IRE)","Red Ransom (USA)","145",
"2023-12-29","13:40:00","Doncaster","KC Sofas Doncaster Yorkshire Silver Vase Mares Chase (Listed) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","42202","Good To Soft","8","5th","17","Royale Margaux (FR)","0","Symonds, Tom","5","Poste, Ben J","0","156","25",,"126","5 mins 10.20s","310.2","30.75","134.5","20.5","5","National Hunt","42","6.2","3","3","4515","10","Chase","held up in rear, took keen hold, not fluent 1st or 9th, headway after 12th, no impression before 2 out","8","None","Left Handed"," TT","14","6","Doctor Dino (FR)","Slight Undulations","1995","Mare","Royale Cazoumaille (FR)","Villez (USA)","145",
"2023-12-29","13:40:00","Doncaster","KC Sofas Doncaster Yorkshire Silver Vase Mares Chase (Listed) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","42202","Good To Soft","8","PU",,"Fantastic Lady (FR)","0","Henderson, N J","8","Bowen, James C","0","160","3.5",,"144","5 mins 10.20s","310.2",,"134.5","20.5","PU","National Hunt","4.92950345","1.70682796","3","3","4515","10","Chase","chased leaders, lost place 12th, well beaten 3 out, soon pulled up","1","None","Left Handed",,"48","14","Network (GER)","Slight Undulations",,"Mare","Latitude (FR)","Kadalko (FR)","145",
"2023-12-29","13:40:00","Doncaster","KC Sofas Doncaster Yorkshire Silver Vase Mares Chase (Listed) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","42202","Good To Soft","8","PU",,"Walk In Clover (IRE)","0","Skelton, Daniel","6","Skelton, Harry","0","159","33",,"121","5 mins 10.20s","310.2",,"134.5","20.5","PU","National Hunt","48.1842689","5.6","3","3","4515","10","Chase","took keen hold, led until before 11thg, lost place before 4 out, pulled up before 2 out","4","None","Left Handed",,"14","19","Walk In The Park (IRE)","Slight Undulations",,"Mare","Bridgequarter Girl (IRE)","Presenting","145",
"2023-12-29","13:40:00","Doncaster","KC Sofas Doncaster Yorkshire Silver Vase Mares Chase (Listed) (GBB Race)","4yo+","Class 1","Listed Race","2m4.5f ","42202","Good To Soft","8","PU",,"Zambella (FR)","0","Twiston-Davies, N A","8","Twiston-Davies, Sam","0","160","2",,"144","5 mins 10.20s","310.2",,"134.5","20.5","PU","National Hunt","3.30988257","1.39","3","3","4515","10","Chase","chased leaders, pushed along briefly after 7th, ridden after 11th, struggling 4 out, weakening when jumped right 3 out, pulled up before 2 out","3","None","Left Handed",,"20","23","Zambezi Sun","Slight Undulations",,"Mare","Visby (FR)","Irish Wells (FR)","145",
"2023-12-29","14:15:00","Doncaster","kcsofas.co.uk British EBF National Hunt Novices Hurdle (GBB Race)","4-6yo","Class 4",,"2m3.5f ","4357","Good To Soft","11","1st",,"Bhaloo (IRE)","0","Henderson, N J","5","Bowen, James C","0","154","0.83","(Fav)","0","4 mins 52.90s","292.9",,"0","19.5","1","National Hunt","2.12070991","1.23","3","3","4268","22","Novices Hurdle","prominent, led after 3rd, headed 4th, not fluent 3 out, led before last, soon clear, comfortably","3","None","Left Handed",,"46","3","Sageburg (IRE)","Slight Undulations","4357","Gelding","Feldaline (IRE)","Presenting","123",
"2023-12-29","14:15:00","Doncaster","kcsofas.co.uk British EBF National Hunt Novices Hurdle (GBB Race)","4-6yo","Class 4",,"2m3.5f ","4357","Good To Soft","11","2nd","3.5","Montecam (IRE)","0","Henderson, N J","4","Deutsch, Charlie","0","154","7.5",,"0","4 mins 52.90s","292.9","3.5","0","19.5","2","National Hunt","11","2.74","3","3","4268","22","Novices Hurdle","led until after 3rd, led 4th, not fluent 2 out, headed before last, no impression on winner flat","9","None","Left Handed",,"232","2","Camelot","Slight Undulations","2007","Gelding","Monte Solaro (IRE)","Key Of Luck (USA)","123",
"2023-12-29","14:15:00","Doncaster","kcsofas.co.uk British EBF National Hunt Novices Hurdle (GBB Race)","4-6yo","Class 4",,"2m3.5f ","4357","Good To Soft","11","3rd","3.5","Parade Away (IRE)","0","Charlton, Anthony","5","Harris, Bradley","5","155","2.75",,"123","4 mins 52.90s","292.9","7","0","19.5","3","National Hunt","4.09462367","1.39","3","3","4268","22","Novices Hurdle","chased leaders, not fluent 6th, ridden before 2 out, 3rd when switched left before not fluent last, one pace","1","None","Left Handed"," TT","13","6","Jet Away","Slight Undulations","1003","Gelding","Identity Parade (IRE)","Witness Box (USA)","123",
"2023-12-29","14:15:00","Doncaster","kcsofas.co.uk British EBF National Hunt Novices Hurdle (GBB Race)","4-6yo","Class 4",,"2m3.5f ","4357","Good To Soft","11","4th","10","Dancing In Brazil","0","King, A","4","Cannon, Tom J","0","154","6.5",,"0","4 mins 52.90s","292.9","17","0","19.5","4","National Hunt","9.30805004","2.08723853","3","3","4268","22","Novices Hurdle","held up in rear, closed from 5th, 4th when mistake 3 out, no impression on leaders when not fluent 2 out","6","None","Left Handed",,"32","6","Blue Bresil (FR)","Slight Undulations","502","Colt","Hora","Hernando (FR)","123",
"2023-12-29","14:15:00","Doncaster","kcsofas.co.uk British EBF National Hunt Novices Hurdle (GBB Race)","4-6yo","Class 4",,"2m3.5f ","4357","Good To Soft","11","5th","18","Banteer (IRE)","0","Nicholls, P F","5","Cobden, Harry","0","154","10",,"0","4 mins 52.90s","292.9","35","0","19.5","5","National Hunt","16.30529698","2.9","3","3","4268","22","Novices Hurdle","mid-division, took keen hold, headway when switched right before 6th, 5th and no impression 3 out","2","None","Left Handed",,"17","4","Westerner","Slight Undulations","0","Gelding","Robyns Rose (IRE)","Golan (IRE)","123",
"2023-12-29","14:15:00","Doncaster","kcsofas.co.uk British EBF National Hunt Novices Hurdle (GBB Race)","4-6yo","Class 4",,"2m3.5f ","4357","Good To Soft","11","6th","14","Luke The Drifter","0","Daly, H D","6","Twiston-Davies, Sam","0","154","100",,"0","4 mins 52.90s","292.9","49","0","19.5","6","National Hunt","200","19.4505116","3","3","4268","22","Novices Hurdle","held up towards rear, some headway from 6th, jumped left and mistake 4 out, no impression 3 out","8","None","Left Handed",,"37","2","Lucarno (USA)","Slight Undulations","0","Gelding","Even Flo","River Falls","123",
"2023-12-29","14:15:00","Doncaster","kcsofas.co.uk British EBF National Hunt Novices Hurdle (GBB Race)","4-6yo","Class 4",,"2m3.5f ","4357","Good To Soft","11","7th","4.25","Nothinelsematters (IRE)","0","Hales, A M","5","Bannister, Harry A A","0","154","150",,"0","4 mins 52.90s","292.9","53.25","0","19.5","7","National Hunt","535.65016914","34","3","3","4268","22","Novices Hurdle","always towards rear, tailed off","10","None","Left Handed",,"None","0","Sageburg (IRE)","Slight Undulations","0","Gelding","Meldrum Hall (IRE)","Saddlers Hall (IRE)","123",
