racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-09-19","13:42:00","Ayr","British Stallion Studs EBF Novice Stakes (GBB Race)","2yo","Class 4",,"7.5f ","10468","Good","9","1st",,"Eves Boy","4","Dods, M","2","Mulrennan, Paul","0","130","22",,"0","1 mins 30.77s","90.77",,"0","7.5","1","Flat","0","0","3","0","1590","24","Novices","steadied start, raced keenly towards rear, good headway out wide 2f out, went 2nd over 1f out, led entering final furlong, soon clear","3","Outside","Left Handed",,"89","2","Expert Eye","Flat","10468","Gelding","Girls Talk (IRE)","Shamardal (USA)","91",
"2024-09-19","13:42:00","Ayr","British Stallion Studs EBF Novice Stakes (GBB Race)","2yo","Class 4",,"7.5f ","10468","Good","9","2nd","2","Catalyse (IRE)","1","Fahey, R A","2","Doyle, James","0","137","1.25","(Fav)","91","1 mins 30.77s","90.77","2","0","7.5","2","Flat","0","0","3","0","1590","24","Novices","close 3rd on inside, angled out 3f out, pushed along over 2f out, ridden and unable to quicken over 1f out, kept on into 2nd towards finish, no chance with winner","1","Outside","Left Handed",,"93","2","Starspangledbanner (AUS)","Flat","4912","Colt","Moondrop (FR)","Toronado (IRE)","91",
"2024-09-19","13:42:00","Ayr","British Stallion Studs EBF Novice Stakes (GBB Race)","2yo","Class 4",,"7.5f ","10468","Good","9","3rd","0.75","Bowen Island (IRE)","6","Ryan, K A","2","Eaves, Tom","0","130","2.5",,"83","1 mins 30.77s","90.77","2.75","0","7.5","3","Flat","0","0","3","0","1590","24","Novices","tracked leader, led inside final 2f, ridden and headed entering final furlong, no extra and lost 2nd towards finish","2","Outside","Left Handed",,"27","3","Hello Youmzain (FR)","Flat","2454","Gelding","Taliyna (IRE)","Dawn Approach (IRE)","91",
"2024-09-19","13:42:00","Ayr","British Stallion Studs EBF Novice Stakes (GBB Race)","2yo","Class 4",,"7.5f ","10468","Good","9","4th","0.5","Magellan Cloud","2","Quinn, J J","2","Hart, Jason","0","130","20",,"0","1 mins 30.77s","90.77","3.25","0","7.5","4","Flat","0","0","3","0","1590","24","Novices","slowly into stride, soon mid-division on inside, headway over 2f out, not clear run and switched left inside final 2f, one pace inside final furlong, went modest 4th towards finish","7","Outside","Left Handed",,"None","0","Mohaather","Flat","1228","Colt","Ocean Paradise","New Approach (IRE)","91",
"2024-09-19","13:42:00","Ayr","British Stallion Studs EBF Novice Stakes (GBB Race)","2yo","Class 4",,"7.5f ","10468","Good","9","5th","0.5","Legend Forever","7","Keatley, Adrian Paul","2","Beasley, Connor","0","130","50",,"0","1 mins 30.77s","90.77","3.75","0","7.5","5","Flat","0","0","3","0","1590","24","Novices","tracked leaders, pushed along inside final 3f, ridden 2f out, hung left over 1f out, ridden and weakened inside final furlong, lost modest 4th towards finish","6","Outside","Left Handed","Blnk","None","0","Earthlight (IRE)","Flat","612","Gelding","Missisipi Star (IRE)","Mujahid (USA)","91",
"2024-09-19","13:42:00","Ayr","British Stallion Studs EBF Novice Stakes (GBB Race)","2yo","Class 4",,"7.5f ","10468","Good","9","6th","0.5","Jorge Alvares (IRE)","8","Ryan, K A","2","Gray, S A","0","130","3.33",,"82","1 mins 30.77s","90.77","4.25","0","7.5","6","Flat","0","0","3","0","1590","24","Novices","raced wide in mid-division, pushed along halfway, ridden out wide and no impression 2f out, never dangerous after","5","Outside","Left Handed",,"28","4","Cotai Glory","Flat","0","Gelding","Soul Of Calypso","Sepoy (AUS)","91",
"2024-09-19","13:42:00","Ayr","British Stallion Studs EBF Novice Stakes (GBB Race)","2yo","Class 4",,"7.5f ","10468","Good","9","7th","1","Jachin (IRE)","9","Lidster, Craig","2","Allan, David","0","130","250",,"0","1 mins 30.77s","90.77","5.25","0","7.5","7","Flat","0","0","3","0","1590","24","Novices","pulled hard in rear, pushed along and struggling halfway, never involved","4","Outside","Left Handed",,"48","1","Kodi Bear (IRE)","Flat","0","Colt","Dylan Alexander (IRE)","Dylan Thomas (IRE)","91",
"2024-09-19","13:42:00","Ayr","British Stallion Studs EBF Novice Stakes (GBB Race)","2yo","Class 4",,"7.5f ","10468","Good","9","8th","6.5","Mr Cool (IRE)","5","Johnston, Charlie","2","Fanning, Joe","0","130","16",,"73","1 mins 30.77s","90.77","11.75","0","7.5","8","Flat","0","0","3","0","1590","24","Novices","led, pushed along and headed inside final 2f, lost 2nd over 1f out, soon weakened","8","Outside","Left Handed",,"12","7","Kodiac","Flat","0","Colt","Moojha (USA)","Forest Wildcat (USA)","91",
"2024-09-19","13:42:00","Ayr","British Stallion Studs EBF Novice Stakes (GBB Race)","2yo","Class 4",,"7.5f ","10468","Good","9","9th","16","Mystical Sky (IRE)","3","Johnston, Charlie","2","Norton, Francis","0","130","250",,"0","1 mins 30.77s","90.77","27.75","0","7.5","9","Flat","0","0","3","0","1590","24","Novices","off the pace towards rear, pushed along and struggling halfway, soon behind, tailed off","9","Outside","Left Handed",,"66","2","Oasis Dream","Flat",,"Gelding","Sky Lake (GER)","Dabirsim (FR)","91",
"2024-09-19","14:12:00","Ayr","Western House Hotel EBF Novice Stakes (GBB Race)","2yo","Class 5",,"1m ","4123","Good","11","1st",,"Hornsea Bay","8","OMeara, D","2","Tudhope, Daniel","0","133","5",,"0","1 mins 40.90s","100.9",,"0","8","1","Flat","0","0","3","0","1760","23","Novices","bit wide in mid-division, smooth headway travelling well 3f out, pushed along to lead over 1f out, shaken up and came clear inside final furlong, rather impressive","7","Inside","Left Handed",,"None","0","New Bay","Flat","4123","Colt","Ice Sprite","Zoffany (IRE)","0",
"2024-09-19","14:12:00","Ayr","Western House Hotel EBF Novice Stakes (GBB Race)","2yo","Class 5",,"1m ","4123","Good","11","2nd","3","Bambalam (FR)","11","Fahey, R A","2","Orr, Oisin","0","133","0.91","(Fav)","0","1 mins 40.90s","100.9","3","0","8","2","Flat","0","0","3","0","1760","23","Novices","pulled hard early, pressed leader, led 6f out, ridden and headed over 1f out, stayed on same pace, no chance with winner","1","Inside","Left Handed",,"27","1","Persian King (IRE)","Flat","1934","Colt","Robanne","Paco Boy (IRE)","0",
"2024-09-19","14:12:00","Ayr","Western House Hotel EBF Novice Stakes (GBB Race)","2yo","Class 5",,"1m ","4123","Good","11","3rd","3.5","Methgal (IRE)","2","Burke, K R","2","Lee, Clifford","0","133","4",,"0","1 mins 40.90s","100.9","6.5","0","8","3","Flat","0","0","3","0","1760","23","Novices","chased leading pair, pushed along over 2f out, ridden and unable to quicken over 1f out, plugged on in 3rd final furlong, no chance with winner","8","Inside","Left Handed",,"47","2","Holy Roman Emperor (IRE)","Flat","967","Colt","Djidda (GER)","Lando (GER)","0",
"2024-09-19","14:12:00","Ayr","Western House Hotel EBF Novice Stakes (GBB Race)","2yo","Class 5",,"1m ","4123","Good","11","4th","1.5","West Tyrone","9","Ryan, K A","2","Eaves, Tom","0","133","40",,"0","1 mins 40.90s","100.9","8","0","8","4","Flat","0","0","3","0","1760","23","Novices","led for 2f, chased leader, ridden inside final 2f, soon lost 2nd, ridden and weakened final furlong","12","Inside","Left Handed",,"51","1","Zarak (FR)","Flat","483","Colt","Zahrat Narjis","Exceed And Excel (AUS)","0",
