racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","1st",,"Action Motion (IRE)","0","Hogan, Denis Gerard","4","King, D","5","148","20",,"0","4 mins 9.90s","249.9",,"0","16","1","National Hunt","56.09372511415017","6.19982783448824","3","3","3520","0","Maiden Hurdle","mid-division, 7th halfway, headway early straight and went 2nd approaching 2 out, soon ridden and led run-in, kept on well","14","None","Right Handed",,"27","13","Gutaifan (IRE)","Flat","6638",
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","2nd","0.5","Alastor (IRE)","0","Mullins, W P","5","Townend, P","0","166","0.25","(Fav)","0","4 mins 9.90s","249.9","0.5","0","16","2","National Hunt","1.31","1.1222973898448345","3","3","3520","0","Maiden Hurdle","tracked leaders on inner, 4th halfway, headway to lead 3 out, pushed along and mistake last, soon headed, ridden and kept on one pace","1","None","Right Handed",,"None","0","Helmet (AUS)","Flat","2212",
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","3rd","2.75","Whatcouldhavebeen (IRE)","0","Fahey, Jarlath P","5","Kelly, Aidan","7","152","7",,"0","4 mins 9.90s","249.9","3.25","0","16","3","National Hunt","14.87356722589349","2.101102534416569","3","3","3520","0","Maiden Hurdle","tracked leaders, slight mistake 2nd, 8th halfway, some headway early straight, 3rd and pushed along before 2 out, ridden and no impression when slight mistake last, kept on one pace run-in","13","None","Right Handed",,"12","11","Battle Of Marengo (IRE)","Flat","1106",
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","4th","1.25","Gordons Aura (IRE)","0","Elliott, Gordon","4","Kennedy, J W","0","153","12",,"0","4 mins 9.90s","249.9","4.5","0","16","4","National Hunt","29","3.3","3","3","3520","0","Maiden Hurdle","tracked leaders, 6th halfway, 5th and pushed along before straight, soon ridden and left 4th 2 out, no impression approaching last, kept on one pace","15","None","Right Handed",,"11","10","Golden Horn","Flat","553",
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","5th","19","Dubai Clover (IRE)","0","McConnell, John C","4","McNamara, Conor","0","146","14",,"0","4 mins 9.90s","249.9","23.5","0","16","5","National Hunt","24","3","3","3","3520","0","Maiden Hurdle","tracked leaders, slight mistake 2nd, 3rd halfway, pushed along approaching straight and no impression after 3 out, not fluent next and left moderate 5th, no extra","19","None","Right Handed",,"35","4","Make Believe","Flat","332",
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","6th","3.75","Star Official (IRE)","0","Donohoe, R","5","OSullivan, Mr M J M","5","161","33",,"0","4 mins 9.90s","249.9","27.25","0","16","6","National Hunt","55","5.3","3","3","3520","0","Maiden Hurdle","mid-division, moderate 7th and no impression before 2 out, soon no extra, kept on one pace run-in","6","None","Right Handed","Hood","18","19","Dawn Approach (IRE)","Flat","221",
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","7th","HD","Tell Her Nothing (IRE)","0","Duke, B W","4","Sexton, K C","0","153","50",,"0","4 mins 9.90s","249.9","27.35","0","16","7","National Hunt","550.020251506","40.84184685379732","3","3","3520","0","Maiden Hurdle","tracked leader, 2nd halfway, pushed along and lost place early straight, moderate 6th after 2 out, no extra","18","None","Right Handed",,"70","3","Fulbright","Flat","0",
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","8th","1.25","Away To Milan (IRE)","0","Rothwell, P J","5","OHanlon, P J","5","161","100",,"0","4 mins 9.90s","249.9","28.6","0","16","8","National Hunt","983.9262572854153","100","3","3","3520","0","Maiden Hurdle","towards rear, slow 2nd, 14th 3 out, kept on one pace, never a factor","3","None","Right Handed",,"294","1","Getaway (GER)","Flat","0",
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","9th","2.75","Albaquirky (IRE)","0","Bolger, E","5","OKeeffe, Darragh","0","166","80",,"0","4 mins 9.90s","249.9","31.35","0","16","9","National Hunt","581.502238188178","42","3","3","3520","0","Maiden Hurdle","rear of mid-division, never a factor, pushed along and no impression after 3 out, no threat from next, kept on one pace","2","None","Right Handed",,"18","3","Elusive Pimpernel (USA)","Flat",,
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","10th","22","Special Protector (IRE)","0","Doyle, Timothy","5","McCurtin, Ambrose","3","156","125",,"0","4 mins 9.90s","249.9","53.35","0","16","10","National Hunt","961.9500489611784","79.17290513472402","3","3","3520","0","Maiden Hurdle","mid-division, slight mistake 5th, slow 3 out, pushed along and soon no extra, tailed off","11","None","Right Handed",,"37","10","The Gurkha (IRE)","Flat",,
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","11th","3.25","Kanzino (IRE)","0","Hogan, Denis Gerard","4","Meyler, D","0","153","66",,"0","4 mins 9.90s","249.9","56.6","0","16","11","National Hunt","616.752098675","38","3","3","3520","0","Maiden Hurdle","rear of mid-division, never a factor, not fluent 3rd, no threat in straight, no extra, tailed off","17","None","Right Handed",,"12","6","El Kabeir (USA)","Flat",,
"2023-01-07","12:27:00","Cork","Happy New Year From All At Cork Maiden Hurdle","4-5yo","Irish",,"2m ","6638","Soft","19","12th","1.75","Got Grey (FR)","0","Cromwell, Gavin Patrick","4","Dempsey, Luke","0","153","50",,"0","4 mins 9.90s","249.9","58.35","0","16","12","National Hunt","170","12.555615222556513","3","3","3520","0","Maiden Hurdle","towards rear, some headway into 8th after 4 out, pushed along and no impression early straight, no extra from 2 out, weakened, tailed off","16","None","Right Handed",,"11","1","Outstrip","Flat",,
