racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-11-23","14:00:00","Dundalk","Follow Us On Twitter At DundalkStadium Claiming Race","3yo+","Irish",,"1m ","5310","Standard","14","1st",,"Hale Bopp (IRE)","5","Lyons, G M","4","Keane, C T","0","142","1.88","(Fav)","84","1 mins 39.54s","99.54",,"72","8","1","All Weather","2.998656642","1.55436766","3","3","1760","0","Claimer","tracked leaders, 3rd halfway, pushed along 2f out, ridden and led over 1f out, stayed on well inside final furlong","4","None","Left Handed",,"19","19","Belardo (IRE)","Polytrack","5310",
"2022-11-23","14:00:00","Dundalk","Follow Us On Twitter At DundalkStadium Claiming Race","3yo+","Irish",,"1m ","5310","Standard","14","2nd","1","Rocky Dreams","17","Hogan, Denis Gerard","5","King, D","7","135","3.33",,"78","1 mins 39.54s","99.54","1","72","8","2","All Weather","5.256679248","1.9675774502826604","3","3","1760","0","Claimer","rear of mid-division, pushed along early straight, 7th and ridden over 1f out, kept on well on outer to go 2nd closing stages","5","None","Left Handed",,"12","33","Muhaarar","Polytrack","1770",
"2022-11-23","14:00:00","Dundalk","Follow Us On Twitter At DundalkStadium Claiming Race","3yo+","Irish",,"1m ","5310","Standard","14","3rd","0.75","Akmaam (FR)","7","Levins, J F","4","Murphy, E A","10","132","66",,"76","1 mins 39.54s","99.54","1.75","72","8","3","All Weather","140","27","3","3","1760","0","Claimer","tracked leaders, 5th halfway, pushed along under 2f out, 4th and switched right 1f out, kept on inside final furlong","1","None","Left Handed",,"12","11","Wootton Bassett","Polytrack","885",
"2022-11-23","14:00:00","Dundalk","Follow Us On Twitter At DundalkStadium Claiming Race","3yo+","Irish",,"1m ","5310","Standard","14","4th","NSE","Halcyon Spirit","12","Cromwell, Gavin Patrick","4","Whearty, R","7","117","50",,"67","1 mins 39.54s","99.54","1.78","72","8","4","All Weather","110","19","3","3","1760","0","Claimer","tracked leader, 2nd halfway, ridden 2f out, no impression on winner inside final furlong, lost 2 places closing stages","14","None","Left Handed","Vsor","15","20","Charm Spirit (IRE)","Polytrack","442",
"2022-11-23","14:00:00","Dundalk","Follow Us On Twitter At DundalkStadium Claiming Race","3yo+","Irish",,"1m ","5310","Standard","14","5th","NK","Prioritise (IRE)","10","McAuley, James","4","OConnor, Donagh","0","136","14",,"70","1 mins 39.54s","99.54","1.93","72","8","5","All Weather","21","4.9","3","3","1760","0","Claimer","mid-division, 7th halfway, soon pushed along, 5th and ridden over 1f out, kept on inside final furlong","8","None","Left Handed"," TT","12","18","Camelot","Polytrack","265",
"2022-11-23","14:00:00","Dundalk","Follow Us On Twitter At DundalkStadium Claiming Race","3yo+","Irish",,"1m ","5310","Standard","14","6th","1.5","Dare To Flare (IRE)","15","Slattery, Andrew","6","Hayes, Amy Jo","7","135","18",,"77","1 mins 39.54s","99.54","3.43","72","8","6","All Weather","29","6.625419673","3","3","1760","0","Claimer","very slowly away, detached early, in touch in rear after 3f, ridden early straight and some headway on outer in 9th over 1f out, kept on inside final furlong, nearest at finish","2","None","Left Handed",,"26","53","Dandy Man (IRE)","Polytrack","177",
"2022-11-23","14:00:00","Dundalk","Follow Us On Twitter At DundalkStadium Claiming Race","3yo+","Irish",,"1m ","5310","Standard","14","7th","2.75","Skontonovski","11","McGuinness, Adrian","5","Whelan, R P","0","142","5",,"70","1 mins 39.54s","99.54","6.18","72","8","7","All Weather","7.352676482841199","2.4046094744808215","3","3","1760","0","Claimer","tracked leaders, 6th halfway, pushed along 2f out and ridden over 1f out, no impression inside final furlong, no extra","6","None","Left Handed","Vsor","12","45","Harbour Watch (IRE)","Polytrack","0",
"2022-11-23","14:00:00","Dundalk","Follow Us On Twitter At DundalkStadium Claiming Race","3yo+","Irish",,"1m ","5310","Standard","14","8th","HD","Muhalhel (IRE)","8","McCann, Anthony","4","Moore, J M","0","132","9",,"71","1 mins 39.54s","99.54","6.28","72","8","8","All Weather","12","3.6895553863440727","3","3","1760","0","Claimer","soon led, pushed along early straight, soon ridden and headed over 1f out, no extra inside final 150 yards","9","None","Left Handed"," TT","26","14","Lope De Vega (IRE)","Polytrack","0",
"2022-11-23","14:00:00","Dundalk","Follow Us On Twitter At DundalkStadium Claiming Race","3yo+","Irish",,"1m ","5310","Standard","14","9th","0.5","Majestic Colt (IRE)","6","Hogan, Denis Gerard","7","Sheridan, J M","3","133","14",,"78","1 mins 39.54s","99.54","6.78","72","8","9","All Weather","21.97325127762146","5.3","3","3","1760","0","Claimer","towards rear, pushed along early straight, 10th and ridden over 1f out, no impression inside final furlong, kept on one pace","7","None","Left Handed","Blnk","14","13","Clodovil (IRE)","Polytrack",,
"2022-11-23","14:00:00","Dundalk","Follow Us On Twitter At DundalkStadium Claiming Race","3yo+","Irish",,"1m ","5310","Standard","14","10th","NK","Tommy Taylor (USA)","9","Crawley, Shane","8","Geerdharry, C","10","122","33",,"72","1 mins 39.54s","99.54","6.93","72","8","10","All Weather","65","13.141634333169218","3","3","1760","0","Claimer","slowly into stride and towards rear, switched right and ridden under 2f out, kept on one pace on outer inside final furlong, never a factor","10","None","Left Handed",,"14","71","Mizzen Mast (USA)","Polytrack",,
