racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-02-06","13:35:00","Market Rasen","TrustATrader Approved And Reviewed Trades People Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m5.5f ","3697","Good To Soft","12","1st",,"The Midwife (IRE)","0","Harris, Miss G","6","Anderson, Joe","0","160","25",,"88","5 mins 21.00s","321",,"91.5","21.5","1","National Hunt","0","0","3","0","4539","150","Handicap Novices Hurdle","soon towards rear, headway but still plenty to do turning in, ridden and went 2nd between last two, led last, driven out","9","None","Right Handed",,"41","4","Soldier Of Fortune (IRE)","Slight Undulations","3697","Mare","Thespian (IRE)","Tiraaz (USA)","96",
"2024-02-06","13:35:00","Market Rasen","TrustATrader Approved And Reviewed Trades People Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m5.5f ","3697","Good To Soft","12","2nd","2.5","Backinforglory (IRE)","0","Irvine, Andy","8","Armson, Philip","0","150","12",,"78","5 mins 21.00s","321","2.5","91.5","21.5","2","National Hunt","0","0","3","0","4539","150","Handicap Novices Hurdle","held up towards rear, headway chasing leaders before 3 out, led approaching 2 out where not fluent, headed last, stayed on same pace run-in","11","None","Right Handed",,"20","10","Fame And Glory","Slight Undulations","1701","Mare","Backinthere (IRE)","Flemensfirth (USA)","96",
"2024-02-06","13:35:00","Market Rasen","TrustATrader Approved And Reviewed Trades People Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m5.5f ","3697","Good To Soft","12","3rd","11","Sailed Away (GER)","0","Edmunds, Stuart","6","Atkins, Mr Harry","7","151","2","(Fav)","86","5 mins 21.00s","321","13.5","91.5","21.5","3","National Hunt","0","0","3","0","4539","150","Handicap Novices Hurdle","chased leaders, went 2nd 3 out, led before 2 out until approaching 2 out, lost modest 2nd between last two, no extra in 3rd","10","None","Right Handed"," TT","25","8","Sea The Moon (GER)","Slight Undulations","850","Gelding","Sail (IRE)","Sadlers Wells (USA)","96",
"2024-02-06","13:35:00","Market Rasen","TrustATrader Approved And Reviewed Trades People Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m5.5f ","3697","Good To Soft","12","4th","1.5","Nimbus Boy (IRE)","0","Drinkwater, S W","6","Fox, Ned","0","168","5",,"96","5 mins 21.00s","321","15","91.5","21.5","4","National Hunt","0","0","3","0","4539","150","Handicap Novices Hurdle","chased leaders on inside, pushed along and outpaced when hit running rail bend after 3 out, struggling before 2 out, plugged on run-in","1","None","Right Handed"," TT","25","8","Mount Nelson","Slight Undulations","426","Gelding","Anotherlady (IRE)","Gamut (IRE)","96",
"2024-02-06","13:35:00","Market Rasen","TrustATrader Approved And Reviewed Trades People Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m5.5f ","3697","Good To Soft","12","5th","0.5","Tip Top Tonto (IRE)","0","Newland, Dr R D P","8","Leonard, Cillin","0","161","40",,"89","5 mins 21.00s","321","15.5","91.5","21.5","5","National Hunt","0","0","3","0","4539","150","Handicap Novices Hurdle","awkward lining up but quickly away, led and disputed, outright leader 6th, pushed along turning in, ridden and headed before 2 out, soon lost 2nd and weakened","8","None","Right Handed","Vsor","20","13","Milan","Slight Undulations","212","Gelding","Sarahs Quay (IRE)","Witness Box (USA)","96",
"2024-02-06","13:35:00","Market Rasen","TrustATrader Approved And Reviewed Trades People Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m5.5f ","3697","Good To Soft","12","6th","4.25","Propelled","0","Henderson, N J","7","Gordon, Mr Fred","3","161","18",,"92","5 mins 21.00s","321","19.75","91.5","21.5","6","National Hunt","0","0","3","0","4539","150","Handicap Novices Hurdle","started slowly, towards rear, headway chasing leaders before 3rd, ridden after 3 out outpaced home turn, 6th and beaten when bad mistake last","4","None","Right Handed","CkPc","33","9","Kapgarde (FR)","Slight Undulations","0","Gelding","Polly Peachum (IRE)","Shantou (USA)","96",
"2024-02-06","13:35:00","Market Rasen","TrustATrader Approved And Reviewed Trades People Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m5.5f ","3697","Good To Soft","12","7th","3.25","Bridget Breeze (FR)","0","Boanas, Miss G","7","Midgley, Tom","0","167","16",,"95","5 mins 21.00s","321","23","91.5","21.5","7","National Hunt","0","0","3","0","4539","150","Handicap Novices Hurdle","never closer than mid-division, weakened before 3 out, tailed off","3","None","Right Handed",,"54","7","Montmartre (FR)","Slight Undulations","0","Mare","The Lady Maggi (FR)","Robin Des Champs (FR)","96",
"2024-02-06","13:35:00","Market Rasen","TrustATrader Approved And Reviewed Trades People Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m5.5f ","3697","Good To Soft","12","8th","2.25","A Dublin Job (IRE)","0","Derham, Harry","7","Stevens, Miss A","0","164","6",,"92","5 mins 21.00s","321","25.25","91.5","21.5","8","National Hunt","0","0","3","0","4539","150","Handicap Novices Hurdle","mid-division, awkward 5th, pushed along and lost place after 4 out, tailed off","5","None","Right Handed","CkPc","22","14","Ask","Slight Undulations","0","Gelding","Coppervega (IRE)","Toulon","96",
"2024-02-06","13:35:00","Market Rasen","TrustATrader Approved And Reviewed Trades People Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m5.5f ","3697","Good To Soft","12","9th","5.5","City Roller (IRE)","0","Horsfall, Miss L","6","Houlihan, Niall F","0","167","100",,"95","5 mins 21.00s","321","30.75","91.5","21.5","9","National Hunt","0","0","3","0","4539","150","Handicap Novices Hurdle","led and disputed, headed 6th, pushed along and lost 2nd 3 out, chased leaders, weakened quickly home turn, soon behind","2","None","Right Handed","Vsor","20","10","Scorpion (IRE)","Slight Undulations",,"Gelding","Pearls A Singer (IRE)","Spectrum (IRE)","96",
"2024-02-06","13:35:00","Market Rasen","TrustATrader Approved And Reviewed Trades People Conditional Jockeys Novices Handicap Hurdle","4yo+","Class 5",,"2m5.5f ","3697","Good To Soft","12","10th","8.5","Captain Jack","0","Evans, H J","11","Wynne, Toby","0","163","6.5",,"91","5 mins 21.00s","321","39.25","91.5","21.5","10","National Hunt","0","0","3","0","4539","150","Handicap Novices Hurdle","always in rear, never a factor, tailed off","7","None","Right Handed","CkPc","42","24","Mount Nelson","Slight Undulations",,"Gelding","Court Princess","Mtoto","96",
