racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-07-23","17:25:00","Ballinrobe","Paddy Smyth Memorial Maiden Hurdle ","4yo","Irish",,"2m ","4488","Good","10","1st",,"The Ring Is King (IRE)","0","Flynn, Paul W","4","Donoghue, K M","3","158","3.33",,"0","4 mins 3.50s","243.5",,"0","16","1","National Hunt","4.26097039519837","1.51","3","3","3520","0","Maiden Hurdle","led from 2nd and made rest, well clear from 4th, reduced advantage and slight mistake 3 out, slight mistake next and ridden, kept on well under pressure from last","3","None","Right Handed",,"8","15","Jeremy (USA)","Flat","4488","Gelding","Strutting (IRE)","Ela-Mana-Mou (IRE)","106",
"2013-07-23","17:25:00","Ballinrobe","Paddy Smyth Memorial Maiden Hurdle ","4yo","Irish",,"2m ","4488","Good","10","2nd","1.25","Macbeth (IRE)","0","Condon, K J","4","OConnell, Mr E J","0","161","0.91","(Fav)","0","4 mins 3.50s","243.5","1.25","0","16","2","National Hunt","2.30753601251057","1.24","3","3","3520","0","Maiden Hurdle","tracked leaders, moderate 3rd 4 out, closer 3rd next, ridden in 3rd 2 out, went 2nd before last, kept on run-in without reaching winner","1","None","Right Handed"," TT","7","21","Acclamation","Flat","1041","Gelding","Filandre","Cadeaux Genereux","106",
"2013-07-23","17:25:00","Ballinrobe","Paddy Smyth Memorial Maiden Hurdle ","4yo","Irish",,"2m ","4488","Good","10","3rd","1","Massinis Trap (IRE)","0","Nash, J A","4","Doran, T E","7","149","25",,"0","4 mins 3.50s","243.5","2.25","0","16","3","National Hunt","90","11","3","3","3520","0","Maiden Hurdle","held up towards rear, moderate 7th travelling fine 2 out, moderate 5th at last and late headway run-in, kept on well under tender handling on inner","8","None","Right Handed",,"18","9","Dr Massini (IRE)","Flat","455","Gelding","Sparrows Trap (IRE)","Magical Wonder (USA)","106",
"2013-07-23","17:25:00","Ballinrobe","Paddy Smyth Memorial Maiden Hurdle ","4yo","Irish",,"2m ","4488","Good","10","4th","0.75","Windsor Pride (IRE)","0","McCreery, W","4","Cash, B M","0","161","16",,"0","4 mins 3.50s","243.5","3","0","16","4","National Hunt","23.4771433146729","4.5","3","3","3520","0","Maiden Hurdle","led, headed 2nd, 2nd 3 out, soon ridden, no impression after 2 out, weakened from last","4","None","Right Handed",,"9","15","Windsor Knot (IRE)","Flat","320","Gelding","Chocolate Souffle (IRE)","Magic Ring (IRE)","106",
"2013-07-23","17:25:00","Ballinrobe","Paddy Smyth Memorial Maiden Hurdle ","4yo","Irish",,"2m ","4488","Good","10","5th","1","Scarlet Prince","0","McCourt, T G","4","Condon, D J","0","161","3.5",,"106","4 mins 3.50s","243.5","4","0","16","5","National Hunt","6.6460361635813","1.61808298325275","3","3","3520","0","Maiden Hurdle","mid-division, moderate 5th 4 out, ridden in moderate 4th next, soon no impression, mistake at last","2","None","Right Handed",,"47","17","Sir Percy","Flat","0","Gelding","Trump Street","First Trump","106",
"2013-07-23","17:25:00","Ballinrobe","Paddy Smyth Memorial Maiden Hurdle ","4yo","Irish",,"2m ","4488","Good","10","6th","10","Ancelotti (IRE)","0","Cleary, Michael G","4","OConnell, Mr B T","0","156","40",,"0","4 mins 3.50s","243.5","14","0","16","6","National Hunt","399.551467923385","46.7694798376784","3","3","3520","0","Maiden Hurdle","tracked leaders, 6th 4 out, ridden from next, no impression","5","None","Right Handed",,"9","10","Modigliani (USA)","Flat","0","Gelding","Dazilyn Lady (USA)","Zilzal (USA)","106",
"2013-07-23","17:25:00","Ballinrobe","Paddy Smyth Memorial Maiden Hurdle ","4yo","Irish",,"2m ","4488","Good","10","7th","24","Kalandisi (IRE)","0","Dempsey, J P","4","Madden, N P","0","156","25",,"0","4 mins 3.50s","243.5","38","0","16","7","National Hunt","80","12.1755321422778","3","3","3520","0","Maiden Hurdle","mid-division, 7th halfway, weakened from 3 out","7","None","Right Handed",,"None","0","Kalanisi (IRE)","Flat","0","Gelding","Lillando (IRE)","Lando (GER)","106",
"2013-07-23","17:25:00","Ballinrobe","Paddy Smyth Memorial Maiden Hurdle ","4yo","Irish",,"2m ","4488","Good","10","8th","4","Definitely High (IRE)","0","Flannery, M","4","Ferris, M J","0","149","33",,"0","4 mins 3.50s","243.5","42","0","16","8","National Hunt","280","38","3","3","3520","0","Maiden Hurdle","tracked leaders, moderate 4th 4 out, no impression from next","11","None","Right Handed",,"9","3","Definite Article","Flat","0","Filly","Roller Over (IRE)","High Roller (IRE)","106",
"2013-07-23","17:25:00","Ballinrobe","Paddy Smyth Memorial Maiden Hurdle ","4yo","Irish",,"2m ","4488","Good","10","9th","27","Saslong","0","OMara, T J","4","Enright, P T","0","156","20",,"0","4 mins 3.50s","243.5","69","0","16","9","National Hunt","50","8.460990892","3","3","3520","0","Maiden Hurdle","towards rear, no impression from 4 out, never a factor","9","None","Right Handed",,"306","6","Zamindar (USA)","Flat",,"Gelding","Cosmodrome (USA)","Bahri (USA)","106",
"2013-07-23","17:25:00","Ballinrobe","Paddy Smyth Memorial Maiden Hurdle ","4yo","Irish",,"2m ","4488","Good","10","PU",,"Dannys Best (IRE)","0","Hughes, D T","4","Loughran, R","0","156","8",,"0","4 mins 3.50s","243.5",,"0","16","PU","National Hunt","14.1799427054649","2.94","3","3","3520","0","Maiden Hurdle","always towards rear, behind when pulled up before 3 out","6","None","Right Handed",,"None","0","Kings Best (USA)","Flat",,"Gelding","Forest Lair","Habitat (USA)","106",
