racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-05-07","13:45:00","Ascot","Royal Ascot Local Schools Art Competition Handicap","4yo+","Class 3",,"1m4f ","10800","Good","16","1st",,"Juan De Montalban (IRE)","4","Foy, Kevin","4","Tudhope, Daniel","0","130","7",,"90","2 mins 32.08s","152.08",,"88","12","1","Flat","9.99005612833002","2.6249256154749876","4","4","2631","0","Handicap","led 2f, handy 3rd on inside, led going well inside final 2f, ridden clear final furling, ran on strongly","7","Inside","Right Handed",,"28","8","Lope De Vega (IRE)","Slight Undulations","10800",
"2022-05-07","13:45:00","Ascot","Royal Ascot Local Schools Art Competition Handicap","4yo+","Class 3",,"1m4f ","10800","Good","16","2nd","3.75","Flyin Solo","14","Menuisier, David","5","Ryan, Rossa","0","128","3.5","(Fav)","88","2 mins 32.08s","152.08","3.75","88","12","2","Flat","3.922204438494743","1.7596342","4","4","2631","0","Handicap","held up out wide in mid-division, headway chasing leaders over 2f out, went second inside final furlong, no chance with winner","10","Inside","Right Handed",,"182","9","Roderic OConnor (IRE)","Slight Undulations","5070",
"2022-05-07","13:45:00","Ascot","Royal Ascot Local Schools Art Competition Handicap","4yo+","Class 3",,"1m4f ","10800","Good","16","3rd","2","Mascat","9","Tizzard, Joe","5","Clutterbuck, Rhys","3","124","12",,"87","2 mins 32.08s","152.08","5.75","88","12","3","Flat","20.19318","3.2716663729434563","4","4","2631","0","Handicap","off the pace towards rear, headway out wide over 1f out, stayed on inside final furlong, went 3rd close home","12","Inside","Right Handed",,"18","20","Zoffany (IRE)","Slight Undulations","2536",
"2022-05-07","13:45:00","Ascot","Royal Ascot Local Schools Art Competition Handicap","4yo+","Class 3",,"1m4f ","10800","Good","16","4th","NK","Hms President (IRE)","7","Houghton, Eve Johnson","5","Dobie, Georgia","3","125","7",,"88","2 mins 32.08s","152.08","5.9","88","12","4","Flat","7.686786381885763","2.2677193796225206","4","4","2631","0","Handicap","steadied start, soon racing in mid-division, headway chasing leaders over 2f out, kept on inside final furlong, not pace to challenge","8","Inside","Right Handed","CkPc","21","21","Excelebration (IRE)","Slight Undulations","1268",
"2022-05-07","13:45:00","Ascot","Royal Ascot Local Schools Art Competition Handicap","4yo+","Class 3",,"1m4f ","10800","Good","16","5th","SH","Gold Maze","12","Osborne, J A","5","Osborne, Saffie","3","132","50",,"95","2 mins 32.08s","152.08","5.95","88","12","5","Flat","66.10166851731447","11.162814615302459","4","4","2631","0","Handicap","raced keenly in mid division on inside, headway chasing leaders over 2f out, no extra inside final furlong","4","Inside","Right Handed",,"326","10","Golden Horn","Slight Undulations","0",
"2022-05-07","13:45:00","Ascot","Royal Ascot Local Schools Art Competition Handicap","4yo+","Class 3",,"1m4f ","10800","Good","16","6th","0.5","Danehill Kodiac (IRE)","15","Tickle, J","9","Levey, S M","0","137","80",,"97","2 mins 32.08s","152.08","6.45","88","12","6","Flat","204.5144561803504","22.56986","4","4","2631","0","Handicap","led 10f out, ridden over 2f out, headed inside final 2f, weakened inside final furlong","1","Inside","Right Handed",,"518","23","Kodiac","Slight Undulations","0",
"2022-05-07","13:45:00","Ascot","Royal Ascot Local Schools Art Competition Handicap","4yo+","Class 3",,"1m4f ","10800","Good","16","7th","0.75","Boss Power (IRE)","2","Stoute, Sir Michael","5","Kingscote, Richard","0","135","11",,"95","2 mins 32.08s","152.08","7.2","88","12","7","Flat","18.75081","3.672787","4","4","2631","0","Handicap","raced keenly in mid division on inside, headway chasing leaders over 2f out, weakened final furlong","3","Inside","Right Handed",,"19","13","Frankel","Slight Undulations","0",
"2022-05-07","13:45:00","Ascot","Royal Ascot Local Schools Art Competition Handicap","4yo+","Class 3",,"1m4f ","10800","Good","16","8th","0.5","Duke Of Verona (IRE)","1","Jarvis, W","4","Atzeni, Andrea","0","120","10",,"80","2 mins 32.08s","152.08","7.7","88","12","8","Flat","15.87581765761908","3.391828766900756","4","4","2631","0","Handicap","towards rear, headway on inside over 1f out, never dangerous","15","Inside","Right Handed","CkPc","165","7","Belardo (IRE)","Slight Undulations","0",
"2022-05-07","13:45:00","Ascot","Royal Ascot Local Schools Art Competition Handicap","4yo+","Class 3",,"1m4f ","10800","Good","16","9th","0.5","Screaming Petrus","11","Loughnane, David","4","Turner, Hayley","0","116","12",,"76","2 mins 32.08s","152.08","8.2","88","12","9","Flat","22.11634","4.603094546219914","4","4","2631","0","Handicap","raced keenly, prominent, lost 2nd over 2f out, weakened inside final furlong","17","Inside","Right Handed",,"145","3","Kingman","Slight Undulations",,
"2022-05-07","13:45:00","Ascot","Royal Ascot Local Schools Art Competition Handicap","4yo+","Class 3",,"1m4f ","10800","Good","16","10th","SH","Diamond Bay","3","Ward, Tom","4","Doyle, James","0","128","9",,"88","2 mins 32.08s","152.08","8.25","88","12","10","Flat","12.259971247470215","3.3154727978095972","4","4","2631","0","Handicap","mid-division, never dangerous","11","Inside","Right Handed",,"19","11","New Bay","Slight Undulations",,
