racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-07-17","14:35:00","Ayr","Hospitality At Scottish Sun Ladies Night Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"6f ","3721","Good To Soft","5","1st",,"Misemerald (IRE)","6","Kirby, P A","2","Mullen, Andrew","0","133","4",,"75","1 mins 15.04s","75.04",,"0","6","1","Flat","0","0","2","0","1320","0","Novices","made all, joined over 1f out, stayed on gamely","3","Centre","Straight",,"20","2","Zoffany (IRE)","Flat","3721","Filly","Rocaverde (IRE)","Rock Of Gibraltar (IRE)","75",
"2023-07-17","14:35:00","Ayr","Hospitality At Scottish Sun Ladies Night Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"6f ","3721","Good To Soft","5","2nd","HD","Beechwood Star (IRE)","1","Fahey, R A","2","Orr, Oisin","0","133","1.25","(Fav)","0","1 mins 15.04s","75.04","0.1","0","6","2","Flat","0","0","2","0","1320","0","Novices","green t post, chased leaders, pushed along halfway, ridden inside final 2f, outpaced over 1f out, rallied between horses and stayed on well towards finish, just held","1","Centre","Straight",,"12","1","Starspangledbanner (AUS)","Flat","1747","Colt","Ponty Acclaim (IRE)","Acclamation","75",
"2023-07-17","14:35:00","Ayr","Hospitality At Scottish Sun Ladies Night Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"6f ","3721","Good To Soft","5","3rd","NK","Petra Celera (IRE)","3","Burke, K R","2","Jamin, Pierre-Louis","3","123","5",,"0","1 mins 15.04s","75.04","0.25","0","6","3","Flat","0","0","2","0","1320","0","Novices","chased winner, ridden to challenge when hung left over 1f out, stayed on but no extra in 3rd towards finish","7","Centre","Straight",,"13","2","Inns Of Court (IRE)","Flat","874","Filly","Frabrika (IRE)","Intense Focus (USA)","75",
"2023-07-17","14:35:00","Ayr","Hospitality At Scottish Sun Ladies Night Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"6f ","3721","Good To Soft","5","4th","4.5","Us Navy Jack (IRE)","5","Nicholls, Adrian","2","Murtagh, Connor","0","131","18",,"0","1 mins 15.04s","75.04","4.75","0","6","4","Flat","0","0","2","0","1320","0","Novices","slowly into stride and awkwardly away, soon recovered chasing leaders, pushed along over 2f out, soon outpaced and weakened","5","Centre","Straight",,"9","1","U S Navy Flag (USA)","Flat","437","Colt","Marmalade Cat","Duke Of Marmalade (IRE)","75",
"2023-07-17","14:35:00","Ayr","Hospitality At Scottish Sun Ladies Night Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"6f ","3721","Good To Soft","5","5th","0.5","Terrorise","7","Ellison, B","2","Robinson, Ben","0","133","2.75",,"0","1 mins 15.04s","75.04","5.25","0","6","5","Flat","0","0","2","0","1320","0","Novices","chased leaders near side of group, pushed along over 2f out, soon outpaced and weakened","4","Centre","Straight",,"18","1","Territories (IRE)","Flat","0","Gelding","Timely Words","Galileo (IRE)","75",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","1st",,"Time To Rumble","10","Fahey, R A","4","Garritty, Billy","0","123","6",,"53","1 mins 41.29s","101.29",,"54.5","8","1","Flat","0","0","3","0","1760","9","Handicap","disputing close 2nd, ridden to lead over 1f out, kept on well","7","Inside","Left Handed",,"27","13","Night Of Thunder (IRE)","Flat","3664","Gelding","Imshivalla (IRE)","Acclamation","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","2nd","0.75","Chinese Spirit (IRE)","12","Perratt, Miss L A","9","Fanning, Joe","0","123","12",,"53","1 mins 41.29s","101.29","0.75","54.5","8","2","Flat","0","0","3","0","1760","9","Handicap","held up towards rear, headway out wide over 1f out, went 2nd and ran on inside final furlong, soon hung left, not reach winner","8","Inside","Left Handed",,"12","89","Clodovil (IRE)","Flat","1719","Gelding","In The Ribbons","In The Wings","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","3rd","1.75","Propagation (IRE)","1","Sayer, Mrs Dianne","5","Pyle, William","7","115","10",,"52","1 mins 41.29s","101.29","2.5","54.5","8","3","Flat","0","0","3","0","1760","9","Handicap","tracked leaders far side of group, headway into 2nd approaching final furlong, lost 2nd inside final furlong, stayed on same pace, just held on for 3rd","9","Inside","Left Handed",,"12","20","Acclamation","Flat","859","Gelding","Thakerah (IRE)","New Approach (IRE)","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","4th","SH","Josiebond","4","Walford, Mark","7","Sexton, Ryan","3","123","5",,"56","1 mins 41.29s","101.29","2.55","54.5","8","4","Flat","0","0","3","0","1760","9","Handicap","tracked leaders in 5th, headway chasing leaders over 1f out, ran on towards finish, just missed 3rd","6","Inside","Left Handed","CkPc","9","33","Monsieur Bond (IRE)","Flat","430","Mare","Smiddy Hill","Factual (USA)","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","5th","NK","Rory","7","Goldie, J S","5","Mulrennan, Paul","0","137","5",,"67","1 mins 41.29s","101.29","2.7","54.5","8","5","Flat","0","0","3","0","1760","9","Handicap","slowly into stride, off the pace towards rear, headway out wide over 1f out, plugged on towards finish, never going pace to reach leaders","1","Inside","Left Handed","CkPc","14","38","Orientor","Flat","214","Gelding","Eternal Instinct","Exceed And Excel (AUS)","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","6th","1.25","Hollis Brown","5","Perratt, Miss L A","4","Breslin, Andrew","3","115","40",,"48","1 mins 41.29s","101.29","3.95","54.5","8","6","Flat","0","0","3","0","1760","9","Handicap","restless in stalls, mid-division, ridden inside final 2f, weakened inside final furlong","12","Inside","Left Handed",,"8","12","Bobbys Kitten (USA)","Flat","0","Gelding","Akranti","Pivotal","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","7th","0.5","Our Dickie (IRE)","11","Jardine, I","4","Mullen, Andrew","0","119","3.5","(Fav)","49","1 mins 41.29s","101.29","4.45","54.5","8","7","Flat","0","0","3","0","1760","9","Handicap","pushed along to lead, joined when wandered under pressure over 2f out, headed over 1f out, lost 2nd approaching final furlong, weakened quickly inside final furlong","11","Inside","Left Handed","Blnk TT","8","19","Clodovil (IRE)","Flat","0","Gelding","Lilys Rainbow (IRE)","Intikhab (USA)","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","8th","1.25","End Zone","6","Fell, R / Murray, S","6","Hart, Jason","0","136","9",,"66","1 mins 41.29s","101.29","5.7","54.5","8","8","Flat","0","0","3","0","1760","9","Handicap","slowly into stride, soon mid-division on inside, pushed along over 3f out, weakened soon after","2","Inside","Left Handed","Blnk","44","47","Dark Angel (IRE)","Flat","0","Gelding","Brown Eyed Honey","Elusive City (USA)","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","9th","SH","Rogue Force (IRE)","9","Smith, R Michael","5","Mathers, Patrick","0","129","66",,"59","1 mins 41.29s","101.29","5.75","54.5","8","9","Flat","0","0","3","0","1760","9","Handicap","off the pace and always towards rear","5","Inside","Left Handed",,"7","23","Iffraaj","Flat",,"Gelding","Lonely Rock","Fastnet Rock (AUS)","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","10th","1.75","Hoots Toots","8","Easterby, M W","4","Gray, S A","0","132","16",,"62","1 mins 41.29s","101.29","7.5","54.5","8","10","Flat","0","0","3","0","1760","9","Handicap","steadied and switched left start, held up off the pace in last pair, never on terms","4","Inside","Left Handed",,"10","11","Outstrip","Flat",,"Gelding","Bow Bridge","Bertolini (USA)","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","11th","4","Flash Bulb (IRE)","3","Scott, Miss Katie","4","Dennis, Phil","0","135","100",,"65","1 mins 41.29s","101.29","11.5","54.5","8","11","Flat","0","0","3","0","1760","9","Handicap","chased leader, every chance over 2f out, ridden and weakened quickly final furlong","3","Inside","Left Handed","CkPc","7","9","Camelot","Flat",,"Filly","Ethel","Exceed And Excel (AUS)","67",
"2023-07-17","15:10:00","Ayr","Ayrshire Cancer Support Handicap","4yo+","Class 6",,"1m ","3664","Good To Soft","12","12th","1.75","Mac Ailey","2","Easterby, T D","7","Sullivan, James P","0","120","5",,"50","1 mins 41.29s","101.29","13.25","54.5","8","12","Flat","0","0","3","0","1760","9","Handicap","raced keenly, held up off the pace towards rear on inside, never involved, tailed off","10","Inside","Left Handed","Blnk","7","59","Firebreak","Flat",,"Gelding","Rosabee (IRE)","No Excuse Needed","67",
"2023-07-17","15:45:00","Ayr","Ayr Gold Cup Trial Handicap","3yo+","Class 3",,"6f ","15462","Good To Soft","16","1st",,"Ramiro (IRE)","12","Ellison, B","7","Robinson, Ben","0","122","6.5",,"72","1 mins 12.49s","72.49",,"79.5","6","1","Flat","0","0","4","0","1320","0","Handicap","slowly into stride, off the pace towards rear, headway over 1f out, strong run between horses inside final furlong, led inside final 100 yards, ran on well","15","Centre","Straight",,"3","23","Born To Sea (IRE)","Flat","15462","Gelding","Whispering Lady (IRE)","Pivotal","89",
"2023-07-17","15:45:00","Ayr","Ayr Gold Cup Trial Handicap","3yo+","Class 3",,"6f ","15462","Good To Soft","16","2nd","0.5","Music Society (IRE)","7","Easterby, T D","8","Allan, David","0","133","11",,"82","1 mins 12.49s","72.49","0.5","79.5","6","2","Flat","0","0","4","0","1320","0","Handicap","held up in mid-division, headway chasing leaders over 1f out, strong run between horses inside final furlong, went 2nd inside final 100 yards, not reach winner","7","Centre","Straight",,"12","66","Society Rock (IRE)","Flat","7251","Gelding","Absolutely Cool (IRE)","Indian Ridge (IRE)","89",
"2023-07-17","15:45:00","Ayr","Ayr Gold Cup Trial Handicap","3yo+","Class 3",,"6f ","15462","Good To Soft","16","3rd","NSE","Rock Melody (IRE)","14","Goldie, J S","4","Winn, Mark","3","128","28",,"80","1 mins 12.49s","72.49","0.53","79.5","6","3","Flat","0","0","4","0","1320","0","Handicap","off the pace towards rear, headway when not clearest of runs briefly inside final 2f, ran on under pressure near side of group inside final furlong, went 3rd inside final 100 yards, not reach winner","8","Centre","Straight",,"12","18","Fascinating Rock (IRE)","Flat","3627","Filly","Legal Lyric (IRE)","Lawman (FR)","89",
"2023-07-17","15:45:00","Ayr","Ayr Gold Cup Trial Handicap","3yo+","Class 3",,"6f ","15462","Good To Soft","16","4th","1","Illusionist (GER)","6","Tuer, Grant","6","Stammers, Oliver","0","137","16",,"86","1 mins 12.49s","72.49","1.53","79.5","6","4","Flat","0","0","4","0","1320","0","Handicap","off the pace towards rear, headway over 1f out, ran on inside final furlong, never going pace to challenge","5","Centre","Straight",,"37","29","Hot Streak (IRE)","Flat","1812","Gelding","Irishstone (IRE)","Danehill Dancer (IRE)","89",
"2023-07-17","15:45:00","Ayr","Ayr Gold Cup Trial Handicap","3yo+","Class 3",,"6f ","15462","Good To Soft","16","5th","HD","Aberama Gold","9","OMeara, D","6","Tudhope, Daniel","0","140","10",,"89","1 mins 12.49s","72.49","1.6300000000000001","79.5","6","5","Flat","0","0","4","0","1320","0","Handicap","chased leaders, led inside final 2f, ridden and headed inside final 100 yards, weakened towards finish","1","Centre","Straight","Vsor","16","57","Heeraat (IRE)","Flat","906","Gelding","Nigella","Band On The Run","89",
