racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","1st",,"Phils Dream (IRE)","9","McConnell, John C","4","OConnor, Donagh","0","129","50",,"51","1 mins 2.35s","62.35",,"55.5","5","1","All Weather","65.92165858","18","3","3","1100","0","Handicap","rear of mid-division, pushed along and some headway when switched right over 1f out, soon not clear run, progress between horses 150 yards out, ridden and kept on well to lead on line","7","None","Straight","Vsor TT","10","7","Mehmas (IRE)","Polytrack","5310","Gelding","Luna Rosa (IRE)","Marju (IRE)","65",
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","2nd","NSE","Below Deck (IRE)","14","Comer, Luke","4","McSweeney, O","5","123","3","(Fav)","50","1 mins 2.35s","62.35","0.03","55.5","5","2","All Weather","4.8","1.89153857","3","3","1100","0","Handicap","led early, chased leader and 2nd halfway, pushed along and headway to lead 1f out, ridden and kept on well inside final furlong, headed on line","9","None","Straight","CkPc","10","12","Second Thought (IRE)","Polytrack","1770","Filly","Cookie Crumbles (IRE)","Bahamian Bounty","65",
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","3rd","1.5","Bonny Power (IRE)","8","Lynam, Edward","4","Lee, W J","0","133","7",,"55","1 mins 2.35s","62.35","1.53","55.5","5","3","All Weather","8.3883145","3.15","3","3","1100","0","Handicap","tracked leaders, 5th halfway, 4th and pushed along over 1f out, ridden and went 3rd final 100 yards, kept on one pace","5","None","Straight",,"56","15","Twilight Son","Polytrack","885","Filly","Russian Heroine","Invincible Spirit (IRE)","65",
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","4th","0.75","My Girl Sioux (IRE)","16","Slattery, Andrew","4","McDonogh, D P","0","125","10",,"47","1 mins 2.35s","62.35","2.28","55.5","5","4","All Weather","13.5","3.75","3","3","1100","0","Handicap","chased leader, 3rd halfway, pushed along and closer 1 1/2f out, soon ridden and kept on one pace, 4th and no impression inside final 100 yards","12","None","Straight","CkPc","10","19","Sioux Nation (USA)","Polytrack","442","Filly","Jessica Jo (IRE)","Mastercraftsman (IRE)","65",
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","5th","0.5","Havana Notion","5","Feane, John James","4","Horgan, H J","5","134","3.33",,"61","1 mins 2.35s","62.35","2.78","55.5","5","5","All Weather","5.3","2.04","3","3","1100","0","Handicap","mid-division, ran freely, pushed along under 2f out, 6th and ridden 1f out, kept on one pace, no impression closing stages","2","None","Straight",,"10","21","Havana Grey","Polytrack","265","Gelding","Copy-Cat","Lion Cavern (USA)","65",
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","6th","0.5","No Speed Limit (FR)","2","McKenna, P J","9","Leonard, Killian","0","139","4.5",,"61","1 mins 2.35s","62.35","3.28","55.5","5","6","All Weather","6.4","2.28190624","3","3","1100","0","Handicap","dwelt and towards rear, pushed along and some headway towards far side under 2f out, 7th and ridden over 1f out, kept on one pace","3","None","Straight","Vsor","10","76","Elusive City (USA)","Polytrack","177","Gelding","Trully Blessed (FR)","Street Sense (USA)","65",
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","7th","NK","Reinforce (IRE)","3","Murphy, Daniel","4","Foley, Shane","0","138","9",,"60","1 mins 2.35s","62.35","3.43","55.5","5","7","All Weather","11.02842672","3.85538006","3","3","1100","0","Handicap","mid-division, 6th halfway, 5th and ridden over 1f out, no impression inside final 150 yards","15","None","Straight"," Eye TT","37","14","Tasleet","Polytrack","0","Gelding","Darajaat (USA)","Elusive Quality (USA)","65",
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","8th","1.5","Stopitnowjulia (IRE)","7","Howard, Aidan Anthony","3","Joyce, Wesley","5","114","18",,"56","1 mins 2.35s","62.35","4.93","55.5","5","8","All Weather","23.04005008","6.2","3","3","1100","0","Handicap","chased leader, ran freely, 4th halfway, ridden and no impression over 1f out, no extra","14","None","Straight",,"58","6","Soldiers Call","Polytrack","0","Filly","Visalia (IRE)","Dansili","65",
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","9th","NK","Astral Beat (IRE)","4","Smyth, Lee","5","Heffernan, J A","0","131","25",,"53","1 mins 2.35s","62.35","5.08","55.5","5","9","All Weather","30","9.43004622","3","3","1100","0","Handicap","soon led, 4 lengths clear entering straight, ridden and reduced advantage under 2f out, headed 1f out, no extra final 150 yards","6","None","Straight","Blnk TT","72","19","Cotai Glory","Polytrack",,"Gelding","Beat The Stars (IRE)","Verglas (IRE)","65",
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","10th","NSE","Betrayed","11","Breen, Leanne","6","Halpin, G P","0","125","66",,"47","1 mins 2.35s","62.35","5.11","55.5","5","10","All Weather","115.64701778","28","3","3","1100","0","Handicap","slightly hampered from stalls, soon recovered and mid-division halfway, ridden and no impression over 1f out, no extra inside final 150 yards","11","None","Straight","Blnk TT","84","38","Lethal Force (IRE)","Polytrack",,"Mare","Omaha Gold (IRE)","Kodiac","65",
"2024-01-26","16:00:00","Dundalk","Floodlit Friday Nights At Dundalk Stadium Handicap (47-65)","3yo+","Irish",,"5f ","5310","Standard","14","11th","1","Nearly A Gonna","10","McGuigan, H D","7","Whelan, R P","0","142","66",,"64","1 mins 2.35s","62.35","6.11","55.5","5","11","All Weather","87.23512294","19.5","3","3","1100","0","Handicap","went right from stalls and always towards rear, pushed along and no impression on stand side under 2f out, ridden and kept on one pace inside final furlong, never a factor","1","None","Straight",,"87","28","Helmet (AUS)","Polytrack",,"Gelding","Clodova (IRE)","Clodovil (IRE)","65",
