racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","1st",,"Micks Yer Man","13","Turner, W G M","2","While, Mr R","7","122","5",,"0","1 mins 3.78s","63.78",,"0","5","1","Flat","6.92588383714599","2.462059492","3","3","1100","0","Non-Handicap","made all, ridden and ran on final furlong, comfortable","8","Stands Side","Straight",,"None","0","Bahamian Bounty","Slight Undulations","6469",
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","2nd","5","Vodka Time (IRE)","4","Evans, P D","2","Kirby, Adam","0","129","5.5",,"0","1 mins 3.78s","63.78","5","0","5","2","Flat","6.4","2.48","3","3","1100","0","Non-Handicap","keen close up on outer, ridden 2f out, chased winner just inside final furlong, kept on one pace","13","Stands Side","Straight",,"None","0","Indian Haven","Slight Undulations","1925",
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","3rd","2.5","Lord Clyde","15","Fahey, R A","2","Hanagan, Paul","0","129","5.5",,"0","1 mins 3.78s","63.78","7.5","0","5","3","Flat","10","3.31848477033474","3","3","1100","0","Non-Handicap","with winner, ridden 2f out, kept on one pace final furlong","7","Stands Side","Straight",,"None","0","Sakhees Secret","Slight Undulations","962",
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","4th","1.25","Mops Angel","12","Appleby, M","2","Mullen, Andrew","0","124","14",,"0","1 mins 3.78s","63.78","8.75","0","5","4","Flat","17.2660769757046","5.1","3","3","1100","0","Non-Handicap","tracked leaders, ridden halfway, kept on one pace","16","Stands Side","Straight",,"None","0","Piccolo","Slight Undulations","481",
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","5th","3.5","Dovils Duel (IRE)","11","Millman, B R","2","Atzeni, Andrea","0","129","4","(Fav)","0","1 mins 3.78s","63.78","12.25","0","5","5","Flat","5.74301360984536","2.02","3","3","1100","0","Non-Handicap","chased leaders, ridden 2f out, kept on one pace","3","Stands Side","Straight",,"None","0","Clodovil (IRE)","Slight Undulations","0",
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","6th","2.5","Donny Rover (IRE)","17","Smith, C","2","Fitzpatrick, Robbie","0","129","6.5",,"0","1 mins 3.78s","63.78","14.75","0","5","6","Flat","8.441525937","3.03370095765378","3","3","1100","0","Non-Handicap","slowly away, towards rear of main group, ridden halfway, effort over 1f out, no impression final furlong","2","Stands Side","Straight",,"None","0","Excellent Art","Slight Undulations","0",
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","7th","2.5","Picks Pinta","7","Hughes, Jo","2","Kelly, Shane","0","129","16",,"0","1 mins 3.78s","63.78","17.25","0","5","7","Flat","24.069098728","5.7","3","3","1100","0","Non-Handicap","dwelt ridden along towards rear of main group, headway over 1f out, no impression final furlong","10","Stands Side","Straight",,"None","0","Piccolo","Slight Undulations","0",
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","8th","2.5","Kraka Gym (IRE)","10","Easterby, M W","2","Gibbons, Graham","0","129","14",,"0","1 mins 3.78s","63.78","19.75","0","5","8","Flat","21.352622359713","5.78258249830455","3","3","1100","0","Non-Handicap","ridden along towards rear of main group, never on terms","6","Stands Side","Straight",,"None","0","Clodovil (IRE)","Slight Undulations","0",
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","9th","3","Fuel Injection","16","Midgley, P T","2","McHugh, B","0","129","10",,"0","1 mins 3.78s","63.78","22.75","0","5","9","Flat","13.815752926","4.52289562727968","3","3","1100","0","Non-Handicap","dwelt soon chased leaders, ridden 2f out, weakened final furlong","5","Stands Side","Straight",,"None","0","Pastoral Pursuits","Slight Undulations",,
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","10th","8","Bridge Of Avon","14","Brittain, M","2","Mulrennan, Paul","0","124","16",,"0","1 mins 3.78s","63.78","30.75","0","5","10","Flat","26.6113700542718","7.2","3","3","1100","0","Non-Handicap","dwelt outpaced","14","Stands Side","Straight",,"None","0","Avonbridge","Slight Undulations",,
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","11th","HD","Red Biba (IRE)","9","Griffiths, D C","2","Carson, William","0","124","25",,"0","1 mins 3.78s","63.78","30.85","0","5","11","Flat","36.7846736302426","10","3","3","1100","0","Non-Handicap","chased leaders, ridden halfway, switched left 2f out, weakened approaching final furlong","17","Stands Side","Straight",,"None","0","Intense Focus (USA)","Slight Undulations",,
"2013-03-22","13:25:00","Doncaster","William Hill Download The App Brocklesby Conditions Stakes ","2yo","Class 4",,"5f ","6469","Soft","12","12th","2","Sleaford","5","Brittain, M","2","Fentiman, Duran","0","129","33",,"0","1 mins 3.78s","63.78","32.85","0","5","12","Flat","48.7083492341213","12.0571278876252","3","3","1100","0","Non-Handicap","dwelt and outpaced","11","Stands Side","Straight",,"None","0","Three Valleys (USA)","Slight Undulations",,
"2013-03-22","14:00:00","Doncaster","William Hill iPad, iPad Mini Handicap ","3yo","Class 3",,"1m2.5f ","7439","Soft","6","1st",,"Mister Impatience","2","Johnston, M","3","Fanning, Joe","0","126","1.75","(Fav)","82","2 mins 18.31s","138.31",,"81","10.5","1","Flat","3.096519187","1.772620059","2","2","2260","0","Handicap","tracked leaders, went 2nd 5f out, led 3f out, soon clear, very easy","4","Inside","Left Handed",,"142","3","Hernando (FR)","Slight Undulations","7439",
"2013-03-22","14:00:00","Doncaster","William Hill iPad, iPad Mini Handicap ","3yo","Class 3",,"1m2.5f ","7439","Soft","6","2nd","9","Allnecessaryforce (FR)","3","Fahey, R A","3","Hanagan, Paul","0","122","3.5",,"78","2 mins 18.31s","138.31","9","81","10.5","2","Flat","5.2","2.67749631237108","2","2","2260","0","Handicap","in touch towards rear, ridden 4f out, headway to chase easy winner approaching 2f out, plugged on","6","Inside","Left Handed",,"151","4","Verglas (IRE)","Slight Undulations","2214",
"2013-03-22","14:00:00","Doncaster","William Hill iPad, iPad Mini Handicap ","3yo","Class 3",,"1m2.5f ","7439","Soft","6","3rd","7","Arthurs Secret","5","Quinn, J J","3","OConnell, Michael","0","124","5.5",,"80","2 mins 18.31s","138.31","16","81","10.5","3","Flat","8.09323670614321","3.8","2","2","2260","0","Handicap","in touch towards rear, ridden 4f out, no impression until kept on to go a never dangerous 3rd inside final furlong","5","Inside","Left Handed",,"154","4","Sakhees Secret","Slight Undulations","1106",
"2013-03-22","14:00:00","Doncaster","William Hill iPad, iPad Mini Handicap ","3yo","Class 3",,"1m2.5f ","7439","Soft","6","4th","6","Mister Marcasite","1","Brittain, M","3","Fentiman, Duran","0","116","10",,"72","2 mins 18.31s","138.31","22","81","10.5","4","Flat","13.6837338238674","5.2","2","2","2260","0","Handicap","led, ridden and headed 3f out, weakened over 1f out","7","Inside","Left Handed",,"162","4","Verglas (IRE)","Slight Undulations","553",
"2013-03-22","14:00:00","Doncaster","William Hill iPad, iPad Mini Handicap ","3yo","Class 3",,"1m2.5f ","7439","Soft","6","5th","14","Ronaldinho (IRE)","6","Hannon, R","3","Hughes, Richard","0","133","3",,"89","2 mins 18.31s","138.31","36","81","10.5","5","Flat","4.1403458027912","2.052370812","2","2","2260","0","Handicap","dwelt in touch in rear, ridden over 3f out, weakened 2f out","1","Inside","Left Handed",,"147","8","Jeremy (USA)","Slight Undulations","0",
"2013-03-22","14:00:00","Doncaster","William Hill iPad, iPad Mini Handicap ","3yo","Class 3",,"1m2.5f ","7439","Soft","6","6th","49","Mystical Man","7","Tate, James","3","Callan, N","0","128","16",,"84","2 mins 18.31s","138.31","85","81","10.5","6","Flat","26","9.2","2","2","2260","0","Handicap","keen soon switched to race wide, tracked leader until ridden 5f out, soon struggling, tailed off, eased final 2f","3","Inside","Left Handed",,"136","4","Sakhees Secret","Slight Undulations","0",
"2013-03-22","14:30:00","Doncaster","William Hill No 1 Downloaded Betting App Doncaster Shield  (Conditions Stakes)","4yo+","Class 2",,"1m4f ","12938","Soft","5","1st",,"Model Pupil","1","Hills, Charles","4","Moore, Ryan","0","124","0.83","(Fav)","107","2 mins 43.82s","163.82",,"98","12","1","Flat","1.96","1.29677457852848","2","2","2640","0","Non-Handicap","tracked leaders, pressed leader entering final 3f, led 2f out, ridden entering final furlong, ran on strongly","7","Inside","Left Handed",,"144","4","Sinndar (IRE)","Slight Undulations","12938",
"2013-03-22","14:30:00","Doncaster","William Hill No 1 Downloaded Betting App Doncaster Shield  (Conditions Stakes)","4yo+","Class 2",,"1m4f ","12938","Soft","5","2nd","8","The Bull Hayes (IRE)","4","Coyle, Tony","7","McHugh, B","0","126","33",,"84","2 mins 43.82s","163.82","8","98","12","2","Flat","65","21","2","2","2640","0","Non-Handicap","tracked leader, joined leader 5f out, led over 3f out, ridden and headed 2f out, kept on","5","Inside","Left Handed","CkPc","20","35","Sadlers Wells (USA)","Slight Undulations","3850",
