racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-01-28","13:20:00","Kempton","Book tickets Handicap ","3yo","Class 6",,"1m ","1941","Standard","6","1st",,"Camachoice (IRE)","5","Botti, M","3","Kirby, Adam","0","133","1.75",,"65","1 mins 41.31s","101.31",,"62","8","1","All Weather","2.90833994489751","1.743134443854","2","2","1760","0","Handicap","tracked leaders, ridden to lead over 1f out, soon clear, eased near finish","2","Inside","Right Handed","CkPc TT","17","3","Camacho","Polytrack","1941",
"2013-01-28","13:20:00","Kempton","Book tickets Handicap ","3yo","Class 6",,"1m ","1941","Standard","6","2nd","4","Derwentwater (IRE)","4","Gosden, John and Thady","3","Mackay, Nicky","0","128","1.25","(Fav)","60","1 mins 41.31s","101.31","4","62","8","2","All Weather","2.58058813348719","1.40205056938552","2","2","1760","0","Handicap","led, ridden and headed over 1f out, stayed on same pace","4","Inside","Right Handed","Blnk","6","8","Ravens Pass (USA)","Polytrack","578",
"2013-01-28","13:20:00","Kempton","Book tickets Handicap ","3yo","Class 6",,"1m ","1941","Standard","6","3rd","1","Entrapping","3","Hannon, R","3","Levey, S M","0","126","10",,"58","1 mins 41.31s","101.31","5","62","8","3","All Weather","10.770339511","3.78513690668384","2","2","1760","0","Handicap","dwelt, took keen hold in touch, headway when hung right under pressure entering final furlong, stayed on well, never nearer","5","Inside","Right Handed",,"18","6","Tiger Hill (IRE)","Polytrack","289",
"2013-01-28","13:20:00","Kempton","Book tickets Handicap ","3yo","Class 6",,"1m ","1941","Standard","6","4th","0.5","Mudaawem (USA)","6","Johnston, M","3","Norton, Francis","0","133","8",,"65","1 mins 41.31s","101.31","5.5","62","8","4","All Weather","9.39406881636199","4.6","2","2","1760","0","Handicap","with leader, ridden to challenge over 2f out, weakened over 1f out","1","Inside","Right Handed",,"118","4","Exchange Rate (USA)","Polytrack","144",
"2013-01-28","13:20:00","Kempton","Book tickets Handicap ","3yo","Class 6",,"1m ","1941","Standard","6","5th","SH","Ishigunnaeatit","1","Burke, Mrs K","3","Tart, Robert","7","125","14",,"64","1 mins 41.31s","101.31","5.55","62","8","5","All Weather","27","8.37371378519339","2","2","1760","0","Handicap","pulled hard, tracking leaders, effort well over 1f out, soon weakened","3","Inside","Right Handed","CkPc","13","8","Ishiguru (USA)","Polytrack","0",
"2013-01-28","13:20:00","Kempton","Book tickets Handicap ","3yo","Class 6",,"1m ","1941","Standard","6","6th","4","Man In The Arena","2","Scargill, Dr J D","3","Carson, William","0","125","20",,"57","1 mins 41.31s","101.31","9.55","62","8","6","All Weather","35.48657529","9.2","2","2","1760","0","Handicap","held up in touch, hung right over 2f out, effort over 1f out, soon no impression, held when short of room closing stages","6","Inside","Right Handed",,"26","6","Bertolini (USA)","Polytrack","0",
"2013-01-28","13:50:00","Kempton","Get The BetVictor App Handicap ","4yo+","Class 5",,"1m ","2588","Standard","11","1st",,"Diplomatic (IRE)","5","Squance, M D","8","Tart, Robert","7","119","4.5",,"68","1 mins 39.92s","99.92",,"72","8","1","All Weather","5.86464012671113","2.08","3","3","1760","0","Handicap","mid-division, headway to chase leaders over 1f out, ridden to lead inside final furlong, held on well","9","Inside","Right Handed","CkPc","9","25","Cape Cross (IRE)","Polytrack","2588",
"2013-01-28","13:50:00","Kempton","Get The BetVictor App Handicap ","4yo+","Class 5",,"1m ","2588","Standard","11","2nd","NK","Kindia (IRE)","6","Attwater, M J","5","Sanders, Seb","0","130","50",,"72","1 mins 39.92s","99.92","0.15","72","8","2","All Weather","134.453155613546","35.1051108052069","3","3","1760","0","Handicap","steadied in rear, headway over 2f out, ran on inside final furlong, never reached winner","6","Inside","Right Handed",,"54","2","Cape Cross (IRE)","Polytrack","770",
"2013-01-28","13:50:00","Kempton","Get The BetVictor App Handicap ","4yo+","Class 5",,"1m ","2588","Standard","11","3rd","HD","Hurricane Spirit (IRE)","4","Adielsson, H","9","Nordblad, Nicole","5","124","3.5","(Fav)","71","1 mins 39.92s","99.92","0.25","72","8","3","All Weather","5.00373871887403","1.87","3","3","1760","0","Handicap","dwelt, in rear, headway over 2f out, led over 1f out, headed inside final furlong, soon rallied, no extra close home","8","Inside","Right Handed",,"12","45","Invincible Spirit (IRE)","Polytrack","385",
"2013-01-28","13:50:00","Kempton","Get The BetVictor App Handicap ","4yo+","Class 5",,"1m ","2588","Standard","11","4th","HD","Breakheart (IRE)","3","Balding, A M","6","Haynes, Joey","7","113","8",,"62","1 mins 39.92s","99.92","0.35","72","8","4","All Weather","11.5","3.75","3","3","1760","0","Handicap","mid-division, headway to chase leaders over 2f out, ran on inside final furlong, nearest finish","11","Inside","Right Handed","CkPc","12","33","Sakhee (USA)","Polytrack","192",
