racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-11-27","12:30:00","Carlisle","Racing TV Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"2m1f ","4847","Soft","6","1st",,"Applaus (GER)","0","Hammond, Micky","10","Smith-Chaston, Emma","3","145","3.5",,"100","4 mins 17.23s","257.23",,"115","17","1","National Hunt","5.367642773821789","2.328297011","2","2","3740","0","Handicap Hurdle","prominent on outside, pushed along and led narrowly before 2 out, ridden run-in and stayed on, idled closing stages, just prevailed","6","None","Right Handed","CkPc TT","28","39","Tiger Hill (IRE)","Undulating","4847",
"2022-11-27","12:30:00","Carlisle","Racing TV Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"2m1f ","4847","Soft","6","2nd","HD","Malpas (IRE)","0","McCain Jnr, D","7","Gillard, Mr T","3","157","6",,"112","4 mins 17.23s","257.23","0.1","115","17","2","National Hunt","8.603324401483988","3.812265005442022","2","2","3740","0","Handicap Hurdle","chased leaders, close 2nd 2 out, soon ridden, every chance run-in and no impression, closed on idling winner towards finish","5","None","Right Handed"," TT","23","13","Milan","Undulating","2233",
"2022-11-27","12:30:00","Carlisle","Racing TV Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"2m1f ","4847","Soft","6","3rd","14","Curious Times (IRE)","0","Crawford, S R B","9","Rabbitt, Mr C","5","164","6.5",,"121","4 mins 17.23s","257.23","14.1","115","17","3","National Hunt","8.667113699866457","3.9","2","2","3740","0","Handicap Hurdle","handy, led narrowly 2nd, pushed along and headed before 2 out, plugged on same pace","1","None","Right Handed","CkPc TT","22","22","Shantou (USA)","Undulating","1116",
"2022-11-27","12:30:00","Carlisle","Racing TV Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"2m1f ","4847","Soft","6","4th","5.5","Wor Verge","0","Corbett, Mrs Susan","9","Hurst, Dillan B","8","155","1.25","(Fav)","115","4 mins 17.23s","257.23","19.6","115","17","4","National Hunt","2.5","1.503721051201337","2","2","3740","0","Handicap Hurdle","held up in rear, not fluent at times, ridden and headway into 4th before 2 out, no further progress","4","None","Right Handed","CkPc TT","28","39","Virtual","Undulating","559",
"2022-11-27","12:30:00","Carlisle","Racing TV Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"2m1f ","4847","Soft","6","5th","26","Gladiatorial (IRE)","0","Kelly, Noel C","7","Kavanagh, Peter J","0","169","11",,"121","4 mins 17.23s","257.23","45.6","115","17","5","National Hunt","15.358879633249018","5.758391739700431","2","2","3740","0","Handicap Hurdle","led, headed narrowly 2nd, weakened tamely before 2 out, tailed off","2","None","Right Handed"," TT","23","20","Fame And Glory","Undulating","350",
"2022-11-27","12:30:00","Carlisle","Racing TV Conditional Jockeys Handicap Hurdle","3yo+","Class 4",,"2m1f ","4847","Soft","6","6th","32","Ice Coast (FR)","0","Greenall, Oliver","4","Wynne, Toby","6","157","7.5",,"115","4 mins 17.23s","257.23","77.6","115","17","6","National Hunt","9.58035874310881","4.6","2","2","3740","0","Handicap Hurdle","chased leaders, pushed along after 3 out, soon dropped away, tailed off","3","None","Right Handed"," TT","25","1","Coastal Path","Undulating","350",
"2022-11-27","13:00:00","Carlisle","Whitbreads 80th Gonna Be Hot Tomorrow Novices Chase (GBB Race)","4yo+","Class 3",,"2m ","6317","Soft","7","1st",,"Bass Rock (FR)","0","Thomson, A M","6","Mania, Ryan","0","158","12",,"132","4 mins 4.51s","244.51",,"131","16","1","National Hunt","14.826200567422282","5.9","2","2","3507","42","Novices Chase","prominent on inner, switched left and led 3 out, soon forged clear, ran on strongly, pushed out run-in, comfortably","1","None","Right Handed"," TT","239","9","Martaline","Undulating","6317",
"2022-11-27","13:00:00","Carlisle","Whitbreads 80th Gonna Be Hot Tomorrow Novices Chase (GBB Race)","4yo+","Class 3",,"2m ","6317","Soft","7","2nd","8","Llandinabo Lad","0","Symonds, Tom","7","Noonan, David G","0","158","16",,"131","4 mins 4.51s","244.51","8","131","16","2","National Hunt","19.821929011112076","7.04336973228652","2","2","3507","42","Novices Chase","led, jumped well, headed 3 out, ridden after 2 out, kept on, no chance with easy winner","3","None","Right Handed",,"30","13","Malinas (GER)","Undulating","2910",
"2022-11-27","13:00:00","Carlisle","Whitbreads 80th Gonna Be Hot Tomorrow Novices Chase (GBB Race)","4yo+","Class 3",,"2m ","6317","Soft","7","3rd","3","Jetoile (IRE)","0","Potter, R D","7","Jacob, Daryl","0","158","7.5",,"131","4 mins 4.51s","244.51","11","131","16","3","National Hunt","11.986145607728979","3.7309976574903714","2","2","3507","42","Novices Chase","chased leaders, went 3rd 6th, ridden after 3 out and held, kept on one pace","2","None","Right Handed",,"37","8","Jeremy (USA)","Undulating","1455",
"2022-11-27","13:00:00","Carlisle","Whitbreads 80th Gonna Be Hot Tomorrow Novices Chase (GBB Race)","4yo+","Class 3",,"2m ","6317","Soft","7","4th","2","Nells Son","0","Richards, N G","7","McMenamin, Daniel","0","158","3",,"138","4 mins 4.51s","244.51","13","131","16","4","National Hunt","4.273936635520339","2.259837354676681","2","2","3507","42","Novices Chase","towards rear, went 4th 5 out, ridden before 3 out, no impression","4","None","Right Handed",,"34","9","Trans Island","Undulating","728",
