racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-01-12","15:37:00","Dundalk","Happy New Year From All At Dundalk Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","13","1st",,"Old Peculier","7","Fahey, Mark","5","Kearney, J","0","129","3","(JFav)","66","2 mins 41.62s","161.62",,"73","12","1","All Weather","5.1","1.94","3","3","2640","0","Handicap","tracked leaders on inner, 3rd 2f out, pushed along and headway to lead 1 1/2f out, stayed on well under hands and heels final furlong, easily","13","None","Left Handed","Blnk","30","12","Aclaim (IRE)","Polytrack","6106","Gelding","Diksie Dancer","Diktat","79",
"2024-01-12","15:37:00","Dundalk","Happy New Year From All At Dundalk Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","13","2nd","1.5","Palace Rock (IRE)","2","Casey, Francis","7","Horgan, H J","2","134","3","(JFav)","73","2 mins 41.62s","161.62","1.5","73","12","2","All Weather","5.44928771","2.08","3","3","2640","0","Handicap","tracked leader in 2nd, took keen hold, ridden in 2nd 2f out, 3rd over 1f out, kept on same pace in 2nd inside final furlong","9","None","Left Handed","Blnk","21","21","Battle Of Marengo (IRE)","Polytrack","2035","Gelding","Fingal Rock (IRE)","Rock Of Gibraltar (IRE)","79",
"2024-01-12","15:37:00","Dundalk","Happy New Year From All At Dundalk Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","13","3rd","1","John Alexander (IRE)","9","Comer, Luke","5","McSweeney, O","0","136","3.5",,"73","2 mins 41.62s","161.62","2.5","73","12","3","All Weather","6.3947697","2.45420899","3","3","2640","0","Handicap","rear of mid-division, pushed along in moderate 10th 2f out, soon ridden, moderate 8th 1f out, kept on without threatening to go 3rd close home, never nearer","8","None","Left Handed","CkPc","28","11","Harzand (IRE)","Polytrack","1018","Colt","Spellwork (USA)","Hard Spun (USA)","79",
"2024-01-12","15:37:00","Dundalk","Happy New Year From All At Dundalk Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","13","4th","0.75","Storm Eric (IRE)","17","Flynn, Jamie","5","Joyce, Wesley","0","135","4",,"72","2 mins 41.62s","161.62","3.25","73","12","4","All Weather","5.8","1.99256139","3","3","2640","0","Handicap","led, took keen hold, travelling well entering straight, ridden and headed 1 1/2f out, dropped to 3rd inside final furlong, no extra, 4th close home","10","None","Left Handed"," TT","37","22","Estidhkaar (IRE)","Polytrack","509","Gelding","Storm (IRE)","Excellent Art","79",
"2024-01-12","15:37:00","Dundalk","Happy New Year From All At Dundalk Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","13","5th","0.5","Celtic Revival (IRE)","8","Lynam, Edward","5","Ryan, J J G","0","139","8",,"76","2 mins 41.62s","161.62","3.75","73","12","5","All Weather","11.60903578","3.35","3","3","2640","0","Handicap","mid-division, closer in 5th and ridden 2f out, no impression final furlong","4","None","Left Handed",,"28","30","Sea The Stars (IRE)","Polytrack","305","Gelding","Miss Elizabeth (IRE)","Intense Focus (USA)","79",
"2024-01-12","15:37:00","Dundalk","Happy New Year From All At Dundalk Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","13","6th","0.5","Hasten Slowly (IRE)","16","McConnell, John C","4","Kennedy, K G","7","120","14",,"67","2 mins 41.62s","161.62","4.25","73","12","6","All Weather","17","4.60064692","3","3","2640","0","Handicap","in rear, pushed along in moderate 11th 2f out, 9th on outer 1f out, kept on without threatening final furlong","14","None","Left Handed",,"23","17","Kessaar (IRE)","Polytrack","204","Filly","Hope Against Hope (IRE)","Dark Angel (IRE)","79",
"2024-01-12","15:37:00","Dundalk","Happy New Year From All At Dundalk Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","13","7th","1.25","Rockview Consort","15","McConnell, John C","5","Kidd, D A","7","127","20",,"71","2 mins 41.62s","161.62","5.5","73","12","7","All Weather","31.96911415","6.8","3","3","2640","0","Handicap","mid-division, ridden in 7th 2f out, no impression","11","None","Left Handed",,"26","12","Camelot","Polytrack","0","Mare","Queen Padme (IRE)","Halling (USA)","79",
"2024-01-12","15:37:00","Dundalk","Happy New Year From All At Dundalk Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","13","8th","0.5","Nibiru (IRE)","6","Martin, A J","9","Cleary, Jack","4","138","50",,"79","2 mins 41.62s","161.62","6","73","12","8","All Weather","129.06082114","22.90184696","3","3","2640","0","Handicap","tracked leaders on inner, pushed along in 4th 2f out, soon ridden, weakened final furlong","1","None","Left Handed","CkPc TT","125","46","Casamento (IRE)","Polytrack","0","Gelding","Cnocan Gold (IRE)","Danehill Dancer (IRE)","79",
"2024-01-12","15:37:00","Dundalk","Happy New Year From All At Dundalk Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","13","9th","NK","Pachmena (IRE)","3","Cromwell, Gavin Patrick","7","Hogan, C M","7","133","25",,"77","2 mins 41.62s","161.62","6.15","73","12","9","All Weather","37.96300804","7.9577739","3","3","2640","0","Handicap","rear of mid-division on inner, ridden and closer in 6th 2f out, soon weakened","3","None","Left Handed"," TT","30","43","Sir Percy","Polytrack",,"Mare","Tiger Spice","Royal Applause","79",
"2024-01-12","15:37:00","Dundalk","Happy New Year From All At Dundalk Apprentice Handicap (50-80)","4yo+","Irish",,"1m4f ","6106","Standard","13","10th","NK","Tudor City (IRE)","10","Martin, A J","12","Harnett, P A","0","138","66",,"75","2 mins 41.62s","161.62","6.3","73","12","10","All Weather","190","32","3","3","2640","0","Handicap","in rear, pushed along 2f out, moderate 10th 1f out, no extra","5","None","Left Handed"," TT","124","74","Yeats (IRE)","Polytrack",,"Gelding","Shes Our Mare (IRE)","Commanche Run","79",
