racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-02-22","14:05:00","Chelmsford City","Betsi Maiden Stakes (GBB Race)","3yo+","Class 5",,"7f ","4995","Standard","6","1st",,"Ribal","2","Williams, S C","4","Catton, Luke","5","137","3",,"77","1 mins 27.06s","87.06",,"0","7","1","All Weather","0","0","2","0","1540","0","Maiden","made all, ridden and hung left over 1f out, stayed on, just held on","1","Inside","Left Handed"," TT","4","9","Roaring Lion (USA)","Polytrack","4995","Gelding","Manasarova (USA)","More Than Ready (USA)","77",
"2024-02-22","14:05:00","Chelmsford City","Betsi Maiden Stakes (GBB Race)","3yo+","Class 5",,"7f ","4995","Standard","6","2nd","HD","Cocktail Dress","1","Boughey, George","3","Doyle, Hollie","0","120","4.5",,"0","1 mins 27.06s","87.06","0.1","0","7","2","All Weather","0","0","2","0","1540","0","Maiden","took keen hold, prominent on inside, pushed along over 2f out, went 2nd entering final furlong, stayed on, just held","5","Inside","Left Handed",,"149","1","Too Darn Hot","Polytrack","2345","Filly","Honorina","Sea The Stars (IRE)","77",
"2024-02-22","14:05:00","Chelmsford City","Betsi Maiden Stakes (GBB Race)","3yo+","Class 5",,"7f ","4995","Standard","6","3rd","1.5","Not Afraid","3","Beckett, R M","3","Hornby, Rob","0","125","16",,"0","1 mins 27.06s","87.06","1.6","0","7","3","All Weather","0","0","2","0","1540","0","Maiden","held up behind leaders, pushed along over 2f out, switched right over 1f out, stayed on to go 3rd well inside final furlong","3","Inside","Left Handed","Hood","15","2","Night Of Thunder (IRE)","Polytrack","1173","Gelding","Zeb Un Nisa","Iffraaj","77",
"2024-02-22","14:05:00","Chelmsford City","Betsi Maiden Stakes (GBB Race)","3yo+","Class 5",,"7f ","4995","Standard","6","4th","1.5","Spirit Of The Rose","4","Cox, C G","3","Morris, Luke","0","120","3",,"0","1 mins 27.06s","87.06","3.1","0","7","4","All Weather","0","0","2","0","1540","0","Maiden","prominent, took keen hold, ridden over 1f out, lost 2nd entering final furlong, no extra towards finish","6","Inside","Left Handed",,"15","1","Showcasing","Polytrack","586","Filly","Osipova","Makfi","77",
"2024-02-22","14:05:00","Chelmsford City","Betsi Maiden Stakes (GBB Race)","3yo+","Class 5",,"7f ","4995","Standard","6","5th","2.25","Sovereign Nation","6","Johnston, Charlie","3","Mitchell, Jack","0","125","2","(Fav)","0","1 mins 27.06s","87.06","5.35","0","7","5","All Weather","0","0","2","0","1540","0","Maiden","towards rear, pushed along to close over 5f out, ridden 3f out, no extra inside final furlong","4","Inside","Left Handed",,"252","2","Ten Sovereigns (IRE)","Polytrack","0","Colt","De Veer Cliffs (IRE)","Canford Cliffs (IRE)","77",
"2024-02-22","14:05:00","Chelmsford City","Betsi Maiden Stakes (GBB Race)","3yo+","Class 5",,"7f ","4995","Standard","6","6th","3","Marching Mac (IRE)","5","Boughey, George","3","McEntee, Grace","3","122","40",,"0","1 mins 27.06s","87.06","8.35","0","7","6","All Weather","0","0","2","0","1540","0","Maiden","dwelt, always last, pushed along over 2f out, well beaten from over 1f out","2","Inside","Left Handed",,"20","1","Invincible Army (IRE)","Polytrack","0","Colt","Wojha (IRE)","Pivotal","77",
"2024-02-22","14:35:00","Chelmsford City","Support The Injured Jockeys Fund Handicap","4yo+","Class 5",,"7f ","5234","Standard","5","1st",,"Boafo Boy","5","Williams, S C","5","Levey, S M","0","131","2.75",,"70","1 mins 25.83s","85.83",,"70","7","1","All Weather","0","0","2","0","1540","0","Handicap","chased leaders, pushed along over 2f out, not clear run and switched left over 1f out, led entering final furlong, hard pressed, held on","3","Inside","Left Handed"," TT","17","18","Lope De Vega (IRE)","Polytrack","5234","Gelding","Royal Empress (IRE)","Holy Roman Emperor (IRE)","74",
"2024-02-22","14:35:00","Chelmsford City","Support The Injured Jockeys Fund Handicap","4yo+","Class 5",,"7f ","5234","Standard","5","2nd","HD","Smart Deal","1","Haynes, Alice","5","ONeill, K T","0","129","7.5",,"68","1 mins 25.83s","85.83","0.1","70","7","2","All Weather","0","0","2","0","1540","0","Handicap","led, pushed along and edged right over 2f out, hung right final bend, soon headed, every chance inside final furlong, stayed on, just held","5","Inside","Left Handed","CkPc","14","11","Kingman","Polytrack","2456","Gelding","Bargain Buy","Tamayuz","74",
"2024-02-22","14:35:00","Chelmsford City","Support The Injured Jockeys Fund Handicap","4yo+","Class 5",,"7f ","5234","Standard","5","3rd","NK","Blackjack","3","Brown, A D","7","Doyle, Hollie","0","130","1.2","(Fav)","69","1 mins 25.83s","85.83","0.25","70","7","3","All Weather","0","0","2","0","1540","0","Handicap","took keen hold, tracked leader, carried right and hampered final bend, soon led, headed entering final furlong, stayed on, 3rd and held towards finish","4","Inside","Left Handed","Blnk","7","31","Sleeping Indian","Polytrack","1227","Gelding","Medam","Medicean","74",
"2024-02-22","14:35:00","Chelmsford City","Support The Injured Jockeys Fund Handicap","4yo+","Class 5",,"7f ","5234","Standard","5","4th","0.75","Triggered (IRE)","4","Loughnane, Daniel Mark","8","Fraser, Kaiya","5","130","7.5",,"74","1 mins 25.83s","85.83","1","70","7","4","All Weather","0","0","2","0","1540","0","Handicap","held up in rear, ridden over 1f out, went 4th inside final furlong, stayed on, unable to get on terms","1","Inside","Left Handed",,"8","58","Dandy Man (IRE)","Polytrack","614","Gelding","Triggers Broom (IRE)","Arcano (IRE)","74",
