racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-09-17","14:20:00","Brighton","Download The At The Races App Apprentice Handicap","3yo+","Class 6",,"6f ","2983","Good","9","1st",,"Marching Mac (IRE)","4","McEntee, P S","3","McEntee, Grace","0","132","33",,"57","1 mins 8.81s","68.81",,"55","6","1","Flat","0","0","3","0","1315","0","Handicap","chased leaders, went 2nd 2f out, led over 1f out, ridden and stayed on well inside final furlong","4","Inside","Left Handed"," TT","22","9","Invincible Army (IRE)","Very Undulating","2983","Gelding","Wojha (IRE)","Pivotal","60",
"2024-09-17","14:20:00","Brighton","Download The At The Races App Apprentice Handicap","3yo+","Class 6",,"6f ","2983","Good","9","2nd","1.25","Thunderous Love","6","Portman, J G","3","Tubb, Olivia","5","126","7",,"56","1 mins 8.81s","68.81","1.25","55","6","2","Flat","0","0","3","0","1315","0","Handicap","mid-division, headway 1f out, kept on inside final furlong, went 2nd towards finish, not trouble winner","5","Inside","Left Handed","CkPc","4","11","Lightning Spear","Very Undulating","1400","Filly","Air Stricker (FR)","Acclamation","60",
"2024-09-17","14:20:00","Brighton","Download The At The Races App Apprentice Handicap","3yo+","Class 6",,"6f ","2983","Good","9","3rd","HD","Muy Muy Guapo","5","Dow, S","4","Howarth, Christian","0","123","7",,"46","1 mins 8.81s","68.81","1.35","55","6","3","Flat","0","0","3","0","1315","0","Handicap","slowly away, in rear, ridden 3f out, headway entering final furlong, stayed on, went 3rd close home","7","Inside","Left Handed","CkPc","8","24","Ardad (IRE)","Very Undulating","699","Gelding","Belvoir Diva","Exceed And Excel (AUS)","60",
"2024-09-17","14:20:00","Brighton","Download The At The Races App Apprentice Handicap","3yo+","Class 6",,"6f ","2983","Good","9","4th","0.5","Lochaber","7","Dixon, Scott","3","Mortensen, Mikkel","5","130","10",,"60","1 mins 8.81s","68.81","1.85","55","6","4","Flat","0","0","3","0","1315","0","Handicap","took keen hold, with leader, led over 3f out, headed over 1f out, no extra towards finish","1","Inside","Left Handed","CkPc","22","15","Havana Grey","Very Undulating","350","Gelding","Yolo Star (IRE)","Society Rock (IRE)","60",
"2024-09-17","14:20:00","Brighton","Download The At The Races App Apprentice Handicap","3yo+","Class 6",,"6f ","2983","Good","9","5th","0.5","You Are Everything (FR)","8","Carroll, A W","5","Doughty, Jack","3","122","5",,"48","1 mins 8.81s","68.81","2.35","55","6","5","Flat","0","0","3","0","1315","0","Handicap","led to post, slowly into stride, in rear, switched left and headway over 1f out, not trouble leaders","6","Inside","Left Handed",,"13","11","Belardo (IRE)","Very Undulating","174","Mare","Sensa (FR)","Pivotal","60",
"2024-09-17","14:20:00","Brighton","Download The At The Races App Apprentice Handicap","3yo+","Class 6",,"6f ","2983","Good","9","6th","1.25","Realised","3","Eustace, Harry","4","Fraser, Kaiya","3","131","1.25","(Fav)","57","1 mins 8.81s","68.81","3.6","55","6","6","Flat","0","0","3","0","1315","0","Handicap","chased leaders, ridden over 2f out, no impression and stayed on same pace final furlong","2","Inside","Left Handed","Blnk","96","7","Wootton Bassett","Very Undulating","0","Filly","Wake Up Call","Noverre (USA)","60",
"2024-09-17","14:20:00","Brighton","Download The At The Races App Apprentice Handicap","3yo+","Class 6",,"6f ","2983","Good","9","7th","3.75","Miss Rainstorm (IRE)","1","Dunn, Mrs Alex","3","Jones, Ethan","5","116","40",,"46","1 mins 8.81s","68.81","7.35","55","6","7","Flat","0","0","3","0","1315","0","Handicap","led, headed over 3f out, weakened inside final furlong","8","Inside","Left Handed",,"78","10","Mehmas (IRE)","Very Undulating","0","Filly","Tara Too (IRE)","Danetime (IRE)","60",
"2024-09-17","14:20:00","Brighton","Download The At The Races App Apprentice Handicap","3yo+","Class 6",,"6f ","2983","Good","9","8th","NK","Another Jack (IRE)","2","Jewell, Karen","3","Leavy, Mr Joe","0","121","50",,"46","1 mins 8.81s","68.81","7.5","55","6","8","Flat","0","0","3","0","1315","0","Handicap","chased leaders, ridden over 2f out, weakened inside final furlong","9","Inside","Left Handed","Hood","16","13","Dragon Pulse (IRE)","Very Undulating","0","Gelding","Seminole Sun (IRE)","Invincible Spirit (IRE)","60",
"2024-09-17","14:20:00","Brighton","Download The At The Races App Apprentice Handicap","3yo+","Class 6",,"6f ","2983","Good","9","9th","2.5","Bear To Dream (IRE)","9","Attwater, M J","5","Ingram, Rhiain B","0","132","8",,"55","1 mins 8.81s","68.81","10","55","6","9","Flat","0","0","3","0","1315","0","Handicap","towards rear, ridden 3f out, some headway over 1f out, weakened inside final furlong","3","Inside","Left Handed",,"15","35","Kodi Bear (IRE)","Very Undulating",,"Mare","Wind In Her Sails (IRE)","Lilbourne Lad (IRE)","60",
"2024-09-17","14:50:00","Brighton","Brighton Racecourse Supports Autism In Racing Maiden Stakes (GBB Race)","3yo+","Class 5",,"7f ","3942","Good","6","1st",,"Usuario Amigo","1","Owen, J P","3","Bowen, S D","3","130","0.17","(Fav)","86","1 mins 21.97s","81.97",,"0","7","1","Flat","0","0","2","0","1530","0","Maiden","chased leaders, led over 2f out, ridden and clear inside final furlong, eased towards finish","2","Inside","Left Handed","CkPc","25","6","Oasis Dream","Very Undulating","3942","Gelding","Unex Mona Lisa","Shamardal (USA)","86",
