racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-09-03","13:50:00","Brighton","Free Tips Daily On attheraces.com Maiden Stakes (GBB Race)","3yo+","Class 5",,"1m ","4320","Good","2","1st",,"Lunatick","1","Morrison, H","3","Marquand, Tom","0","133","1.25","(Fav)","79","1 mins 41.05s","101.05",,"78","8","1","Flat","0","0","1","0","1756","0","Maiden","bit keen in second, pushed along to challenge over 1f out, soon led, went clear inside final furlong, readily","1","Inside","Left Handed",,"31","7","Sea The Moon (GER)","Very Undulating","4320","Colt","Alvarita","Selkirk (USA)","79",
"2023-09-03","13:50:00","Brighton","Free Tips Daily On attheraces.com Maiden Stakes (GBB Race)","3yo+","Class 5",,"1m ","4320","Good","2","2nd","7","Paternoster Square (FR)","2","Crisford, Simon","3","Burns, Harry","3","130","2.5",,"77","1 mins 41.05s","101.05","7","78","8","2","Flat","0","0","1","0","1756","0","Maiden","led, shaken up over 2f out, ridden along and headed over 1f out, no extra inside final furlong","3","Inside","Left Handed",,"13","6","Invincible Spirit (IRE)","Very Undulating","2028","Gelding","Pagua (IRE)","Zamindar (USA)","79",
"2023-09-03","14:25:00","Brighton","At The Races App Market Movers EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","5","1st",,"Lieutenant Rascal (IRE)","2","Scott, George","2","Muscutt, D","0","133","0.4","(Fav)","75","1 mins 2.58s","62.58",,"0","5.5","1","Flat","0","0","2","0","1160","0","Maiden","made all, pushed along over 1f out, kept on well inside final furlong, unchallenged","3","Centre","Left Handed",,"38","6","U S Navy Flag (USA)","Very Undulating","3672","Gelding","Try Yes","Dutch Art","75",
"2023-09-03","14:25:00","Brighton","At The Races App Market Movers EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","5","2nd","1.5","Big Brown Bear (IRE)","5","Houghton, Eve Johnson","2","Dobie, Georgia","3","130","3",,"62","1 mins 2.58s","62.58","1.5","0","5.5","2","Flat","0","0","2","0","1160","0","Maiden","in touch, pushed along over 2f out, ridden and went second inside final furlong, no match for winner","1","Centre","Left Handed",,"24","5","Kodiac","Very Undulating","1724","Gelding","Smokey Quartz (IRE)","Dark Angel (IRE)","75",
"2023-09-03","14:25:00","Brighton","At The Races App Market Movers EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","5","3rd","NK","Fidelius","6","Cowell, R M H","2","Osborne, Saffie","0","133","8",,"0","1 mins 2.58s","62.58","1.65","0","5.5","3","Flat","0","0","2","0","1160","0","Maiden","towards rear out wide, ridden along over 2f out, ran on same pace from over 1f out, never near to challenge","2","Centre","Left Handed",,"None","0","Harry Angel (IRE)","Very Undulating","862","Colt","Peace Dreamer (IRE)","Sir Prancealot (IRE)","75",
"2023-09-03","14:25:00","Brighton","At The Races App Market Movers EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","5","4th","1.75","Tiliana (IRE)","1","Kelleway, Miss Gay","2","Loughnane, Mr Billy","3","123","40",,"0","1 mins 2.58s","62.58","3.4","0","5.5","4","Flat","0","0","2","0","1160","0","Maiden","tracked leaders on inner, shaken up over 2f out, soon ridden, plugged on same pace inside final furlong","6","Centre","Left Handed","CkPc","104","2","Profitable (IRE)","Very Undulating","431","Filly","Tiltili (IRE)","Spectrum (IRE)","75",
"2023-09-03","14:25:00","Brighton","At The Races App Market Movers EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3672","Good","5","5th","1.25","Ludberg","4","Wallis, Charlie","2","Wood, George","0","131","125",,"0","1 mins 2.58s","62.58","4.65","0","5.5","5","Flat","0","0","2","0","1160","0","Maiden","took keen hold, close up, ridden along over 2f out, weakened inside final furlong","4","Centre","Left Handed",,"40","1","Territories (IRE)","Very Undulating","0","Gelding","Holberg Suite","Azamour (IRE)","75",
"2023-09-03","15:00:00","Brighton","St Leger Festival Tips On attheraces.com Handicap","3yo+","Class 6",,"5.5f ","3245","Good","9","1st",,"Thank The Lord","8","Hodgson, Simon","4","Doyle, Hollie","0","136","4.5",,"53","1 mins 2.02s","62.02",,"50","5.5","1","Flat","0","0","3","0","1160","0","Handicap","close up, shaken up over 2f out, ridden along over 1f out, kept on well to lead inside final furlong","1","Centre","Left Handed","Vsor","13","19","Coach House (IRE)","Very Undulating","3245","Gelding","Lady Phill","Avonbridge","53",
"2023-09-03","15:00:00","Brighton","St Leger Festival Tips On attheraces.com Handicap","3yo+","Class 6",,"5.5f ","3245","Good","9","2nd","0.5","Notre Maison","1","Kittow, W S","4","Shepherd, Callum","0","135","3","(Fav)","52","1 mins 2.02s","62.02","0.5","50","5.5","2","Flat","0","0","3","0","1160","0","Handicap","led, pushed along over 1f out, soon ridden, headed inside final furlong, kept on","3","Centre","Left Handed","CkPc","23","19","Coach House (IRE)","Very Undulating","1523","Filly","Our Piccadilly (IRE)","Piccolo","53",
"2023-09-03","15:00:00","Brighton","St Leger Festival Tips On attheraces.com Handicap","3yo+","Class 6",,"5.5f ","3245","Good","9","3rd","0.75","Arzaak (IRE)","3","Wallis, Charlie","9","Wood, George","0","129","16",,"46","1 mins 2.02s","62.02","1.25","50","5.5","3","Flat","0","0","3","0","1160","0","Handicap","tracked leaders, pushed along over 1f out, ridden and kept on inside final furlong, not reach leaders","7","Centre","Left Handed",,"33","88","Casamento (IRE)","Very Undulating","761","Gelding","Dixieland Kiss (USA)","Dixie Union (USA)","53",
