racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-05-28","17:00:00","Ballinrobe","Auray Assessors Fillies Maiden Hurdle","4yo","Irish",,"2m.5f ","5575","Good","15","1st",,"St Anthonys Corner (IRE)","0","Lee, Norman","4","Geoghegan, Mr R P","7","141","50",,"0","4 mins 6.00s","246",,"0","16.5","1","National Hunt","0","0","3","0","3595","0","Maiden Hurdle","mid-division, progress into 6th after 5th, ridden in 4th after 2 out, stayed on into 3rd last, kept on run-in to challenge inside final furlong, led closing stages and kept on well","17","None","Right Handed","Hood","None","0","Soldier Of Fortune (IRE)","Flat","5575","Filly","Mexican Sky (IRE)","Yeats (IRE)","0",
"2024-05-28","17:00:00","Ballinrobe","Auray Assessors Fillies Maiden Hurdle","4yo","Irish",,"2m.5f ","5575","Good","15","2nd","0.75","Struck By Churchil","0","Slattery, Andrew","4","Byrnes, Mr P","3","145","7",,"0","4 mins 6.00s","246","0.75","0","16.5","2","National Hunt","0","0","3","0","3595","0","Maiden Hurdle","tracked leaders, 3rd halfway, slight mistake 4 out, improve to challenge before last, disputed last, ridden to lead early run-in, edged right, kept on, headed closing stages and held close home","15","None","Right Handed",,"205","3","Churchill (IRE)","Flat","1858","Filly","Struck By The Moon","Fastnet Rock (AUS)","0",
"2024-05-28","17:00:00","Ballinrobe","Auray Assessors Fillies Maiden Hurdle","4yo","Irish",,"2m.5f ","5575","Good","15","3rd","1.25","Leitzel","0","McNamara, Andrew","4","OKeeffe, Darragh","0","156","2.5",,"0","4 mins 6.00s","246","2","0","16.5","3","National Hunt","0","0","3","0","3595","0","Maiden Hurdle","led briefly, slightly slow 1st and soon tracked leader, slight mistakes 3rd and 4th, closer and slight mistake 2 out, soon challenged, led before last, ridden and joined last, headed early run-in and soon hampered on rail, no extra in 3rd closing stages","3","None","Right Handed",,"34","11","Teofilo (IRE)","Flat","929","Filly","Trapeze","Pivotal","0",
"2024-05-28","17:00:00","Ballinrobe","Auray Assessors Fillies Maiden Hurdle","4yo","Irish",,"2m.5f ","5575","Good","15","4th","8","Katakana (FR)","0","Bromhead, Henry De","4","OConnor, M P","3","153","7",,"0","4 mins 6.00s","246","10","0","16.5","4","National Hunt","0","0","3","0","3595","0","Maiden Hurdle","behind early, some progress 3 out, ridden into 8th after 2 out, no impression in 6th and mistake last, kept on one pace run-in","2","None","Right Handed","Hood TT","17","2","Muhtathir","Flat","465","Filly","Vaudaire (FR)","Astarabad (USA)","0",
"2024-05-28","17:00:00","Ballinrobe","Auray Assessors Fillies Maiden Hurdle","4yo","Irish",,"2m.5f ","5575","Good","15","5th","2","Love Me (FR)","0","Bromhead, Henry De","4","Blackmore, Rachael","0","148","1.75","(Fav)","0","4 mins 6.00s","246","12","0","16.5","5","National Hunt","0","0","3","0","3595","0","Maiden Hurdle","tracked leaders, 6th halfway, ridden in 5th after 2 out, soon no impression on leaders, kept on one pace","12","None","Right Handed",,"39","1","Ectot","Flat","279","Filly","Sporty Doll (ITY)","Pounced (USA)","0",
"2024-05-28","17:00:00","Ballinrobe","Auray Assessors Fillies Maiden Hurdle","4yo","Irish",,"2m.5f ","5575","Good","15","6th","1","African Lady (IRE)","0","Cromwell, Gavin Patrick","4","Flanagan, S W","0","148","7.5",,"0","4 mins 6.00s","246","13","0","16.5","6","National Hunt","0","0","3","0","3595","0","Maiden Hurdle","tracked leaders, 4th halfway, slight mistakes 4 out and 3 out, ridden and no extra after 2 out, kept on one pace","4","None","Right Handed",,"18","3","Australia","Flat","186","Filly","Angelical (IRE)","Dark Angel (IRE)","0",
"2024-05-28","17:00:00","Ballinrobe","Auray Assessors Fillies Maiden Hurdle","4yo","Irish",,"2m.5f ","5575","Good","15","7th","10","I Dont Lie (IRE)","0","Foster, Mrs Denise","4","Coen, J","5","143","50",,"0","4 mins 6.00s","246","23","0","16.5","7","National Hunt","0","0","3","0","3595","0","Maiden Hurdle","tracked leader, good jump to lead 1st, ran around approaching 5th, slight mistake 4 out, ridden and headed before last, soon no extra","10","None","Right Handed",,"13","2","Diamond Boy (FR)","Flat","0","Filly","Catcherinscratcher (IRE)","Catcher In The Rye (IRE)","0",
"2024-05-28","17:00:00","Ballinrobe","Auray Assessors Fillies Maiden Hurdle","4yo","Irish",,"2m.5f ","5575","Good","15","8th","1.25","Cornamona Park (IRE)","0","Cromwell, Gavin Patrick","4","OBrien, P M","7","141","12",,"0","4 mins 6.00s","246","24.25","0","16.5","8","National Hunt","0","0","3","0","3595","0","Maiden Hurdle","held up towards rear, ridden and no impression after 2 out, moderate 8th last, kept on one pace","7","None","Right Handed",,"None","0","Walk In The Park (IRE)","Flat","0","Filly","Pharenna (IRE)","Phardante (FR)","0",
"2024-05-28","17:00:00","Ballinrobe","Auray Assessors Fillies Maiden Hurdle","4yo","Irish",,"2m.5f ","5575","Good","15","9th","7.5","Mother Ship (IRE)","0","Hanlon, John Joseph","4","Hanlon, Mr P","7","141","20",,"0","4 mins 6.00s","246","31.75","0","16.5","9","National Hunt","0","0","3","0","3595","0","Maiden Hurdle","towards rear, ridden and no impression after 2 out, kept on one pace","13","None","Right Handed",,"16","2","Affinisea (IRE)","Flat",,"Filly","Little Vinnie (IRE)","Vinnie Roe (IRE)","0",
"2024-05-28","17:00:00","Ballinrobe","Auray Assessors Fillies Maiden Hurdle","4yo","Irish",,"2m.5f ","5575","Good","15","10th","3.25","Kps Ladyofknock (IRE)","0","Maher, Peter","4","OKeeffe, Sean F","0","148","200",,"0","4 mins 6.00s","246","35","0","16.5","10","National Hunt","0","0","3","0","3595","0","Maiden Hurdle","tracked leaders, 5th halfway, ridden and no impression after 2 out, soon no extra","11","None","Right Handed",,"11","2","Policy Maker (IRE)","Flat",,"Filly","Bahira (IRE)","Kalanisi (IRE)","0",
