racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-08-08","17:25:00","Ballinrobe","Brodericks Electrical Claiming Hurdle","4yo+","Irish",,"2m.5f ","5575","Good","6","1st",,"Ardamir (FR)","0","ODonnell, P F","10","Blackmore, Rachael","0","150","3.5",,"106","3 mins 56.20s","236.2",,"108","16.5","1","National Hunt","5.7","1.4810375756638556","2","3","3663","0","Claimer Hurdle","towards rear, 5th halfway and some headway in 4th before 3 out, 3rd after 2 out, pushed along and headway on outer entering straight, led 150 yards out, kept on well","7","None","Right Handed","CkPc","20","64","Deportivo","Flat","5575",
"2022-08-08","17:25:00","Ballinrobe","Brodericks Electrical Claiming Hurdle","4yo+","Irish",,"2m.5f ","5575","Good","6","2nd","2.5","Politicise (IRE)","0","McGuinness, Adrian","6","OKeeffe, Darragh","0","156","10",,"120","3 mins 56.20s","236.2","2.5","108","16.5","2","National Hunt","12","2.5837827755023595","2","3","3663","0","Claimer Hurdle","led early, tracked leader and 2nd halfway, headway to lead 2 out, soon pushed along, ridden run-in and headed 150 yards out, no impression on winner","6","None","Right Handed","CkPc","10","44","Camelot","Flat","1858",
"2022-08-08","17:25:00","Ballinrobe","Brodericks Electrical Claiming Hurdle","4yo+","Irish",,"2m.5f ","5575","Good","6","3rd","2","Vado Forte (FR)","0","Elliott, Gordon","9","Kennedy, J W","0","168","1.5","(Fav)","124","3 mins 56.20s","236.2","4.5","108","16.5","3","National Hunt","2.721573422","1.2250873012309442","2","3","3663","0","Claimer Hurdle","tracked leaders, 3rd halfway, headway to challenge 2 out, pushed along approaching last, 3rd and ridden 1f out, no impression and kept on one pace","3","None","Right Handed",,"8","31","Walk In The Park (IRE)","Flat","929",
"2022-08-08","17:25:00","Ballinrobe","Brodericks Electrical Claiming Hurdle","4yo+","Irish",,"2m.5f ","5575","Good","6","4th","9.5","Hooklinesinker (IRE)","0","Levins, J F","4","Torrens, Simon","0","143","22",,"90","3 mins 56.20s","236.2","14","108","16.5","4","National Hunt","28","4.5","2","3","3663","0","Claimer Hurdle","soon led, headed 2 out, soon pushed along and no impression in 4th approaching last, kept on one pace run-in","9","None","Right Handed","Blnk","26","11","Xtension (IRE)","Flat","465",
"2022-08-08","17:25:00","Ballinrobe","Brodericks Electrical Claiming Hurdle","4yo+","Irish",,"2m.5f ","5575","Good","6","5th","72","Wonder Laish","0","Byrnes, C","10","Byrnes, Mr P","7","151","1.63",,"0","3 mins 56.20s","236.2","86","108","16.5","5","National Hunt","3.111675381","1.29","2","3","3663","0","Claimer Hurdle","tracked leaders, 4th halfway, 5th 3 out and slight mistake next, pushed along and soon no extra, eased, completely tailed off","5","None","Right Handed","CkPc","309","27","Halling (USA)","Flat","279",
"2022-08-08","17:25:00","Ballinrobe","Brodericks Electrical Claiming Hurdle","4yo+","Irish",,"2m.5f ","5575","Good","6","PU",,"Longclaw (USA)","0","Kelly, Noel C","5","McGarvey, J S","0","168","33",,"110","3 mins 56.20s","236.2",,"108","16.5","PU","National Hunt","53.19968911830336","7.167787837","2","3","3663","0","Claimer Hurdle","always towards rear, pushed along in rear approaching 4 out where not fluent, soon no extra, detached and pulled up before 2 out","2","None","Right Handed"," TT","43","18","Kittens Joy (USA)","Flat",,
"2022-08-08","17:55:00","Ballinrobe","J.J. Burke Peugeot 3-Y-O Maiden Hurdle","3yo","Irish",,"2m.5f ","5575","Good","11","1st",,"Surac (IRE)","0","OBrien, Richard John","3","Mullins, D E","0","152","9",,"0","3 mins 56.80s","236.8",,"0","16.5","1","National Hunt","12","3.05","3","3","3663","0","Maiden Hurdle","tracked leaders, led briefly after 2nd, 4th halfway, mistake 5th, went 2nd after 2 out, ridden to challenge run-in and led over 100 yards out, kept on well","6","None","Right Handed",,"28","7","Frankel","Flat","5575",
"2022-08-08","17:55:00","Ballinrobe","J.J. Burke Peugeot 3-Y-O Maiden Hurdle","3yo","Irish",,"2m.5f ","5575","Good","11","2nd","0.75","Charlie Luciano (IRE)","0","Meade, Noel","3","Cooper, Bryan J","0","152","3",,"0","3 mins 56.80s","236.8","0.75","0","16.5","2","National Hunt","4.167663148495675","1.7423872483188285","3","3","3663","0","Maiden Hurdle","led early, slow 1st and headed, led again 5th, pushed along approaching last, strongly pressed run-in and headed over 100 yards out, no impression on winner","1","None","Right Handed",,"18","7","Bobbys Kitten (USA)","Flat","1858",
"2022-08-08","17:55:00","Ballinrobe","J.J. Burke Peugeot 3-Y-O Maiden Hurdle","3yo","Irish",,"2m.5f ","5575","Good","11","3rd","11","Calico (FR)","0","Elliott, Gordon","3","Kennedy, J W","0","145","4",,"0","3 mins 56.80s","236.8","11.75","0","16.5","3","National Hunt","6.119039846155466","2.224747167709865","3","3","3663","0","Maiden Hurdle","mid-division, 7th halfway, slight mistake 3 out and 6th before next, pushed along and went 3rd early run-in, no impression on principals in straight, kept on one pace","8","None","Right Handed",,"None","0","Spanish Moon (USA)","Flat","929",
"2022-08-08","17:55:00","Ballinrobe","J.J. Burke Peugeot 3-Y-O Maiden Hurdle","3yo","Irish",,"2m.5f ","5575","Good","11","4th","7","Mr Globalist (IRE)","0","Rothwell, P J","3","OSullivan, James","5","147","8",,"0","3 mins 56.80s","236.8","18.75","0","16.5","4","National Hunt","12","2.94","3","3","3663","0","Maiden Hurdle","tracked leaders, 3rd halfway, no impression approaching last, no extra run-in","3","None","Right Handed",,"24","10","Highland Reel (IRE)","Flat","465",
