racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","1st",,"Getaway Queen (IRE)","4","Budds, David Kenneth","8","Harnett, P A","7","132","7.5",,"61","3 mins 31.94s","211.94",,"53","16","1","All Weather","10.452329195553322","3.277584196421085","3","3","3520","0","Handicap","mid-division and 8th halfway, good progress from 3f out, ridden to challenge over 1f out and led inside final 200 yards, kept on well","3","None","Left Handed","CkPc TT","5","44","Getaway (GER)","Polytrack","5310",
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","2nd","0.5","Roman Song (IRE)","3","Meade, Noel","3","Roche, L F","0","135","18",,"64","3 mins 31.94s","211.94","0.5","53","16","2","All Weather","26.57450084145762","7","3","3","3520","0","Handicap","tracked leaders, 3rd halfway, ridden on inner over 2f out, forced slightly left but improved to dispute lead over 1f out, headed inside final 200 yards and kept on without matching winner","4","None","Left Handed"," TT","21","4","Holy Roman Emperor (IRE)","Polytrack","1770",
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","3rd","HD","Tenth Amendment (IRE)","2","Clarke, Keith Henry","8","Ryan, Gavin","0","125","16",,"47","3 mins 31.94s","211.94","0.6","53","16","3","All Weather","26","5.670627959","3","3","3520","0","Handicap","towards rear and in rear halfway, good progress from 3f out and ridden in 5th on outer over 1f out, kept on well into 3rd inside final furlong, never nearer","12","None","Left Handed","CkPc TT","14","47","Arcano (IRE)","Polytrack","885",
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","4th","NK","Meritorious","5","McConnell, John C","4","OConnor, Donagh","0","142","9",,"64","3 mins 31.94s","211.94","0.75","53","16","4","All Weather","13.5","3.95","3","3","3520","0","Handicap","mid-division and 7th halfway, pushed along and took closer order on outer from over 2f out, ridden in 4th over 1f out and kept on without matching principals inside final furlong","1","None","Left Handed",,"12","15","Make Believe","Polytrack","442",
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","5th","1.75","Clever Currency (IRE)","11","Flynn, Paul W","5","Whearty, R","7","118","2","(Fav)","47","3 mins 31.94s","211.94","2.5","53","16","5","All Weather","3.35","1.61","3","3","3520","0","Handicap","led, ridden under 2f out, soon edged left and joined, headed inside final furlong and soon weakened","8","None","Left Handed"," TT","3","24","Red Jazz (USA)","Polytrack","265",
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","6th","4.5","Folly Beach","1","Molloy, M A","4","Foley, Shane","0","134","4",,"56","3 mins 31.94s","211.94","7","53","16","6","All Weather","6.476658640625319","2.151064558611325","3","3","3520","0","Handicap","mid-division and 5th halfway, ridden from 2f out, no impression from 1f out and kept on same pace inside final furlong","5","None","Left Handed"," TT","7","13","Golden Horn","Polytrack","177",
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","7th","1","Carslake","8","King, Aengus","3","OGorman, Jessica","7","112","80",,"48","3 mins 31.94s","211.94","8","53","16","7","All Weather","119.91677877","29","3","3","3520","0","Handicap","fly leapt from stalls, soon settled in mid-division, 9th halfway, pushed along on outer from 3f out, edged left from over 2f out, ridden and no impression from over 1f out","13","None","Left Handed",,"37","10","Tamayuz","Polytrack","0",
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","8th","0.5","Franno (IRE)","12","Keane, Gerard","5","Keane, C T","0","131","10",,"53","3 mins 31.94s","211.94","8.5","53","16","8","All Weather","16.782374064578896","4.1","3","3","3520","0","Handicap","towards rear and 11th halfway, pushed along from 3f out and some progress on inner over 2f out, no impression and kept on same pace from over 1f out","6","None","Left Handed","Vsor","4","30","Free Eagle (IRE)","Polytrack","0",
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","9th","2.5","Important Message","6","Dunne, David Peter","10","Enright, M A","0","125","40",,"47","3 mins 31.94s","211.94","11","53","16","9","All Weather","95","17","3","3","3520","0","Handicap","tracked leaders and 4th halfway, pushed along from 3f out, briefly short of room from 2f out, ridden and weakened from over 1f out","10","None","Left Handed"," TT","40","48","New Approach (IRE)","Polytrack",,
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","10th","2.25","Curious Bride (IRE)","7","OConnell, Eamon","5","McDonogh, D P","0","141","5.5",,"63","3 mins 31.94s","211.94","13.25","53","16","10","All Weather","8.421669233497525","2.904277089858515","3","3","3520","0","Handicap","tracked leaders, 2nd halfway, ridden on outer over 2f out, no impression and weakened from over 1f out","2","None","Left Handed","Blnk TT","25","23","Excelebration (IRE)","Polytrack",,
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","11th","6.5","Stellify (IRE)","13","McGuinness, Adrian","5","Caffrey, Adam","7","124","22",,"53","3 mins 31.94s","211.94","19.75","53","16","11","All Weather","44","9","3","3","3520","0","Handicap","towards rear and 12th halfway, pushed along in rear over 3f and soon ridden, no impression from 2f out","7","None","Left Handed","CkPc","16","41","Canford Cliffs (IRE)","Polytrack",,
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","12th","6","Lucky Shot (IRE)","10","Martin, Patrick","4","Kearney, J","7","118","50",,"47","3 mins 31.94s","211.94","25.75","53","16","12","All Weather","61.73119371067166","15.133643715","3","3","3520","0","Handicap","towards rear and 10th halfway, pushed along on outer from 3f out, no impression from over 2f out","11","None","Left Handed"," TT","48","12","Battle Of Marengo (IRE)","Polytrack",,
"2022-11-16","14:00:00","Dundalk","Irishinjuredjockeys.com Handicap (47-65)","3yo+","Irish",,"2m ","5310","Standard","13","13th","22","Elegant Lass (IRE)","9","Gibney, Thomas","7","Whelan, R P","0","125","28",,"47","3 mins 31.94s","211.94","47.75","53","16","13","All Weather","40.657712336","10.005716196736794","3","3","3520","0","Handicap","mid-division on outer, 6th halfway, ridden from 4f out, dropped towards rear over 2f out and soon no extra, eased from over 1f out","9","None","Left Handed"," TT","5","35","Dandy Man (IRE)","Polytrack",,
"2022-11-16","14:30:00","Dundalk","View Restaurant At Dundalk Stadium Median Auction Maiden","2yo","Irish",,"7f ","6372","Standard","14","1st",,"Hogmanay (IRE)","14","OBrien, Joseph Patrick","2","McMonagle, Dylan B","0","128","18",,"0","1 mins 26.96s","86.96",,"0","7","1","All Weather","21.490132329644112","6.6","3","3","1540","0","Maiden","tracked leaders and 5th halfway, switched to inner and ridden over 2f out, soon progress to challenge and led inside final 200 yards, kept on well","8","None","Left Handed",,"None","0","Equiano (FR)","Polytrack","6372",
