racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","1st",,"Shes Got Bottle","10","Fell, Roger","3","Fisher, Taylor","5","118","3.5","(JFav)","51","2 mins 5.96s","125.96",,"59","10","1","Flat","5.4","2.045662711586628","3","3","2187","0","Handicap","made all, ridden 3 lengths clear entering final furlong, ran on","11","Inside","Right Handed",,"6","8","Lethal Force (IRE)","Flat","3186",
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","2nd","2.5","Berry Edge (IRE)","1","Dods, M","4","Stammers, Oliver","0","143","4",,"66","2 mins 5.96s","125.96","2.5","59","10","2","Flat","5.735186121602673","2","3","3","2187","0","Handicap","slowly away, towards rear, ridden and headway over 1f out, chased winner entering final furlong, stayed on","1","Inside","Right Handed","CkPc","21","12","Mukhadram","Flat","1496",
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","3rd","2.25","Dandys Angel (IRE)","12","Wainwright, J S","5","Wilkie, Brandon","7","125","3.5","(JFav)","55","2 mins 5.96s","125.96","4.75","59","10","3","Flat","5.415268371250514","1.896743244","3","3","2187","0","Handicap","towards rear, ridden and headway over 1f out, kept on one pace","6","Inside","Right Handed",,"6","37","Dandy Man (IRE)","Flat","748",
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","4th","3","Peripeteia","11","Kirby, P A","4","Sexton, Ryan","3","133","5",,"59","2 mins 5.96s","125.96","7.75","59","10","4","Flat","6.8","2.22","3","3","2187","0","Handicap","raced wide close up, ridden 2f out, kept on one pace","3","Inside","Right Handed",,"22","13","Sir Percy","Flat","374",
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","5th","0.5","Gloryella","7","Rothwell, B S","6","Jary, Alex","7","116","100",,"46","2 mins 5.96s","125.96","8.25","59","10","5","Flat","280.87609896661206","37.06852921917102","3","3","2187","0","Handicap","tracked leaders, ridden over 2f out, weakened inside final furlong","12","Inside","Right Handed","CkPc","22","38","Yorgunnabelucky (USA)","Flat","300",
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","6th","2","Miss Clementine (IRE)","4","Dunlop, E A L","3","Farragher, Adam J","3","130","4",,"61","2 mins 5.96s","125.96","10.25","59","10","6","Flat","5.8","2.2","3","3","2187","0","Handicap","close up, ridden over 2f out, weakened inside final furlong","5","Inside","Right Handed",,"17","7","Churchill (IRE)","Flat","300",
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","7th","3.25","French Romance","5","Williams, Olly","3","Russell, Harry","0","135","80",,"63","2 mins 5.96s","125.96","13.5","59","10","7","Flat","214.58674173178213","36","3","3","2187","0","Handicap","dwelt, soon tracked winner, ridden 2f out, weakened final furlong","4","Inside","Right Handed",,"22","3","Le Havre (IRE)","Flat","0",
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","8th","0.75","Ruby Port","3","Easterby, T D","3","Kirrane, Sean","0","132","25",,"60","2 mins 5.96s","125.96","14.25","59","10","8","Flat","40.97313040433451","9","3","3","2187","0","Handicap","in touch, ridden over 2f out, weakened over 1f out","7","Inside","Right Handed",,"34","6","Territories (IRE)","Flat","0",
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","9th","3.5","Hooflepuff (IRE)","8","Bethell, Harriet","6","Schofield, Kieran","3","136","20",,"62","2 mins 5.96s","125.96","17.75","59","10","9","Flat","26","6.784888681358133","3","3","2187","0","Handicap","very awkwardly away, in rear, ridden over 2f out, never on terms","2","Inside","Right Handed","Vsor","16","37","Gale Force Ten","Flat",,
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","10th","12","Hopeman Harbour","2","McBride, P J","3","Catton, Luke","3","127","22",,"58","2 mins 5.96s","125.96","29.75","59","10","10","Flat","34","8.4","3","3","2187","0","Handicap","in touch, ridden over 2f out, weakened over 1f out","8","Inside","Right Handed","Blnk","61","7","Lethal Force (IRE)","Flat",,
"2022-09-20","13:42:00","Beverley","Churchill Tyres Apprentice Handicap","3yo+","Class 6",,"1m2f ","3186","Good","11","11th","2.25","Tromso (FR)","6","Carr, Mrs R A","4","Sanderson, Benjamin","0","123","22",,"46","2 mins 5.96s","125.96","32","59","10","11","Flat","25.474973271542666","6.4","3","3","2187","0","Handicap","raced wide always towards rear","10","Inside","Right Handed","Blnk","20","16","Twilight Son","Flat",,
"2022-09-20","14:17:00","Beverley","Weel EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"1m.5f ","3510","Good","6","1st",,"Cite Dor (FR)","1","Eustace, Harry","2","Jamin, Pierre-Louis","3","128","0.73","(Fav)","83","1 mins 47.57s","107.57",,"0","8.5","1","Flat","1.890012263","1.2896477427917086","2","2","1860","0","Novices","tracked leading pair, pushed along 2f out, switched left entering final furlong, ridden and ran on to lead final strides","1","Inside","Right Handed",,"24","3","Galiway","Flat","3510",
"2022-09-20","14:17:00","Beverley","Weel EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"1m.5f ","3510","Good","6","2nd","SH","Silk Bird","4","OKeeffe, Jedd","2","Shaw, Harrison","0","126","6",,"0","1 mins 47.57s","107.57","0.05","0","8.5","2","Flat","8.412424846124193","2.94","2","2","1860","0","Novices","tracked leading pair, pushed along 3f out, ridden and every chance inside final furlong, led briefly close home","4","Inside","Right Handed",,"25","1","Free Eagle (IRE)","Flat","1648",
"2022-09-20","14:17:00","Beverley","Weel EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"1m.5f ","3510","Good","6","3rd","NK","Mythical World","2","OKeeffe, Jedd","2","Lee, G","0","124","14",,"0","1 mins 47.57s","107.57","0.2","0","8.5","3","Flat","22.685283345","6.8","2","2","1860","0","Novices","led, joined after 1f, ridden over 1f out, headed close home","6","Inside","Right Handed",,"25","1","Mondialiste (IRE)","Flat","824",
"2022-09-20","14:17:00","Beverley","Weel EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"1m.5f ","3510","Good","6","4th","4","Khinjani","5","Walker, Ed","2","Hanagan, Paul","0","128","6.5",,"0","1 mins 47.57s","107.57","4.2","0","8.5","4","Flat","8.428101887430532","3.3","2","2","1860","0","Novices","in touch in rear, pushed along 3f out, ridden and kept on inside final furlong","2","Inside","Right Handed",,"None","0","Sir Percy","Flat","412",
"2022-09-20","14:17:00","Beverley","Weel EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"1m.5f ","3510","Good","6","5th","1.5","Montevideo (IRE)","6","Johnston, M","2","Hart, Jason","0","128","4",,"0","1 mins 47.57s","107.57","5.7","0","8.5","5","Flat","5.792857525547235","2.429626585","2","2","1860","0","Novices","dwelt, headway to dispute lead after 1f, ridden 2f out, weakened inside final furlong","3","Inside","Right Handed",,"None","0","Teofilo (IRE)","Flat","0",
"2022-09-20","14:17:00","Beverley","Weel EBF Fillies Restricted Novice Stakes (GBB Race)","2yo","Class 5",,"1m.5f ","3510","Good","6","6th","66","Musical Gift (IRE)","3","Nicholls, Adrian","2","Murtagh, Connor","0","124","150",,"0","1 mins 47.57s","107.57","71.7","0","8.5","6","Flat","499.576372023785","82.277547997","2","2","1860","0","Novices","in touch in rear, ridden and weakened over 1f out, soon eased","5","Inside","Right Handed",,"25","1","Mendelssohn (USA)","Flat","0",
