racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-06-25","13:55:00","Chester","Champagne Laurent-Perrier EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5721","Good","8","1st",,"Changeofmind (IRE)","5","Carroll, D","2","Shaw, Harrison","0","133","12",,"0","0 mins 59.85s","59.85",,"0","5","1","Flat","14.86715043882883","3.7","3","3","1115","10","Maiden","soon led narrowly, pushed along well over 1f out, ridden inside last, stayed on, always doing enough","1","Inside","Left Handed",,"None","0","Sioux Nation (USA)","Flat","5721",
"2022-06-25","13:55:00","Chester","Champagne Laurent-Perrier EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5721","Good","8","2nd","0.75","Silencer (IRE)","1","Hannon (Jnr), Richard","2","ONeill, Dane","0","133","0.83","(Fav)","88","0 mins 59.85s","59.85","0.75","0","5","2","Flat","2.063529861361576","1.126594854455179","3","3","1115","10","Maiden","dwelt, soon chased leaders, pushed along well over 1f out, ran on inside final furlong, closing at finish","7","Inside","Left Handed"," TT","10","3","Kessaar (IRE)","Flat","2683",
"2022-06-25","13:55:00","Chester","Champagne Laurent-Perrier EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5721","Good","8","3rd","0.75","Erosion Risk (IRE)","6","Evans, P D","2","Egan, John","0","133","10",,"0","0 mins 59.85s","59.85","1.5","0","5","3","Flat","13","2.9","3","3","1115","10","Maiden","close up, ridden under 2f out, kept on, no impression","3","Inside","Left Handed",,"33","1","Dandy Man (IRE)","Flat","1342",
"2022-06-25","13:55:00","Chester","Champagne Laurent-Perrier EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5721","Good","8","4th","4","Paddy Brunty (IRE)","8","Boughey, George","2","Cosgrave, Pat","0","133","7",,"0","0 mins 59.85s","59.85","5.5","0","5","4","Flat","8.662430386","2.24","3","3","1115","10","Maiden","towards rear, ridden well over 1f out, ran on, never on terms","6","Inside","Left Handed",,"77","1","Dandy Man (IRE)","Flat","670",
"2022-06-25","13:55:00","Chester","Champagne Laurent-Perrier EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5721","Good","8","5th","NK","Felix Natalis (IRE)","2","Dascombe, Tom","2","Rawlinson, Ali","0","133","18",,"0","0 mins 59.85s","59.85","5.65","0","5","5","Flat","37.896057823297134","4.8","3","3","1115","10","Maiden","prominent early, steadied to track leaders, ridden 1f out, kept on same pace","4","Inside","Left Handed",,"9","1","Harry Angel (IRE)","Flat","500",
"2022-06-25","13:55:00","Chester","Champagne Laurent-Perrier EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5721","Good","8","6th","10","City Centre","3","Easterby, T D","2","Allan, David","0","128","33",,"0","0 mins 59.85s","59.85","15.65","0","5","6","Flat","61.0934973453154","7.670529747763274","3","3","1115","10","Maiden","mid-division, ridden and lost touch well over 1f out","8","Inside","Left Handed",,"12","2","Twilight Son","Flat","500",
"2022-06-25","13:55:00","Chester","Champagne Laurent-Perrier EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5721","Good","8","7th","5","Nifaliophobia (IRE)","4","Tinkler, N","2","Scott, Rowan","0","133","100",,"0","0 mins 59.85s","59.85","20.65","0","5","7","Flat","219.08474879685502","23.197171746","3","3","1115","10","Maiden","in rear, pushed along and outpaced halfway","5","Inside","Left Handed",,"56","2","Zoffany (IRE)","Flat","500",
"2022-06-25","13:55:00","Chester","Champagne Laurent-Perrier EBF Maiden Stakes (GBB Race)","2yo","Class 4",,"5f ","5721","Good","8","8th","5","Danger Alert","7","Ryan, K A","2","Norton, Francis","0","133","3",,"0","0 mins 59.85s","59.85","25.65","0","5","8","Flat","4.8","1.51","3","3","1115","10","Maiden","raced wide behind leaders, hung right and weakened 2f out, soon eased","2","Inside","Left Handed",,"30","1","Ardad (IRE)","Flat","500",
"2022-06-25","14:30:00","Chester","Pimms Sundowner Handicap","3yo+","Class 4",,"1m4.5f ","5076","Good","8","1st",,"Cogital","2","Llewellyn, B J","7","Williams, Jordan","5","137","8.5",,"78","2 mins 37.41s","157.41",,"73","12.5","1","Flat","12.31750292","2.9849253248321475","3","3","2703","20","Handicap","front mid-division, ridden well over 2f out, stayed on strongly to lead narrowly final 110 yards, just prevailed","1","Inside","Left Handed","Hood","22","39","Invincible Spirit (IRE)","Flat","5076",
"2022-06-25","14:30:00","Chester","Pimms Sundowner Handicap","3yo+","Class 4",,"1m4.5f ","5076","Good","8","2nd","NK","Wynter Wildes","9","Fellowes, Charlie","3","Scott, Rowan","0","125","3.33",,"75","2 mins 37.41s","157.41","0.15","73","12.5","2","Flat","4.579261980404574","1.8584163915375935","3","3","2703","20","Handicap","handy, ridden over 2f out, pressed leader over 1f out, close 2nd 110 yards out, kept on but held towards finish","7","Inside","Left Handed",,"16","9","Tamayuz","Flat","2383",
