racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-07-18","14:00:00","Beverley","In Loving Memory Of John Alexander EBF Fillies Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3926","Soft","10","1st",,"Graceful Thunder","9","Boughey, George","2","Stott, Kevin","0","135","0.57","(Fav)","81","1 mins 4.30s","64.3",,"0","5","1","Flat","0","0","3","0","1100","0","Novices","wore hood to post, made all, came clear 2f out, ridden and reduced lead towards finish, unchallenged","1","Inside","Straight",,"17","3","Havana Grey","Flat","3926","Filly","Glace (IRE)","Verglas (IRE)","81",
"2023-07-18","14:00:00","Beverley","In Loving Memory Of John Alexander EBF Fillies Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3926","Soft","10","2nd","1","Boardroom","2","Oldroyd, G R","2","Russell, Harry","3","125","8",,"0","1 mins 4.30s","64.3","1","0","5","2","Flat","0","0","3","0","1100","0","Novices","badly outpaced in last pair, angled out inside final 2f, good headway out wide and ran green over 1f out, went 2nd inside final furlong, stayed on towards finish","4","Inside","Straight",,"None","0","Showcasing","Flat","1842","Filly","Thatsallimsaying (IRE)","Dandy Man (IRE)","81",
"2023-07-18","14:00:00","Beverley","In Loving Memory Of John Alexander EBF Fillies Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3926","Soft","10","3rd","3.25","Queens Road Revue","1","Easterby, T D","2","Kirrane, Sean","3","125","28",,"0","1 mins 4.30s","64.3","4.25","0","5","3","Flat","0","0","3","0","1100","0","Novices","mid-division on inside, ridden inside final 2f, headway into 3rd final 100 yards, never going pace of leading duo","8","Inside","Straight",,"11","1","Pastoral Pursuits","Flat","920","Filly","Revue Princess (IRE)","Mull Of Kintyre (USA)","81",
"2023-07-18","14:00:00","Beverley","In Loving Memory Of John Alexander EBF Fillies Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3926","Soft","10","4th","1","Lady Nunthorpe (IRE)","10","Smart, B","2","Mulrennan, Paul","0","128","2",,"0","1 mins 4.30s","64.3","5.25","0","5","4","Flat","0","0","3","0","1100","0","Novices","chased winner who went clear 2f out, ridden and no impression when lost 2nd inside final furlong, weakened into 4th final 100 yards","7","Inside","Straight",,"11","2","Mehmas (IRE)","Flat","460","Filly","No Lippy (IRE)","Oasis Dream","81",
"2023-07-18","14:00:00","Beverley","In Loving Memory Of John Alexander EBF Fillies Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3926","Soft","10","5th","2.25","Harswell Star","5","Fell, R / Murray, S","2","Hart, Jason","0","128","100",,"52","1 mins 4.30s","64.3","7.5","0","5","5","Flat","0","0","3","0","1100","0","Novices","chased leaders, pushed along halfway, ridden and unable to quicken inside final 2f, weakened soon after","5","Inside","Straight",,"6","4","Zoustar (AUS)","Flat","229","Filly","Dark Reckoning","Equiano (FR)","81",
"2023-07-18","14:00:00","Beverley","In Loving Memory Of John Alexander EBF Fillies Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3926","Soft","10","6th","DH","Regal Solitaire","3","Makin, Phillip","2","Gray, S A","0","128","250",,"0","1 mins 4.30s","64.3","8","0","5","6","Flat","0","0","3","0","1100","0","Novices","wore hood to post, off the pace in 4th on inside, pushed along halfway, weakened inside final 2f","10","Inside","Straight",,"13","2","Massaat (IRE)","Flat","0","Filly","Rappel","Royal Applause","81",
"2023-07-18","14:00:00","Beverley","In Loving Memory Of John Alexander EBF Fillies Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3926","Soft","10","6th","0.5","Blufferonthebus (IRE)","7","Lidster, Craig","2","James, S H","0","128","33",,"0","1 mins 4.30s","64.3","8","0","5","6","Flat","0","0","3","0","1100","0","Novices","slowly into stride, bit closer towards rear of mid-division 4f out, soon outpaced, some late minor headway","3","Inside","Straight",,"None","0","Ribchester (IRE)","Flat","0","Filly","Petite Georgia (IRE)","Camacho","81",
"2023-07-18","14:00:00","Beverley","In Loving Memory Of John Alexander EBF Fillies Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3926","Soft","10","8th","1","Red Iris","6","Easterby, T D","2","Hardie, Cameron","0","128","50",,"0","1 mins 4.30s","64.3","9","0","5","8","Flat","0","0","3","0","1100","0","Novices","ran green and outpaced in rear, never a factor","9","Inside","Straight",,"None","0","El Kabeir (USA)","Flat","0","Filly","Red Tulip","Kheleyf (USA)","81",
"2023-07-18","14:00:00","Beverley","In Loving Memory Of John Alexander EBF Fillies Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3926","Soft","10","9th","1.25","Amare To The Moon","4","Mcsharry, Fionn","2","Mathers, Patrick","0","128","50",,"0","1 mins 4.30s","64.3","10.25","0","5","9","Flat","0","0","3","0","1100","0","Novices","started slowly, very green and detached throughout","2","Inside","Straight","Hood","None","0","Pastoral Pursuits","Flat",,"Filly","Elusive Sue (USA)","Elusive Quality (USA)","81",
"2023-07-18","14:00:00","Beverley","In Loving Memory Of John Alexander EBF Fillies Novice Stakes (GBB Race)","2yo","Class 5",,"5f ","3926","Soft","10","10th","3.25","Inns Of York (IRE)","8","Tinkler, N","2","McManoman, Faye","0","128","100",,"0","1 mins 4.30s","64.3","13.5","0","5","10","Flat","0","0","3","0","1100","0","Novices","mid-division, weakened halfway","6","Inside","Straight",,"11","1","Inns Of Court (IRE)","Flat",,"Filly","York Express","Vale Of York (IRE)","81",
"2023-07-18","14:35:00","Beverley","Adrian Caygill 60th Birthday Nursery","2yo","Class 6",,"7.5f ","3742","Soft","9","1st",,"On Borrowed Time","7","Pears, Ollie","2","Hardie, Cameron","0","137","5.5",,"62","1 mins 36.86s","96.86",,"53","7.5","1","Flat","0","0","3","0","1636","0","Handicap Nursery","started slowly, outpaced in rear, headway chasing leaders over 2f out, not clear run and switched left inside final 2f, stayed on inside final furlong, led towards finish","1","Inside","Right Handed",,"18","2","Land Force (IRE)","Flat","3742","Filly","Cthulhu (USA)","Henrythenavigator (USA)","62",
"2023-07-18","14:35:00","Beverley","Adrian Caygill 60th Birthday Nursery","2yo","Class 6",,"7.5f ","3742","Soft","9","2nd","0.75","Oceanic Wonder","5","Easterby, T D","2","Kirrane, Sean","3","133","18",,"61","1 mins 36.86s","96.86","0.75","53","7.5","2","Flat","0","0","3","0","1636","0","Handicap Nursery","led, hung left on bend 4f out, ridden and strongly pressed when wandered left inside final furlong, headed towards finish","2","Inside","Right Handed",,"24","3","Pastoral Pursuits","Flat","1756","Filly","Grand Liaison","Sir Percy","62",
"2023-07-18","14:35:00","Beverley","Adrian Caygill 60th Birthday Nursery","2yo","Class 6",,"7.5f ","3742","Soft","9","3rd","NK","Bellestarr","1","Lidster, Craig","2","Pyle, William","7","114","16",,"46","1 mins 36.86s","96.86","0.9","53","7.5","3","Flat","0","0","3","0","1636","0","Handicap Nursery","stumbled badly and went left start, off the pace in last pair, headway on inside halfway, stayed on inside final furlong, just missed 2nd but not pace to challenge","6","Inside","Right Handed",,"10","5","Outstrip","Flat","877","Filly","Cornlaw","Lawman (FR)","62",
"2023-07-18","14:35:00","Beverley","Adrian Caygill 60th Birthday Nursery","2yo","Class 6",,"7.5f ","3742","Soft","9","4th","2.75","Without Flaw (IRE)","2","Watson, Archie","2","Crouch, Hector","0","135","1.25","(Fav)","60","1 mins 36.86s","96.86","3.65","53","7.5","4","Flat","0","0","3","0","1636","0","Handicap Nursery","slightly hampered start, soon chasing leaders on inside, staying on same pace when slightly hampered inside final furlong, soon no extra","3","Inside","Right Handed",,"18","3","Too Darn Hot","Flat","439","Filly","Anahita (FR)","Turtle Bowl (IRE)","62",
