racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3510","Good","9","1st",,"Sipahsalar (FR)","3","Fahey, R A","2","Orr, Oisin","0","133","5",,"0","1 mins 7.03s","67.03",,"0","5.5","1","Flat","6.6","2.0307482855936274","3","3","1210","0","Maiden","in touch, headway 2f out, led approaching final furlong, edged right and ran on","6","Centre","Straight",,"37","2","Sioux Nation (USA)","Flat","3510",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3510","Good","9","2nd","2","Dream For Gold (IRE)","5","Ryan, K A","2","Eaves, Tom","0","133","12",,"0","1 mins 7.03s","67.03","2","0","5.5","2","Flat","17","3.65","3","3","1210","0","Maiden","close up, ridden and every chance over 1f out, stayed on one pace","3","Centre","Straight",,"22","2","U S Navy Flag (USA)","Flat","1648",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3510","Good","9","3rd","2.75","Miss New York (USA)","9","Loughnane, David","2","Scott, Rowan","0","128","18",,"0","1 mins 7.03s","67.03","4.75","0","5.5","3","Flat","23.634885247746862","5.4","3","3","1210","0","Maiden","in rear, pushed along and headway approaching final furlong, nearest finish","9","Centre","Straight",,"18","1","Good Magic (USA)","Flat","824",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3510","Good","9","4th","3.25","Northcliff (IRE)","1","Easterby, T D","2","Allan, David","0","133","2.5",,"77","1 mins 7.03s","67.03","8","0","5.5","4","Flat","3.628425815","1.444771196","3","3","1210","0","Maiden","tracked leaders, pushed along 2f out, weakened inside final furlong","5","Centre","Straight",,"23","5","Dandy Man (IRE)","Flat","412",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3510","Good","9","5th","0.75","Tatterstall (IRE)","6","Dods, M","2","Beasley, Connor","0","133","3.33",,"0","1 mins 7.03s","67.03","8.75","0","5.5","5","Flat","5.3","1.57","3","3","1210","0","Maiden","led, ridden headed approaching final furlong, no extra inside final furlong","7","Centre","Straight",,"23","2","Bungle Inthejungle","Flat","0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3510","Good","9","6th","0.75","Humble Spark (IRE)","2","Goldie, J S","2","Mulrennan, Paul","0","133","40",,"0","1 mins 7.03s","67.03","9.5","0","5.5","6","Flat","65","11","3","3","1210","0","Maiden","in touch, pushed along 2f out, no impression","4","Centre","Straight",,"22","2","Acclamation","Flat","0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3510","Good","9","7th","NK","Arnie Angell","4","Brown, D H","2","Hardie, Cameron","0","133","80",,"0","1 mins 7.03s","67.03","9.65","0","5.5","7","Flat","201.46867107815692","27.632549760764235","3","3","1210","0","Maiden","prominent, pushed along 2f out, weakened approaching final furlong","1","Centre","Straight",,"9","1","Harry Angel (IRE)","Flat","0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3510","Good","9","8th","HD","Capital Offence (IRE)","7","Bethell, Ed","2","Tudhope, Daniel","0","133","2","(Fav)","0","1 mins 7.03s","67.03","9.75","0","5.5","8","Flat","3.88116811181122","1.702449583683506","3","3","1210","0","Maiden","in touch, pushed along over 2f out, weakened entering final furlong","2","Centre","Straight",,"None","0","Acclamation","Flat","0",
"2022-07-25","13:00:00","Ayr","EBF Maiden Stakes (GBB Race)","2yo","Class 5",,"5.5f ","3510","Good","9","9th","3","Kamada","8","Thompson, D W","2","Swift, Mr Dale","0","128","150",,"0","1 mins 7.03s","67.03","12.75","0","5.5","9","Flat","627.9558605738357","100","3","3","1210","0","Maiden","always towards rear","8","Centre","Straight",,"49","2","Havana Grey","Flat",,
"2022-07-25","13:35:00","Ayr","Weddings At Western House Hotel Nursery","2yo","Class 5",,"6f ","3726","Good","8","1st",,"Signora Camacho (IRE)","6","Quinn, J J","2","Hart, Jason","0","136","1.1","(Fav)","71","1 mins 14.54s","74.54",,"63.5","6","1","Flat","2.2549173093719044","1.226449346","3","3","1320","0","Handicap Nursery","tracked leaders, smooth headway to join leader over 1f out, shaken up to lead inside final furlong, ran on, readily","3","Centre","Straight",,"23","4","Camacho","Flat","3726",
