racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2023-07-21","17:55:00","Hamilton","G4 Claims Ltd EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 4",,"6f ","4806","Good To Soft","4","1st",,"Ballymount Boy (IRE)","4","Keatley, Adrian Paul","2","Hart, Jason","0","133","0.91","(Fav)","0","1 mins 11.70s","71.7",,"0","6","1","Flat","0","0","1","0","1326","0","Claimer","held up in last, waiting for room when shaken up over 1f out, soon ridden and kept on well when in clear final furlong, led close home","1","Stands Side","Straight",,"22","1","Camacho","Undulating","4806","Colt","Kasalla (IRE)","Footstepsinthesand","0",
"2023-07-21","17:55:00","Hamilton","G4 Claims Ltd EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 4",,"6f ","4806","Good To Soft","4","2nd","1.25","Union Island (IRE)","3","Johnston, Charlie","2","Fanning, Joe","0","131","9",,"0","1 mins 11.70s","71.7","1.25","0","6","2","Flat","0","0","1","0","1326","0","Claimer","raced keenly, disputed lead after 1f, led halfway, shaken up over 1f out, ridden inside final furlong, no extra when headed close home","5","Stands Side","Straight",,"None","0","U S Navy Flag (USA)","Undulating","2256","Colt","Pellinore (USA)","Giants Causeway (USA)","0",
"2023-07-21","17:55:00","Hamilton","G4 Claims Ltd EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 4",,"6f ","4806","Good To Soft","4","3rd","2.25","Gamraan","1","Fahey, R A","2","Orr, Oisin","0","133","2.75",,"0","1 mins 11.70s","71.7","3.5","0","6","3","Flat","0","0","1","0","1326","0","Claimer","took keen hold, disputed lead after 1f, headed halfway, ridden 2f out, kept on same pace from over 1f out","2","Stands Side","Straight",,"33","2","Masar (IRE)","Undulating","1129","Colt","Quick March","Lawman (FR)","0",
"2023-07-21","17:55:00","Hamilton","G4 Claims Ltd EBF Restricted Maiden Stakes (GBB Race)","2yo","Class 4",,"6f ","4806","Good To Soft","4","4th","2.25","Media Shooter","2","Burke, K R","2","James, S H","0","133","4",,"0","1 mins 11.70s","71.7","5.75","0","6","4","Flat","0","0","1","0","1326","0","Claimer","raced in third, hard ridden over 2f out, weakened gradually from over 1f out","4","Stands Side","Straight",,"None","0","Advertise","Undulating","564","Gelding","Velvet Revolver (IRE)","Mujahid (USA)","0",
"2023-07-21","18:30:00","Hamilton","McGarry Flooring & Upholstery Contracts Wishaw Nursery","2yo","Class 5",,"6f ","4187","Good To Soft","4","1st",,"Dc Flyer","2","Ryan, K A","2","Eaves, Tom","0","122","12",,"57","1 mins 10.79s","70.79",,"66","6","1","Flat","0","0","1","0","1326","0","Handicap Nursery","made all, pushed along 2f out, wandered around under pressure over 1f out, kept on well inside final furlong, won going away","4","Stands Side","Straight",,"23","3","Washington Dc (IRE)","Undulating","4187","Gelding","Saltwater","Fountain Of Youth (IRE)","70",
"2023-07-21","18:30:00","Hamilton","McGarry Flooring & Upholstery Contracts Wishaw Nursery","2yo","Class 5",,"6f ","4187","Good To Soft","4","2nd","1.75","Beyond Borders (IRE)","1","Burke, K R","2","James, S H","0","135","0.73","(Fav)","70","1 mins 10.79s","70.79","1.75","66","6","2","Flat","0","0","1","0","1326","0","Handicap Nursery","tracked leader, pushed along 2f out, ridden over 1f out, plugged on same pace inside final furlong","1","Stands Side","Straight",,"16","2","Harry Angel (IRE)","Undulating","1965","Colt","Beyond Limits (IRE)","Zoffany (IRE)","70",
"2023-07-21","18:30:00","Hamilton","McGarry Flooring & Upholstery Contracts Wishaw Nursery","2yo","Class 5",,"6f ","4187","Good To Soft","4","3rd","1","Swift Salian (IRE)","4","Barron, T D","2","Fanning, Joe","0","132","4.5",,"67","1 mins 10.79s","70.79","2.75","66","6","3","Flat","0","0","1","0","1326","0","Handicap Nursery","held up in last, shaken up over 2f out, edged right under pressure over 1f out, ran on inside final furlong, never going pace to challenge","2","Stands Side","Straight",,"18","3","Holy Roman Emperor (IRE)","Undulating","982","Colt","Dynalosca (USA)","Dynaformer (USA)","70",
"2023-07-21","18:30:00","Hamilton","McGarry Flooring & Upholstery Contracts Wishaw Nursery","2yo","Class 5",,"6f ","4187","Good To Soft","4","4th","2.5","Up The Jazz (IRE)","3","Fahey, R A","2","Orr, Oisin","0","130","3",,"65","1 mins 10.79s","70.79","5.25","66","6","4","Flat","0","0","1","0","1326","0","Handicap Nursery","raced in third, outpaced over 2f out, dropped to last over 1f out, weakened inside final furlong","3","Stands Side","Straight",,"21","4","Buratino (IRE)","Undulating","491","Colt","Gwyllion (USA)","Red Ransom (USA)","70",
"2023-07-21","19:05:00","Hamilton","G4 Claims Not At Fault Claims Made Easy Scottish Stewards Cup Handicap","3yo+","Class 2",,"6f ","18039","Good To Soft","13","1st",,"Paws For Thought (IRE)","6","McCain Jnr, D","5","Kingscote, Richard","0","132","5.5",,"87","1 mins 9.06s","69.06",,"86","6","1","Flat","0","0","3","0","1326","0","Handicap","chased leaders, led 2f out, clear when edged left inside final furlong, ran on well","5","Stands Side","Straight",,"14","28","Requinto (IRE)","Undulating","18039","Gelding","Kitty Softpaws (IRE)","Royal Applause","95",
"2023-07-21","19:05:00","Hamilton","G4 Claims Not At Fault Claims Made Easy Scottish Stewards Cup Handicap","3yo+","Class 2",,"6f ","18039","Good To Soft","13","2nd","2","Chairmanoftheboard (IRE)","8","Channon, Jack","7","Doyle, James","0","134","12",,"89","1 mins 9.06s","69.06","2","86","6","2","Flat","0","0","3","0","1326","0","Handicap","chased leaders, ridden over 1f out, went 2nd inside final furlong, no chance with winner","2","Stands Side","Straight","CkPc","32","36","Slade Power (IRE)","Undulating","8460","Gelding","Bound Copy (USA)","Street Cry (IRE)","95",
"2023-07-21","19:05:00","Hamilton","G4 Claims Not At Fault Claims Made Easy Scottish Stewards Cup Handicap","3yo+","Class 2",,"6f ","18039","Good To Soft","13","3rd","0.75","Rock Melody (IRE)","3","Goldie, J S","4","Mulrennan, Paul","0","125","5",,"80","1 mins 9.06s","69.06","2.75","86","6","3","Flat","0","0","3","0","1326","0","Handicap","switched left start, off the pace towards rear, switched back right and headway 2f out, 3rd and one pace inside final furlong","12","Stands Side","Straight",,"4","19","Fascinating Rock (IRE)","Undulating","4232","Filly","Legal Lyric (IRE)","Lawman (FR)","95",
"2023-07-21","19:05:00","Hamilton","G4 Claims Not At Fault Claims Made Easy Scottish Stewards Cup Handicap","3yo+","Class 2",,"6f ","18039","Good To Soft","13","4th","2","Khunan","12","Fahey, R A","4","Orr, Oisin","0","126","4","(Fav)","81","1 mins 9.06s","69.06","4.75","86","6","4","Flat","0","0","3","0","1326","0","Handicap","off the pace in mid-division, headway over 1f out, soon ridden and hung badly right weakened final 100 yards","10","Stands Side","Straight","Vsor","15","14","Twilight Son","Undulating","2114","Gelding","Hilary J","Mount Nelson","95",
"2023-07-21","19:05:00","Hamilton","G4 Claims Not At Fault Claims Made Easy Scottish Stewards Cup Handicap","3yo+","Class 2",,"6f ","18039","Good To Soft","13","5th","1.25","Hyperfocus (IRE)","7","Easterby, T D","9","Allan, David","0","140","16",,"95","1 mins 9.06s","69.06","6","86","6","5","Flat","0","0","3","0","1326","0","Handicap","chased leader until 2f out, weakened inside final furlong","1","Stands Side","Straight","CkPc","20","57","Intense Focus (USA)","Undulating","1057","Gelding","Jouel (FR)","Machiavellian (USA)","95",
"2023-07-21","19:05:00","Hamilton","G4 Claims Not At Fault Claims Made Easy Scottish Stewards Cup Handicap","3yo+","Class 2",,"6f ","18039","Good To Soft","13","6th","0.75","Fools Rush In (IRE)","4","Goldie, J S","5","Pyle, William","7","125","11",,"87","1 mins 9.06s","69.06","6.75","86","6","6","Flat","0","0","3","0","1326","0","Handicap","slowly into stride, off the pace in rear, edged right and headway over 1f out, kept on inside final furlong, never going pace to reach leaders","6","Stands Side","Straight","CkPc","4","35","Mehmas (IRE)","Undulating","528","Gelding","Faddwa (IRE)","Arcano (IRE)","95",
"2023-07-21","19:05:00","Hamilton","G4 Claims Not At Fault Claims Made Easy Scottish Stewards Cup Handicap","3yo+","Class 2",,"6f ","18039","Good To Soft","13","7th","0.75","Ramon Di Loria (IRE)","5","Whillans, Ewan","5","Turner, Hayley","0","121","12",,"76","1 mins 9.06s","69.06","7.5","86","6","7","Flat","0","0","3","0","1326","0","Handicap","slowly into stride, off the pace towards rear, hung right and kept on inside final furlong, never going pace to get involved","13","Stands Side","Straight",,"4","31","Dandy Man (IRE)","Undulating","0","Gelding","Pria Bona (IRE)","Blu Air Force (IRE)","95",
"2023-07-21","19:05:00","Hamilton","G4 Claims Not At Fault Claims Made Easy Scottish Stewards Cup Handicap","3yo+","Class 2",,"6f ","18039","Good To Soft","13","8th","1.5","Illusionist (GER)","2","Tuer, Grant","6","Howarth, Christian","5","126","5",,"86","1 mins 9.06s","69.06","9","86","6","8","Flat","0","0","3","0","1326","0","Handicap","raced towards far side, chased leaders, weakening when hung left over 1f out","7","Stands Side","Straight",,"4","30","Hot Streak (IRE)","Undulating","0","Gelding","Irishstone (IRE)","Danehill Dancer (IRE)","95",
"2023-07-21","19:05:00","Hamilton","G4 Claims Not At Fault Claims Made Easy Scottish Stewards Cup Handicap","3yo+","Class 2",,"6f ","18039","Good To Soft","13","9th","2","Another Baar","10","Keatley, Adrian Paul","3","Fanning, Joe","0","125","10",,"85","1 mins 9.06s","69.06","11","86","6","9","Flat","0","0","3","0","1326","0","Handicap","chased leaders, weakened inside final 2f","11","Stands Side","Straight",,"7","10","Mayson","Undulating",,"Gelding","Rapid Recruit (IRE)","Fast Company (IRE)","95",
"2023-07-21","19:05:00","Hamilton","G4 Claims Not At Fault Claims Made Easy Scottish Stewards Cup Handicap","3yo+","Class 2",,"6f ","18039","Good To Soft","13","10th","HD","Bay Breeze","13","Easterby, T D","4","Hart, Jason","0","131","18",,"86","1 mins 9.06s","69.06","11.1","86","6","10","Flat","0","0","3","0","1326","0","Handicap","always towards rear","8","Stands Side","Straight",,"10","29","Buratino (IRE)","Undulating",,"Gelding","Midnight Mojito","Azamour (IRE)","95",
