racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-08-15","17:10:00","Bangor","Family Fun Evening Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4629","Good","5","1st",,"Presentandcounting (IRE)","0","McCain Jnr, D","8","Hughes, Brian","0","163","0.1","(Fav)","125","4 mins 41.27s","281.27",,"0","20","1","National Hunt","1.11","1.04","2","2","4303","74","Novices Hurdle","made all, left clear 2nd, very easily, unchallenged","1","None","Left Handed",,"32","20","Presenting","Slight Undulations","4629",
"2022-08-15","17:10:00","Bangor","Family Fun Evening Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4629","Good","5","2nd","55","Quiet Thunder (IRE)","0","Hollinshead, Sarah","4","Ward, Christopher","5","147","12",,"0","4 mins 41.27s","281.27","55","0","20","2","National Hunt","33.281208341","2.888914135511114","2","2","4303","74","Novices Hurdle","chased leaders, hampered and left 3rd but some way behind the winner at the 2nd, never closed, went 2nd before 2 out, no chance","5","None","Left Handed",,"62","10","Night Of Thunder (IRE)","Slight Undulations","2133",
"2022-08-15","17:10:00","Bangor","Family Fun Evening Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4629","Good","5","3rd","7","Razzo Italiano (IRE)","0","Hanmer, G D","5","Bowen, James C","0","156","40",,"0","4 mins 41.27s","281.27","62","0","20","3","National Hunt","62.577545145","7.669212527748023","2","2","4303","74","Novices Hurdle","chased leaders, hampered and left 2nd but some way behind the winner at the 2nd, never closed, lost 2nd before 2 out","2","None","Left Handed","CkPc TT","24","3","Frammassone (IRE)","Slight Undulations","1066",
"2022-08-15","17:10:00","Bangor","Family Fun Evening Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4629","Good","5","4th","9","Son Of Aliciaslady (IRE)","0","McCain Jnr, D","6","Gillard, Mr T","3","153","12",,"0","4 mins 41.27s","281.27","71","0","20","4","National Hunt","28","2.66","2","2","4303","74","Novices Hurdle","always behind","3","None","Left Handed","Hood","41","2","Arcadio (GER)","Slight Undulations","534",
"2022-08-15","17:10:00","Bangor","Family Fun Evening Novices Hurdle (GBB Race)","4yo+","Class 4",,"2m4f ","4629","Good","5","F",,"These Happy Daze","0","Leech, Mrs S","5","Gethings, Ciaran","0","156","25",,"0","4 mins 41.27s","281.27",,"0","20","F","National Hunt","63.06844046318903","5.4","2","2","4303","74","Novices Hurdle","chased winner, jumped right and not fluent 1st, jumped right and fell next","4","None","Left Handed"," TT","None","0","Sholokhov (IRE)","Slight Undulations",,
"2022-08-15","17:40:00","Bangor","Donald McCain 16yrs Champion Trainer Bangor-On-Dee Novices Handicap Chase","4yo+","Class 5",,"2m1.5f ","3594","Good","9","1st",,"White Turf (IRE)","0","Ralph, Alastair","7","Scudamore, Tom","0","142","3","(JFav)","79","4 mins 12.82s","252.82",,"97","17.5","1","National Hunt","4.45882105539262","1.8218972317768571","3","3","3817","3","Handicap Novices Chase","mid-division, closed 6th, led 2 out, clear last, easily","9","None","Left Handed","CkPc","20","25","Clodovil (IRE)","Slight Undulations","3594",
"2022-08-15","17:40:00","Bangor","Donald McCain 16yrs Champion Trainer Bangor-On-Dee Novices Handicap Chase","4yo+","Class 5",,"2m1.5f ","3594","Good","9","2nd","9","Barest Of Margins (IRE)","0","Channon, M R","6","OFarrell, C","0","165","4",,"102","4 mins 12.82s","252.82","9","97","17.5","2","National Hunt","6.273744079268654","2.3158719192554056","3","3","3817","3","Handicap Novices Chase","chased leaders, close up when not fluent 2 out, switched right and went 2nd last, well held by winner","3","None","Left Handed",,"24","6","Shirocco (GER)","Slight Undulations","1656",
"2022-08-15","17:40:00","Bangor","Donald McCain 16yrs Champion Trainer Bangor-On-Dee Novices Handicap Chase","4yo+","Class 5",,"2m1.5f ","3594","Good","9","3rd","1","Right Destination (IRE)","0","OBrien, Fergal","8","Broughton, Mr T P","7","144","16",,"88","4 mins 12.82s","252.82","10","97","17.5","3","National Hunt","18.725323570753396","5","3","3","3817","3","Handicap Novices Chase","in rear, some headway on outside 6th, outpaced 3 out, rallied last, went 3rd flat, no chance with winner","8","None","Left Handed",,"32","18","Dubai Destination (USA)","Slight Undulations","828",
"2022-08-15","17:40:00","Bangor","Donald McCain 16yrs Champion Trainer Bangor-On-Dee Novices Handicap Chase","4yo+","Class 5",,"2m1.5f ","3594","Good","9","4th","2","Bempton Cliffs (IRE)","0","Allwood, S","7","Johns, Alan","0","165","8",,"102","4 mins 12.82s","252.82","12","97","17.5","4","National Hunt","11.63257268763031","3.25","3","3","3817","3","Handicap Novices Chase","led until 2nd, led next, not fluent 4 out, headed 2 out, no extra flat","2","None","Left Handed",,"105","16","Canford Cliffs (IRE)","Slight Undulations","414",
"2022-08-15","17:40:00","Bangor","Donald McCain 16yrs Champion Trainer Bangor-On-Dee Novices Handicap Chase","4yo+","Class 5",,"2m1.5f ","3594","Good","9","5th","5","Dunbar (FR)","0","Rees, D A","9","Jones, Ben R","0","153","22",,"90","4 mins 12.82s","252.82","17","97","17.5","5","National Hunt","30","6.8","3","3","3817","3","Handicap Novices Chase","prominent, led 2nd, headed next, every chance 2 out, weakened last","7","None","Left Handed","Hood TT","74","23","Lord Du Sud (FR)","Slight Undulations","350",
