racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","1st",,"Epsom Faithfull","9","Phelan, P M","7","Bradley, Paddy","3","126","6.5",,"72","1 mins 24.17s","84.17",,"76","7","1","All Weather","0","0","3","0","1541","0","Handicap","slowly into stride, held up towards rear, headway when not much room briefly over 1f out, led inside final furlong, ran on well","10","Inside","Left Handed",,"16","33","Coach House (IRE)","Polytrack","7851","Mare","La Fortunata","Lucky Story (USA)","79",
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","2nd","1.25","Arctician (IRE)","2","Dow, S","6","Probert, David","0","133","8",,"76","1 mins 24.17s","84.17","1.25","76","7","2","All Weather","0","0","3","0","1541","0","Handicap","chased leaders, ridden over 2f out, led 1f out, headed inside final furlong, kept on","6","Inside","Left Handed","Hood","20","31","Dark Angel (IRE)","Polytrack","3684","Gelding","Atlantic Drift","Oasis Dream","79",
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","3rd","SH","Sandy Paradise (IRE)","10","Hughes, Richard","5","Jones, Ethan","7","125","6",,"75","1 mins 24.17s","84.17","1.3","76","7","3","All Weather","0","0","3","0","1541","0","Handicap","prominent, led over 2f out, ridden over 1f out, headed inside final furlong, kept on","8","Inside","Left Handed","CkPc","17","26","Footstepsinthesand","Polytrack","1840","Gelding","Duljanah (IRE)","Dream Ahead (USA)","79",
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","4th","SH","Revolutionise (IRE)","4","Williams, S C","8","Hart, Jason","0","136","3.5","(Fav)","79","1 mins 24.17s","84.17","1.35","76","7","4","All Weather","0","0","3","0","1541","0","Handicap","mid-division, switched right over 1f out, ran on well inside final furlong, not reach leaders","1","Inside","Left Handed"," TT","9","54","Lope De Vega (IRE)","Polytrack","921","Gelding","Modeeroch (IRE)","Mozart (IRE)","79",
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","5th","HD","Dayman (GER)","8","Davis, D J S Ffrench","5","Keniry, L P","0","133","12",,"76","1 mins 24.17s","84.17","1.4500000000000002","76","7","5","All Weather","0","0","3","0","1541","0","Handicap","held up towards rear, took keen hold, ridden over 1f out, ran on and switched left inside final furlong, nearest finish","7","Inside","Left Handed",,"20","15","Oasis Dream","Polytrack","459","Gelding","Daytona (GER)","Lando (GER)","79",
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","6th","NK","See You Boy","1","Botti, M","5","Doyle, Hollie","0","135","10",,"78","1 mins 24.17s","84.17","1.6","76","7","6","All Weather","0","0","3","0","1541","0","Handicap","chased leaders, effort on inside on inside over 1f out, stayed on same pace inside final furlong","3","Inside","Left Handed",,"9","9","Siyouni (FR)","Polytrack","0","Gelding","Alamarie (FR)","Acclamation","79",
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","7th","NK","Thapa VC (IRE)","11","Rimell, M G","6","Hornby, Rob","0","133","11",,"76","1 mins 24.17s","84.17","1.7500000000000002","76","7","7","All Weather","0","0","3","0","1541","0","Handicap","held up towards rear, switched left and headway over 1f out, no extra well inside final furlong","5","Inside","Left Handed",,"20","33","The Gurkha (IRE)","Polytrack","0","Gelding","Merritt Island","Exceed And Excel (AUS)","79",
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","8th","1.25","Ultramarine (IRE)","6","Evans, P D","5","Williams, Jordan","5","129","7",,"77","1 mins 24.17s","84.17","2.9999999999999996","76","7","8","All Weather","0","0","3","0","1541","0","Handicap","mid-division on outside, ridden and hung left over 1f out, never threatened","4","Inside","Left Handed",,"9","25","Zoffany (IRE)","Polytrack","0","Gelding","Onyali (IRE)","Rip Van Winkle (IRE)","79",
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","9th","1.5","Grenham Bay (IRE)","3","Balding, A M","4","Moore, Ryan","0","128","6",,"71","1 mins 24.17s","84.17","4.5","76","7","9","All Weather","0","0","3","0","1541","0","Handicap","chased leaders on outside, ridden 2f out, weakened inside final furlong","11","Inside","Left Handed","CkPc","7","16","Dark Angel (IRE)","Polytrack",,"Gelding","Dawn Of Empire (USA)","Empire Maker (USA)","79",
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","10th","0.5","Plastic Paddy","7","Appleby, M","6","Shepherd, Callum","0","135","22",,"78","1 mins 24.17s","84.17","5","76","7","10","All Weather","0","0","3","0","1541","0","Handicap","always in rear","2","Inside","Left Handed",,"70","31","Buratino (IRE)","Polytrack",,"Gelding","Bereka","Firebreak","79",
"2024-01-20","12:15:00","Lingfield","Best Racing Odds Guaranteed At BetMGM Handicap","4yo+","Class 4",,"7f ","7851","Standard","11","11th","6.5","Bowman (IRE)","5","Mongan, Mrs L J","6","Muscutt, D","0","130","28",,"73","1 mins 24.17s","84.17","11.5","76","7","11","All Weather","0","0","3","0","1541","0","Handicap","led, ridden and headed over 2f out, soon weakened","9","Inside","Left Handed","CkPc","38","37","Lawman (FR)","Polytrack",,"Gelding","Jo Bo Bo (IRE)","Whipper (USA)","79",
"2024-01-20","12:50:00","Lingfield","Boost Your Acca At BetMGM Handicap","3yo","Class 4",,"6f ","7851","Standard","7","1st",,"Photosynthesis (IRE)","2","Clover, Tom","3","Mitchell, Jack","0","130","3.5",,"80","1 mins 12.41s","72.41",,"80","6","1","All Weather","0","0","2","0","1321","0","Handicap","chased leaders, ridden 2f out, soon switched right, effort over 1f out, led inside final furlong, ran on","5","Inside","Left Handed",,"43","4","Aclaim (IRE)","Polytrack","7851","Colt","Inflorescence (IRE)","Camacho","86",
"2024-01-20","12:50:00","Lingfield","Boost Your Acca At BetMGM Handicap","3yo","Class 4",,"6f ","7851","Standard","7","2nd","1","Roman Emperor","5","Ryan, J","3","Shepherd, Callum","0","130","4.5",,"80","1 mins 12.41s","72.41","1","80","6","2","All Weather","0","0","2","0","1321","0","Handicap","broke well, prominent, ridden over 1f out, led inside final furlong, soon headed, kept on","4","Inside","Left Handed",,"14","3","Magna Grecia (IRE)","Polytrack","3684","Gelding","Alsaaden","Acclamation","86",
"2024-01-20","12:50:00","Lingfield","Boost Your Acca At BetMGM Handicap","3yo","Class 4",,"6f ","7851","Standard","7","3rd","NK","Media Shooter","3","Burke, K R","3","Lee, Clifford","0","123","7.5",,"73","1 mins 12.41s","72.41","1.15","80","6","3","All Weather","0","0","2","0","1321","0","Handicap","tracked leaders, ridden 2f out, lacked pace to challenge 100 yards out, kept on","8","Inside","Left Handed",,"94","5","Advertise","Polytrack","1840","Gelding","Velvet Revolver (IRE)","Mujahid (USA)","86",
