racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-07-07","13:40:00","Carlisle","Lake District Handicap","3yo+","Class 5",,"1m3f ","3996","Good To Firm","7","1st",,"Real Terms","4","Tuer, Grant","5","Stammers, Oliver","3","138","7",,"69","2 mins 24.31s","144.31",,"69","11","1","Flat","8.107951685446224","2.5543020816613717","2","3","2459","11","Handicap","chased leaders, pushed along and led 2f out, ridden 1f out, kept on well, always doing enough","3","Outside","Right Handed",,"309","7","Champs Elysees","Undulating","3996",
"2022-07-07","13:40:00","Carlisle","Lake District Handicap","3yo+","Class 5",,"1m3f ","3996","Good To Firm","7","2nd","2.5","Cappoquin (IRE)","11","Prescott, Sir Mark","3","Morris, Luke","0","133","2.5","(Fav)","72","2 mins 24.31s","144.31","2.5","69","11","2","Flat","4.611908809231245","1.7585262087332376","2","3","2459","11","Handicap","raced in 5th, pushed along 4f out, ridden 2f out and no impression, stayed on 1f out, took 2nd on line","6","Outside","Right Handed",,"78","3","Muhaarar","Undulating","1876",
"2022-07-07","13:40:00","Carlisle","Lake District Handicap","3yo+","Class 5",,"1m3f ","3996","Good To Firm","7","3rd","HD","Iolani (GER)","8","Sayer, Mrs Dianne","10","Sullivan, James P","0","130","9",,"58","2 mins 24.31s","144.31","2.6","69","11","3","Flat","13","2.88","2","3","2459","11","Handicap","in rear, pushed along 3f out, headway over 2f out, soon pressed leader, ridden and every chance inside last, always held and lost 2nd on line","8","Outside","Right Handed","CkPc","24","69","Sholokhov (IRE)","Undulating","938",
"2022-07-07","13:40:00","Carlisle","Lake District Handicap","3yo+","Class 5",,"1m3f ","3996","Good To Firm","7","4th","2.25","The Navigator","7","Sayer, Mrs Dianne","7","Nolan, D","0","142","5.5",,"70","2 mins 24.31s","144.31","4.85","69","11","4","Flat","7.6","2.28","2","3","2459","11","Handicap","held up in rear, pushed along 2f out, went 4th 1f out, soon ridden and one pace","2","Outside","Right Handed",,"11","48","Mastercraftsman (IRE)","Undulating","469",
"2022-07-07","13:40:00","Carlisle","Lake District Handicap","3yo+","Class 5",,"1m3f ","3996","Good To Firm","7","5th","3.5","Lord Torranaga (FR)","6","Kirby, P A","7","Garritty, Billy","0","142","16",,"70","2 mins 24.31s","144.31","8.35","69","11","5","Flat","20.87907043016647","4.7","2","3","2459","11","Handicap","led, ridden and headed 2f out, gradually faded","1","Outside","Right Handed",,"36","28","Planteur (IRE)","Undulating","300",
"2022-07-07","13:40:00","Carlisle","Lake District Handicap","3yo+","Class 5",,"1m3f ","3996","Good To Firm","7","6th","1.25","Timbukone (IRE)","3","Dalgleish, Keith","3","Rodriguez, Callum","0","130","3.5",,"69","2 mins 24.31s","144.31","9.6","69","11","6","Flat","4.775942735","1.8838417822035258","2","3","2459","11","Handicap","handy, ridden well over 2f out, weakened over 1f out","9","Outside","Right Handed",,"9","6","Zoffany (IRE)","Undulating","300",
"2022-07-07","13:40:00","Carlisle","Lake District Handicap","3yo+","Class 5",,"1m3f ","3996","Good To Firm","7","7th","2.5","Eclipse De Lunar (IRE)","5","Easterby, T D","4","Allan, David","0","137","4.5",,"65","2 mins 24.31s","144.31","12.1","69","11","7","Flat","6.119955367","2.02","2","3","2459","11","Handicap","prominent, ridden and weakened 2f out","5","Outside","Right Handed","CkPc TT","27","18","Sea The Moon (GER)","Undulating","0",
"2022-07-07","14:10:00","Carlisle","32 West Handicap","3yo+","Class 6",,"6f ","3186","Good To Firm","10","1st",,"Water Of Leith (IRE)","2","Menzies, Rebecca","4","Mathers, Patrick","0","134","12",,"57","1 mins 12.03s","72.03",,"56.5","6","1","Flat","15.815610776615795","3.8836878034174154","3","3","1282","0","Handicap","in rear, pushed along and steady headway 2f out, stayed on to lead well inside final furlong, won going away","5","Inside","Straight",,"3","32","Kodiac","Undulating","3186",
"2022-07-07","14:10:00","Carlisle","32 West Handicap","3yo+","Class 6",,"6f ","3186","Good To Firm","10","2nd","1","Miss Britain (IRE)","10","Tutty, Gemma","3","Beasley, Connor","0","138","3",,"67","1 mins 12.03s","72.03","1","56.5","6","2","Flat","4.723924606788937","2.013154662515444","3","3","1282","0","Handicap","led early, headed and remained close up, ridden and led over 1f out, kept on until headed well inside last, no extra","2","Inside","Straight",,"24","7","Dandy Man (IRE)","Undulating","1496",
"2022-07-07","14:10:00","Carlisle","32 West Handicap","3yo+","Class 6",,"6f ","3186","Good To Firm","10","3rd","0.5","Hurt You Never (IRE)","1","Nicholls, Adrian","3","Coughlan, Laura","5","122","7",,"56","1 mins 12.03s","72.03","1.5","56.5","6","3","Flat","8.216998100764215","2.581921933","3","3","1282","0","Handicap","mid-division, pushed along over 2f out, went 3rd 1f out, soon pressed leader, ran on but held towards finish","9","Inside","Straight",,"13","13","Dandy Man (IRE)","Undulating","748",
