racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2023-04-02","13:50:00","Ascot","Ascot Racecourse Supports Ascot United Warriors Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","5446","Soft","6","1st",,"El Rio (IRE)","0","Bailey, K C","6","Bass, David","0","160","2",,"0","4 mins 43.21s","283.21",,"0","19.5","1","National Hunt","3.2","1.31360428","2","3","4238","15","Maiden Hurdle","went right on occasions but jumped slickly, made all, 5 lengths ahead going strongly 2 out, came further clear from last, unchallenged","2","None","Right Handed",,"36","3","Elusive Pimpernel (USA)","Slight Undulations","5446",
"2023-04-02","13:50:00","Ascot","Ascot Racecourse Supports Ascot United Warriors Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","5446","Soft","6","2nd","11","Mylesfromwicklow (IRE)","0","Skelton, Daniel","6","Skelton, Harry","0","160","1.38","(Fav)","119","4 mins 43.21s","283.21","11","0","19.5","2","National Hunt","2.40756423","1.16","2","3","4238","15","Maiden Hurdle","tracked leaders on inside, disputing close 2nd from 6th, bad mistake 4 out, outright 2nd from 3 out, no chance with winner","7","None","Right Handed",,"15","2","Ocovango","Slight Undulations","2509",
"2023-04-02","13:50:00","Ascot","Ascot Racecourse Supports Ascot United Warriors Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","5446","Soft","6","3rd","1","Spago (IRE)","0","OBrien, Fergal","6","Brennan, P J","0","160","4.5",,"0","4 mins 43.21s","283.21","12","0","19.5","3","National Hunt","6.54001439","1.69050491","2","3","4238","15","Maiden Hurdle","tracked winner, joined for 2nd from 6th, hit 3 out and dropped to 3rd, kept on but no chance with winner","8","None","Right Handed"," TT","93","3","Sageburg (IRE)","Slight Undulations","1254",
"2023-04-02","13:50:00","Ascot","Ascot Racecourse Supports Ascot United Warriors Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","5446","Soft","6","4th","12","James Jet (IRE)","0","Greatrex, W J","6","Powell, Brendan","0","160","10",,"0","4 mins 43.21s","283.21","24","0","19.5","4","National Hunt","12.75978491","2.87635467","2","3","4238","15","Maiden Hurdle","tracked leaders on inside, 4th and outpaced after 3 out, no chance with leading trio","4","None","Right Handed",,"None","0","Yeats (IRE)","Slight Undulations","628",
"2023-04-02","13:50:00","Ascot","Ascot Racecourse Supports Ascot United Warriors Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","5446","Soft","6","5th","15","Fromposttopillar","0","Gretton, T R ","5","Dunne, R T","0","160","150",,"0","4 mins 43.21s","283.21","39","0","19.5","5","National Hunt","900","105.02988712","2","3","4238","15","Maiden Hurdle","held up in rear, raced keenly from 5th, never involved, tailed off","3","None","Right Handed","Hood TT","16","2","Clovis Du Berlais (FR)","Slight Undulations","0",
"2023-04-02","13:50:00","Ascot","Ascot Racecourse Supports Ascot United Warriors Maiden Hurdle (GBB Race)","4yo+","Class 3",,"2m3.5f ","5446","Soft","6","6th","3.25","Knowwhentoholdem (IRE)","0","Harris, M F","8","Cobden, Harry","0","160","8.5",,"0","4 mins 43.21s","283.21","42.25","0","19.5","6","National Hunt","12.6626934","2.42","2","3","4238","15","Maiden Hurdle","raced out wide, held up in last pair, weakened before 3 out, soon behind, tailed off","5","None","Right Handed",,"23","3","Flemensfirth (USA)","Slight Undulations","0",
"2023-04-02","14:25:00","Ascot","Soil Science Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m5f ","10562","Good To Soft","6","1st",,"Eaton Collina (IRE)","0","Lee, Miss Kerry","8","Patrick, Richard","0","160","2","(Fav)","112","5 mins 24.33s","324.33",,"112","21","1","National Hunt","3","2.04","2","2","4628","0","Handicap Novices Chase","jumped left, led until 7th, chased leader, left in lead 9th, made rest and clear from before 12th, 3 lengths ahead when left further clear 2 out","4","None","Right Handed",,"36","15","Milan","Slight Undulations","10562",
"2023-04-02","14:25:00","Ascot","Soil Science Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m5f ","10562","Good To Soft","6","2nd","20","Upton Road (IRE)","0","Scudamore, M J","9","Harrison, Liam","3","163","5",,"118","5 mins 24.33s","324.33","20","112","21","2","National Hunt","6.73133674","3.17109491","2","2","4628","0","Handicap Novices Chase","waited with in rear, left in 4th place 9th, went 3rd 4 out, ridden and outpaced after next, left remote 2nd 2 out","2","None","Right Handed",,"22","7","Jeremy (USA)","Slight Undulations","4860",
"2023-04-02","14:25:00","Ascot","Soil Science Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m5f ","10562","Good To Soft","6","3rd","2.5","Valirann Gold (IRE)","0","Brown, Miss Harriet","6","Quinlan, S M","3","139","18",,"94","5 mins 24.33s","324.33","22.5","112","21","3","National Hunt","23.38473526","7.6","2","2","4628","0","Handicap Novices Chase","jumped left at times, lost 2nd after 11th, chased leaders, weakened 4 out, left remote 3rd 2 out","8","None","Right Handed","Hood TT","14","13","Valirann (FR)","Slight Undulations","2430",
"2023-04-02","14:25:00","Ascot","Soil Science Novices Handicap Chase (GBB Race)","5yo+","Class 4",,"2m5f ","10562","Good To Soft","6","F",,"Gamaret (FR)","0","Williams, Miss Venetia","7","Deutsch, Charlie","0","170","4.5",,"122","5 mins 24.33s","324.33",,"112","21","F","National Hunt","8.25205142","3.2","2","2","4628","0","Handicap Novices Chase","tracked leading pair, slightly losing place and in 5th when fell 7th","1","None","Right Handed",,"26","5","Coastal Path","Slight Undulations",,
