racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2013-02-11","14:05:00","Catterick","racinguk.com Novices Hurdle ","5yo+","Class 4",,"3m1.5f ","3422","Soft","10","1st",,"Imperial Vic (IRE)","0","Smith, Michael","8","Cook, Danny","0","166","1.5","(Fav)","120","6 mins 42.50s","402.5",,"0","25.5","1","National Hunt","2.62700941824621","1.18928647282803","3","3","5610","0","Novices Hurdle","made all, ridden approaching 2 out, stayed on well","1","None","Left Handed",,"41","5","Old Vic","Undulating","3422",
"2013-02-11","14:05:00","Catterick","racinguk.com Novices Hurdle ","5yo+","Class 4",,"3m1.5f ","3422","Soft","10","2nd","2","Abbey Storm (IRE)","0","McCain Jnr, D","7","Maguire, Jason","0","159","3",,"0","6 mins 42.50s","402.5","2","0","25.5","2","National Hunt","5","1.35898720831277","3","3","5610","0","Novices Hurdle","tracked leaders on inside, went 2nd from 3rd, ridden after 2 out, never quite able to challenge winnner, no impression close home","2","None","Left Handed",,"38","2","Presenting","Undulating","998",
"2013-02-11","14:05:00","Catterick","racinguk.com Novices Hurdle ","5yo+","Class 4",,"3m1.5f ","3422","Soft","10","3rd","14","Tipsy Gypsy (IRE)","0","Vaughan, Tim","6","Johnson, Richard","0","152","1.75",,"0","6 mins 42.50s","402.5","16","0","25.5","3","National Hunt","3.08863167364496","1.279165645","3","3","5610","0","Novices Hurdle","held up, headway approaching 6th, mistake 9th, ridden and pressing for 2nd before 2 out, no extra last","8","None","Left Handed",,"None","0","Milan","Undulating","499",
"2013-02-11","14:05:00","Catterick","racinguk.com Novices Hurdle ","5yo+","Class 4",,"3m1.5f ","3422","Soft","10","4th","20","Sharivarry (FR)","0","Ewart, J P L","7","Hughes, Brian","0","152","8",,"0","6 mins 42.50s","402.5","36","0","25.5","4","National Hunt","18.5263287641571","2.671337083","3","3","5610","0","Novices Hurdle","held up in mid-division, hampered 3rd, headway on inside after 5th, ridden after 3 out, no impression on leaders, no extra from 2 out, mistake last","5","None","Left Handed",,"38","3","Ballingarry (IRE)","Undulating","0",
"2013-02-11","14:05:00","Catterick","racinguk.com Novices Hurdle ","5yo+","Class 4",,"3m1.5f ","3422","Soft","10","5th","22","Westwire Toby (IRE)","0","Siddall, Miss L C","11","Siddall, Tom","0","152","150",,"66","6 mins 42.50s","402.5","58","0","25.5","5","National Hunt","770.204729896228","45.781415497","3","3","5610","0","Novices Hurdle","in touch, ridden and lost place before 8th, soon behind, tailed off","9","None","Left Handed",,"31","20","Anshan","Undulating","0",
"2013-02-11","14:05:00","Catterick","racinguk.com Novices Hurdle ","5yo+","Class 4",,"3m1.5f ","3422","Soft","10","6th","16","Bold Slasher (IRE)","0","Smith, Mrs S J","5","Mania, Ryan","0","152","66",,"0","6 mins 42.50s","402.5","74","0","25.5","6","National Hunt","185.045488765407","13.3859999093227","3","3","5610","0","Novices Hurdle","held up towards rear, headway after 7th, outpaced before next, soon behind, tailed off","3","None","Left Handed",,"58","3","Millenary","Undulating","0",
"2013-02-11","14:05:00","Catterick","racinguk.com Novices Hurdle ","5yo+","Class 4",,"3m1.5f ","3422","Soft","10","7th","18","Supreme Gold","0","Grant, C","5","Costello, Dougie","0","152","66",,"0","6 mins 42.50s","402.5","92","0","25.5","7","National Hunt","392.455432339329","24","3","3","5610","0","Novices Hurdle","tracked leader until before 2nd, lost place after 5th, behind 8th, tailed off","6","None","Left Handed",,"30","3","Supreme Sound","Undulating","0",
"2013-02-11","14:05:00","Catterick","racinguk.com Novices Hurdle ","5yo+","Class 4",,"3m1.5f ","3422","Soft","10","8th","25","Inch Manor (IRE)","0","Kirby, P A","5","McGrath, Richard","0","152","50",,"0","6 mins 42.50s","402.5","117","0","25.5","8","National Hunt","222.838583374769","11.5","3","3","5610","0","Novices Hurdle","held up in rear, headway on outside when jumped slowly 3rd, soon lost place, slow again next, ridden and behind 8th, tailed off","4","None","Left Handed",,"15","3","Fruits Of Love (USA)","Undulating","0",
"2013-02-11","14:05:00","Catterick","racinguk.com Novices Hurdle ","5yo+","Class 4",,"3m1.5f ","3422","Soft","10","PU",,"Miss Woolley","0","Wade, J","7","Renwick, Wilson","0","145","66",,"0","6 mins 42.50s","402.5",,"0","25.5","PU","National Hunt","300.44318109747","21","3","3","5610","0","Novices Hurdle","tracked leaders, went 2nd before 2nd until 3rd, hit 6th and given reminder, soon in rear, pulled up before 8th","10","None","Left Handed",,"None","0","Dapper","Undulating",,
"2013-02-11","14:05:00","Catterick","racinguk.com Novices Hurdle ","5yo+","Class 4",,"3m1.5f ","3422","Soft","10","PU",,"Teeiygee","0","Sowersby, M E","5","Messenger, Tom","0","152","150",,"0","6 mins 42.50s","402.5",,"0","25.5","PU","National Hunt","1000","150","3","3","5610","0","Novices Hurdle","not fluent in rear, mistake 7th, soon driven and lost touch, pulled up before next","7","None","Left Handed","CkPc","7","5","Bollin Eric","Undulating",,
