racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,
"2022-08-04","17:53:00","Ayr","Hi-Spirits Handicap (Lady Amateur Jockeys)","4yo+","Class 6",,"1m5f ","3285","Good","6","1st",,"King Charles (USA)","2","Llewellyn, B J","5","Llewellyn, Jessica","5","144","2.25","(Fav)","55","2 mins 59.95s","179.95",,"49","13","1","Flat","3.65","2.065233247","2","2","2886","15","Handicap","towards rear, headway over 2f out, ridden to challenge and led final 100yds, stayed on well","2","Inside","Left Handed","Blnk","30","13","Lemon Drop Kid (USA)","Flat","3285",
"2022-08-04","17:53:00","Ayr","Hi-Spirits Handicap (Lady Amateur Jockeys)","4yo+","Class 6",,"1m5f ","3285","Good","6","2nd","NK","Heresmax (IRE)","4","Hammond, Micky","4","Emsley, Miss C","5","135","4",,"46","2 mins 59.95s","179.95","0.15","49","13","2","Flat","6.433403712162399","3.133408414","2","2","2886","15","Handicap","chased leaders, led 2f out, soon ridden and edged left, headed final 100yds, kept on well","4","Inside","Left Handed",,"22","5","Gutaifan (IRE)","Flat","1643",
"2022-08-04","17:53:00","Ayr","Hi-Spirits Handicap (Lady Amateur Jockeys)","4yo+","Class 6",,"1m5f ","3285","Good","6","3rd","NK","Aighear","5","Goldie, J S","4","Keighley, Miss A M","5","135","3.5",,"46","2 mins 59.95s","179.95","0.3","49","13","3","Flat","4.6","2.5","2","2","2886","15","Handicap","held up in rear, switched right 2f out, ridden over 1f out, headway to challenge inside final furlong, ran on","5","Inside","Left Handed",,"38","7","Farhh","Flat","821",
"2022-08-04","17:53:00","Ayr","Hi-Spirits Handicap (Lady Amateur Jockeys)","4yo+","Class 6",,"1m5f ","3285","Good","6","4th","2.75","Termonator","6","Tuer, Grant","6","Tuer, Miss Anna","7","144","3",,"57","2 mins 59.95s","179.95","3.05","49","13","4","Flat","4.969751166352906","2.3","2","2","2886","15","Handicap","prominent, led over 2f out, soon ridden, headed 2f out, short of room and slightly hampered inside final furlong, kept on one pace","1","Inside","Left Handed",,"23","32","Monsieur Bond (IRE)","Flat","411",
"2022-08-04","17:53:00","Ayr","Hi-Spirits Handicap (Lady Amateur Jockeys)","4yo+","Class 6",,"1m5f ","3285","Good","6","5th","1.25","Millie The Minx (IRE)","1","Sayer, Mrs Dianne","8","Smith, Becky","0","146","11",,"52","2 mins 59.95s","179.95","4.3","49","13","5","Flat","11.5","4.7","2","2","2886","15","Handicap","chased leaders, pushed along over 2f out, no extra inside final furlong","3","Inside","Left Handed",,"19","52","Medicean","Flat","300",
"2022-08-04","17:53:00","Ayr","Hi-Spirits Handicap (Lady Amateur Jockeys)","4yo+","Class 6",,"1m5f ","3285","Good","6","6th","0.5","Inside Intel (IRE)","3","Bailey, Liam","5","Brookes, Miss Megan","7","133","20",,"46","2 mins 59.95s","179.95","4.8","49","13","6","Flat","19.60890922029895","7","2","2","2886","15","Handicap","led, nudged along over 3f out, ridden and headed over 2f out, faded inside final furlong","6","Inside","Left Handed","CkPc","22","24","Intello (GER)","Flat","300",
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","1st",,"Gentle Ellen (IRE)","3","Barron, T D","3","Curtis, B A","0","128","1.75",,"70","1 mins 15.09s","75.09",,"0","6","1","Flat","3.283269514271523","1.34","3","3","1320","0","Maiden","led, pushed along 2f out, ridden and headed over 1f out, rallied well to lead again final 50yds","8","Centre","Straight",,"62","4","Bungle Inthejungle","Flat","4050",
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","2nd","HD","Cotai Class (IRE)","2","Makin, Phillip","3","Tudhope, Daniel","0","133","1.63","(Fav)","63","1 mins 15.09s","75.09","0.1","0","6","2","Flat","2.927899416","1.3","3","3","1320","0","Maiden","missed break, chased leaders, pushed along to challenge and led over 1f out, joined inside final furlong, headed final 50yds, kept on","3","Centre","Straight","CkPc","17","14","Cotai Glory","Flat","1901",
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","3rd","1.25","Carva Myrine (IRE)","9","Fahey, R A","3","Orr, Oisin","0","128","6",,"0","1 mins 15.09s","75.09","1.35","0","6","3","Flat","9.6","2.3613056465319833","3","3","1320","0","Maiden","chased leaders, ridden to challenge over 1f out, every chance 1f out, no extra final 50yds","7","Centre","Straight",,"None","0","Caravaggio (USA)","Flat","951",
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","4th","1.75","Bonito Cavalo","8","Goldie, J S","3","Rodriguez, Callum","0","133","28",,"0","1 mins 15.09s","75.09","3.1","0","6","4","Flat","41.35552863859222","7.616482331827283","3","3","1320","0","Maiden","prominent, pushed along over 2f out, kept on one pace final furlong","1","Centre","Straight",,"28","2","Orientor","Flat","476",
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","5th","1.5","Show Compassion","6","Dods, M","3","Beasley, Connor","0","128","5.5",,"0","1 mins 15.09s","75.09","4.6","0","6","5","Flat","8.945268695447592","2.386734211","3","3","1320","0","Maiden","missed break, midfield, niggled along over 2f out, ridden over 1f out, plugged on one pace final furlong","10","Centre","Straight",,"None","0","Showcasing","Flat","0",
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","6th","0.75","Banner Road (IRE)","10","Goldie, J S","3","Waugh, Amie","5","123","22",,"0","1 mins 15.09s","75.09","5.35","0","6","6","Flat","34","5.920291738494658","3","3","1320","0","Maiden","edged right leaving stalls, held up in rear, pushed along and raced greenly over 2f out, kept on steadily inside final furlong","6","Centre","Straight",,"21","1","Make Believe","Flat","0",
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","7th","3.75","Tafsir (USA)","1","Goldie, J S","3","Mulrennan, Paul","0","128","33",,"0","1 mins 15.09s","75.09","9.1","0","6","7","Flat","40","7.069517196","3","3","1320","0","Maiden","held up in rear, pushed along over 2f out, never dangerous","11","Centre","Straight",,"21","2","Tamarkuz (USA)","Flat","0",
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","8th","2.5","Royal Princess","7","Smith, R Michael","4","Breslin, Andrew","3","129","200",,"0","1 mins 15.09s","75.09","11.6","0","6","8","Flat","613.478261799","66.50458097771275","3","3","1320","0","Maiden","slowly away, mid-division, pushed along 3f out, weakened over 1f out","5","Centre","Straight",,"32","2","Fountain Of Youth (IRE)","Flat","0",
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","9th","NK","Christys Star","11","Scott, Miss Katie","3","Dennis, Phil","0","133","66",,"0","1 mins 15.09s","75.09","11.75","0","6","9","Flat","80.03999022488388","20","3","3","1320","0","Maiden","slowly away and went left soon after start, held up towards rear, pushed along 3f out, made no impression","2","Centre","Straight",,"None","0","Fulbright","Flat",,
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","10th","1","Matti (IRE)","5","Jardine, I","3","Mullen, Andrew","0","128","50",,"0","1 mins 15.09s","75.09","12.75","0","6","10","Flat","66.12433554","10.5","3","3","1320","0","Maiden","chased leaders, nudged along over 2f out, ridden and edged left over 1f out, soon faded","9","Centre","Straight",,"100","1","Dragon Pulse (IRE)","Flat",,
"2022-08-04","18:23:00","Ayr","Whitley Neill Gin Maiden Stakes (GBB Race)","3yo+","Class 5",,"6f ","4050","Good","11","11th","NK","Sporty Billy","4","Smith, R Michael","3","Mathers, Patrick","0","133","150",,"43","1 mins 15.09s","75.09","12.9","0","6","11","Flat","517.547657776","37.09338873140514","3","3","1320","0","Maiden","raced keenly, mid-division, pushed along 3f out, edged left when ridden over 2f out, eased inside final furlong","4","Centre","Straight",,"10","5","Hot Streak (IRE)","Flat",,
"2022-08-04","18:53:00","Ayr","Tennents Lager Handicap","4yo+","Class 4",,"7.5f ","5616","Good","8","1st",,"Jump The Gun (IRE)","2","Jardine, I","5","Mulrennan, Paul","0","133","4",,"82","1 mins 30.28s","90.28",,"79.5","7.5","1","Flat","5.7","2.04","3","3","1590","9","Handicap","raced keenly, chased leaders, smooth headway to lead 2f out, ridden over 1f out, ran on well inside final furlong, comfortably","4","Outside","Left Handed","CkPc","28","29","Make Believe","Flat","5616",
"2022-08-04","18:53:00","Ayr","Tennents Lager Handicap","4yo+","Class 4",,"7.5f ","5616","Good","8","2nd","3","Poets Magic","5","Quinn, J J","6","Hart, Jason","0","134","2.75","(Fav)","83","1 mins 30.28s","90.28","3","79.5","7.5","2","Flat","4.5675801652635","1.7572599622338383","3","3","1590","9","Handicap","chased leaders, pushed along over 2f out, went second over 1f out, kept on final furlong, no match for winner","3","Outside","Left Handed",,"20","33","Poets Voice","Flat","2636",
"2022-08-04","18:53:00","Ayr","Tennents Lager Handicap","4yo+","Class 4",,"7.5f ","5616","Good","8","3rd","0.5","Riot (IRE)","7","OMeara, D","5","Tudhope, Daniel","0","135","3.33",,"84","1 mins 30.28s","90.28","3.5","79.5","7.5","3","Flat","5","1.9531425685587598","3","3","1590","9","Handicap","towards rear, pushed along over 2f out, made late headway inside final furlong, never nearer","1","Outside","Left Handed",,"54","18","Kingman","Flat","1319",
"2022-08-04","18:53:00","Ayr","Tennents Lager Handicap","4yo+","Class 4",,"7.5f ","5616","Good","8","4th","1","Tommy G","6","Goldie, J S","9","Watts, Shannon","7","116","12",,"72","1 mins 30.28s","90.28","4.5","79.5","7.5","4","Flat","16.686218279127857","4","3","3","1590","9","Handicap","mid-division, pushed along over 2f out, edged right over 1f out, kept on one pace final furlong","8","Outside","Left Handed",,"21","97","Makfi","Flat","659",
"2022-08-04","18:53:00","Ayr","Tennents Lager Handicap","4yo+","Class 4",,"7.5f ","5616","Good","8","5th","0.5","Nearly A Gonna","8","Easterby, T D","5","Dennis, Phil","0","123","11",,"72","1 mins 30.28s","90.28","5","79.5","7.5","5","Flat","15.541637400708861","3.939932341","3","3","1590","9","Handicap","prominent, ridden to challenge over 2f out, lost second over 1f out, no extra inside final furlong","7","Outside","Left Handed","Vsor","13","22","Helmet (AUS)","Flat","300",
"2022-08-04","18:53:00","Ayr","Tennents Lager Handicap","4yo+","Class 4",,"7.5f ","5616","Good","8","6th","0.5","Cisco Disco (IRE)","1","Fahey, R A","4","Orr, Oisin","0","124","16",,"73","1 mins 30.28s","90.28","5.5","79.5","7.5","6","Flat","19.36607748871768","5.178011207875098","3","3","1590","9","Handicap","held up in rear, ridden and outpaced over 2f out, plugged on one pace final furlong","6","Outside","Left Handed",,"22","22","Elzaam (AUS)","Flat","300",
"2022-08-04","18:53:00","Ayr","Tennents Lager Handicap","4yo+","Class 4",,"7.5f ","5616","Good","8","7th","1.25","Black Friday","3","Smith, R Michael","7","Mathers, Patrick","0","135","10",,"84","1 mins 30.28s","90.28","6.75","79.5","7.5","7","Flat","13.87736573","3.45","3","3","1590","9","Handicap","midfield, ridden over 2f out, soon weakened","2","Outside","Left Handed",,"31","39","Equiano (FR)","Flat","0",
"2022-08-04","18:53:00","Ayr","Tennents Lager Handicap","4yo+","Class 4",,"7.5f ","5616","Good","8","8th","1.75","Ventura Rascal","4","Ryan, K A","5","Eaves, Tom","0","128","5.5",,"77","1 mins 30.28s","90.28","8.5","79.5","7.5","8","Flat","7.110505892343882","2.2999232475897795","3","3","1590","9","Handicap","led, pushed along over 2f out, headed 2f out, weakened inside final furlong","5","Outside","Left Handed",,"20","21","Fountain Of Youth (IRE)","Flat","0",
"2022-08-04","19:28:00","Ayr","Aber Falls Single Malt Handicap","3yo","Class 6",,"7.5f ","3456","Good","7","1st",,"Cobra Kai (IRE)","5","Dalgleish, Keith","3","Garritty, Billy","0","133","1","(Fav)","58","1 mins 31.63s","91.63",,"57","7.5","1","Flat","2.38","1.5010496942805909","2","2","1590","9","Handicap","quickly away, made all, pushed along 2f out, went clear final furlong, easily","3","Outside","Left Handed",,"13","13","Holy Roman Emperor (IRE)","Flat","3456",
"2022-08-04","19:28:00","Ayr","Aber Falls Single Malt Handicap","3yo","Class 6",,"7.5f ","3456","Good","7","2nd","4.75","Hollis Brown","1","Perratt, Miss L A","3","Rodriguez, Callum","0","129","50",,"54","1 mins 31.63s","91.63","4.75","57","7.5","2","Flat","80","23.744161585","2","2","1590","9","Handicap","held up in rear, pushed along and headway over 2f out, went third over 1f out, kept on to go second final 110yds, no match for winner","5","Outside","Left Handed",,"17","4","Bobbys Kitten (USA)","Flat","1622",
"2022-08-04","19:28:00","Ayr","Aber Falls Single Malt Handicap","3yo","Class 6",,"7.5f ","3456","Good","7","3rd","0.75","Yeeeaah (IRE)","3","Dods, M","3","Beasley, Connor","0","136","3",,"61","1 mins 31.63s","91.63","5.5","57","7.5","3","Flat","4.5","2.1","2","2","1590","9","Handicap","midfield, headway and ridden over 2f out, kept on inside final furlong, lost second final 100yds","1","Outside","Left Handed","CkPc","18","10","El Kabeir (USA)","Flat","812",
"2022-08-04","19:28:00","Ayr","Aber Falls Single Malt Handicap","3yo","Class 6",,"7.5f ","3456","Good","7","4th","3.5","Gurkhali Girl (IRE)","2","Jardine, I","3","Mullen, Andrew","0","132","9",,"57","1 mins 31.63s","91.63","9","57","7.5","4","Flat","9.6","4.1","2","2","1590","9","Handicap","midfield, switched right over 2f out, ridden over 1f out, plugged on one pace final furlong","4","Outside","Left Handed","CkPc","31","5","The Gurkha (IRE)","Flat","406",
"2022-08-04","19:28:00","Ayr","Aber Falls Single Malt Handicap","3yo","Class 6",,"7.5f ","3456","Good","7","5th","9","Clapham Sect","6","Dods, M","3","Eaves, Tom","0","124","33",,"49","1 mins 31.63s","91.63","18","57","7.5","5","Flat","42.27987710163929","12.5","2","2","1590","9","Handicap","held up in rear, ridden over 2f out, made no impression","6","Outside","Left Handed",,"82","3","Mondialiste (IRE)","Flat","300",
"2022-08-04","19:28:00","Ayr","Aber Falls Single Malt Handicap","3yo","Class 6",,"7.5f ","3456","Good","7","6th","NK","Mollies Hope (USA)","4","Quinn, J J","3","Hart, Jason","0","135","9",,"60","1 mins 31.63s","91.63","18.15","57","7.5","6","Flat","10.100561406","4.4","2","2","1590","9","Handicap","prominent, pushed along over 2f out, soon lost place, faded over 1f out","2","Outside","Left Handed"," TT","15","1","Aikenite (USA)","Flat","300",
"2022-08-04","19:28:00","Ayr","Aber Falls Single Malt Handicap","3yo","Class 6",,"7.5f ","3456","Good","7","7th","5","Hegemon","7","Easterby, T D","3","Fentiman, Duran","0","123","7",,"48","1 mins 31.63s","91.63","23.15","57","7.5","7","Flat","9.880523936677207","3.6","2","2","1590","9","Handicap","prominent, ridden and edged left over 2f out, weakened over 1f out","7","Outside","Left Handed",,"13","8","Mondialiste (IRE)","Flat","0",
