racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2013-07-09","14:30:00","Pontefract","Dianne Nursery Handicap ","2yo","Class 4",,"6f ","4528","Good To Firm","7","1st",,"One Penny Piece","2","McBride, P J","2","Carson, William","0","128","8",,"72","1 mins 19.80s","79.8",,"76","6","1","Flat","10.009000358","4.618307113","2","2","1320","0","Handicap Nursery","led 1f, tracked leaders, switched right and headway over 1f out, led inside final furlong, ridden out","5","Inside","Left Handed",,"11","2","Archipenko (USA)","Undulating","4528","Filly","Silken Promise (USA)","Pulpit (USA)","77",
"2013-07-09","14:30:00","Pontefract","Dianne Nursery Handicap ","2yo","Class 4",,"6f ","4528","Good To Firm","7","2nd","HD","Millys Secret (IRE)","1","Duffield, Mrs A","2","McDonald, P J","0","133","3","(JFav)","77","1 mins 19.80s","79.8","0.1","76","6","2","Flat","3.93940333648477","2.35478425138441","2","2","1320","0","Handicap Nursery","in touch towards rear, pushed along over 2f out, headway and switched right over 1f, ridden and every chance inside final furlong, just held","1","Inside","Left Handed",,"12","3","Sakhees Secret","Undulating","1348","Filly","Swan Sea (USA)","Sea Hero (USA)","77",
"2013-07-09","14:30:00","Pontefract","Dianne Nursery Handicap ","2yo","Class 4",,"6f ","4528","Good To Firm","7","3rd","NK","Scargill","3","Ellison, B","2","Beasley, Connor","7","125","3","(JFav)","76","1 mins 19.80s","79.8","0.25","76","6","3","Flat","4.51721802051194","2.476403655","2","2","1320","0","Handicap Nursery","took keen hold, prominent, ridden to lead over 1f out, headed inside final furlong, stayed on","2","Inside","Left Handed",,"11","7","Sixties Icon","Undulating","673","Colt","Rose Cheval (USA)","Johannesburg (USA)","77",
"2013-07-09","14:30:00","Pontefract","Dianne Nursery Handicap ","2yo","Class 4",,"6f ","4528","Good To Firm","7","4th","5","Arabda","4","Johnston, M","2","Hanagan, Paul","0","132","4.5",,"76","1 mins 19.80s","79.8","5.25","76","6","4","Flat","5.9","3.00304017648006","2","2","1320","0","Handicap Nursery","led after 1f, ridden and headed over 1f out, weakened inside final furlong","3","Inside","Left Handed",,"18","2","Elnadim (USA)","Undulating","337","Filly","Ghizlaan (USA)","Seeking The Gold (USA)","77",
"2013-07-09","14:30:00","Pontefract","Dianne Nursery Handicap ","2yo","Class 4",,"6f ","4528","Good To Firm","7","5th","1.25","Cascadia (IRE)","5","Burke, Mrs K","2","Haynes, Joey","7","111","8.5",,"62","1 mins 19.80s","79.8","6.5","76","6","5","Flat","11.3700658941198","4.8","2","2","1320","0","Handicap Nursery","in touch in rear, pushed along over 2f out, never near leaders","7","Inside","Left Handed",,"21","1","Mujadil (USA)","Undulating","0","Filly","Tucum (IRE)","Diktat","77",
"2013-07-09","14:30:00","Pontefract","Dianne Nursery Handicap ","2yo","Class 4",,"6f ","4528","Good To Firm","7","6th","2.5","Sunset Shore","6","Prescott, Sir Mark","2","Morris, Luke","0","132","4.5",,"76","1 mins 19.80s","79.8","9","76","6","6","Flat","6.8","3.35270371157936","2","2","1320","0","Handicap Nursery","in touch, ridden halfway, not trouble leaders","4","Inside","Left Handed",,"13","4","Oasis Dream","Undulating","0","Filly","Summer Night","Nashwan (USA)","77",
"2013-07-09","14:30:00","Pontefract","Dianne Nursery Handicap ","2yo","Class 4",,"6f ","4528","Good To Firm","7","7th","1","Midnight Muscida (IRE)","7","Easterby, T D","2","Sullivan, James P","0","121","25",,"65","1 mins 19.80s","79.8","10","76","6","7","Flat","33.873797479","13","2","2","1320","0","Handicap Nursery","raced wide chased leaders, ridden over 2f out, weakened over 1f out","6","Inside","Left Handed",,"12","3","Kodiac","Undulating","0","Filly","Nose Ones Way (IRE)","Revoque (IRE)","77",
"2013-07-09","15:00:00","Pontefract","Racing UK Your Racing Home From Home Handicap ","3yo+","Class 5",,"1m2f ","3235","Good To Firm","8","1st",,"Circle Of Angels","2","Johnston, M","5","Norton, Francis","0","125","7.5",,"57","2 mins 14.77s","134.77",,"68.5","10","1","Flat","9.2","2.47227043710252","3","3","2206","0","Handicap","dwelt in rear, good headway on inner over 2f out, switched right over 1f out, ridden to lead just inside final furlong, ran on","8","Inside","Left Handed",,"5","19","Royal Applause","Undulating","3235","Mare","City Of Angels","Woodman (USA)","72",
"2013-07-09","15:00:00","Pontefract","Racing UK Your Racing Home From Home Handicap ","3yo+","Class 5",,"1m2f ","3235","Good To Firm","8","2nd","2.5","Rock Song","3","Mackie, J","4","Gibbons, Graham","0","139","4.5",,"71","2 mins 14.77s","134.77","2.5","68.5","10","2","Flat","5.56880513247681","1.85","3","3","2206","0","Handicap","close up in chasing group, ridden and headway 2f out, every chance over 1f out, kept on one pace","1","Inside","Left Handed",,"27","14","Rock Of Gibraltar (IRE)","Undulating","962","Gelding","Jackies Opera (FR)","Indian Ridge (IRE)","72",
"2013-07-09","15:00:00","Pontefract","Racing UK Your Racing Home From Home Handicap ","3yo+","Class 5",,"1m2f ","3235","Good To Firm","8","3rd","SH","King Of Paradise (IRE)","6","Alston, E J","4","Hart, Jason","5","131","7",,"68","2 mins 14.77s","134.77","2.55","68.5","10","3","Flat","9.22720650233934","2.7875745511859","3","3","2206","0","Handicap","pulled hard soon clear, ridden over 2f out, headed just inside final furlong, kept on one pace","3","Inside","Left Handed",,"27","14","Hurricane Run (IRE)","Undulating","481","Gelding","Silly Game (IRE)","Bigstone (IRE)","72",
