trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","3","0","0","0","0","-3","7","0","0","0","0","-7","219","23","68","10.5","31.05","-24.83","18","8","104","14","36","13.46","34.62","10.04","21","7","11","33.33","33.33","2.84","168","19","56","11.31","11.31","-34.66",
"Appleby, M","12","0","1","0","8.33","-12","26","0","8","0","30.77","-26","1749","192","550","10.98","31.45","-418.73","24","42","827","85","259","10.28","31.32","-202.64","263","71","142","27","27","-58.47","1499","157","468","10.47","10.47","-376.8",
"Attwater, M J","7","1","2","14.29","28.57","2","14","2","4","14.29","28.57","3.5","574","35","113","6.1","19.69","-290.25","7","6","267","18","55","6.74","20.6","-143.79","25","6","11","24","24","-10.41","472","30","94","6.36","6.36","-213.3",
"Bailey, Liam","0","0","0","0","0","0","0","0","0","0","0","0","293","23","66","7.85","22.53","-141.63","17","2","145","15","38","10.34","26.21","-50.63","15","4","10","26.67","26.67","-3.13","228","17","48","7.46","7.46","-111.63",
"Baker, George","7","1","1","14.29","14.29","3","12","1","1","8.33","8.33","-2","381","37","106","9.71","27.82","-36.25","6","6","201","21","48","10.45","23.88","59.21","31","9","15","29.03","29.03","-7.25","327","36","96","11.01","11.01","15.37",
"Balding, A M","46","9","21","19.57","45.65","-5.31","73","13","33","17.81","45.21","-18.03","1995","304","762","15.24","38.2","-367.7","2","5","1094","165","439","15.08","40.13","-213.09","385","129","246","33.51","33.51","-52.27","870","130","301","14.94","14.94","-115.76",
"Banham, Chelsea","3","0","0","0","0","-3","5","0","1","0","20","-5","242","22","58","9.09","23.97","-88.7","17","6","146","16","37","10.96","25.34","-28.16","14","6","7","42.86","42.86","6.97","172","19","49","11.05","11.05","-37.03",
"Barclay, Stella","2","0","0","0","0","-2","4","0","0","0","0","-4","553","39","129","7.05","23.33","-69.61","74","41","236","14","58","5.93","24.58","-91.02","26","6","13","23.08","23.08","-6.44","453","35","107","7.73","7.73","2.31",
"Barcoe, James M","3","0","0","0","0","-3","4","0","0","0","0","-4","225","9","40","4","17.78","-95.67","17","7","129","6","25","4.65","19.38","-65.17","7","2","3","28.57","28.57","4","167","9","34","5.39","5.39","-37.67",
"Barry, Michael","0","0","0","0","0","0","0","0","0","0","0","0","37","0","11","0","29.73","-37","1463","56","21","0","3","0","14.29","-21","4","0","4","0","0","-4","21","0","6","0","0","-21",
"Beckett, R M","25","2","9","8","36","-18.75","47","8","18","17.02","38.3","-7.83","1305","238","534","18.24","40.92","-192.68","1","2","650","113","262","17.38","40.31","-144.9","317","119","210","37.54","37.54","-5.3","536","104","209","19.4","19.4","-24.34",
"Bell, M L W","14","1","2","7.14","14.29","-9.5","30","6","7","20","23.33","-3.07","774","103","255","13.31","32.95","-178.57","6","12","417","59","130","14.15","31.18","-71.26","112","41","62","36.61","36.61","5.06","464","63","154","13.58","13.58","-64.87",
"Bethell, Harriet","1","0","0","0","0","-1","2","0","0","0","0","-2","156","26","64","16.67","41.03","15.56","22","6","68","11","29","16.18","42.65","10","25","6","13","24","24","-8.19","152","26","63","17.11","17.11","19.56",
"Bewley, G T","1","0","0","0","0","-1","3","0","1","0","33.33","-3","219","23","57","10.5","26.03","-85.47","37","7","110","7","26","6.36","23.64","-70.84","16","6","8","37.5","37.5","3.04","175","22","49","12.57","12.57","-45.97",
