trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","2","0","0","0","0","-2","3","1","1","33.33","33.33","18","127","13","31","10.24","24.41","40.5","10","3","56","6","14","10.71","25","33.5","8","2","6","25","25","2","94","11","27","11.7","11.7","39.5",
"Allan, Miss Louise","0","0","0","0","0","0","1","0","0","0","0","-1","88","4","14","4.55","15.91","-60.17","90","8","38","2","8","5.26","21.05","-29.67","3","1","3","33.33","33.33","1","52","3","12","5.77","5.77","-28.17",
"Appleby, Charlie","4","3","3","75","75","3.85","8","5","6","62.5","75","10.68","897","276","505","30.77","56.3","3.72","3","1","467","149","267","31.91","57.17","25.12","415","189","296","45.54","45.54","4.32","235","62","112","26.38","26.38","-7.58",
"Appleby, M","19","1","6","5.26","31.58","-13","28","2","10","7.14","35.71","-17.5","1838","232","568","12.62","30.9","-163.32","6","18","923","114","302","12.35","32.72","-170.28","275","89","165","32.36","32.36","-14.44","1584","201","500","12.69","12.69","-83.17",
"Aprahamian, Billy","1","0","0","0","0","-1","1","0","0","0","0","-1","20","1","4","5","20","31","164","17","19","1","4","5.26","21.05","32","0","0","0","0","0","0","17","1","4","5.88","5.88","34",
"Archdeacon, L J","1","0","0","0","0","-1","2","0","1","0","50","-2","53","0","2","0","3.77","-53","1430","87","19","0","1","0","5.26","-19","0","0","0","0","0","0","25","0","2","0","0","-25",
"Attwater, M J","4","0","1","0","25","-4","15","1","3","6.67","20","-13.2","654","36","132","5.5","20.18","-257.96","14","15","310","17","68","5.48","21.94","-151.82","25","8","13","32","32","-1.34","525","29","105","5.52","5.52","-197.92",
"Bailey, K C","5","0","1","0","20","-5","15","2","6","13.33","40","-7.67","549","75","185","13.66","33.7","-127.88","8","8","259","35","88","13.51","33.98","-75.85","82","22","50","26.83","26.83","-22.35","327","42","103","12.84","12.84","-58.03",
"Bailey, Liam","4","0","2","0","50","-4","9","1","4","11.11","44.44","-0.5","323","12","56","3.72","17.34","-191.75","8","5","176","7","34","3.98","19.32","-122.5","11","1","4","9.09","9.09","-8.5","269","8","44","2.97","2.97","-159",
"Balding, A M","18","6","8","33.33","44.44","12.46","34","9","14","26.47","41.18","5.84","1877","294","688","15.66","36.65","-113.48","2","4","948","145","343","15.3","36.18","-156.14","318","105","192","33.02","33.02","-39.93","850","129","305","15.18","15.18","-64.75",
