trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","0","0","0","0","-1","1","0","0","0","0","-1","96","3","12","3.13","12.5","-58","108","21","42","3","8","7.14","19.05","-4","1","0","1","0","0","-1","56","3","9","5.36","5.36","-18",
"Appleby, Charlie","9","2","5","22.22","55.56","-4.4","23","6","12","26.09","52.17","-4.69","777","230","408","29.6","52.51","-63.36","1","4","341","100","170","29.33","49.85","-25.31","378","165","246","43.65","43.65","-24.56","156","41","73","26.28","26.28","30.8",
"Appleby, M","15","1","6","6.67","40","-6","28","2","8","7.14","28.57","-16.37","1764","207","569","11.73","32.26","-330.16","6","12","842","89","265","10.57","31.47","-188.47","276","75","150","27.17","27.17","-62.9","1503","167","479","11.11","11.11","-298.42",
"Attwater, M J","6","0","0","0","0","-6","8","0","1","0","12.5","-8","580","37","116","6.38","20","-295.62","119","65","274","18","55","6.57","20.07","-161.38","28","7","13","25","25","-10.16","482","32","96","6.64","6.64","-222.67",
"Baker, George","5","1","2","20","40","-2.25","15","3","5","20","33.33","-6.12","361","35","105","9.7","29.09","-106","3","3","174","17","50","9.77","28.74","-34.79","35","10","15","28.57","28.57","-8","307","34","95","11.07","11.07","-54.38",
"Balding, A M","26","5","12","19.23","46.15","27.25","58","11","27","18.97","46.55","15.35","1948","292","723","14.99","37.11","-367.69","2","5","1058","152","416","14.37","39.32","-198.26","356","117","223","32.87","32.87","-53.21","827","119","272","14.39","14.39","-116.78",
"Barclay, Stella","6","0","1","0","16.67","-6","7","0","1","0","14.29","-7","564","41","134","7.27","23.76","-52.61","29","19","250","19","61","7.6","24.4","-64.19","29","6","15","20.69","20.69","-9.44","466","37","113","7.94","7.94","17.31",
"Barcoe, James M","6","0","0","0","0","-6","8","0","0","0","0","-8","219","8","38","3.65","17.35","-92.17","25","10","133","5","24","3.76","18.05","-72.67","6","1","2","16.67","16.67","-1","158","7","32","4.43","4.43","-39.67",
"Beckett, R M","20","1","7","5","35","-18.17","44","9","20","20.45","45.45","-20.96","1278","236","519","18.47","40.61","-219.39","1","2","678","136","289","20.06","42.63","-121.26","304","115","198","37.83","37.83","-6.84","528","101","202","19.13","19.13","-51.86",
"Berry, J A","0","0","0","0","0","0","0","0","0","0","0","0","46","1","4","2.17","8.7","-39.5","698","41","16","0","1","0","6.25","-16","0","0","0","0","0","0","11","0","1","0","0","-11",
"Bethell, Ed","16","0","4","0","25","-16","23","2","10","8.7","43.48","-14.34","485","79","192","16.29","39.59","-113.54","11","20","264","37","108","14.02","40.91","-115.73","114","41","65","35.96","35.96","-8.33","279","52","111","18.64","18.64","-17.55",
"Bethell, Harriet","2","0","0","0","0","-2","6","0","2","0","33.33","-6","151","25","62","16.56","41.06","12.06","67","19","73","11","30","15.07","41.1","3.5","25","6","13","24","24","-8.19","147","25","61","17.01","17.01","16.06",
"Bolger, E","1","0","0","0","0","-1","3","0","1","0","33.33","-3","159","16","45","10.06","28.3","-85.04","60","14","81","12","31","14.81","38.27","-29.37","19","7","12","36.84","36.84","2.63","81","9","24","11.11","11.11","-37.54",
"Botti, M","10","1","3","10","30","-5.67","20","1","3","5","15","-15.67","835","92","265","11.02","31.74","-118.45","1","1","473","57","153","12.05","32.35","-58.78","90","18","47","20","20","-41.1","527","55","160","10.44","10.44","-117.19",
"Boughey, George","23","5","8","21.74","34.78","-1.38","46","6","17","13.04","36.96","-20.05","1484","237","551","15.97","37.13","-352.06","2","4","678","105","246","15.49","36.28","-145.14","302","111","195","36.75","36.75","-30.42","828","139","312","16.79","16.79","-86.57",
"Boyle, J R","6","1","2","16.67","33.33","-1","16","2","3","12.5","18.75","-8","436","42","117","9.63","26.83","-162.83","1","2","206","20","59","9.71","28.64","-77.54","41","12","22","29.27","29.27","-2.24","371","41","108","11.05","11.05","-106.33",
"Breen, Leanne","0","0","0","0","0","0","0","0","0","0","0","0","117","7","25","5.98","21.37","-59.75","40","6","54","3","15","5.56","27.78","-35.25","5","2","5","40","40","2","104","7","24","6.73","6.73","-46.75",
"Bromhead, Henry De","11","4","7","36.36","63.64","22.38","23","6","12","26.09","52.17","20.38","1396","192","488","13.75","34.96","-257.38","4","3","717","104","262","14.5","36.54","-120.6","218","73","145","33.49","33.49","-33.64","545","53","153","9.72","9.72","-63.51",
"Brown, Miss Katy","2","1","1","50","50","0.75","5","1","1","20","20","-2.25","43","3","6","6.98","13.95","-25.75","6","2","43","3","6","6.98","13.95","-25.75","2","1","1","50","50","0.75","26","2","4","7.69","7.69","-18.75",
"Browne, W P","0","0","0","0","0","0","1","0","1","0","100","-1","117","15","42","12.82","35.9","-1.48","74","13","57","8","21","14.04","36.84","17.16","9","6","9","66.67","66.67","5.44","42","5","12","11.9","11.9","21.13",
"Burke, K R","20","5","7","25","35","-0.43","41","9","17","21.95","41.46","-4.68","1530","238","578","15.56","37.78","-156.47","1","2","774","134","300","17.31","38.76","-50.39","259","92","158","35.52","35.52","-19.92","711","88","227","12.38","12.38","-156.26",
"Burrows, Owen","3","1","2","33.33","66.67","-0.37","5","1","2","20","40","-2.37","215","45","89","20.93","41.4","-15.91","1","1","128","23","50","17.97","39.06","-16.4","52","21","32","40.38","40.38","0.76","70","10","25","14.29","14.29","-23.21",
"Butler, John","7","0","1","0","14.29","-7","15","1","3","6.67","20","-10.5","1017","71","231","6.98","22.71","-464.63","10","11","521","25","106","4.8","20.35","-325.53","83","24","52","28.92","28.92","-5.35","788","63","196","7.99","7.99","-297.89",
"Byrne, Sean","0","0","0","0","0","0","0","0","0","0","0","0","28","2","6","7.14","21.43","2","113","8","21","2","6","9.52","28.57","9","3","0","1","0","0","-3","15","1","3","6.67","6.67","0",
"Camacho, Miss J A","8","1","3","12.5","37.5","4","19","1","6","5.26","31.58","-7","613","63","167","10.28","27.24","-53.48","7","8","324","20","76","6.17","23.46","-107.65","56","14","26","25","25","-2.97","487","47","138","9.65","9.65","-61.41",
"Candlish, Jennie","4","0","0","0","0","-4","10","0","3","0","30","-10","454","50","132","11.01","29.07","-136.57","34","23","213","25","61","11.74","28.64","-82.46","55","19","38","34.55","34.55","-8.48","340","40","103","11.76","11.76","-56.23",
