trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","0","0","0","0","0","0","2","1","1","50","50","10","208","22","65","10.58","31.25","-29.79","13","2","117","10","33","8.55","28.21","-21.87","22","5","9","22.73","22.73","-5.62","164","20","54","12.2","12.2","-19.29",
"Attwater, M J","5","1","1","20","20","-3.09","13","3","3","23.08","23.08","3.91","634","36","130","5.68","20.5","-285.38","7","5","303","18","59","5.94","19.47","-139.58","27","8","14","29.63","29.63","-4.84","525","31","106","5.9","5.9","-214.43",
"Bailey, Liam","6","0","1","0","16.67","-6","8","0","2","0","25","-8","290","12","51","4.14","17.59","-160","21","12","152","7","29","4.61","19.08","-100.5","12","2","4","16.67","16.67","-5","229","9","37","3.93","3.93","-117",
"Balding, A M","25","4","13","16","52","-5.75","57","7","23","12.28","40.35","13.25","1853","271","654","14.62","35.29","-278.79","2","8","891","136","308","15.26","34.57","-156.76","315","104","187","33.02","33.02","-39.51","831","124","281","14.92","14.92","-88.72",
"Barcoe, James M","6","0","2","0","33.33","-6","10","0","2","0","20","-10","177","12","36","6.78","20.34","-5.25","20","14","95","4","16","4.21","16.84","-21","4","1","2","25","25","-0.25","127","10","31","7.87","7.87","-4.75",
"Barry, David Richard","0","0","0","0","0","0","0","0","0","0","0","0","17","2","3","11.76","17.65","10.5","441","11","6","0","0","0","0","-6","0","0","0","0","0","0","13","2","3","15.38","15.38","14.5",
"Beckett, R M","22","7","10","31.82","45.45","2.22","55","17","28","30.91","50.91","12.62","1172","201","458","17.15","39.08","-158.4","1","1","637","118","260","18.52","40.82","-52.35","248","93","156","37.5","37.5","-2.02","534","101","200","18.91","18.91","-48.41",
"Bell, M L W","15","2","4","13.33","26.67","5","29","5","13","17.24","44.83","-4.37","685","82","230","11.97","33.58","-273.46","1","1","350","40","119","11.43","34","-128.94","107","36","56","33.64","33.64","-7.62","406","49","135","12.07","12.07","-165.34",
"Botti, M","12","1","3","8.33","25","-8","25","2","5","8","20","-11","752","89","241","11.84","32.05","56.1","6","11","359","33","109","9.19","30.36","-61.42","88","15","40","17.05","17.05","-44.61","484","61","151","12.6","12.6","-16.07",
"Boughey, George","15","1","6","6.67","40","-11.25","31","1","9","3.23","29.03","-27.25","1418","230","533","16.22","37.59","-365.46","3","5","781","128","297","16.39","38.03","-176.71","305","128","213","41.97","41.97","5.72","792","136","311","17.17","17.17","-93.18",
