trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","2","0","0","0","0","-2","4","0","1","0","25","-4","205","21","62","10.24","30.24","-31.12","48","12","118","9","34","7.63","28.81","-37.87","21","5","9","23.81","23.81","-4.62","162","19","51","11.73","11.73","-21.62",
"Appleby, M","20","4","10","20","50","6.75","39","7","16","17.95","41.03","11.25","1846","231","586","12.51","31.74","-287.52","2","5","913","108","295","11.83","32.31","-186.17","281","86","165","30.6","30.6","-30.68","1581","196","503","12.4","12.4","-219.87",
"Attwater, M J","5","0","1","0","20","-5","9","0","1","0","11.11","-9","624","35","127","5.61","20.35","-309.38","42","39","309","16","57","5.18","18.45","-160.46","27","8","14","29.63","29.63","-4.84","517","30","102","5.8","5.8","-240.43",
"Baker, George","5","1","3","20","60","0.5","11","3","6","27.27","54.55","13.5","395","40","117","10.13","29.62","-152.88","4","2","186","21","65","11.29","34.95","-72.13","50","12","25","24","24","-15.26","318","36","102","11.32","11.32","-98.26",
"Balding, A M","39","2","11","5.13","28.21","-20.5","71","10","27","14.08","38.03","-8.08","1868","272","668","14.56","35.76","-278.84","2","6","910","138","325","15.16","35.71","-173.26","318","102","187","32.08","32.08","-49.81","824","120","271","14.56","14.56","-86.06",
"Bandey, R J","0","0","0","0","0","0","0","0","0","0","0","0","176","32","69","18.18","39.2","-10.28","104","8","84","10","25","11.9","29.76","-23.25","43","15","26","34.88","34.88","-9.03","122","20","46","16.39","16.39","-15.87",
"Barclay, Stella","4","0","1","0","25","-4","10","0","2","0","20","-10","529","37","111","6.99","20.98","37.32","32","23","316","24","69","7.59","21.84","15.91","25","5","12","20","20","-9.26","443","34","98","7.67","7.67","99.99",
"Barr, R E","0","0","0","0","0","0","0","0","0","0","0","0","21","0","1","0","4.76","-21","1511","66","10","0","1","0","10","-10","0","0","0","0","0","0","19","0","1","0","0","-19",
"Barron, T D","3","1","1","33.33","33.33","1.5","10","2","5","20","50","2.5","482","62","163","12.86","33.82","-73.63","1","1","244","25","77","10.25","31.56","-70.21","73","17","44","23.29","23.29","-13.95","391","53","139","13.55","13.55","-36.71",
"Bedi, Miss J","0","0","0","0","0","0","2","0","0","0","0","-2","94","3","13","3.19","13.83","-73.5","118","24","57","2","8","3.51","14.04","-41","1","0","0","0","0","-1","82","3","13","3.66","3.66","-61.5",
