trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","0","0","0","0","0","0","5","0","0","0","0","-5","147","6","22","4.08","14.97","-125.65","398","88","73","0","7","0","9.59","-73","8","3","5","37.5","37.5","1.1","101","6","22","5.94","5.94","-79.65",
"Appleby, Charlie","9","3","5","33.33","55.56","-0.84","18","7","12","38.89","66.67","4.54","871","263","464","30.2","53.27","-25.17","1","2","373","110","192","29.49","51.47","-21.87","409","182","282","44.5","44.5","-12.29","217","56","100","25.81","25.81","20.63",
"Appleby, M","17","2","7","11.76","41.18","-8.12","29","2","11","6.9","37.93","-20.12","1788","216","562","12.08","31.43","-394.01","4","7","903","104","292","11.52","32.34","-202.55","279","80","157","28.67","28.67","-48.84","1519","178","476","11.72","11.72","-338.03",
"Bailey, K C","13","3","6","23.08","46.15","1","20","4","10","20","50","-1.5","508","76","190","14.96","37.4","-64.26","2","4","257","37","92","14.4","35.8","-36.98","85","24","52","28.24","28.24","-18.15","309","46","113","14.89","14.89","-19.78",
"Bailey, Liam","4","0","0","0","0","-4","4","0","0","0","0","-4","275","14","49","5.09","17.82","-139.5","35","10","136","7","25","5.15","18.38","-96.5","11","2","4","18.18","18.18","-4","214","11","36","5.14","5.14","-96.5",
"Baker, George","7","0","1","0","14.29","-7","8","0","1","0","12.5","-8","399","41","120","10.28","30.08","-140.88","15","9","185","21","70","11.35","37.84","-56.26","52","12","23","23.08","23.08","-17.26","331","38","108","11.48","11.48","-86.76",
"Balding, A M","19","2","9","10.53","47.37","-14.97","31","4","18","12.9","58.06","-2.47","1884","278","690","14.76","36.62","-330.19","6","11","936","139","344","14.85","36.75","-197.99","332","106","201","31.93","31.93","-53.91","811","117","263","14.43","14.43","-106.48",
"Barclay, Stella","3","1","1","33.33","33.33","14","6","1","2","16.67","33.33","11","536","34","115","6.34","21.46","-50.18","5","1","294","21","66","7.14","22.45","-92.59","24","5","12","20.83","20.83","-8.26","456","31","102","6.8","6.8","6.49",
"Barcoe, James M","2","0","0","0","0","-2","6","0","1","0","16.67","-6","193","8","36","4.15","18.65","-81.5","105","53","108","3","19","2.78","17.59","-42.5","5","0","1","0","0","-5","140","7","30","5","5","-37",
"Barrett, James M","0","0","0","0","0","0","0","0","0","0","0","0","116","5","19","4.31","16.38","-43.93","53","6","49","2","8","4.08","16.33","-6.43","9","1","4","11.11","11.11","-7.43","62","3","11","4.84","4.84","3",
"Beckett, R M","19","2","6","10.53","31.58","-13.12","30","4","9","13.33","30","-17.87","1217","227","486","18.65","39.93","-183.03","2","3","655","134","281","20.46","42.9","-89.69","284","108","182","38.03","38.03","-0.94","532","102","196","19.17","19.17","-69.66",
"Bedi, Miss J","1","0","0","0","0","-1","1","0","0","0","0","-1","94","3","13","3.19","13.83","-73.5","168","29","52","2","8","3.85","15.38","-36","1","0","0","0","0","-1","82","3","13","3.66","3.66","-61.5",
"Bell, M L W","13","0","2","0","15.38","-13","21","1","5","4.76","23.81","-14","712","83","239","11.66","33.57","-284.2","13","19","385","45","123","11.69","31.95","-125.2","104","33","53","31.73","31.73","-12.78","415","48","135","11.57","11.57","-152.55",
"Berry, J A","0","0","0","0","0","0","0","0","0","0","0","0","48","1","5","2.08","10.42","-41.5","450","29","23","0","2","0","8.7","-23","0","0","0","0","0","0","9","0","0","0","0","-9",
"Best-Turner, W De","0","0","0","0","0","0","0","0","0","0","0","0","16","2","2","12.5","12.5","37.63","249","5","9","2","2","22.22","22.22","44.63","2","1","1","50","50","0.63","8","2","2","25","25","45.63",
"Bethell, Harriet","0","0","0","0","0","0","0","0","0","0","0","0","141","25","55","17.73","39.01","10.56","43","3","87","15","34","17.24","39.08","2.56","21","6","11","28.57","28.57","-5.44","136","24","53","17.65","17.65","14.06",
"Bishop, Miss E J","0","0","0","0","0","0","0","0","0","0","0","0","53","9","15","16.98","28.3","17.5","205","8","29","5","11","17.24","37.93","17.25","4","3","3","75","75","6.5","35","9","14","25.71","25.71","35.5",
