trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","9","0","2","0","22.22","-9","16","0","4","0","25","-16","425","52","134","12.24","31.53","-8.89","28","19","185","26","62","14.05","33.51","-27.67","48","16","31","33.33","33.33","-0.05","291","42","104","14.43","14.43","64.67",
"Appleby, M","12","2","6","16.67","50","6.5","28","4","14","14.29","50","-5.45","1878","216","562","11.5","29.93","-285.8","2","1","894","107","285","11.97","31.88","-226.13","256","74","145","28.91","28.91","-31.62","1627","188","506","11.56","11.56","-203.06",
"Atkinson, P G","0","0","0","0","0","0","0","0","0","0","0","0","37","3","8","8.11","21.62","-25.67","267","4","15","2","5","13.33","33.33","-7.17","1","1","1","100","100","2.5","16","1","4","6.25","6.25","-11.67",
"Austin, W J","1","0","0","0","0","-1","2","0","1","0","50","-2","57","2","15","3.51","26.32","-33","425","30","19","0","3","0","15.79","-19","3","0","2","0","0","-3","46","2","15","4.35","4.35","-22",
"Bailey, K C","10","1","3","10","30","1","20","2","5","10","25","-4.5","554","82","188","14.8","33.94","-106.88","1","2","268","41","99","15.3","36.94","-27.85","96","29","59","30.21","30.21","-16.02","320","41","101","12.81","12.81","-69.98",
"Balding, A M","0","0","0","0","0","0","7","0","1","0","14.29","-7","1856","283","672","15.25","36.21","-163.06","48","30","931","133","330","14.29","35.45","-218.45","301","97","183","32.23","32.23","-44.38","857","133","308","15.52","15.52","-63.26",
"Bandey, R J","4","0","2","0","50","-4","5","0","2","0","40","-5","179","31","76","17.32","42.46","77.72","26","7","87","21","39","24.14","44.83","36.73","39","15","28","38.46","38.46","-5.03","109","21","52","19.27","19.27","97.38",
"Barnes, M A","1","0","0","0","0","-1","1","0","0","0","0","-1","252","15","39","5.95","15.48","-62.12","91","24","110","7","15","6.36","13.64","-65.75","5","0","0","0","0","-5","166","11","29","6.63","6.63","-90.5",
"Barron, T D","1","0","0","0","0","-1","3","0","0","0","0","-3","511","71","170","13.89","33.27","-46.88","17","5","224","35","82","15.63","36.61","3.08","89","27","49","30.34","30.34","10.8","407","59","140","14.5","14.5","-15.79",
"Beckett, R M","3","0","1","0","33.33","-3","6","0","1","0","16.67","-6","1087","173","401","15.92","36.89","-168.83","26","12","572","90","207","15.73","36.19","-108.84","240","76","134","31.67","31.67","-28.28","517","78","174","15.09","15.09","-151.09",
