trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","25","3","6","12","24","-2","43","6","13","13.95","30.23","10.5","1817","230","566","12.66","31.15","-266.23","1","1","920","116","307","12.61","33.37","-153.57","274","86","161","31.39","31.39","-25.77","1567","195","490","12.44","12.44","-203.5",
"Balding, A M","25","8","13","32","52","19.48","64","9","17","14.06","26.56","-14.02","1883","288","676","15.29","35.9","-215.67","1","2","916","140","312","15.28","34.06","-162.54","320","109","196","34.06","34.06","-33.56","843","129","289","15.3","15.3","-44.88",
"Bandey, R J","1","0","0","0","0","-1","2","0","0","0","0","-2","174","32","69","18.39","39.66","-8.28","26","6","86","12","27","13.95","31.4","-18.57","43","15","26","34.88","34.88","-9.03","120","20","46","16.67","16.67","-13.87",
"Barrett, James M","0","0","0","0","0","0","3","0","1","0","33.33","-3","134","6","22","4.48","16.42","-45.5","35","9","62","1","10","1.61","16.13","-21","7","0","3","0","0","-7","69","4","13","5.8","5.8","9",
"Bell, M L W","12","0","3","0","25","-12","22","3","8","13.64","36.36","10.5","685","86","226","12.55","32.99","-236.44","8","13","351","43","121","12.25","34.47","-116.99","108","36","56","33.33","33.33","-2.43","407","51","134","12.53","12.53","-138.69",
"Bewley, G T","4","1","2","25","50","0.5","4","1","2","25","50","0.5","196","26","64","13.27","32.65","-41.63","2","2","101","17","30","16.83","29.7","-1.63","23","8","12","34.78","34.78","3.04","145","25","56","17.24","17.24","4.87",
"Blake, Michael","2","1","1","50","50","4","3","2","2","66.67","66.67","6.5","137","15","30","10.95","21.9","19.5","5","1","57","9","12","15.79","21.05","19","4","1","3","25","25","0","131","14","28","10.69","10.69","14.5",
"Boughey, George","14","4","6","28.57","42.86","1.78","51","6","16","11.76","31.37","-24.39","1399","227","524","16.23","37.46","-383.41","1","3","820","130","307","15.85","37.44","-232.51","308","129","216","41.88","41.88","6.06","774","136","306","17.57","17.57","-86.1",
"Bradstock, M","0","0","0","0","0","0","0","0","0","0","0","0","56","2","9","3.57","16.07","-46.17","214","17","18","1","4","5.56","22.22","-12.5","0","0","0","0","0","0","33","1","5","3.03","3.03","-28.67",
"Brisland, Robyn","2","0","0","0","0","-2","6","0","3","0","50","-6","641","54","150","8.42","23.4","-140.78","20","13","300","26","73","8.67","24.33","-27.38","43","13","20","30.23","30.23","-6.93","473","42","114","8.88","8.88","-148.53",
"Bromhead, Henry De","4","0","1","0","25","-4","21","4","9","19.05","42.86","18.74","1477","195","502","13.2","33.99","-413.58","11","12","688","87","230","12.65","33.43","-149.45","267","90","171","33.71","33.71","-47.5","566","45","145","7.95","7.95","-169.3",
"Brookhouse, B","8","0","5","0","62.5","-8","10","0","5","0","50","-10","68","8","24","11.76","35.29","6.12","15","11","68","8","24","11.76","35.29","6.12","14","2","7","14.29","14.29","-7.88","37","3","15","8.11","8.11","14.75",
"Bunyan, Darren","5","0","3","0","60","-5","5","0","3","0","60","-5","176","11","30","6.25","17.05","-67.17","53","20","71","5","13","7.04","18.31","-24.67","9","2","3","22.22","22.22","-1.17","117","8","21","6.84","6.84","-39.17",
"Byrnes, C","2","0","0","0","0","-2","7","0","1","0","14.29","-7","434","54","131","12.44","30.18","-127.88","18","9","232","32","75","13.79","32.33","-71.14","73","27","45","36.99","36.99","20.21","212","30","64","14.15","14.15","-44.94",
"Carroll, D","6","2","3","33.33","50","2.08","14","3","7","21.43","50","0.08","437","51","113","11.67","25.86","-37.96","2","4","220","29","58","13.18","26.36","-47.88","45","15","21","33.33","33.33","8.58","332","42","93","12.65","12.65","-19.01",
"Clover, Tom","7","1","2","14.29","28.57","-1.5","17","3","7","17.65","41.18","5","424","49","139","11.56","32.78","-157.42","2","4","181","19","62","10.5","34.25","-79.66","74","23","44","31.08","31.08","-14.5","255","21","72","8.24","8.24","-138.66",
"Coakley, D P","0","0","0","0","0","0","0","0","0","0","0","0","26","4","9","15.38","34.62","40.83","44","2","13","3","4","23.08","30.77","38.83","0","0","0","0","0","0","23","3","8","13.04","13.04","39.5",
"Collins, C M","2","0","0","0","0","-2","8","0","0","0","0","-8","128","8","26","6.25","20.31","-73.74","45","22","123","8","25","6.5","20.33","-68.74","6","2","3","33.33","33.33","-1.07","57","7","16","12.28","12.28","-3.92",
"Collins, Tracey / Halford, Mick","5","0","1","0","20","-5","11","0","1","0","9.09","-11","63","4","15","6.35","23.81","10.58","16","15","63","4","15","6.35","23.81","10.58","6","1","2","16.67","16.67","-2.75","44","1","9","2.27","2.27","-39.67",
"Condon, K J","6","1","2","16.67","33.33","11","10","2","3","20","30","13","356","33","110","9.27","30.9","-161.59","4","4","139","12","44","8.63","31.65","-66.13","40","12","21","30","30","-7.17","160","16","56","10","10","-24.42",
"Cowell, R M H","14","0","0","0","0","-14","19","0","2","0","10.53","-19","560","43","138","7.68","24.64","-97.48","15","20","253","20","68","7.91","26.88","-53.29","31","9","15","29.03","29.03","-0.06","427","36","110","8.43","8.43","-42.73",
"Cox, C G","11","3","4","27.27","36.36","6.91","22","4","8","18.18","36.36","0.41","981","146","354","14.88","36.09","-156.08","1","3","472","59","161","12.5","34.11","-119.71","153","68","103","44.44","44.44","41.71","564","83","201","14.72","14.72","-94.87",
"Cromwell, Gavin Patrick","7","2","4","28.57","57.14","18","19","5","10","26.32","52.63","37","1618","161","482","9.95","29.79","-574.28","6","2","806","88","245","10.92","30.4","-292.48","199","59","126","29.65","29.65","-22","833","82","254","9.84","9.84","-184.12",
"Curtis, Miss Rebecca","0","0","0","0","0","0","0","0","0","0","0","0","203","19","43","9.36","21.18","-97.11","17","1","76","7","14","9.21","18.42","-36.25","14","6","7","42.86","42.86","3.18","139","19","32","13.67","13.67","-33.11",
"Dods, M","8","1","4","12.5","50","-1.5","28","3","8","10.71","28.57","-13.25","1058","115","338","10.87","31.95","-182.15","2","4","526","59","170","11.22","32.32","-132.12","123","37","76","30.08","30.08","-1.31","817","87","259","10.65","10.65","-130.41",
"Elliott, Gordon","4","0","0","0","0","-4","28","4","9","14.29","32.14","-2.5","2746","431","1041","15.7","37.91","-632.22","8","7","1513","230","571","15.2","37.74","-493.49","529","220","357","41.59","41.59","-29.07","937","98","254","10.46","10.46","-199.6",
"Ender, Miss S J","2","0","1","0","50","-2","7","1","2","14.29","28.57","-2","107","10","25","9.35","23.36","1.75","9","4","64","7","21","10.94","32.81","-20.25","6","3","6","50","50","2.25","72","7","16","9.72","9.72","14.75",
"England, Sam","5","1","2","20","40","-2.5","8","2","3","25","37.5","3","398","49","125","12.31","31.41","-130.59","2","2","206","30","71","14.56","34.47","-45.38","81","26","51","32.1","32.1","2.58","342","45","119","13.16","13.16","-103.12",
