trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","1","0","0","0","0","-1","1","0","0","0","0","-1","147","9","26","6.12","17.69","-106.9","103","27","58","3","9","5.17","15.52","-47","11","4","6","36.36","36.36","1.35","105","9","26","8.57","8.57","-64.9",
"Appleby, M","24","9","11","37.5","45.83","53.99","50","11","22","22","44","39.74","1876","225","573","11.99","30.54","-213.33","1","3","890","112","293","12.58","32.92","-172.04","258","79","150","30.62","30.62","-22.15","1620","195","511","12.04","12.04","-128.68",
"Attwater, M J","10","0","2","0","20","-10","17","0","2","0","11.76","-17","644","37","131","5.75","20.34","-186.51","58","44","299","21","72","7.02","24.08","-67.42","23","7","13","30.43","30.43","-1.14","521","33","109","6.33","6.33","-123.42",
"Bailey, K C","14","1","4","7.14","28.57","-10.87","19","3","8","15.79","42.11","-9.7","563","85","195","15.1","34.64","-106.58","6","7","274","44","100","16.06","36.5","-24.55","97","30","62","30.93","30.93","-15.35","323","43","103","13.31","13.31","-66.81",
"Balding, A M","8","1","4","12.5","50","-6","19","8","13","42.11","68.42","41.7","1856","287","676","15.46","36.42","-116.99","3","3","931","136","335","14.61","35.98","-175.94","304","98","187","32.24","32.24","-43.31","855","132","306","15.44","15.44","-46.43",
"Beckett, R M","3","0","1","0","33.33","-3","10","0","4","0","40","-10","1094","173","401","15.81","36.65","-175.83","41","23","579","90","209","15.54","36.1","-115.84","238","76","132","31.93","31.93","-26.28","517","78","172","15.09","15.09","-151.09",
"Botti, M","5","0","0","0","0","-5","14","0","3","0","21.43","-14","793","100","251","12.61","31.65","97.66","26","21","394","47","124","11.93","31.47","52.87","101","23","50","22.77","22.77","-34.55","512","71","161","13.87","13.87","16.24",
"Boughey, George","16","4","6","25","37.5","2.16","28","5","12","17.86","42.86","-7.34","1289","224","503","17.38","39.02","-295.63","1","1","796","136","309","17.09","38.82","-190.49","297","125","206","42.09","42.09","15.17","707","131","290","18.53","18.53","-83.9",
"Brennan, F J","0","0","0","0","0","0","1","0","0","0","0","-1","79","2","7","2.53","8.86","-68","403","26","22","0","0","0","0","-22","0","0","0","0","0","0","46","0","5","0","0","-46",
"Bridgwater, D G","2","0","0","0","0","-2","7","0","1","0","14.29","-7","225","14","44","6.22","19.56","-105.88","38","14","94","5","17","5.32","18.09","-47.88","20","4","9","20","20","-7.38","152","9","30","5.92","5.92","-71.5",
"Brisland, Robyn","2","0","0","0","0","-2","13","0","2","0","15.38","-13","754","61","170","8.09","22.55","-245.26","16","14","343","26","72","7.58","20.99","-108.63","46","15","21","32.61","32.61","-5.58","551","50","133","9.07","9.07","-174.01",
"Bromhead, Henry De","7","1","4","14.29","57.14","8","12","2","5","16.67","41.67","5.25","1563","212","534","13.56","34.17","-532.05","1","1","698","88","234","12.61","33.52","-231.67","295","100","184","33.9","33.9","-62.24","603","43","154","7.13","7.13","-231.71",
"Brown, Miss Harriet","0","0","0","0","0","0","1","1","1","100","100","12","75","3","9","4","12","-18.75","8","1","51","3","7","5.88","13.73","5.25","2","1","1","50","50","0.25","37","2","5","5.41","5.41","17",
"Burke, K R","9","1","2","11.11","22.22","0","21","2","5","9.52","23.81","-9","1563","217","559","13.88","35.76","-204.71","1","3","788","116","282","14.72","35.79","-28.14","223","88","142","39.46","39.46","37.3","831","101","276","12.15","12.15","-123.16",
"Burke, Kieran","0","0","0","0","0","0","1","0","0","0","0","-1","139","23","46","16.55","33.09","39.46","17","3","86","19","35","22.09","40.7","6.21","22","13","16","59.09","59.09","17.13","92","22","38","23.91","23.91","84.84",
"Burke, W J","3","0","0","0","0","-3","4","0","1","0","25","-4","215","9","39","4.19","18.14","-130","74","17","78","1","12","1.28","15.38","-72","5","0","1","0","0","-5","54","3","11","5.56","5.56","-21",
"Burns, R P","0","0","0","0","0","0","3","0","0","0","0","-3","44","0","5","0","11.36","-44","2317","77","21","0","3","0","14.29","-21","1","0","1","0","0","-1","22","0","3","0","0","-22",
"Cahill, Mark","1","0","0","0","0","-1","2","1","1","50","50","24","82","2","16","2.44","19.51","-47.5","12","2","43","2","12","4.65","27.91","-8.5","4","0","3","0","0","-4","51","2","14","3.92","3.92","-16.5",
"Carroll, A W","17","0","4","0","23.53","-17","46","5","17","10.87","36.96","3.5","1937","170","511","8.78","26.38","-429.51","9","25","976","91","273","9.32","27.97","-85.04","131","31","70","23.66","23.66","-32.62","1636","148","450","9.05","9.05","-339.73",
"Case, B I","4","0","0","0","0","-4","5","0","0","0","0","-5","194","17","46","8.76","23.71","-108.75","16","12","98","7","22","7.14","22.45","-66.46","27","9","17","33.33","33.33","3.5","134","13","38","9.7","9.7","-60.87",
"Charlton, Roger/Harry","2","0","1","0","50","-2","7","0","2","0","28.57","-7","659","110","238","16.69","36.12","-133.56","20","8","301","52","109","17.28","36.21","-50.63","133","52","89","39.1","39.1","-2.68","353","67","137","18.98","18.98","-51.06",
"Clarke, Ben","0","0","0","0","0","0","0","0","0","0","0","0","105","18","35","17.14","33.33","23.01","21","5","60","13","22","21.67","36.67","37.95","15","6","7","40","40","6.18","50","10","17","20","20","16.95",
"Clover, Tom","0","0","0","0","0","0","0","0","0","0","0","0","451","54","146","11.97","32.37","-146.08","115","39","207","30","70","14.49","33.82","-40.39","74","24","41","32.43","32.43","-8.49","286","24","78","8.39","8.39","-158.46",
"Cole, P F I","1","0","0","0","0","-1","2","0","0","0","0","-2","320","44","125","13.75","39.06","-66.86","79","24","144","20","62","13.89","43.06","-46.06","50","14","35","28","28","-13.48","188","23","65","12.23","12.23","-40.42",
"Comer, Luke","9","1","1","11.11","11.11","1","12","2","3","16.67","25","3","500","23","84","4.6","16.8","-206.92","3","7","276","13","44","4.71","15.94","-95.67","19","4","12","21.05","21.05","-2.75","306","21","57","6.86","6.86","-22.75",
"Cooper, Thomas","0","0","0","0","0","0","2","0","0","0","0","-2","162","7","25","4.32","15.43","-118.17","53","16","83","3","14","3.61","16.87","-72.17","9","2","6","22.22","22.22","-1.67","77","4","17","5.19","5.19","-47.67",
"Cosgrave, J G","0","0","0","0","0","0","0","0","0","0","0","0","27","2","5","7.41","18.52","-3.5","174","5","15","1","3","6.67","20","-8.5","1","0","0","0","0","-1","5","0","1","0","0","-5",
"Crawford, S R B","7","1","3","14.29","42.86","3","14","4","7","28.57","50","3.76","524","48","159","9.16","30.34","-132.96","7","6","279","23","76","8.24","27.24","-53.85","45","20","29","44.44","44.44","5.83","156","14","47","8.97","8.97","-10.79",
"Croke, Peter","2","0","0","0","0","-2","3","0","0","0","0","-3","110","4","22","3.64","20","-74.83","62","16","53","2","9","3.77","16.98","-42.83","4","1","1","25","25","-2.33","41","3","10","7.32","7.32","-7.5",
"Cromwell, Gavin Patrick","8","0","1","0","12.5","-8","15","0","1","0","6.67","-15","1592","147","445","9.23","27.95","-605.98","15","16","861","73","242","8.48","28.11","-430.36","186","53","110","28.49","28.49","-21.04","817","70","222","8.57","8.57","-233.67",
"Cronin, William","0","0","0","0","0","0","0","0","0","0","0","0","15","1","6","6.67","40","2","683","15","11","0","3","0","27.27","-11","0","0","0","0","0","0","6","0","3","0","0","-6",
"Curran, Ms Alice","0","0","0","0","0","0","0","0","0","0","0","0","25","1","6","4","24","-13","673","23","17","0","4","0","23.53","-17","1","0","0","0","0","-1","11","1","2","9.09","9.09","1",
"Curran, S","1","0","1","0","100","-1","3","0","2","0","66.67","-3","205","27","58","13.17","28.29","11.2","172","30","94","10","25","10.64","26.6","-28.71","25","11","14","44","44","3.95","155","22","47","14.19","14.19","44.54",
"Daly, H D","2","0","0","0","0","-2","4","0","1","0","25","-4","296","58","118","19.59","39.86","38","15","7","143","30","61","20.98","42.66","30.19","57","22","37","38.6","38.6","7.34","180","36","80","20","20","40.94",
"Davies, Miss Sarah-Jayne","0","0","0","0","0","0","4","0","0","0","0","-4","158","2","11","1.27","6.96","-125","368","74","72","0","5","0","6.94","-72","0","0","0","0","0","0","114","2","11","1.75","1.75","-81",
"Davis, D J S Ffrench","0","0","0","0","0","0","1","0","0","0","0","-1","192","12","48","6.25","25","-102.67","59","11","104","9","25","8.65","24.04","-34.17","8","1","6","12.5","12.5","-4.5","134","11","43","8.21","8.21","-59.67",
"Derham, Harry","1","0","0","0","0","-1","5","1","1","20","20","3","10","2","4","20","40","10","9","2","10","2","4","20","40","10","1","0","0","0","0","-1","3","2","2","66.67","66.67","17",
"Donoghue, C P","0","0","0","0","0","0","0","0","0","0","0","0","29","0","3","0","10.34","-29","1902","60","16","0","2","0","12.5","-16","0","0","0","0","0","0","13","0","3","0","0","-13",
"Donoghue, Ian","1","0","0","0","0","-1","4","0","2","0","50","-4","8","0","3","0","37.5","-8","9999","9999","6","0","2","0","33.33","-6","1","0","1","0","0","-1","1","0","0","0","0","-1",
"Doyle, Timothy","1","0","1","0","100","-1","3","0","1","0","33.33","-3","212","10","28","4.72","13.21","-87.75","15","4","65","2","11","3.08","16.92","-33.5","5","3","3","60","60","6.75","120","9","21","7.5","7.5","-0.75",
"Edmunds, Stuart","4","0","1","0","25","-4","6","0","2","0","33.33","-6","306","42","123","13.73","40.2","-40.62","15","9","168","25","70","14.88","41.67","-57.45","33","11","20","33.33","33.33","-8.53","163","21","62","12.88","12.88","2.11",
"Elliott, Gordon","21","1","4","4.76","19.05","-17","29","1","6","3.45","20.69","-25","2241","362","856","16.15","38.2","-430.61","1","4","1489","229","534","15.38","35.86","-310.82","435","191","300","43.91","43.91","-10.12","735","73","182","9.93","9.93","-139.64",
"Evans, P D","11","2","6","18.18","54.55","-2.75","28","4","14","14.29","50","-6.25","1119","134","340","11.97","30.38","-213.28","2","2","535","64","178","11.96","33.27","-163","125","38","73","30.4","30.4","-11.64","820","105","264","12.8","12.8","-179.37",
