trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","7","2","3","28.57","42.86","1.25","15","6","8","40","53.33","3.5","889","264","475","29.7","53.43","-42.75","5","4","410","116","214","28.29","52.2","-32.9","421","179","284","42.52","42.52","-36.87","221","54","102","24.43","24.43","0.71",
"Appleby, M","22","3","6","13.64","27.27","1.5","34","3","10","8.82","29.41","-10.5","1848","229","581","12.39","31.44","-299.77","3","8","924","105","289","11.36","31.28","-219.92","278","85","163","30.58","30.58","-30.93","1587","195","500","12.29","12.29","-232.87",
"Aprahamian, Billy","1","0","0","0","0","-1","1","0","0","0","0","-1","37","2","6","5.41","16.22","16.2","46","3","35","2","6","5.71","17.14","18.2","1","1","1","100","100","1.2","33","2","6","6.06","6.06","20.2",
"Balding, A M","31","7","15","22.58","48.39","7.92","51","10","21","19.61","41.18","-3.98","1851","272","663","14.69","35.82","-274.96","3","7","907","140","322","15.44","35.5","-166.21","314","104","188","33.12","33.12","-40.43","820","121","273","14.76","14.76","-88.68",
"Barnes, M A","4","0","1","0","25","-4","4","0","1","0","25","-4","238","14","37","5.88","15.55","-151.49","80","18","115","7","22","6.09","19.13","-69.74","4","1","1","25","25","-1.62","145","12","27","8.28","8.28","-69.24",
"Barry, D J","1","0","0","0","0","-1","1","0","0","0","0","-1","42","0","0","0","0","-42","3161","162","13","0","0","0","0","-13","1","0","0","0","0","-1","26","0","0","0","0","-26",
"Beckett, R M","30","6","13","20","43.33","-12.46","42","7","16","16.67","38.1","-22.79","1205","216","481","17.93","39.92","-150.87","3","4","659","128","275","19.42","41.73","-51.85","264","99","168","37.5","37.5","-6.15","538","102","202","18.96","18.96","-53.29",
"Bell, M L W","16","0","6","0","37.5","-16","28","2","8","7.14","28.57","-19.37","692","78","229","11.27","33.09","-295.34","10","19","374","43","128","11.5","34.22","-136.51","102","32","51","31.37","31.37","-15.8","409","46","135","11.25","11.25","-165.42",
"Birrane, F","2","0","0","0","0","-2","5","0","1","0","20","-5","77","2","11","2.6","14.29","30.5","403","36","29","0","3","0","10.34","-29","2","0","0","0","0","-2","54","1","8","1.85","1.85","-47.5",
"Blake, Michael","1","0","0","0","0","-1","3","0","1","0","33.33","-3","134","17","32","12.69","23.88","46","21","6","60","11","19","18.33","31.67","42","4","1","2","25","25","0","127","16","29","12.6","12.6","42",
"Bolger, J S","10","1","2","10","20","-8.09","17","2","6","11.76","35.29","-8.09","670","49","157","7.31","23.43","-263.15","4","8","349","25","86","7.16","24.64","-97.72","43","14","24","32.56","32.56","-5.53","269","19","67","7.06","7.06","-37.3",
"Botti, M","9","1","2","11.11","22.22","6","19","3","5","15.79","26.32","9.33","758","87","237","11.48","31.27","78.47","4","3","363","36","110","9.92","30.3","-36.59","87","12","36","13.79","13.79","-50.32","484","58","146","11.98","11.98","-17.9",
"Boughey, George","21","5","11","23.81","52.38","9.55","28","5","12","17.86","42.86","2.55","1426","230","530","16.13","37.17","-382.14","1","1","773","125","288","16.17","37.26","-172.28","309","129","217","41.75","41.75","3.79","793","136","307","17.15","17.15","-104.93",
"Bowen, P","4","0","1","0","25","-4","12","1","4","8.33","33.33","-10.33","466","68","144","14.59","30.9","-110.29","9","5","243","39","74","16.05","30.45","-55.72","82","35","53","42.68","42.68","17","364","57","121","15.66","15.66","-49.43",
"Boyle, J R","3","0","0","0","0","-3","12","1","1","8.33","8.33","-9.25","424","35","101","8.25","23.82","-181","12","11","193","15","50","7.77","25.91","-85.92","31","8","14","25.81","25.81","-3.54","351","34","93","9.69","9.69","-116.5",
"Bradstock, M","0","0","0","0","0","0","0","0","0","0","0","0","53","2","8","3.77","15.09","-43.17","286","20","21","1","4","4.76","19.05","-15.5","0","0","0","0","0","0","31","1","4","3.23","3.23","-26.67",
"Brittain, Antony","11","1","2","9.09","18.18","2","14","1","3","7.14","21.43","-1","626","47","169","7.51","27","-270.19","7","11","316","24","90","7.59","28.48","-120.42","29","14","17","48.28","48.28","21.43","547","43","156","7.86","7.86","-239.69",
"Bromhead, Henry De","4","0","0","0","0","-4","8","1","1","12.5","12.5","0","1405","185","465","13.17","33.1","-370.72","11","5","646","86","228","13.31","35.29","-108.87","243","83","155","34.16","34.16","-40.89","539","46","132","8.53","8.53","-139.05",
"Brooke, Daniel","5","0","2","0","40","-5","6","0","3","0","50","-6","200","13","48","6.5","24","-116.33","22","10","84","10","25","11.9","29.76","-24.33","12","4","9","33.33","33.33","3.04","162","12","40","7.41","7.41","-91.33",
"Brown, G","3","0","0","0","0","-3","5","1","2","20","40","-2.12","101","10","29","9.9","28.71","-27.99","11","4","57","8","23","14.04","40.35","7.26","8","2","7","25","25","-2.37","65","8","21","12.31","12.31","-0.74",
"Browne, Michael J","0","0","0","0","0","0","0","0","0","0","0","0","50","2","12","4","24","-28","350","27","29","1","9","3.45","31.03","-16","1","0","0","0","0","-1","27","2","8","7.41","7.41","-5",
"Bunyan, Darren","6","1","1","16.67","16.67","2","14","3","4","21.43","28.57","9.5","205","16","40","7.8","19.51","-48.67","6","6","105","9","23","8.57","21.9","-23.17","12","2","4","16.67","16.67","-4.17","127","11","26","8.66","8.66","-16.17",
"Burns, Hugh","0","0","0","0","0","0","0","0","0","0","0","0","28","1","8","3.57","28.57","-16","371","15","14","0","3","0","21.43","-14","1","0","0","0","0","-1","22","1","7","4.55","4.55","-10",
"Butler, John","13","1","3","7.69","23.08","-8.5","24","2","5","8.33","20.83","-16.87","954","96","253","10.06","26.52","-255.51","4","5","496","41","119","8.27","23.99","-190.48","102","33","71","32.35","32.35","-0.83","742","79","207","10.65","10.65","-191.82",
"Byrne, Philip Michael","0","0","0","0","0","0","1","0","0","0","0","-1","84","3","12","3.57","14.29","-58.5","88","13","39","2","7","5.13","17.95","-20","2","1","1","50","50","4.5","53","3","12","5.66","5.66","-27.5",
"Byrnes, C","1","0","0","0","0","-1","5","0","0","0","0","-5","420","51","124","12.14","29.52","-135.9","15","7","242","31","71","12.81","29.34","-94.81","65","24","39","36.92","36.92","12.19","203","28","59","13.79","13.79","-50.44",
"Carr, Mrs R A","7","1","2","14.29","28.57","4","13","1","3","7.69","23.08","-2","759","69","197","9.09","25.96","-183.07","3","2","393","47","129","11.96","32.82","-49.48","55","20","28","36.36","36.36","14.93","708","66","190","9.32","9.32","-150.4",
"Carroll, A W","17","1","2","5.88","11.76","-12.67","52","4","10","7.69","19.23","64.33","1968","164","499","8.33","25.36","-415.35","6","13","1023","83","243","8.11","23.75","-276.73","125","35","69","28","28","-19.59","1632","146","436","8.95","8.95","-271.14",
"Carroll, Vincent","0","0","0","0","0","0","1","0","0","0","0","-1","21","0","3","0","14.29","-21","9999","9999","16","0","2","0","12.5","-16","2","0","0","0","0","-2","13","0","3","0","0","-13",
"Case, B I","0","0","0","0","0","0","3","1","1","33.33","33.33","3","208","20","53","9.62","25.48","-113.8","13","3","126","10","26","7.94","20.63","-77.67","28","10","18","35.71","35.71","4.7","151","16","46","10.6","10.6","-68.92",
"Clover, Tom","3","0","2","0","66.67","-3","8","0","3","0","37.5","-8","413","56","151","13.56","36.56","-110.36","19","14","187","20","68","10.7","36.36","-74.08","73","27","46","36.99","36.99","-4.94","239","26","76","10.88","10.88","-91.36",
"Coakley, D J","3","0","1","0","33.33","-3","7","0","1","0","14.29","-7","177","16","39","9.04","22.03","-40.03","34","14","94","6","19","6.38","20.21","-54.87","16","4","7","25","25","-2.11","139","15","35","10.79","10.79","-5.28",
