trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","1","1","100","100","11","3","1","1","33.33","33.33","9","64","5","9","7.81","14.06","-2.5","2","1","24","1","1","4.17","4.17","-12","0","0","0","0","0","0","38","4","8","10.53","10.53","12.5",
"Allen, C N","2","0","1","0","50","-2","4","0","1","0","25","-4","193","18","59","9.33","30.57","-83.29","37","10","100","11","36","11","36","-22.17","25","5","12","20","20","-8.37","151","16","51","10.6","10.6","-49.04",
"Allen, S G","1","0","0","0","0","-1","1","0","0","0","0","-1","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Alston, E J","1","0","0","0","0","-1","3","0","1","0","33.33","-3","201","19","54","9.45","26.87","-81.13","245","50","94","4","21","4.26","22.34","-67.42","26","8","19","30.77","30.77","3.79","176","19","49","10.8","10.8","-56.13",
"Andrews, S R","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2570","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Appleby, Charlie","11","3","7","27.27","63.64","-1.77","26","5","12","19.23","46.15","-11.76","816","243","460","29.78","56.37","-27.47","1","1","437","138","245","31.58","56.06","-5.43","364","152","254","41.76","41.76","-19.75","188","48","88","25.53","25.53","-25.07",
"Appleby, M","21","0","3","0","14.29","-21","35","2","6","5.71","17.14","11","2053","226","589","11.01","28.69","-222.6","10","26","923","121","264","13.11","28.6","37.09","262","77","152","29.39","29.39","-27.3","1771","202","531","11.41","11.41","-165.92",
"Archdeacon, L J","1","0","0","0","0","-1","2","0","0","0","0","-2","65","0","3","0","4.62","-65","1112","74","33","0","1","0","3.03","-33","0","0","0","0","0","0","26","0","3","0","0","-26",
"Bailey, G T H","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","1498","6","1","0","1","0","100","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Bailey, K C","4","1","1","25","25","-1.37","8","1","2","12.5","25","-5.37","630","99","221","15.71","35.08","-132.01","6","3","270","37","95","13.7","35.19","-42.86","119","42","75","35.29","35.29","-9.09","356","45","111","12.64","12.64","-104.97",
"Bailey, Liam","8","0","1","0","12.5","-8","13","1","3","7.69","23.08","-8","308","13","56","4.22","18.18","-184.75","14","11","146","6","24","4.11","16.44","-59.5","18","2","7","11.11","11.11","-12.5","280","12","53","4.29","4.29","-160",
"Baker, George","8","0","2","0","25","-8","17","0","5","0","29.41","-17","451","58","140","12.86","31.04","11.01","26","28","211","28","63","13.27","29.86","-9.62","34","12","22","35.29","35.29","1.75","339","45","106","13.27","13.27","22",
"Balding, A M","28","4","15","14.29","53.57","-7.25","59","10","26","16.95","44.07","4.58","1888","290","707","15.36","37.45","-61.25","6","10","961","146","365","15.19","37.98","-31.56","309","98","190","31.72","31.72","-55.5","868","127","313","14.63","14.63","-129.59",
