trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","8","2","3","25","37.5","-3.95","15","4","6","26.67","40","-6.9","781","230","409","29.45","52.37","-67.15","5","4","333","101","168","30.33","50.45","-13.25","375","164","245","43.73","43.73","-22.6","166","45","78","27.11","27.11","34.8",
"Appleby, M","18","5","10","27.78","55.56","30","39","7","15","17.95","38.46","30.5","1766","207","571","11.72","32.33","-359.54","2","4","860","92","265","10.7","30.81","-205.72","277","76","151","27.44","27.44","-57.78","1512","167","483","11.04","11.04","-329.3",
"Balding, A M","39","4","17","10.26","43.59","-22.5","79","6","27","7.59","34.18","-58.73","1951","289","719","14.81","36.85","-385.72","1","6","1044","154","414","14.75","39.66","-200.2","361","118","227","32.69","32.69","-55.28","836","118","274","14.11","14.11","-137.08",
"Barclay, Stella","7","0","1","0","14.29","-7","11","1","2","9.09","18.18","-2","563","41","134","7.28","23.8","-51.61","14","11","259","20","61","7.72","23.55","-50.19","29","6","15","20.69","20.69","-9.44","466","37","114","7.94","7.94","17.31",
"Barron, T D","10","1","4","10","40","9","18","2","11","11.11","61.11","4.75","479","53","148","11.06","30.9","-130.36","6","10","242","28","70","11.57","28.93","-26.43","54","15","32","27.78","27.78","-8.35","397","46","129","11.59","11.59","-73.44",
"Bell, M L W","14","2","4","14.29","28.57","-6.12","26","4","7","15.38","26.92","-8.12","754","94","248","12.47","32.89","-189.52","3","6","409","51","129","12.47","31.54","-78.53","112","35","57","31.25","31.25","-14.39","459","57","149","12.42","12.42","-86.35",
"Berry, John","4","0","0","0","0","-4","6","1","1","16.67","16.67","2.5","170","16","51","9.41","30","-45.81","14","6","85","9","22","10.59","25.88","-8.67","19","5","9","26.32","26.32","-4.14","138","15","44","10.87","10.87","-18.14",
"Best, Jim/Suzi","5","0","1","0","20","-5","9","0","2","0","22.22","-9","148","10","30","6.76","20.27","-50.75","108","38","89","5","18","5.62","20.22","-47","6","2","3","33.33","33.33","-1.25","96","9","23","9.38","9.38","-4.25",
"Botti, M","15","3","5","20","33.33","-8.16","23","3","7","13.04","30.43","-16.16","830","95","269","11.45","32.41","-92.03","2","4","467","56","154","11.99","32.98","-57.11","89","18","47","20.22","20.22","-40.1","523","59","163","11.28","11.28","-87.44",
"Boughey, George","23","4","11","17.39","47.83","1.34","46","13","25","28.26","54.35","8.9","1470","233","542","15.85","36.87","-353.37","1","2","652","105","239","16.1","36.66","-120.08","296","110","195","37.16","37.16","-25.73","821","138","310","16.81","16.81","-86.57",
"Bourke, D F","2","0","2","0","100","-2","5","0","3","0","60","-5","196","17","55","8.67","28.06","-65","15","6","108","11","32","10.19","29.63","-38.75","18","3","9","16.67","16.67","-8.75","164","15","47","9.15","9.15","-49.25",
"Brookhouse, B","3","2","2","66.67","66.67","13.44","11","2","4","18.18","36.36","5.44","274","37","91","13.5","33.21","-41.85","2","1","212","29","71","13.68","33.49","-53.97","44","14","27","31.82","31.82","-3.48","160","16","50","10","10","-24.84",
