trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","8","1","2","12.5","25","2","25","6","9","24","36","22.5","415","56","138","13.49","33.25","-45.34","1","4","231","30","76","12.99","32.9","-18.67","39","13","25","33.33","33.33","8.67","300","47","112","15.67","15.67","-5.92",
"Allwood, S","1","0","1","0","100","-1","5","1","2","20","40","2","144","4","20","2.78","13.89","-126","11","3","81","1","11","1.23","13.58","-74","4","1","2","25","25","-0.75","102","4","20","3.92","3.92","-84",
"Appleby, M","10","2","4","20","40","2.5","28","4","9","14.29","32.14","-2.25","1765","215","561","12.18","31.78","-387.02","1","1","873","109","278","12.49","31.84","-145.89","282","78","155","27.66","27.66","-56.42","1497","178","475","11.89","11.89","-326.41",
"Bandey, R J","0","0","0","0","0","0","6","0","2","0","33.33","-6","174","27","61","15.52","35.06","-22.61","18","11","87","6","22","6.9","25.29","-59.34","39","10","19","25.64","25.64","-16.69","125","17","42","13.6","13.6","-29.76",
"Banham, Chelsea","1","0","0","0","0","-1","4","0","1","0","25","-4","242","20","52","8.26","21.49","-85.58","38","9","122","9","21","7.38","17.21","-53.21","19","5","9","26.32","26.32","-2.41","169","14","38","8.28","8.28","-49.41",
"Bethell, Harriet","0","0","0","0","0","0","1","0","0","0","0","-1","142","25","56","17.61","39.44","9.56","96","10","78","13","31","16.67","39.74","-1.44","20","6","11","30","30","-4.44","137","24","54","17.52","17.52","13.06",
"Bevis, R J","0","0","0","0","0","0","1","0","0","0","0","-1","37","3","9","8.11","24.32","12.63","318","18","23","1","5","4.35","21.74","-17","3","1","2","33.33","33.33","-0.37","27","2","6","7.41","7.41","20",
"Blake, Michael","0","0","0","0","0","0","1","0","0","0","0","-1","135","17","32","12.59","23.7","35","86","10","64","11","21","17.19","32.81","39","4","1","2","25","25","0","125","16","29","12.8","12.8","34",
"Boughey, George","6","1","3","16.67","50","-2.87","18","5","8","27.78","44.44","7.46","1480","240","549","16.22","37.09","-351.85","7","6","694","105","242","15.13","34.87","-162.95","300","122","206","40.67","40.67","-1.13","826","145","325","17.55","17.55","-77.42",
"Brown, G","1","0","0","0","0","-1","4","1","2","25","50","1","106","14","33","13.21","31.13","10.01","12","3","63","10","23","15.87","36.51","13.26","8","2","7","25","25","-2.37","75","12","26","16","16","32.26",
"Burke, Kieran","3","0","0","0","0","-3","7","0","1","0","14.29","-7","218","28","67","12.84","30.73","-59.66","72","40","129","10","32","7.75","24.81","-50.87","31","15","21","48.39","48.39","12.01","155","26","56","16.77","16.77","-1.28",
