trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","0","0","0","0","0","0","3","0","0","0","0","-3","82","1","7","1.22","8.54","-70","405","62","54","0","5","0","9.26","-54","1","0","1","0","0","-1","43","1","5","2.33","2.33","-31",
"Appleby, M","29","3","6","10.34","20.69","-6","46","6","14","13.04","30.43","7.5","1819","229","566","12.59","31.12","-271.11","3","7","917","115","304","12.54","33.15","-154.07","274","86","161","31.39","31.39","-25.77","1570","195","491","12.42","12.42","-206.5",
"Attwater, M J","9","0","2","0","22.22","-9","13","1","3","7.69","23.08","-8.5","652","38","133","5.83","20.4","-283.13","14","13","310","19","63","6.13","20.32","-138.24","28","8","14","28.57","28.57","-5.84","530","32","107","6.04","6.04","-201.09",
"Baker, George","5","1","2","20","40","3","10","1","3","10","30","-2","406","41","113","10.1","27.83","-131.83","6","1","191","18","52","9.42","27.23","-75.21","49","12","26","24.49","24.49","-13.21","323","36","97","11.15","11.15","-100.21",
"Balding, A M","25","9","16","36","64","22.23","64","10","20","15.63","31.25","-11.27","1875","287","673","15.31","35.89","-224.25","1","2","906","141","312","15.56","34.44","-149.79","322","110","198","34.16","34.16","-32.81","840","129","288","15.36","15.36","-54.13",
"Barclay, Stella","4","0","0","0","0","-4","11","0","1","0","9.09","-11","519","37","114","7.13","21.97","24.87","29","21","304","21","73","6.91","24.01","-1.42","28","8","16","28.57","28.57","-3.63","434","35","101","8.06","8.06","90.87",
"Beckett, R M","18","1","7","5.56","38.89","-15.25","50","3","18","6","36","-21.62","1136","180","423","15.85","37.24","-201.28","4","3","608","100","234","16.45","38.49","-78.64","223","78","136","34.98","34.98","-16.23","511","81","176","15.85","15.85","-114.68",
"Best, Jim/Suzi","0","0","0","0","0","0","1","0","0","0","0","-1","110","8","23","7.27","20.91","-43","82","15","59","5","12","8.47","20.34","-3.75","7","2","4","28.57","28.57","-1","69","8","19","11.59","11.59","-2",
"Bethell, Ed","5","2","2","40","40","3.75","13","2","4","15.38","30.77","-4.25","386","62","145","16.06","37.56","-20.63","4","2","216","40","80","18.52","37.04","4.31","80","22","44","27.5","27.5","-25.96","214","39","85","18.22","18.22","31.03",
"Birrane, F","0","0","0","0","0","0","3","0","2","0","66.67","-3","69","2","10","2.9","14.49","38.5","333","21","24","1","5","4.17","20.83","77","3","0","0","0","0","-3","50","1","7","2","2","-43.5",
"Bolger, E","0","0","0","0","0","0","0","0","0","0","0","0","200","17","42","8.5","21","-109.99","22","2","76","4","14","5.26","18.42","-53.67","34","9","16","26.47","26.47","-7.32","108","7","22","6.48","6.48","-80.39",
"Bolger, J S","14","0","2","0","14.29","-14","26","0","7","0","26.92","-26","704","46","152","6.53","21.59","-306.81","29","40","344","23","80","6.69","23.26","-134.49","46","12","25","26.09","26.09","-13.19","286","19","68","6.64","6.64","-39.8",
"Boughey, George","15","5","8","33.33","53.33","1.78","45","8","16","17.78","35.56","-8.39","1397","228","526","16.32","37.65","-375.74","1","1","820","131","308","15.98","37.56","-229.51","308","129","216","41.88","41.88","6.06","774","136","307","17.57","17.57","-86.93",
"Bowen, P","3","0","0","0","0","-3","12","3","5","25","41.67","-4.12","464","59","132","12.72","28.45","-151.23","11","9","231","33","65","14.29","28.14","-93.36","77","30","49","38.96","38.96","9.89","363","51","111","14.05","14.05","-84.97",
"Brace, D","0","0","0","0","0","0","3","0","1","0","33.33","-3","83","8","23","9.64","27.71","-33.42","28","4","22","1","2","4.55","9.09","-12","6","3","5","50","50","0.2","58","6","21","10.34","10.34","-13.1",
"Brennan, F J","1","0","0","0","0","-1","1","0","0","0","0","-1","60","3","9","5","15","-44.5","84","8","35","1","3","2.86","8.57","-30.5","2","0","0","0","0","-2","41","1","7","2.44","2.44","-36.5",
"Brisland, Robyn","3","0","0","0","0","-3","5","0","1","0","20","-5","642","54","150","8.41","23.36","-141.78","22","14","300","26","73","8.67","24.33","-27.38","43","13","20","30.23","30.23","-6.93","473","42","114","8.88","8.88","-148.53",
"Broderick, J P","0","0","0","0","0","0","0","0","0","0","0","0","55","4","15","7.27","27.27","-30","17","2","38","4","11","10.53","28.95","-13","8","1","4","12.5","12.5","-3","33","3","13","9.09","9.09","-16",
